	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MCF7	median_MCF7	std_MCF7
EX_gudac_e	6560107546.0	1.0	6560107546.0	0.0	0.08319503623413424	0.08039930669028	0.05071037434581584	0.056141749546718814	0.0472350785298482	0.04218915533648291
EX_hdca_e_f	58.0	0.0	58.0	1.0	0.34915826289402946	0.33684142749322277	0.09689097270649889	1.9709461972286482	1.9673932203843212	0.15966953741814593
EX_ptrcIN_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_ptrcOUT_e	1742360388.0	0.0	1742360388.0	1.0	0.08838653889066007	0.08416924308470855	0.052302595194817746	0.16070230538416835	0.16459847223868054	0.05343517546370793
EX_biomassx	2868750.0	0.0	2868750.0	1.0	0.00015270690456672123	0.00015388571615439998	3.92792233409985e-06	0.00043575564991507533	0.00045225199928445	8.360499685599641e-05
EX_gthox_e	104305213.0	0.0	104305213.0	1.0	0.021830031689545604	0.02038722248571405	0.012040447401612829	0.31823115296514415	0.32029968130837005	0.15631470097607567
EX_2obut_e	8189499144.0	1.0	8189499144.0	0.0	0.4959405454285039	0.5530158593002428	0.22778450400493172	0.22663682097752974	0.19352815052003242	0.1482980796023033
EX_crn_e	7998101803.0	1.0	7998101803.0	0.0	3.6066686733305236e-18	3.4267936639431096e-18	1.1249619186832029e-17	-2.2288118638333856e-16	-2.689228014136354e-16	2.4645084467119e-16
EX_val__L_e_r	6607478408.0	1.0	6607478408.0	0.0	0.29024901514432777	0.29225317919407184	0.12826431452993478	0.22129418017412875	0.22588541973388582	0.06041012472309879
EX_spmd_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.002522183252897999	0.00219328526458015	0.001813539314905367
EX_sprm_e	1337895722.0	0.0	1337895722.0	1.0	0.00046459378385282576	0.00044249675567170003	0.00022884137157668408	0.0020373434520968986	0.0020213429310698	0.0012703753851461296
EX_5mthf_e	8403855447.0	1.0	8403855447.0	0.0	0.00026283483182224616	0.00027844253410040003	8.675333143780793e-05	0.00015542819204349684	0.0001591666473858	4.7517077259387506e-05
EX_tmlys_e_r					0.0	0.0	0.0	0.0	0.0	0.0
EX_thbpt_e_r	1078511278.0	0.0	1078511278.0	1.0	1.1148608929096923e-05	1.0505278859874017e-05	6.948558275768634e-06	4.096957599174412e-05	4.0862616394451535e-05	2.1446024911021892e-05
EX_CE2705_e	1078511278.0	0.0	1078511278.0	1.0	1.1148608929096923e-05	1.0505278859874017e-05	6.948558275768634e-06	4.096957599174412e-05	4.0862616394451535e-05	2.1446024911021892e-05
EX_crtn_e	2589473524.0	0.0	2589473524.0	1.0	0.03922937893025005	0.0285632806387044	0.03583735788094208	0.07028543387810564	0.06299119274564585	0.040706717853438316
EX_his__L_e_r	2450605841.0	0.0	2450605841.0	1.0	0.08915535115319997	0.08930299035707884	0.05745930742009674	0.14116385273362755	0.15223540112927486	0.04703707251592918
EX_lys__L_e_r	9950844520.0	1.0	9950844520.0	0.0	0.1687251561358572	0.1824410464637068	0.06925057568112149	0.003937229032489422	0.0040643813336565	0.002073948649847427
EX_carn_e_r	7426824015.0	1.0	7426824015.0	0.0	7.3027175899911345	7.186080456208238	2.7981389556352263	5.158024791653615	4.923157058641645	1.3805574027012377
EX_csn_e_r	9919597024.0	1.0	9919597024.0	0.0	9.71519796121767	9.379438891380353	3.543717724417137	1.2275218468960327	0.9201445163139759	1.0993174479984957
EX_cys__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_cyan_e_r	1140854252.0	0.0	1140854252.0	1.0	0.11367940743594737	0.1015718418148211	0.059163719973636286	0.2145311738794241	0.2180637572387864	0.05546082061397957
EX_tcyntc	3040466247.0	0.0	3040466247.0	1.0	0.059601248315256136	0.04701680173059605	0.05137208916819448	0.10870572538535506	0.10168428309316385	0.07422177139998004
EX_tcynt_e	2809843024.0	0.0	2809843024.0	1.0	0.05407815912069004	0.0457145625581383	0.04159293894807082	0.10582544849407188	0.09376968234111874	0.07030978127379152
EX_so3_e	9465149459.0	1.0	9465149459.0	0.0	0.20026592943225485	0.21008620026687205	0.06350022849247378	0.07535134319264389	0.0815550189834798	0.024897223681728347
EX_thr__L_e_r	8318369135.0	1.0	8318369135.0	0.0	0.4959986563435274	0.5530744485114665	0.22778389029849908	0.21141724891929173	0.18050274293927882	0.14760490080670552
EX_trp__L_e_r	2688206796.0	0.0	2688206796.0	1.0	0.005608192095215751	0.00603359557650035	0.0026040162450465094	0.012782320886804036	0.0116422745455541	0.008887143267908088
EX_anth_e	2689790449.0	0.0	2689790449.0	1.0	0.005606160177143542	0.0060315395176104	0.0026040162764609733	0.012776522613744751	0.01163621217236055	0.008887088976592914
EX_tyr__L_e_r	2512490788.0	0.0	2512490788.0	1.0	1.3234255229983836e-05	1.3866530926858581e-05	6.970404420674277e-06	2.8885349321040547e-05	2.5500109266784067e-05	1.9617781992662067e-05
EX_cystinex_r	4871845290.0	1.5915937199655986e-23	4871845290.0	1.0	0.18362373899566753	0.18757630397078165	0.014231577526656984	0.18460767987542454	0.18767123146962394	0.013062465263239516
EX_3hydroxybutanoatex_r	152237.0	0.0	152237.0	1.0	1.185071586006746	1.0103235121235266	0.7289000399558854	11.796209129216571	11.96187902351679	0.5968691769362626
EX_gthrd_e_r	169182932.0	0.0	169182932.0	1.0	0.02637354415742816	0.02150923734610985	0.02110345123546223	0.5905328376458819	0.5972001008076281	0.31176094940981547
EX_cmp_e_r	1207087356.0	0.0	1207087356.0	1.0	3.585227969859594e-06	3.5179467196089747e-06	1.9915951252420237e-06	1.1010291699237711e-05	1.0455084211824851e-05	5.93163247580244e-06
HEX1	854112509.0	0.0	854112509.0	1.0	2.928810074373213	2.9144150645868856	0.19370950646946933	5.513185110028641	4.751614087153699	2.6735574812317835
G6PP	451686055.0	0.0	451686055.0	1.0	0.1588688986828115	0.11628592733952939	0.14859465516786266	2.8517239989945216	2.081501101535858	2.6574428569196686
PGI	7258685136.0	1.0	7258685136.0	0.0	1.2950910526807131	1.2765501667091692	0.7912088628756574	0.6859405519146801	0.5220230548873299	0.6004257056906578
PFK	1125946600.0	0.0	1125946600.0	1.0	1.0120870959294193	0.9420061134067478	0.6193807563492384	3.9367273799460305	3.1120718847283664	3.0137972891709737
FBP	461660408.0	0.0	461660408.0	1.0	0.15042532499451333	0.10239798436313245	0.14532080731401217	3.02530094511849	2.1327754409536075	2.932360125166885
FBA	4822580918.0	2.813306489534307e-43	4822580918.0	1.0	0.8616617709348819	0.808731276977912	0.5857205743058249	0.9114264348274304	0.8198988148241771	0.6249001187483557
TPI	7604609303.0	1.0	7604609303.0	0.0	2.2776610160769675	2.2667090174449984	0.2811607094877593	1.9984298500172766	1.977225502541184	0.2719272592793405
GAPD	7450920841.0	1.0	7450920841.0	0.0	5.046607013852397	5.044287031294836	0.33973587104352015	4.653104349217818	4.731015055695359	0.4765067425871795
PGK	9284977938.0	1.0	9284977938.0	0.0	4.8902699469385364	4.89282031100247	0.3772191566581907	3.084408719498135	3.271170598315213	1.3097616805861338
DPGM	744926041.0	0.0	744926041.0	1.0	0.15633706691396182	0.1123842297222428	0.14990120182139713	1.568695629720086	1.2938812005559943	1.2004187738196503
DPGase	744926041.0	0.0	744926041.0	1.0	0.1563370669139586	0.1123842297222431	0.14990120182139732	1.568695629720102	1.2938812005560583	1.2004187738196626
PGM_f	9914105874.0	1.0	9914105874.0	0.0	21.191974371932332	21.98671135853389	6.782643928668441	5.970569323808686	5.980608068553245	1.0329884928834023
ENO_f	9630620133.0	1.0	9630620133.0	0.0	20.2666330262181	21.29352420868473	7.347046171693799	6.496151454773367	6.6655352675466295	0.6765530675555174
PYK	8305721180.0	1.0	8305721180.0	0.0	4.991952506217468	4.988519213568747	0.34454060749505216	4.3963063621095815	4.469033759342331	0.5324622944185817
LDH_L	7766753836.0	1.0	7766753836.0	0.0	4.845928752424657	4.891389643610834	0.20156298153954005	4.506310377791958	4.614950832441301	0.41862645345950794
r0407	6468465732.0	1.0	6468465732.0	0.0	1.4159992451420276	1.4343026053219508	0.6497595735253545	1.0870034152597803	1.1085010920163296	0.5385564497166234
PRPPS	46796685.0	0.0	46796685.0	1.0	0.0009531538910900349	0.0009097716287488	0.00045700615207386303	0.0066666947582493105	0.00692659712536155	0.0021890025593501567
G6PDH2r	3158933915.0	0.0	3158933915.0	1.0	1.474808098985583	1.4876887834157266	0.7892717177842756	1.9754006417821424	2.0882926797491113	0.6262120008071899
PGL	3158933915.0	0.0	3158933915.0	1.0	1.474808098985536	1.4876887834156052	0.7892717177842905	1.97540064178218	2.0882926797491956	0.6262120008072165
GND	3158933915.0	0.0	3158933915.0	1.0	1.474808098985831	1.4876887834162549	0.7892717177842986	1.9754006417821839	2.088292679749185	0.6262120008072123
RPI	3117539126.0	0.0	3117539126.0	1.0	0.4922381355894804	0.4966395498237265	0.2630209227685142	0.6629113438257233	0.7004018624954167	0.20875345497900158
TKT2_f	3244761010.0	0.0	3244761010.0	1.0	0.5481906612902232	0.5542391029779904	0.2659173789939422	0.7076327523278222	0.7439759096062843	0.2087719072403146
RPE_f	3053578153.0	0.0	3053578153.0	1.0	1.1692246069799057	1.1818070610959812	0.5406281325210992	1.5383287717835767	1.5722005281678593	0.4359999182252716
TKT1_f	3080067635.0	0.0	3080067635.0	1.0	0.5600406254486345	0.5689508351201331	0.27407827765185144	0.7407610149518031	0.7769079030648791	0.20725292911623508
TALA_f	5985732758.0	1.0	5985732758.0	0.0	1.8720467209643428	1.889308512129292	0.9199314131932279	1.556036705589767	1.5547285836366866	0.6902615967917609
r0408	6468465732.0	1.0	6468465732.0	0.0	1.4159992451420262	1.4343026053219476	0.6497595735253563	1.0870034152597503	1.108501092016291	0.5385564497166203
PDHm	540231859.0	0.0	540231859.0	1.0	0.765058252098791	0.7471432681943919	0.331372890452587	1.7426764473244407	1.7002715841816365	0.5494874230019288
PCm	672770835.0	0.0	672770835.0	1.0	1.6826275859172426	1.4442059456279235	1.1662394117278667	8.476628681322076	7.674645911828982	5.1005604713920105
PEPCK_re					0.0	0.0	0.0	0.0	0.0	0.0
CSm	29690.0	0.0	29690.0	1.0	3.610578929586741	3.300593136333935	1.441638865766782	26.141764103964707	26.29778313402869	1.5853947131923125
ACONTm_f	9347659992.0	1.0	9347659992.0	0.0	95.77589374244229	99.90272419294644	44.886838699718936	23.12823927237195	22.92352036823479	9.010583717641836
ICDHxm	2139507980.0	0.0	2139507980.0	1.0	3.190214654052785	2.3031463455843233	2.901715533164753	11.764139868173288	8.213253644678543	11.66358775167865
ICDHym_f	386073899.0	0.0	386073899.0	1.0	4.7409768756225645	5.232519621984885	2.1790572060131814	42.242518070573226	40.85211544845954	22.93110578337821
AKGDm	256043.0	0.0	256043.0	1.0	0.848476448290941	0.6599480866099807	0.7305190621444513	11.404684727370947	11.54937014542525	0.6082992492106455
SUCOAS1m_f	5490395252.0	1.0	5490395252.0	0.0	11.788258387193595	11.674945911328997	6.637026540669764	10.580305740421174	10.900263454935128	4.812150619738173
SUCD1m	205142.0	0.0	205142.0	1.0	1.138681978904742	0.9634244505753649	0.7294692030607105	11.625858694502176	11.772191745439041	0.6055018743728163
FUMm_f	7953563827.0	1.0	7953563827.0	0.0	154.58049524175198	150.45178348910042	73.3989913302086	81.55824883330658	83.75375072245161	37.725193264896205
MDHm_f	6819983747.0	1.0	6819983747.0	0.0	616.7168131651587	615.0862622209603	210.13850643748904	448.41127997385496	445.8157699376916	265.4101302192834
ME1m	1842986816.0	0.0	1842986816.0	1.0	0.7304246167594367	0.5443199470739242	0.6563420772162117	3.0955660127883817	2.2197516817860437	2.9729174222385066
ME2m	1927571972.0	0.0	1927571972.0	1.0	1.0808486003827662	0.7897407644115674	1.0264769981469637	4.022538918608007	3.0479613196419493	3.497717508764753
ME2	478848556.0	0.0	478848556.0	1.0	0.1577683729330529	0.11235804309033776	0.1490165463368435	2.8611435592445167	2.0947652134909	2.663126494427696
ACITL	29.0	0.0	29.0	1.0	2.9317302106391487	2.8335397276825485	0.7749473623512833	16.567884557001015	16.518114463257433	1.4565483661964511
FUM_f	5121612096.0	1.0	5121612096.0	2.255249790100621e-21	38.99862394494403	30.55240609609992	32.30030638626424	32.29316729639008	32.0284965268533	16.383894307498043
MDH_f	9357487405.0	1.0	9357487405.0	0.0	409.62280922951265	450.8416116428722	159.59146217552757	104.68910102403488	99.07788515946095	62.11451265090191
AKGMALtm_f	6909837949.0	1.0	6909837949.0	0.0	353.2203471826387	380.69674841240453	172.0905050428647	245.88344283288433	228.52902759405436	115.77112377528033
ACONT	2100947.0	0.0	2100947.0	1.0	8.981699458471581	8.388253940826441	3.602900784326006	43.65592638878023	43.222580324920145	7.399309906240873
ICDHyr	2100947.0	0.0	2100947.0	1.0	8.981699458471667	8.388253940826694	3.6029007843260175	43.6559263887786	43.22258032492242	7.399309906240448
PPA	3180004.0	0.0	3180004.0	1.0	0.47835510521195057	0.45911954954163336	0.16702798866112126	6.725069530840848	6.490164688307457	2.454044841747706
Complex1ROS	0.0	0.0	0.0	1.0	1.949399982624335	1.9304669745049	0.4841158287638173	23.948559183068358	24.256170633897987	3.2447658294565915
FADH2ETC	21370.0	0.0	21370.0	1.0	2.0221877883675026	1.9038524842057496	0.7933230076381476	14.997784750023456	14.360038455323938	2.581178242215636
CYOR_u10mi	0.0	0.0	0.0	1.0	3.8741245088745724	3.718875116102558	1.0353662543262856	37.748936633977614	37.824727816350695	2.7213707641475215
CYOOm2i	0.0	0.0	0.0	1.0	1.9370622544372862	1.859437558051279	0.5176831271631428	18.874468316988715	18.912363908175344	1.3606853820737452
ATPS4mi	0.0	0.0	0.0	1.0	4.147977984190732	3.9485480380196023	1.5255716588218795	63.967291845684414	63.707918555999996	7.109244359598266
GLUCYS	2639418315.0	0.0	2639418315.0	1.0	0.017286519221672684	0.01332519943433915	0.014883263448854319	0.04592946828422349	0.03583066723864945	0.037058831912934125
GTHS	2639418315.0	0.0	2639418315.0	1.0	0.01728651922167047	0.01332519943433255	0.014883263448854418	0.04592946828422964	0.0358306672386552	0.03705883191293422
SPODMm	0.0	0.0	0.0	1.0	0.04873499956560785	0.04826167436262635	0.01210289571909582	0.5987139795766812	0.6064042658473805	0.0811191457364107
GTHPi	8856529092.0	1.0	8856529092.0	0.0	0.0883429869026157	0.08717734422885695	0.04422816861319861	0.029172325946146074	0.02956826770091065	0.01594427652293113
GTHPm	0.0	0.0	0.0	1.0	0.04873499956560787	0.04826167436262635	0.012102895719095862	0.5987139795766828	0.6064042658473825	0.08111914573641062
GDR	6303665647.0	1.0	6303665647.0	0.0	0.09030378619811456	0.08540452635262649	0.05528438397112335	0.06475161814877176	0.062326383163229304	0.038841952170138166
GTHOr	7107726256.0	1.0	7107726256.0	0.0	0.0869771865191282	0.0759846560989399	0.06226133996980579	0.04392075147326437	0.03710707208505495	0.032597196191384875
GDRm	686450989.0	0.0	686450989.0	1.0	0.013303910242547625	0.010744602612027549	0.011141184090851507	0.14225979070133002	0.1098945044387208	0.1120741106035255
GTHOm	696704133.0	0.0	696704133.0	1.0	0.013601057633516525	0.011164681498911349	0.010894444795486019	0.13822303591023988	0.11075945167149626	0.10936901250972228
r0885	104305213.0	0.0	104305213.0	1.0	0.0436600633790973	0.0407744449714242	0.0240808948032247	0.6364623059301585	0.6405993626160464	0.31262940195217015
PYRt2m_f	3633828557.0	0.0	3633828557.0	1.0	17.942342411511	17.256657680176097	8.103887294283846	29.659346346595623	23.144768614351953	21.643660072355864
HMR_4964	732657.0	0.0	732657.0	1.0	11.913429669110423	11.205101145277988	4.258083066729532	60.223810945781366	59.94309913334453	8.178967875089297
r2420	0.0	0.0	0.0	1.0	2.219396581181585	2.031031204937916	1.3256004117499465	53.78951857863767	53.78968046929225	7.6599523415474415
ATPtm	0.0	0.0	0.0	1.0	2.444984118653084	2.2607604125392537	1.2860410997692548	55.42564467242225	55.20339304024847	6.597293588603478
FUMtm_f	636687805.0	0.0	636687805.0	1.0	7.838036556402011	7.129285129919342	4.467938630609862	42.543166516927464	42.67220045389044	21.908377082356072
CO2tm_f	2925820079.0	0.0	2925820079.0	1.0	103.32286710068765	95.04662695553077	67.40783652842022	152.62418376313846	151.24278244937219	62.917217930171866
O2tm	0.0	0.0	0.0	1.0	1.9857972540029374	1.9077218507759333	0.5260697651394203	19.47318229656556	19.509264527697937	1.4116841947468226
r0801_f	4255489041.0	0.0	4255489041.0	1.0	9.304476107422966	9.967047951721323	2.9004770615995605	10.689511072824153	10.742623652222388	5.652569815976432
THD1m	24558389.0	0.0	24558389.0	1.0	12.74860875387064	12.29847987402779	4.594503874323054	53.16110895227175	51.22175339334929	17.440434074684106
H2Otm_f	0.0	0.0	0.0	1.0	0.0	0.0	0.0	32.199296074470375	34.05325890090665	12.365733255824399
NH4tm_f	6247601901.0	1.0	6247601901.0	0.0	116.85326515857456	118.18075128072287	49.64549591506081	93.6756049814979	93.00724598847262	52.23087042298917
HCO3E	29.0	0.0	29.0	1.0	2.565248801796391	2.4793395575323127	0.6780799180962969	14.49686789058889	14.453295738987222	1.274477308605396
HCO3Em	653805969.0	0.0	653805969.0	1.0	1.7029062625716689	1.4647227940275864	1.1671390877467207	8.541589906696698	7.73849843055369	5.104917950861148
GLUN	1126501919.0	0.0	1126501919.0	1.0	0.6168824002220904	0.616555304270606	0.1926207338818189	3.193962495668415	2.4857733710791816	2.6265835507994186
GLNS	228473394.0	0.0	228473394.0	1.0	0.14359589784875346	0.10775132461486805	0.13072794213000993	3.4130077644070833	2.7945866549414715	2.6757477928325324
GLUt2m	1932002470.0	0.0	1932002470.0	1.0	0.0727503072270181	0.0519167669737292	0.07006662447093685	0.2973227638774899	0.22151645122643426	0.2690640915601875
GLNtm_1	3096290254.0	0.0	3096290254.0	1.0	0.11430124920348318	0.0846574852276932	0.104386987762649	0.2612848341608794	0.1803192210397536	0.2875399333359831
GLUNm	3096290254.0	0.0	3096290254.0	1.0	0.11430124920354577	0.0846574852277654	0.10438698776264631	0.2612848341608816	0.18031922103974685	0.28753993333598354
GLUPRT	2868753.0	0.0	2868753.0	1.0	1.722930930862841e-05	1.736231008576065e-05	4.431717594275819e-07	4.9164563851990223e-05	5.102578373940636e-05	9.432817028527984e-06
PRAGSr	2868753.0	0.0	2868753.0	1.0	1.72293093091337e-05	1.736231008678166e-05	4.431717594422816e-07	4.916456385196038e-05	5.1025783739359375e-05	9.432817028521861e-06
GARFT	2868753.0	0.0	2868753.0	1.0	1.7229309309309828e-05	1.7362310087124578e-05	4.4317175945941086e-07	4.916456384867578e-05	5.1025783733731213e-05	9.432817028417986e-06
PRFGS	2868753.0	0.0	2868753.0	1.0	1.7229309309309808e-05	1.7362310087124463e-05	4.431717594594151e-07	4.916456384877371e-05	5.102578373375905e-05	9.43281702840685e-06
PRAIS	2868753.0	0.0	2868753.0	1.0	1.7229309308702746e-05	1.736231008692276e-05	4.4317175943866586e-07	4.91645638495504e-05	5.1025783734658884e-05	9.4328170283296e-06
AIRCr	2868753.0	0.0	2868753.0	1.0	1.7229309308702485e-05	1.7362310086921913e-05	4.4317175943868116e-07	4.9164563849550016e-05	5.102578373465849e-05	9.432817028329597e-06
PRASCSi	2868753.0	0.0	2868753.0	1.0	1.7229309308704904e-05	1.736231008669854e-05	4.4317175945733685e-07	4.916456384961631e-05	5.1025783734825085e-05	9.432817028383336e-06
ADSL2r	2868753.0	0.0	2868753.0	1.0	1.722930930650253e-05	1.7362310084848116e-05	4.431717595003032e-07	4.916456384926687e-05	5.1025783733204156e-05	9.432817028237314e-06
AICART	2868753.0	0.0	2868753.0	1.0	1.7229309306313367e-05	1.7362310083464928e-05	4.4317175950277853e-07	4.916456385046926e-05	5.102578373447992e-05	9.43281702821052e-06
IMPC	2868753.0	0.0	2868753.0	1.0	1.72293093064316e-05	1.7362310083196608e-05	4.4317175952295517e-07	4.916456385046893e-05	5.1025783734479205e-05	9.432817028210478e-06
ADSS	2868759.0	0.0	2868759.0	1.0	1.0202501095435543e-05	1.0281258865518636e-05	2.624284131502802e-07	2.9113267623995055e-05	3.02154079921886e-05	5.585733098983232e-06
ADSL1r	2868759.0	0.0	2868759.0	1.0	1.0202501093801528e-05	1.0281258861877834e-05	2.6242841309093604e-07	2.9113267624690323e-05	3.0215407992070258e-05	5.5857330988827e-06
IMPDH2	2868750.0	0.0	2868750.0	1.0	7.026808213412852e-06	7.081051227398377e-06	1.807433462259393e-07	2.005129622553785e-05	2.081037574258057e-05	3.847083929360409e-06
GMPS	5212854323.0	1.0	5212854323.0	2.2530636862045028e-61	5.135438302436756e-06	5.307128518319058e-06	1.055795206622637e-06	5.887925900757754e-06	4.781947298122384e-06	4.483304202119366e-06
GMPS2	91971597.0	0.0	91971597.0	1.0	1.8913699109760421e-06	1.7266447265038558e-06	1.0409631561486283e-06	1.4163370324486635e-05	1.4484464377699059e-05	5.287431055768642e-06
GK1	2868750.0	0.0	2868750.0	1.0	7.0268082134127975e-06	7.081051227398283e-06	1.807433462259383e-07	2.0051296225244876e-05	2.0810375742549558e-05	3.847083929352879e-06
RNDR2	2868750.0	0.0	2868750.0	1.0	1.511492941401885e-06	1.5231608184967709e-06	3.8878575262920695e-08	4.3131094228598485e-06	4.476390288917919e-06	8.275222588806858e-07
ADK1	3180114.0	0.0	3180114.0	1.0	0.47834661547164464	0.4591109092054664	0.16702797500470634	6.725045305005837	6.490144057490791	2.454044442771032
RNDR1	2868750.0	0.0	2868750.0	1.0	2.0131351229037147e-06	2.0286753960641584e-06	5.178180013043727e-08	5.744566732830397e-06	5.9620381065668385e-06	1.10216467355266e-06
CBPS	1037643234.0	0.0	1037643234.0	1.0	6.737014075121636e-06	6.20959671586889e-06	4.184847030225572e-06	2.0660037304952606e-05	2.0965034988799367e-05	9.775576654072965e-06
ASPCT	1037643234.0	0.0	1037643234.0	1.0	6.73701407512148e-06	6.2095967158687855e-06	4.184847030225594e-06	2.0660037304964946e-05	2.0965034988791846e-05	9.775576654071353e-06
DHORTS	1037643234.0	0.0	1037643234.0	1.0	6.737014075121381e-06	6.209596715868823e-06	4.184847030225529e-06	2.0660037304965068e-05	2.0965034988791893e-05	9.77557665407135e-06
DHORD9	1037643234.0	0.0	1037643234.0	1.0	6.73701407512138e-06	6.209596715868835e-06	4.184847030225521e-06	2.0660037304965027e-05	2.096503498879186e-05	9.775576654071345e-06
ORPT	1037643234.0	0.0	1037643234.0	1.0	6.737014075121373e-06	6.209596715868819e-06	4.184847030225525e-06	2.0660037304965027e-05	2.096503498879208e-05	9.77557665407135e-06
OMPDC	1037643234.0	0.0	1037643234.0	1.0	6.7370140751213734e-06	6.209596715868824e-06	4.184847030225518e-06	2.066003730496502e-05	2.096503498879196e-05	9.775576654071348e-06
UMPK	6228002.0	0.0	6228002.0	1.0	1.3978356658887964e-05	1.4021780214783875e-05	2.015765641789837e-06	3.9108144375748545e-05	3.948240525948508e-05	8.81664171594346e-06
RNDR4	2868750.0	0.0	2868750.0	1.0	1.9990860876835874e-06	2.014517910178002e-06	5.142043127570194e-08	5.704477213038598e-06	5.920430922632798e-06	1.0944730138418287e-06
TMDS	2868750.0	0.0	2868750.0	1.0	1.9990860876835807e-06	2.0145179101779886e-06	5.1420431275701596e-08	5.704477213038588e-06	5.9204309226327855e-06	1.0944730138418289e-06
