	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
EX_gly_e_r	8696057961.0	1.0	8696057961.0	0.0	0.12098015694485417	0.11942949623668335	0.07269145637279038	0.031189424242894524	0.031755832364002104	0.014561681863468815
EX_phe__L_e_r	10000000000.0	1.0	10000000000.0	0.0	5.33073619867056e-05	5.4109129536737775e-05	7.130659145770343e-06	5.371294168865885e-06	5.3332628010279465e-06	1.374046297274096e-06
EX_ser__L_e_r	9465440988.0	1.0	9465440988.0	0.0	0.1283631878406519	0.1122459523425174	0.08933542213026063	0.01191224121566791	0.00950294226471855	0.009654441056744822
EX_ala__L_e_f	1114248811.0	0.0	1114248811.0	1.0	0.17614686232390828	0.12511902783668405	0.17091881951344814	1.1273150823064906	0.836532114383435	1.0143058951351356
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.010457916442876	0.010574802393496549	0.0011485386421825337
EX_fol_e_r	40432888.0	0.0	40432888.0	1.0	0.0002667462234046293	0.00028014572535009995	8.084235457564654e-05	0.001409946536129049	0.0014674728559810999	0.0004331835186534877
EX_urea_e	6864385399.0	1.0	6864385399.0	0.0	0.05921028838749464	0.04836995288737925	0.046701663981489415	0.0295634842073338	0.0275433976367114	0.019070427308205205
EX_pyr_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.007424239231296555	0.007876432512637699	0.0029371564240452653
PYRt2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.00742423923129671	0.007876432512637949	0.0029371564240452926
EX_gudac_e	8726385808.0	1.0	8726385808.0	0.0	0.0871696879436871	0.08318030193516805	0.05235373336147795	0.022262333529456984	0.01902324707269475	0.016377735816737963
EX_hdca_e_f	6741587647.0	1.0	6741587647.0	0.0	0.3619769183151677	0.34490894158218044	0.10690950625235392	0.2980707373312079	0.22569825653966236	0.2762146541600203
EX_ptrcIN_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0003182542823421073	0.00032661030235079996	9.833137857359854e-05
EX_ptrcOUT_e	9618641561.0	1.0	9618641561.0	0.0	0.10464095766468724	0.10344471005845104	0.04838535215135578	0.01915058529299635	0.015430225091745	0.015215826024711027
EX_biomassx	10000000000.0	1.0	10000000000.0	0.0	0.00015270501328036964	0.0001538974492047	3.945607275364252e-06	1.4724857190479035e-05	1.477330762444787e-05	3.0781959606218067e-06
EX_gthox_e	109585589.0	0.0	109585589.0	1.0	0.02079226758674933	0.01949408476959515	0.011386720630075838	0.5589867373054065	0.46824295669101584	0.41430996035127077
EX_2obut_e	9856418125.0	1.0	9856418125.0	0.0	0.4253491174981683	0.41509693706517004	0.1943159178054341	0.04877561428718905	0.04950779485245235	0.009617146254198084
EX_crn_e	0.0	0.0	0.0	1.0	5.40809229285598e-18	6.853797276725124e-18	1.732567491953181e-17	0.9527092774056607	0.9837043473991254	0.1765087678236723
EX_val__L_e_r	9817159511.0	1.0	9817159511.0	0.0	0.30024673314969336	0.3000368048271723	0.11766184275897355	0.07477179389846106	0.07769937328415974	0.01828350868221246
EX_spmd_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.018643148797256582	0.016031543851706097	0.01384312849582708
EX_sprm_e	188064893.0	0.0	188064893.0	1.0	0.0005442004687912584	0.0005530275681679	0.0002361255149213148	0.014658370681151944	0.0130372878882181	0.010051598958814675
EX_5mthf_e	40432885.0	0.0	40432885.0	1.0	0.0002667462234164202	0.0002801457253506	8.084235457554434e-05	0.0014099465445876495	0.00146747285958425	0.0004331835170126925
EX_tmlys_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9527092774056599	0.9837043473991295	0.17650876782367178
EX_thbpt_e_r	9552216214.0	1.0	9552216214.0	0.0	1.3685603010888388e-05	1.4602139964444445e-05	7.0129610706900075e-06	1.5506943730809372e-06	1.497775519582952e-06	8.162857246388582e-07
EX_CE2705_e	9552216214.0	1.0	9552216214.0	0.0	1.3685603010888388e-05	1.4602139964444445e-05	7.0129610706900075e-06	1.5506943730809372e-06	1.497775519582952e-06	8.162857246388582e-07
EX_crtn_e	6032178865.0	1.0	6032178865.0	0.0	0.047860214825840415	0.0333655596448251	0.04392789061049883	0.026930933458151608	0.02375738564195655	0.01756972458745269
EX_his__L_e_r	4500281593.0	0.0	4500281593.0	1.0	0.09168138813931105	0.09368840018490715	0.052065467228812126	0.09955224727613571	0.103881467338254	0.03185347076259144
EX_lys__L_e_r	9627877729.0	1.0	9627877729.0	0.0	0.1528327509963941	0.16129729032026818	0.06615051412929243	0.02227599671802729	0.0218423381528644	0.011393237561603526
EX_carn_e_r	1781933004.0	0.0	1781933004.0	1.0	9.974928605296324	10.289174739342805	2.392420450829219	12.54750905616164	12.536661633129246	1.2008845590079313
EX_csn_e_r	3124439024.0	0.0	3124439024.0	1.0	12.218056054727297	12.411510524634537	3.5548199857236344	22.416298502932197	19.904830506486114	15.73998110648923
EX_cys__L_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.08266304970163266	0.08358695736510624	0.009078453378507925
EX_cyan_e_r	7698801660.0	1.0	7698801660.0	0.0	0.1404113162726623	0.12361705736836476	0.08059309561509165	0.07151478165649741	0.06759665648658535	0.03412403105892027
EX_tcyntc	7377617130.0	1.0	7377617130.0	0.0	0.0837175876346078	0.05874373996846185	0.07766129916280565	0.02939042964631345	0.02557463997173075	0.021659740481001968
EX_tcynt_e	5758183893.0	1.0	5758183893.0	0.0	0.05669372863805247	0.04434122159928615	0.0465643046037284	0.04212435201018444	0.0353104509535297	0.0323901356936757
EX_so3_e	8591298373.0	1.0	8591298373.0	0.0	0.18118872093162453	0.19334117911267118	0.0725904424824122	0.0827734007111599	0.08058598760926455	0.04021437309505066
EX_thr__L_e_r	9867827066.0	1.0	9867827066.0	0.0	0.4254069780181523	0.4151543067627814	0.19431579491558784	0.045735353049352015	0.0463019052403353	0.009348634694330718
EX_trp__L_e_r	8968735995.0	1.0	8968735995.0	0.0	0.0049636311121792655	0.0050627688175254	0.0027836981467248187	0.001092269111920818	0.00099873265740465	0.0006033589514549284
EX_anth_e	9256333434.0	1.0	9256333434.0	0.0	0.004961599219272883	0.005060745423122549	0.002783697631798294	0.0008038941512656947	0.0007244156075863	0.0005250104240952369
EX_tyr__L_e_r	9034920749.0	1.0	9034920749.0	0.0	1.0696959164610344e-05	9.808109721988587e-06	7.014204862333901e-06	1.7674913702843844e-06	1.7139143228655867e-06	9.015737741031762e-07
EX_cystinex_r	10000000000.0	1.0	10000000000.0	0.0	0.1846900270709601	0.18764906858493569	0.013079633461892238	0.06612769531855421	0.0671818360449129	0.0124918324050874
EX_3hydroxybutanoatex_r	6456193.0	0.0	6456193.0	1.0	1.2575132096794412	1.0257501280218393	0.83184986180656	8.3059329832029	8.510065270693573	1.6937330561703294
EX_gthrd_e_r	165118314.0	0.0	165118314.0	1.0	0.02638093065737085	0.021469161742441248	0.020967095528453262	1.0809265017591814	0.8994966719657568	0.8276525284352093
EX_cmp_e_r	9764402423.0	1.0	9764402423.0	0.0	3.7049296795854307e-06	3.710699212606224e-06	1.9421683746761225e-06	2.9369877973392753e-07	2.8786789000901176e-07	1.8004365798568085e-07
HEX1	1823208901.0	0.0	1823208901.0	1.0	2.9415745285232906	2.921739446003146	0.20568795624936703	10.641514416583174	8.813354279933431	8.365867834018992
G6PP	105637208.0	0.0	105637208.0	1.0	0.16958275268106157	0.1206590038572441	0.16407735351185304	10.538846230869728	8.710491140168553	8.366193844804046
PGI	9817662961.0	1.0	9817662961.0	0.0	1.4825934285795488	1.5583539063413028	0.8052169728177467	0.05044302707589016	0.0493903803820583	0.028787728618860496
PFK	748332603.0	0.0	748332603.0	1.0	1.249620773297776	1.1958250464756615	0.6856180731086752	12.303741376782659	9.785802599422912	10.34243787923523
FBP	87509651.0	0.0	87509651.0	1.0	0.1441488019315318	0.10240014113508415	0.13523271741938395	12.279809270791782	9.762908728734605	10.34221263786904
FBA	9908522755.0	1.0	9908522755.0	0.0	1.1054719713662144	1.0287673478791746	0.672836924697421	0.023932105989942692	0.02233597281096055	0.015081238799969355
TPI	10000000000.0	1.0	10000000000.0	0.0	2.3414227085927286	2.360959464568835	0.285494048416082	0.05328242839402348	0.053168163037532995	0.01680227325290601
GAPD	10000000000.0	1.0	10000000000.0	0.0	5.112260057193062	5.128703963771526	0.34288955516139435	0.10798455744271303	0.10789012800093765	0.036578673643610934
PGK	10000000000.0	1.0	10000000000.0	0.0	4.957401252878497	4.971382733493401	0.36855966386263644	0.057037651939364234	0.0507769098296481	0.03819306593356897
DPGM	7464829567.0	1.0	7464829567.0	0.0	0.15485880431447002	0.10986960197569734	0.1478640627214238	0.050946905508613444	0.044514884500830104	0.0365546200575182
DPGase	7464829567.0	1.0	7464829567.0	0.0	0.15485880431446963	0.10986960197569795	0.14786406272142386	0.05094690550861612	0.044514884500831	0.036554620057518424
PGM_f	10000000000.0	1.0	10000000000.0	0.0	19.526994734344214	19.622731230418	6.746089599142042	0.4320311423187022	0.43926326276439603	0.13087822686579476
ENO_f	10000000000.0	1.0	10000000000.0	0.0	21.048571076395326	21.81973172038844	7.350777642350121	0.5018363347421568	0.5108877444804243	0.1536807840418184
PYK	1379191.0	0.0	1379191.0	1.0	5.057045407169822	5.073928388916034	0.3460588300742374	36.086393677871975	33.55218068500009	12.725611643317793
LDH_L	10000000000.0	1.0	10000000000.0	0.0	4.8496785248829575	4.894216741103417	0.2003595522496933	0.07194499595637383	0.07431158549830086	0.008523158695190394
r0407	9930653895.0	1.0	9930653895.0	0.0	1.2359507372265388	1.2178589257385926	0.681262728021451	0.02935032240408744	0.02731894289421105	0.01773699658771122
PRPPS	2842526.0	0.0	2842526.0	1.0	0.0011124037389857048	0.0011304377294174	0.0004729157946046276	0.047962004472406755	0.04631374826267755	0.019705586521112428
G6PDH2r	9804300494.0	1.0	9804300494.0	0.0	1.289356323759362	1.212650460078263	0.8032390970716667	0.052221106448048275	0.050993571170556404	0.029441468051969805
PGL	9804300494.0	1.0	9804300494.0	0.0	1.2893563237593673	1.2126504600782653	0.8032390970716723	0.05222110644606174	0.050993571166647	0.02944146805276967
GND	9804300494.0	1.0	9804300494.0	0.0	1.2893563237595995	1.212650460079244	0.8032390970712876	0.05222110644606173	0.05099357116664695	0.02944146805276967
RPI	9422393042.0	1.0	9422393042.0	0.0	0.4305270437460686	0.40493029120781876	0.2677669758245061	0.04938170513149116	0.04871714671858095	0.015676302907938568
TKT2_f	9474495966.0	1.0	9474495966.0	0.0	0.4893641203848545	0.4624394137654261	0.26397110724927114	0.09898904479430483	0.0967977338843608	0.046920744338546046
RPE_f	9858827427.0	1.0	9858827427.0	0.0	1.0553577583771008	1.0054555969773247	0.5293993201116322	0.1356667883750978	0.1339116976825901	0.05342881108798686
TKT1_f	9502811597.0	1.0	9502811597.0	0.0	0.49647345117441344	0.46563087908496537	0.2686548430509619	0.10104487408339405	0.0987800477468712	0.04388774818873745
TALA_f	9851029311.0	1.0	9851029311.0	0.0	1.823738425984294	1.7714767972877477	1.0238390557096615	0.11400885395938885	0.1106763522837658	0.06197649968606466
r0408	9930653895.0	1.0	9930653895.0	0.0	1.2359507372265248	1.2178589257385883	0.6812627280214507	0.029350322404087314	0.0273189428942109	0.01773699658771117
PDHm	536474.0	0.0	536474.0	1.0	0.8228170665988485	0.8377096982040126	0.3363671516130566	7.541874457932212	7.509562256699345	1.723821355730823
PCm	496435.0	0.0	496435.0	1.0	1.6124459091819638	1.3710132189627697	1.153289286781263	90.42995212609627	91.59068786150145	14.935991681516638
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.257237964893406	34.7782938984207	12.70765879895503
CSm	580026.0	0.0	580026.0	1.0	3.772216371189469	3.356694754547289	1.6213818128870223	24.198850412474652	24.406634677695106	3.434795899355427
ACONTm_f	9162212357.0	1.0	9162212357.0	0.0	93.1272830929512	95.08238958224723	49.058839657735994	21.883249148556008	21.60340667636885	9.959239308699669
ICDHxm	329142904.0	0.0	329142904.0	1.0	2.7569717934971414	2.1219134826996138	2.4188844552370687	40.50322600997001	37.5723759527463	25.65673371086174
ICDHym_f	56633168.0	0.0	56633168.0	1.0	4.726941205723479	5.289850106470155	2.3434087035108813	118.51625211410934	120.51010246295614	42.341632229934774
AKGDm	296.0	0.0	296.0	1.0	0.9193587602397851	0.683690187029797	0.8266161995553208	29.762209617596945	29.61476520183512	3.71125875145044
SUCOAS1m_f	109866496.0	0.0	109866496.0	1.0	12.672244840980614	12.559352565020903	6.327755149464615	28.6384080459997	28.508981593668395	4.223072536880222
SUCD1m	230.0	0.0	230.0	1.0	1.2195617597222432	0.9869082652952175	0.8329238217625995	31.742395459267524	31.599736701834175	3.717676599181799
FUMm_f	7978271931.0	1.0	7978271931.0	0.0	159.42751683674106	160.9418332396155	78.21354583934236	80.58010763511166	80.47347819948482	36.90152749943934
MDHm_f	8568377098.0	1.0	8568377098.0	0.0	664.7211412102497	682.6443745949928	209.59876371821522	412.4543711163078	418.72631246437754	87.31780078528648
ME1m	316671059.0	0.0	316671059.0	1.0	0.7059149801754775	0.5091921670821358	0.6779827847373658	17.296785435015913	14.253013698891767	13.891533235089268
ME2m	164629942.0	0.0	164629942.0	1.0	1.0466343044277362	0.7515557457273517	0.9816281616609613	23.501369032007524	23.32727336583273	13.058061455530224
ME2	48671186.0	0.0	48671186.0	1.0	0.15455956948191818	0.10873657542357915	0.14813152339887733	19.895441756172065	17.19956390893178	14.67032393484462
ACITL	6932054742.0	1.0	6932054742.0	0.0	3.0250604974021402	2.886554619433136	0.8509788187858924	2.38380731539442	1.8048396257731287	2.2097248415421564
FUM_f	1753568813.0	0.0	1753568813.0	1.0	52.53480739171577	54.28253842992375	29.030249913643008	88.03712649679399	87.25353960394918	22.783616452770975
MDH_f	8975362243.0	1.0	8975362243.0	0.0	294.33692026203136	270.87061971254514	161.6429782892507	80.9967982207161	77.11513095576657	47.2774136933788
AKGMALtm_f	6917289616.0	1.0	6917289616.0	0.0	348.11164332068205	373.2692159850935	166.9026507478453	245.73497590855413	242.36667193269534	95.58280168073317
ACONT	293778178.0	0.0	293778178.0	1.0	9.394822855071611	8.613565966044948	4.018560298202056	65.5501705768711	63.96684649761686	33.39640275503872
ICDHyr	293778178.0	0.0	293778178.0	1.0	9.394822855071597	8.61356596604501	4.018560298202047	65.5501705768641	63.966846497595064	33.396402755036576
PPA	569866.0	0.0	569866.0	1.0	0.46847488030473783	0.45462869559627983	0.15719079607501607	25.075173876475237	24.886239080781085	7.547914127170561
Complex1ROS	318510.0	0.0	318510.0	1.0	1.918566490789679	1.902565950915795	0.48721835312500605	66.26998035012444	67.72498248434914	15.397345809558898
FADH2ETC	124.0	0.0	124.0	1.0	2.0971862615047057	1.9096891979587438	0.9034102469120374	54.889683986978696	50.59861855731283	19.178485955445613
CYOR_u10mi	0.0	0.0	0.0	1.0	3.9198312014603176	3.703986318103216	1.1483197512331798	117.84616577254064	117.56837622391251	12.173741558528667
CYOOm2i	0.0	0.0	0.0	1.0	1.9599156007301586	1.851993159051608	0.5741598756165898	58.923082886270414	58.7841881119562	6.086870779264348
ATPS4mi	0.0	0.0	0.0	1.0	4.200133494804903	4.007297228199331	1.592412101033236	181.98674425603818	185.30960877142007	15.275148710794596
GLUCYS	2567226914.0	0.0	2567226914.0	1.0	0.01520360451615845	0.01119133550938455	0.013453161371244434	0.03704697285060154	0.03050899793246655	0.029057633410470927
GTHS	2567226914.0	0.0	2567226914.0	1.0	0.01520360451616162	0.011191335509382502	0.013453161371244532	0.037046972850601545	0.0305089979324665	0.029057633410470938
SPODMm	318510.0	0.0	318510.0	1.0	0.04796416226973909	0.0475641487728902	0.012180458828125355	1.656749508753083	1.6931245621086042	0.38493364523896745
GTHPi	8701402397.0	1.0	8701402397.0	0.0	0.089055033023549	0.08971348319114135	0.04816555639806264	0.02662290070448971	0.02531844435088855	0.015572303860910634
GTHPm	318510.0	0.0	318510.0	1.0	0.04796416226973903	0.04756414877289	0.012180458828125327	1.6567495087530832	1.6931245621086028	0.3849336452389681
GDR	9449711705.0	1.0	9449711705.0	0.0	0.12180309795648464	0.12318785244170795	0.057358298419604006	0.02378418393784701	0.019441492190510203	0.018797632431112866
GTHOr	7613509161.0	1.0	7613509161.0	0.0	0.06651038882545639	0.056555383003541404	0.04935654927750183	0.02575632984469751	0.0219190591145093	0.01863659558494073
GDRm	152637274.0	0.0	152637274.0	1.0	0.013091745392600876	0.010625963589313201	0.011002472162326969	0.561900256939724	0.4919707006286139	0.4132252387697061
GTHOm	151479483.0	0.0	151479483.0	1.0	0.014080149290388975	0.01158219425616205	0.011058137238262166	0.53586251450803	0.4632550543746106	0.37834461392055974
r0885	109585589.0	0.0	109585589.0	1.0	0.04158453517351843	0.03898816953922235	0.022773441260150615	1.1179734746113408	0.9364859133822128	0.8286199207025314
PYRt2m_f	18078445.0	0.0	18078445.0	1.0	21.705176170301453	21.62159584215229	8.140386159491275	71.90773012886521	70.90224922035881	17.534922393986164
HMR_4964	328229676.0	0.0	328229676.0	1.0	12.419883352473704	11.477764794865571	4.754858026934495	67.93397789226154	66.36094249410829	33.413033480044795
r2420	32268770.0	0.0	32268770.0	1.0	2.3025404286784386	2.038372486111469	1.4630251415797393	61.893160807583264	63.50116425525816	20.948046404435484
ATPtm	0.0	0.0	0.0	1.0	2.5506743530406624	2.2685133150544803	1.4165538652332843	91.53482471075235	93.5764025706691	11.830781066505702
FUMtm_f	1036706502.0	0.0	1036706502.0	1.0	10.30728626751251	11.019724867733078	3.869838802763775	28.499062510687267	26.985527564461222	14.189693351508664
CO2tm_f	4552149811.0	5.528258839842243e-264	4552149811.0	1.0	134.72082721649443	126.77082294453233	69.17416456228014	146.42009025629338	138.23690311086378	69.07811183329034
O2tm	0.0	0.0	0.0	1.0	2.00787976299987	1.8987168695218006	0.5824418552411839	60.57983239502657	60.51769644482401	6.092931292329929
r0801_f	2176880.0	0.0	2176880.0	1.0	7.866424114879796	8.381304364813998	3.43382121793903	30.950924833152897	31.030239731357696	4.890538098643198
THD1m	49029876.0	0.0	49029876.0	1.0	12.646323796852851	12.262243637120493	4.507979183981611	92.37478831575619	94.27044988298859	30.442742597099414
H2Otm_f	0.0	0.0	0.0	1.0	0.0	0.0	0.0	42.565574908052945	43.32287531605043	15.099455313532806
NH4tm_f	5115461713.0	1.0	5115461713.0	1.883412286106658e-19	112.32364376847053	116.69278859863263	48.1659985493796	113.31055583866487	111.16396796915292	37.293911786959775
HCO3E	6932030049.0	1.0	6932030049.0	0.0	2.64691218427856	2.525718514248917	0.7446078760628176	2.085830613159884	1.5792339621640528	1.9335092150289102
HCO3Em	503525.0	0.0	503525.0	1.0	1.64937625090226	1.4093220772412276	1.1590634780771145	90.45164380228945	91.61690513234652	14.936894284595256
GLUN	523325426.0	0.0	523325426.0	1.0	0.6212522049397833	0.6110348423156544	0.19901790191056298	9.473828432704591	7.322322927531621	8.220978132305358
GLNS	2559585.0	0.0	2559585.0	1.0	0.14727499926317617	0.1030532236362105	0.14230916670277916	15.483023172498427	13.759888571528304	8.982549006280095
GLUt2m	445450840.0	0.0	445450840.0	1.0	0.07372731197379756	0.051967519709625154	0.07270559065177762	1.447209978041993	1.066286278561597	1.3141056298173248
GLNtm_1	821451921.0	0.0	821451921.0	1.0	0.12123349948841776	0.0864590543063039	0.11249498386912193	1.1788338662375955	0.899561256535798	1.0324069834370873
GLUNm	821451921.0	0.0	821451921.0	1.0	0.1212334994884531	0.0864590543063452	0.11249498386912275	1.1788338662375946	0.8995612565357991	1.0324069834370873
GLUPRT	10000000000.0	1.0	10000000000.0	0.0	1.7229095965050722e-05	1.736363391439397e-05	4.4516708685162516e-07	1.6613630119237469e-06	1.6668392170520715e-06	3.4730190622128505e-07
PRAGSr	10000000000.0	1.0	10000000000.0	0.0	1.7229095964875248e-05	1.7363633914194116e-05	4.4516708686060715e-07	1.6613630110541718e-06	1.66683922285149e-06	3.473019042337561e-07
GARFT	10000000000.0	1.0	10000000000.0	0.0	1.7229095964855766e-05	1.7363633914139432e-05	4.4516708685139503e-07	1.661363011143618e-06	1.6668392229246608e-06	3.4730190423760536e-07
PRFGS	10000000000.0	1.0	10000000000.0	0.0	1.7229095964855817e-05	1.7363633914139445e-05	4.4516708685139636e-07	1.6613630111436164e-06	1.66683922292466e-06	3.4730190423760515e-07
PRAIS	10000000000.0	1.0	10000000000.0	0.0	1.722909596464025e-05	1.7363633914247798e-05	4.45167086823061e-07	1.6613630111436175e-06	1.6668392229246591e-06	3.4730190423760515e-07
AIRCr	10000000000.0	1.0	10000000000.0	0.0	1.7229095964640274e-05	1.7363633914247798e-05	4.4516708682306385e-07	1.6613630111436173e-06	1.6668392229246576e-06	3.4730190423760483e-07
PRASCSi	10000000000.0	1.0	10000000000.0	0.0	1.722909596459224e-05	1.7363633914499045e-05	4.451670868148418e-07	1.6613630111436164e-06	1.666839222924659e-06	3.473019042376052e-07
ADSL2r	10000000000.0	1.0	10000000000.0	0.0	1.722909596393536e-05	1.7363633918056468e-05	4.4516708666537204e-07	1.661363011143616e-06	1.6668392229246583e-06	3.473019042376052e-07
AICART	10000000000.0	1.0	10000000000.0	0.0	1.722909596199005e-05	1.736363391405031e-05	4.451670867887877e-07	1.6613630111436173e-06	1.666839222924661e-06	3.4730190423760504e-07
IMPC	10000000000.0	1.0	10000000000.0	0.0	1.722909596149722e-05	1.736363391354854e-05	4.451670867895811e-07	1.661363011143617e-06	1.6668392229246587e-06	3.4730190423760515e-07
ADSS	10000000000.0	1.0	10000000000.0	0.0	1.0202374781177465e-05	1.028204279576612e-05	2.636099679251264e-07	9.83798693844046e-07	9.870415994092214e-07	2.0565871269348355e-07
ADSL1r	10000000000.0	1.0	10000000000.0	0.0	1.0202374778316518e-05	1.0282042790604582e-05	2.636099679606634e-07	9.837986938860693e-07	9.870415994722059e-07	2.056587126970106e-07
IMPDH2	10000000000.0	1.0	10000000000.0	0.0	7.026721185487995e-06	7.081591123482102e-06	1.8155711885494706e-07	6.775643166710863e-07	6.797938026096919e-07	1.4164319157865474e-07
GMPS	10000000000.0	1.0	10000000000.0	0.0	5.7934906868195035e-06	5.912553657806798e-06	8.227033756748581e-07	1.50149402946335e-07	1.452635445814093e-07	1.0233161054679783e-07
GMPS2	8110144346.0	1.0	8110144346.0	0.0	1.233230498668467e-06	1.1125293049511294e-06	8.081796526744993e-07	5.274149143035505e-07	5.275914567428566e-07	1.7319392489976665e-07
GK1	10000000000.0	1.0	10000000000.0	0.0	7.026721185488023e-06	7.081591123482046e-06	1.8155711885494603e-07	6.775643165869548e-07	6.79793802503649e-07	1.416431915726245e-07
RNDR2	10000000000.0	1.0	10000000000.0	0.0	1.5114742214496534e-06	1.523276952228752e-06	3.905362081155299e-08	1.457466364702646e-07	1.4622619886548125e-07	3.046798361814248e-08
ADK1	569862.0	0.0	569862.0	1.0	0.46846639066973517	0.4546201323085687	0.15719078495180322	25.07517305783635	24.88623840067534	7.54791410751872
RNDR1	10000000000.0	1.0	10000000000.0	0.0	2.013110190075805e-06	2.028830072866351e-06	5.2014940711117e-08	1.941177923432741e-07	1.9475651441451777e-07	4.057985734897711e-08
CBPS	9634870705.0	1.0	9634870705.0	0.0	6.773705438083736e-06	7.0858657184148544e-06	4.032528211568985e-06	4.5295138000501954e-07	3.9800898055600705e-07	2.98393996772108e-07
ASPCT	9634870704.0	1.0	9634870704.0	0.0	6.773705438083671e-06	7.0858657184146656e-06	4.032528211569132e-06	4.5295138022665884e-07	3.9800898083937133e-07	2.9839399674432936e-07
DHORTS	9634870705.0	1.0	9634870705.0	0.0	6.773705438083652e-06	7.085865718414658e-06	4.0325282115690764e-06	4.5295138001572926e-07	3.980089805646581e-07	2.9839399677176094e-07
DHORD9	9634870704.0	1.0	9634870704.0	0.0	6.773705438083642e-06	7.0858657184146545e-06	4.032528211569072e-06	4.529513803612234e-07	3.980089810203961e-07	2.98393996725699e-07
ORPT	9634870704.0	1.0	9634870704.0	0.0	6.773705438083666e-06	7.085865718414711e-06	4.03252821156908e-06	4.529513803683303e-07	3.9800898102612727e-07	2.983939967254712e-07
