	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB361	median_MDAMB361	std_MDAMB361
EX_3hydroxybutanoatex_r	6296206557.0	1.0	6296206557.0	0.0	9.400600496254128	9.199394091724225	4.462314385254464	7.4752642465028165	7.6574808714270155	2.0560843853483557
EX_gthrd_e_r	6186257546.0	1.0	6186257546.0	0.0	1.4253141783362586	1.3217974209208245	0.9197492427057279	1.0690066594249839	0.8836539053366119	0.8479999198610141
EX_cmp_e_r	9616276707.0	1.0	9616276707.0	0.0	4.228122250921214e-06	3.879584696359585e-06	2.7849983511098653e-06	2.9633578476636134e-07	2.755279912718921e-07	1.9095126428967122e-07
HEX1	6706868929.0	1.0	6706868929.0	0.0	17.251520401134506	13.667299813168114	13.180057057738185	10.630040247513438	8.683194237867681	8.57900224973145
G6PP	5672548697.0	1.0	5672548697.0	0.0	14.144369596986552	10.551731333955846	13.15554772497662	10.527424442246694	8.581455326362278	8.578822240689234
PGI	9998151253.0	1.0	9998151253.0	0.0	2.239973204046031	2.2706835371885066	0.6756837865237524	0.04973718101775823	0.04807144741924755	0.02861420009344949
PFK	951564559.0	0.0	951564559.0	1.0	1.629024795110619	1.6140556306617717	0.7151529120426903	13.685580734376064	10.428230692405272	12.089615411077645
FBP	130360943.0	0.0	130360943.0	1.0	0.20621327371952375	0.17791563954365958	0.1547971556014472	13.664112315968918	10.406948344791818	12.088063619454129
FBA	9969570500.0	1.0	9969570500.0	0.0	1.4228115213904082	1.4116165098247682	0.7118219741345584	0.02146841840651242	0.019174813816494253	0.014852979142050712
TPI	10000000000.0	1.0	10000000000.0	0.0	2.8148929887779306	2.879884106815917	0.5776848914953037	0.05492873038001312	0.05465317129030965	0.017232168990831357
GAPD	10000000000.0	1.0	10000000000.0	0.0	5.917245869951759	6.051513523448089	1.1407616659134743	0.11245323544262177	0.1133594131733093	0.0369676365655998
PGK	9875100643.0	1.0	9875100643.0	0.0	2.687527165592979	2.4741396226701835	1.766943943655062	0.06369127202456677	0.06035471303284965	0.03977310073323811
DPGM	9949114329.0	1.0	9949114329.0	0.0	3.2297187043548394	3.267524591021036	1.6977391634215098	0.048761963416296183	0.0419830319895189	0.03612861448791867
DPGase	9949114329.0	1.0	9949114329.0	0.0	3.2297187043548585	3.2675245910210657	1.6977391634215009	0.04876196341629823	0.041983031989522454	0.03612861448791875
PGM_f	10000000000.0	1.0	10000000000.0	0.0	7.529556446581009	7.709264165673574	1.252814722582584	0.4379762593465147	0.44173001559716774	0.11451315673906849
ENO_f	10000000000.0	1.0	10000000000.0	0.0	7.87894929575435	8.045966089267287	1.4337942504160113	0.485686949886177	0.500792049532637	0.15590247076712976
PYK	372599.0	0.0	372599.0	1.0	5.000524444416653	5.0746224699645275	1.2117723160385174	36.49128346780997	34.578832330296976	12.532201554945287
LDH_L	10000000000.0	1.0	10000000000.0	0.0	5.265104212030572	5.377659621122149	0.9667690393194196	0.07203139409355869	0.07405642998849915	0.007882333749104974
r0407	9956340068.0	1.0	9956340068.0	0.0	1.392081467387578	1.3782152938823495	0.6912502637317313	0.0334603119735099	0.03165056993141475	0.01931294134910288
PRPPS	34127584.0	0.0	34127584.0	1.0	0.0047371503223511855	0.00487472012888275	0.0017008141998711757	0.045087538801298635	0.043329051892201056	0.019415378470888273
G6PDH2r	9822068573.0	1.0	9822068573.0	0.0	0.8671168274326538	0.9280803733897383	0.400845079196215	0.05287486284635187	0.0523693116042155	0.029337342469480044
PGL	9822068573.0	1.0	9822068573.0	0.0	0.867116827440066	0.928080373388056	0.4008450791909457	0.052874862842063206	0.0523693116076219	0.029337342469561174
GND	9822068573.0	1.0	9822068573.0	0.0	0.8671168274308017	0.9280803733645842	0.40084507918597984	0.052874862842063206	0.0523693116076219	0.02933734246956117
RPI	9531262396.0	1.0	9531262396.0	0.0	0.2921970426967024	0.3125649300111447	0.133589741178057	0.04768331348243714	0.047243748780918554	0.016060563231177587
TKT2_f	9957339027.0	1.0	9957339027.0	0.0	0.5435346570407984	0.5533314258093769	0.1638785611417942	0.1118265332776763	0.1108834197020857	0.05064583811911214
RPE_f	9977191067.0	1.0	9977191067.0	0.0	0.9095546746751634	0.9344609755852102	0.3013654023345928	0.14411751204034767	0.1405918220916818	0.056687505739267306
TKT1_f	9929366134.0	1.0	9929366134.0	0.0	0.5897511809267535	0.6044273160945881	0.1706677995843099	0.11204495070459489	0.1079777117108245	0.047236802219908135
TALA_f	9983992083.0	1.0	9983992083.0	0.0	1.06386675253434	1.1009123140829518	0.2915369216126402	0.13808974849043093	0.13414081504213465	0.0679679532238581
r0408	9956340068.0	1.0	9956340068.0	0.0	1.3920814673963884	1.3782152938634105	0.691250263736631	0.03346031197350983	0.03165056993141475	0.01931294134910285
PDHm	9997911769.0	1.0	9997911769.0	0.0	27.596303395869043	27.551992774875114	4.359560223581675	8.24434222259691	8.266771094141244	1.8638614824327855
PCm	4138036992.0	0.0	4138036992.0	1.0	82.38182504689111	78.29254207344914	37.772599183518025	88.22401805483291	89.65021027922913	17.437374834580194
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.86032342409301	35.91280938141544	12.58487763112951
CSm	9997013832.0	1.0	9997013832.0	0.0	52.94267936518251	52.90310115554627	9.44921771049229	23.23343275215018	23.446385432736726	3.829037234252762
ACONTm_f	989582328.0	0.0	989582328.0	1.0	6.913505395702453	5.770841668447026	5.304314153242108	22.320099352155317	22.386487671244197	10.303723074469971
ICDHxm	2724756159.0	0.0	2724756159.0	1.0	15.005686567606856	12.111490224426687	11.874939463430275	32.33290711912029	27.20818752760038	24.310551412916713
ICDHym_f	55843141.0	0.0	55843141.0	1.0	7.559255813389319	7.368519946469625	4.523141980084437	118.85373609378617	121.46651811305436	44.0317797360257
AKGDm	3452112.0	0.0	3452112.0	1.0	7.773760678546244	7.487264508888407	4.497795025255646	28.960680729059316	28.847457652213958	3.987140510758551
SUCOAS1m_f	4893841.0	0.0	4893841.0	1.0	8.699407790495643	8.944555834953057	3.138763211915126	29.020906120644444	29.071150417974305	4.194696398903174
SUCD1m	9795294694.0	1.0	9795294694.0	0.0	43.80924370724037	43.83525570428486	4.70156777144862	31.061204676906844	30.960590965936888	3.9974493883876834
FUMm_f	8949469819.0	1.0	8949469819.0	0.0	184.81918922393774	191.1754248432853	61.84452240671132	83.30366422785445	80.56270876746936	46.65625554191574
MDHm_f	2474932560.0	0.0	2474932560.0	1.0	249.74490282477166	254.35441915935982	69.2835015313592	338.59007509948856	340.4134209854269	106.11064113894548
ME1m	8714167743.0	1.0	8714167743.0	0.0	57.79569987439419	52.76876105078388	37.504423751098585	15.562518554111263	12.465652280682676	12.825799003943587
ME2m	1955388273.0	0.0	1955388273.0	1.0	6.569984113745914	5.905271095656131	4.395557036424133	18.244992608646932	16.33016046465066	12.07341953703834
ME2	5637715997.0	1.0	5637715997.0	0.0	28.5444176955185	26.796716065797288	17.0783451100209	24.763346717387527	22.945469979581397	16.4054654037091
ACITL	9942890165.0	1.0	9942890165.0	0.0	22.96671229422856	22.661282074094927	8.058927781323616	2.613779280435715	1.9220045094656943	2.4430593017135833
FUM_f	6783298854.0	1.0	6783298854.0	0.0	117.77148819054345	113.66795715462709	35.3209293794763	96.66534655644485	96.4549731681079	22.342747163245296
MDH_f	9164583864.0	1.0	9164583864.0	0.0	233.04343459621083	234.2796604360306	100.33223722149413	79.42804834243604	77.46255833362903	43.12823646334673
AKGMALtm_f	758664750.0	0.0	758664750.0	1.0	75.07776530189558	75.82214102460286	30.11470400438896	251.60680239339536	254.85830625552347	114.79939118899779
ACONT	6178701063.0	1.0	6178701063.0	0.0	65.70995642009727	66.40720653631021	19.091100767257032	56.71648513517787	52.851023514752825	31.657017408420657
ICDHyr	6178701063.0	1.0	6178701063.0	0.0	65.7099564200981	66.40720653632687	19.091100767250314	56.716485135177	52.851023514756506	31.657017408419787
PPA	4457048300.0	0.0	4457048300.0	1.0	22.38915437361532	21.573293077165395	8.181967432334531	23.854837207946048	23.22568287744202	8.21492512425368
Complex1ROS	6324678746.0	1.0	6324678746.0	0.0	71.15157218125543	70.45311679699665	13.753139483411868	63.58946500505174	64.45565814986286	15.414446531822474
FADH2ETC	6614645458.0	1.0	6614645458.0	0.0	60.786740648554705	58.76503459448435	12.85130453690534	53.45345388340568	49.2597287656837	18.83725991732139
CYOR_u10mi	7525134141.0	1.0	7525134141.0	0.0	128.38074228864673	127.55729794134834	16.364471333414006	113.86344610016944	114.26427891329402	13.219483894289631
CYOOm2i	7525134141.0	1.0	7525134141.0	0.0	64.19037114432344	63.77864897067406	8.182235666707037	56.93172305008493	57.132139456647394	6.609741947144819
ATPS4mi	8657235748.0	1.0	8657235748.0	0.0	218.24995982391025	216.87605066988752	32.231368313976226	178.31289471066185	182.37022808858973	18.30713989365559
GLUCYS	5833225244.0	1.0	5833225244.0	0.0	0.04348131348114232	0.036417692252263795	0.03357726807340932	0.03411948081027273	0.02600392427531265	0.029272665813979724
GTHS	5833225244.0	1.0	5833225244.0	0.0	0.04348131348113994	0.0364176922522559	0.03357726807341024	0.034119480810272725	0.02600392427531265	0.029272665813979727
SPODMm	6324678746.0	1.0	6324678746.0	0.0	1.7787893045313732	1.761327919924915	0.34382848708527924	1.58973662512627	1.6113914537465956	0.3853611632955678
GTHPi	7622358676.0	1.0	7622358676.0	0.0	0.05099432301616213	0.0497628091010031	0.027050284249525942	0.027253929939447634	0.02593006030944995	0.016282725561859293
GTHPm	6324678746.0	1.0	6324678746.0	0.0	1.778789304531372	1.761327919924915	0.3438284870852789	1.589736625126269	1.6113914537465974	0.3853611632955673
GDR	5746324294.0	1.0	5746324294.0	0.0	0.03379571431947493	0.0288534157903138	0.02519920133397799	0.02651001238615241	0.02289070018046455	0.019236239490947413
GTHOr	7064661649.0	1.0	7064661649.0	0.0	0.046712255192660444	0.04159796566730565	0.03166871257771528	0.025135666063749576	0.0224083811363602	0.01711889158767501
GDRm	5281103626.0	1.0	5281103626.0	2.0403381261975887e-105	0.49752887989816735	0.4346906948411903	0.3606979610604956	0.4566187327581822	0.3978858011795079	0.33072524429865
GTHOm	4705164165.0	9.654283991729457e-116	4705164165.0	1.0	0.546862678724489	0.4837851003018857	0.3936172965975204	0.5815548222506651	0.5287279396284329	0.3878771778566049
r0885	6213504862.0	1.0	6213504862.0	0.0	1.4687954918174073	1.363923405452529	0.9214747013656361	1.103126140235468	0.9186747743363866	0.8457604490239854
PYRt2m_f	7948838475.0	1.0	7948838475.0	0.0	114.30767822852954	111.83749636633237	37.24925013855495	79.0650659359329	79.1070207145438	18.926313140347606
HMR_4964	7754527206.0	1.0	7754527206.0	0.0	88.6766687143264	89.07470802555912	22.754341619410713	59.33026441561066	55.44851318356568	31.56279411010302
r2420	9274844498.0	1.0	9274844498.0	0.0	113.61102233382978	115.02436183936362	33.149114660945344	55.31862224872707	56.17531617354637	21.261695837989553
ATPtm	9650162616.0	1.0	9650162616.0	0.0	135.86388877697664	136.01163840342846	22.078985516948283	90.06784543352438	92.34544208577799	12.901723507682352
FUMtm_f	2966692111.0	0.0	2966692111.0	1.0	19.3882105856967	19.395644073690946	9.294417612310463	30.70843177220165	29.55453513840012	16.47871603049195
CO2tm_f	5129846967.0	1.0	5129846967.0	4.240343221602604e-24	159.62443524039432	161.19820940402025	63.23034203417626	158.6815820820961	155.45725647400008	65.85280079188676
O2tm	7536152279.0	1.0	7536152279.0	0.0	65.96916044885293	65.54172585199466	8.40618022368854	58.521459675212924	58.796784280397446	6.6550115967981425
r0801_f	11567714.0	0.0	11567714.0	1.0	8.089024884461793	7.95332642432999	4.593169380217693	29.301797802575702	29.366069279020923	5.080976457747591
THD1m	7479930235.0	1.0	7479930235.0	0.0	129.87486480555432	113.16984902379771	72.32537833347016	72.20746602146923	70.79003044150986	34.00679987698892
H2Otm_f	176546761.0	0.0	176546761.0	1.0	4.84543514804163	4.034324713141283	3.7231647880390266	39.00467100543969	39.17066775566707	16.30189923254555
NH4tm_f	5268838297.0	1.0	5268838297.0	1.309732521985535e-96	104.87108541182643	105.86461738019139	43.84252344592042	100.941531565236	102.22064288106336	42.63429882268262
HCO3E	9942889604.0	1.0	9942889604.0	0.0	20.09585543979839	19.82861116755044	7.051561443287354	2.287056166215383	1.6817529185979199	2.1376769028608837
HCO3Em	4136519378.0	0.0	4136519378.0	1.0	82.38600069616629	78.2996872615438	37.77245129894908	88.24477740179258	89.6726914646077	17.437030185670302
GLUN	5916887992.0	1.0	5916887992.0	0.0	13.62241642724733	10.14073868032814	12.702240418884616	9.468646488609703	7.246868381672264	8.173827881840207
GLNS	4739228067.0	4.969109925994883e-91	4739228067.0	1.0	15.174618110833418	11.77607411486284	12.876994099732046	14.450903573226412	12.800321684011841	8.69548416773154
GLUt2m	5709315231.0	1.0	5709315231.0	0.0	2.1219919057043852	1.72635048469302	1.7407303676746262	1.6721415003796893	1.344613062408683	1.3823857657175076
GLNtm_1	6089056827.0	1.0	6089056827.0	0.0	1.9754604451375173	1.448087947105406	1.8366915638888477	1.2929948721100695	0.9646131863610088	1.1679023547135028
GLUNm	6089056827.0	1.0	6089056827.0	0.0	1.9754604451393398	1.4480879471047863	1.8366915638886987	1.2929948721100692	0.9646131863610095	1.1679023547135028
GLUPRT	9999999519.0	1.0	9999999519.0	0.0	2.4916017391564453e-05	2.5370405747686954e-05	2.850228435140443e-06	1.5421395924922878e-06	1.5410563707946735e-06	3.962982148261193e-07
PRAGSr	9999999519.0	1.0	9999999519.0	0.0	2.491601739173475e-05	2.5370405748703587e-05	2.8502284351290524e-06	1.5421396054032904e-06	1.5410564132807907e-06	3.962982155873471e-07
GARFT	9999999519.0	1.0	9999999519.0	0.0	2.4916017392098002e-05	2.5370405747721577e-05	2.8502284352557457e-06	1.5421396054530851e-06	1.5410564132908899e-06	3.9629821561105317e-07
PRFGS	9999999519.0	1.0	9999999519.0	0.0	2.4916017391987268e-05	2.5370405747620692e-05	2.850228435265539e-06	1.5421396054530845e-06	1.5410564132908916e-06	3.9629821561105344e-07
PRAIS	9999999519.0	1.0	9999999519.0	0.0	2.491601739160334e-05	2.5370405747166618e-05	2.850228435194414e-06	1.5421396054530851e-06	1.5410564132908911e-06	3.9629821561105317e-07
AIRCr	9999999519.0	1.0	9999999519.0	0.0	2.491601739160334e-05	2.5370405747166588e-05	2.8502284351944074e-06	1.5421396054530862e-06	1.5410564132908903e-06	3.96298215611053e-07
PRASCSi	9999999519.0	1.0	9999999519.0	0.0	2.4916017391815147e-05	2.5370405747595888e-05	2.850228435232571e-06	1.5421396054530856e-06	1.5410564132908899e-06	3.9629821561105317e-07
ADSL2r	9999999519.0	1.0	9999999519.0	0.0	2.4916017392356835e-05	2.5370405748203993e-05	2.850228435260815e-06	1.5421396054530845e-06	1.5410564132908907e-06	3.962982156110531e-07
AICART	9999999519.0	1.0	9999999519.0	0.0	2.491601739246585e-05	2.5370405748491035e-05	2.8502284352794245e-06	1.5421396054530856e-06	1.5410564132908865e-06	3.96298215611053e-07
IMPC	9999999519.0	1.0	9999999519.0	0.0	2.491601739246583e-05	2.537040574849103e-05	2.8502284352794207e-06	1.5421396054530851e-06	1.5410564132908895e-06	3.962982156110533e-07
ADSS	9999999519.0	1.0	9999999519.0	0.0	1.4754263684814467e-05	1.5023315253907216e-05	1.6877908141993677e-06	9.13197692971893e-07	9.125543585844451e-07	2.3467097739892946e-07
ADSL1r	9999999519.0	1.0	9999999519.0	0.0	1.4754263685029579e-05	1.502331525416301e-05	1.6877908142536494e-06	9.131976930030333e-07	9.125543586259133e-07	2.3467097739373156e-07
IMPDH2	9999999519.0	1.0	9999999519.0	0.0	1.0161753707806975e-05	1.0347082332312315e-05	1.1624376213130529e-06	6.289419118276478e-07	6.284996427167497e-07	1.616272382143416e-07
GMPS	9963437272.0	1.0	9963437272.0	0.0	5.5896599675921745e-06	5.628407977570838e-06	2.7253326864070965e-06	7.938125272598166e-08	7.16393354882544e-08	7.886600442842761e-08
GMPS2	9466994130.0	1.0	9466994130.0	0.0	4.572093740121245e-06	4.367402520222649e-06	2.7235490917534423e-06	5.495606603764409e-07	5.48100355907726e-07	1.708838667035025e-07
GK1	9999999519.0	1.0	9999999519.0	0.0	1.0161753707826355e-05	1.0347082332290804e-05	1.1624376213111553e-06	6.289419117692173e-07	6.284996425779915e-07	1.616272381906173e-07
RNDR2	9999999519.0	1.0	9999999519.0	0.0	2.1858315375558e-06	2.225696423308716e-06	2.5004471534075467e-07	1.352877754954464e-07	1.3519264095673947e-07	3.476662860952983e-08
ADK1	4457044454.0	0.0	4457044454.0	1.0	22.38914209623419	21.573280965674698	8.18196744526347	23.854836448054137	23.22568222131943	8.214925124352693
RNDR1	9999999519.0	1.0	9999999519.0	0.0	2.9112767380781685e-06	2.9643721904500088e-06	3.3303086302640696e-07	1.8018778989451386e-07	1.8006108161006642e-07	4.630515911862778e-08
CBPS	9727441296.0	1.0	9727441296.0	0.0	8.067899150071131e-06	7.250924948129921e-06	5.395362383571239e-06	4.619684838831422e-07	4.39765014033905e-07	2.7904636451347486e-07
ASPCT	9727441296.0	1.0	9727441296.0	0.0	8.067899150020643e-06	7.250924947800333e-06	5.395362383542708e-06	4.6196848398598405e-07	4.3976501366697814e-07	2.7904636454749435e-07
DHORTS	9727441296.0	1.0	9727441296.0	0.0	8.06789914992952e-06	7.2509249476826555e-06	5.395362383447823e-06	4.6196848389108295e-07	4.3976501404189117e-07	2.790463645154985e-07
