	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_SKBR3	median_SKBR3	std_SKBR3
EX_gly_e_r	807186842682.5	1.0	807186842682.5	0.0	0.11424815984234665	0.1064352895	0.07421514174152148	0.03907448115578615	0.03632731345	0.024480549962389107
EX_phe__L_e_r	88362615565.5	0.0	88362615565.5	1.0	5.199467677730009e-05	5.20351e-05	7.180746373632674e-06	7.419475376489768e-05	7.33707e-05	1.4857528956985633e-05
EX_ser__L_e_r	881002479146.5	1.0	881002479146.5	0.0	0.13534825913936555	0.1214600312	0.09189418685308187	0.027926681081556007	0.02350033205	0.021362456982264227
EX_ala__L_e_f	221203172125.0	0.0	221203172125.0	1.0	0.1727763709599356	0.1244716926	0.16298976529431525	0.5924174048219857	0.42484118655	0.555608021360291
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_fol_e_r	14486560208.5	0.0	14486560208.5	1.0	0.00027088672610841224	0.0002858321	8.045586860830692e-05	0.0009343945831363807	0.00098823935	0.0002509978924629027
EX_urea_e	732279260795.0	1.0	732279260795.0	0.0	0.0602547466385749	0.05141389355	0.044941700762596105	0.02601973163321978	0.0233682643	0.01808092150884528
EX_pyr_e					0.0	0.0	0.0	0.0	0.0	0.0
PYRt2					0.0	0.0	0.0	0.0	0.0	0.0
EX_gudac_e	865116181374.0	1.0	865116181374.0	0.0	0.0830019910971009	0.07963376964999999	0.05002818304520599	0.02291250503815805	0.0205607854	0.01608553527766427
EX_hdca_e_f	895574074557.5	1.0	895574074557.5	0.0	0.3541501534044319	0.33914232990000004	0.10243193768858092	0.14640213217316234	0.10979622965	0.13112070745789794
EX_ptrcIN_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_ptrcOUT_e	941150356460.5	1.0	941150356460.5	0.0	0.09482865789952066	0.0912892153	0.05279165151706043	0.015269353215036113	0.0121193076	0.012480197865254054
EX_biomassx	27649887732.0	0.0	27649887732.0	1.0	0.00015271055952230682	0.0001539044	3.949077402786765e-06	0.00021910968425909716	0.0002260268	2.7841322244891232e-05
EX_gthox_e	8392350644.5	0.0	8392350644.5	1.0	0.020881390067914576	0.0194584935	0.01150607419475249	0.5071130832762205	0.4527247157	0.3380481279360905
EX_2obut_e	992184793646.5	1.0	992184793646.5	0.0	0.48895214756809247	0.5135787574999999	0.20221531429080447	0.025246759052883348	0.0266737642	0.0068850822809899395
EX_crn_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.835404287091815	2.9006525544499997	1.496678593567842
EX_val__L_e_r	922085764750.0	1.0	922085764750.0	0.0	0.30250101762818393	0.30585945685	0.12421353175022941	0.11408126259376776	0.11764496569999999	0.026892774639205176
EX_spmd_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.013792717924717498	0.01140177845	0.010975692194842122
EX_sprm_e	4204742453.5	0.0	4204742453.5	1.0	0.0005157044554401899	0.0005159972000000001	0.00024056015613358844	0.028797119935454904	0.0277567205	0.015763354565702534
EX_5mthf_e	14486560234.0	0.0	14486560234.0	1.0	0.00027088672611381217	0.0002858321	8.045586860767365e-05	0.0009343945829716805	0.00098823935	0.0002509978924713228
EX_tmlys_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.83540428709188	2.9006525544499997	1.4966785935678573
EX_thbpt_e_r	380495999807.5	0.0	380495999807.5	1.0	1.23714787620005e-05	1.24425e-05	7.071880064927704e-06	1.73432404422013e-05	1.62988e-05	1.1225227916858424e-05
EX_CE2705_e	380495999807.5	0.0	380495999807.5	1.0	1.23714787620005e-05	1.24425e-05	7.071880064927704e-06	1.73432404422013e-05	1.62988e-05	1.1225227916858424e-05
EX_crtn_e	562891726813.0	1.0	562891726813.0	0.0	0.041115703754932155	0.029460197049999998	0.03816597632952884	0.0277860124763018	0.02517958555	0.018008683395699943
EX_his__L_e_r	467610785872.5	0.0	467610785872.5	1.0	0.09601742827905281	0.0973886338	0.0576866055710366	0.10250547067185085	0.10297434764999999	0.052697238872104195
EX_lys__L_e_r	983588219877.0	1.0	983588219877.0	0.0	0.14693272693304157	0.1530537643	0.07018785611154624	0.0077527996437284545	0.0082717904	0.004033571615244804
EX_carn_e_r	485980344780.5	9.597590310626121e-259	485980344780.5	1.0	7.914944686034193	7.9506534189	2.895303062089796	8.074178302212351	8.1020913824	0.5992729128957226
EX_csn_e_r	777045193102.5	1.0	777045193102.5	0.0	10.23746458539949	10.0496963143	3.698926322956846	6.026650570627317	4.61842677355	5.277837663071448
EX_cys__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_cyan_e_r	651166237802.0	1.0	651166237802.0	0.0	0.13581209231006497	0.1268959827	0.06843834447715332	0.10041133211599114	0.09192796265	0.057569846291375536
EX_tcyntc	665090026069.5	1.0	665090026069.5	0.0	0.07533992886353266	0.06000873265	0.06096196545377873	0.043415407273240905	0.032223939	0.038856416187645
EX_tcynt_e	521514338151.0	1.0	521514338151.0	0.0	0.06047216344657591	0.04878240145	0.04944532005071931	0.05699592484269475	0.044540508699999995	0.04785560260708355
EX_so3_e	615309037649.5	1.0	615309037649.5	0.0	0.1826241252148587	0.18830954705	0.06815259959629687	0.15566223874788063	0.1532389364	0.06979671507581808
EX_thr__L_e_r	992687646906.0	1.0	992687646906.0	0.0	0.489010609758928	0.5136381174	0.20221540755109363	0.02367853046798678	0.025093366399999997	0.006857719999933671
EX_trp__L_e_r	268303743857.0	0.0	268303743857.0	1.0	0.0051524290823722	0.005358601750000001	0.002718907577831735	0.007763329689522259	0.00789480075	0.0029327136977911777
EX_anth_e	497829753483.0	5.3037957550705655e-08	497829753483.0	0.9999999469620432	0.005150397115651584	0.00535659225	0.002718908248124787	0.005198783090242047	0.0052910540999999995	0.0025745307623797936
EX_tyr__L_e_r	288348979222.0	0.0	288348979222.0	1.0	1.2011968964100155e-05	1.19208e-05	7.078159018826014e-06	1.9948521194899477e-05	2.0281250000000002e-05	1.0980742441733043e-05
EX_cystinex_r	581021236332.0	1.0	581021236332.0	0.0	0.18410372515279444	0.18709024400000002	0.013427487710625498	0.17855786720157907	0.18274201915	0.018121990975781717
EX_3hydroxybutanoatex_r	61522833667.0	0.0	61522833667.0	1.0	1.215847649877598	1.01805505905	0.7717686926847288	3.0974520488223325	3.25207380135	0.792127262234342
EX_gthrd_e_r	16770234454.5	0.0	16770234454.5	1.0	0.02532680883439544	0.02027141215	0.02058546089192841	0.9517087708170537	0.84284858065	0.6713565890641934
EX_cmp_e_r	309000331481.5	0.0	309000331481.5	1.0	3.893172977299966e-06	3.9581e-06	2.0380064961155964e-06	5.833432334399902e-06	5.9431e-06	3.0125863563807636e-06
HEX1	43224626353.0	0.0	43224626353.0	1.0	2.9343888899964874	2.91743467365	0.19934272160927155	17.077484108669267	12.7605207177	14.245025927945795
G6PP	10417838137.5	0.0	10417838137.5	1.0	0.16288860373988787	0.1168732343	0.15612173870156695	14.774568142493509	10.4686729019	14.187092961493082
PGI	593916841539.5	1.0	593916841539.5	0.0	1.380345674169757	1.38664004375	0.7844509880001066	1.1268290099316858	1.0811862256	0.6808856803789762
PFK	37548649096.5	0.0	37548649096.5	1.0	1.206743437695713	1.14737814355	0.671102644977884	14.219503440810167	10.6504486691	12.308509714955097
FBP	11067100266.5	0.0	11067100266.5	1.0	0.15579889475282824	0.10706452085	0.15322959203799474	13.342209403208415	9.783369457500001	12.255295760504815
FBA	573999351050.0	1.0	573999351050.0	0.0	1.0509445429430304	0.99668941255	0.6411391171125196	0.8772940376010209	0.82436223535	0.5530770677932845
TPI	798577579990.0	1.0	798577579990.0	0.0	2.3070505606554694	2.3058560043	0.2771711322772203	1.863232988643695	1.85975892425	0.4380627528671694
GAPD	836795727173.0	1.0	836795727173.0	0.0	5.0774535645541805	5.07999656205	0.33398423953774836	4.09466796664357	4.12339976415	0.8960781322189746
PGK	959378306499.5	1.0	959378306499.5	0.0	4.921559136415951	4.9291436189999995	0.3625077963500755	2.6879986076697	2.6758798886	1.2356513876310644
DPGM	66648701729.5	0.0	66648701729.5	1.0	0.15589442813809282	0.11135545315	0.14891585942198984	1.4066693589740498	1.29700352355	0.9311321976030345
DPGase	66648701729.0	0.0	66648701729.0	1.0	0.155894428138092	0.11135545315	0.14891585942198965	1.4066693589740689	1.29700352355	0.9311321976030382
PGM_f	1000000000000.0	1.0	1000000000000.0	0.0	21.174366267512216	21.926614972800003	7.343036691219268	2.7190162898139674	2.91344560455	0.7068698491626879
ENO_f	916670291256.0	1.0	916670291256.0	0.0	19.14448783982775	19.34728393145	7.243977197294736	7.939102807611898	8.157571787750001	2.711567614137514
PYK	4645218.0	0.0	4645218.0	1.0	5.020764511917107	5.02322181605	0.33888755744245147	24.23358077811088	22.136208784449998	9.2581548310157
LDH_L	912189051562.0	1.0	912189051562.0	0.0	4.848763566523162	4.8935850233	0.20122395160285492	3.743095907632808	3.7782480409000003	0.7944475177057122
r0407	619795744225.5	1.0	619795744225.5	0.0	1.256106017712407	1.26098684305	0.6593908077600389	0.9859389510427488	0.95403687245	0.5715541419082426
PRPPS	44144561.5	0.0	44144561.5	1.0	0.0010552573281416072	0.00105593435	0.0004812090023547922	0.0714206905055335	0.0700360733	0.029778736685545457
G6PDH2r	579492305457.5	1.0	579492305457.5	0.0	1.3911125870571113	1.37867403	0.7855212202506626	1.1760266585736452	1.1084635982	0.7423923280349385
PGL	579492305457.5	1.0	579492305457.5	0.0	1.3911125870571117	1.37867403	0.7855212202506656	1.1760266585736465	1.1084635982	0.7423923280349389
GND	579492305457.0	1.0	579492305457.0	0.0	1.3911125870569758	1.37867402995	0.7855212202506026	1.176026658573529	1.1084635982	0.7423923280349343
RPI	529452295740.5	1.0	529452295740.5	0.0	0.4644077005713635	0.46028488545	0.26185013537954965	0.4396226798615126	0.41727249395	0.24795172459974027
TKT2_f	508335503338.0	1.0	508335503338.0	5.8179254491615745e-93	0.5218814333839118	0.51892030165	0.2612027765882302	0.5171951599326534	0.4964624618	0.2493898589208712
RPE_f	654600276982.0	1.0	654600276982.0	0.0	1.1186008518609298	1.1132819861	0.5267481511423465	0.8280079549754986	0.78377672105	0.49338710261213703
TKT1_f	569154586743.0	1.0	569154586743.0	0.0	0.5343911189229347	0.531186436	0.2655969220343375	0.47160213386967964	0.4504854116	0.2493503710629096
TALA_f	461199761243.0	0.0	461199761243.0	1.0	1.932422687667338	1.91430853465	0.9626995806882293	2.1079675876039268	2.04124913425	1.1365885435422802
r0408	619795744225.5	1.0	619795744225.5	0.0	1.2561060177124102	1.26098684305	0.6593908077600388	0.9859389510427556	0.95403687245	0.571554141908244
PDHm	426.0	0.0	426.0	1.0	0.8046296582070667	0.7981167103	0.331386860117502	9.302142778101643	9.379957885300001	1.7658596351688847
PCm	563805.0	0.0	563805.0	1.0	1.6028173657172478	1.3834027477	1.1126985176168305	50.52176361077196	48.373933230700004	18.710476575897882
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	22.446780940071076	20.314770510499997	9.249934880989295
CSm	104474193.0	0.0	104474193.0	1.0	3.6669536789299624	3.30809353415	1.5254371700174567	19.01890721809684	18.6591882873	3.6127290074472778
ACONTm_f	952298416046.5	1.0	952298416046.5	0.0	90.91195860565385	90.56098487784999	50.59803186614702	11.027542233291824	11.676159934600001	4.060552718517862
ICDHxm	56137015987.0	0.0	56137015987.0	1.0	2.821916202438623	2.07701092915	2.572199806539305	20.218026484720763	19.5598354594	11.573857089247884
ICDHym_f	40308633324.5	0.0	40308633324.5	1.0	4.524350447085378	5.02247836195	2.3973311981309737	34.85276355750993	34.677487453750004	18.016020937712632
AKGDm	2292435.0	0.0	2292435.0	1.0	0.8697223146787267	0.6621158854	0.7682612188644666	15.668032790653113	15.6693397554	2.7194614304611746
SUCOAS1m_f	226913168521.5	0.0	226913168521.5	1.0	11.229987217896491	10.7851534449	6.846767267764041	17.55351447253861	17.47883145075	3.4936985067190913
SUCD1m	500.0	0.0	500.0	1.0	1.1721801966207173	0.97275481495	0.7729866543991423	21.452861275787093	21.5791740249	2.422126694577543
FUMm_f	596524266708.0	1.0	596524266708.0	0.0	163.54370505181333	165.10163015895	73.15924937646678	137.52454499716242	135.1578634553	80.8054293859219
MDHm_f	818515075408.0	1.0	818515075408.0	0.0	612.8471707567192	634.1754058705001	230.74395217578632	342.7111110460067	337.77886684939995	167.37736969312257
ME1m	36960174137.5	0.0	36960174137.5	1.0	0.7292658968283356	0.5347379322	0.677133547443322	17.63301739754824	12.97615317645	15.797336376284758
ME2m	125735410376.0	0.0	125735410376.0	1.0	1.020226831009785	0.7547452304	0.9273576889997038	4.437756011675319	3.9543509008499997	2.982294466736091
ME2	6725596338.5	0.0	6725596338.5	1.0	0.15298390795777947	0.10961268565	0.14469377877900427	12.47608249847468	10.441434040699999	9.435720081874862
ACITL	333796686816.5	0.0	333796686816.5	1.0	2.9705004809826296	2.8495090533000003	0.8164198292139336	4.673211456428595	4.11334666065	2.976246829474834
FUM_f	102189298637.0	0.0	102189298637.0	1.0	47.28137900195871	42.4099003224	33.59553674844973	112.69546812950912	113.8647394848	36.08803883814817
MDH_f	722977330729.5	1.0	722977330729.5	0.0	327.8237340795097	336.44098665859997	166.20873422789805	201.10497030971283	200.7957006621	109.87271773617364
AKGMALtm_f	669829548139.0	1.0	669829548139.0	0.0	344.910324073653	358.64325555920004	162.85680264169383	249.75479441253557	238.07864699434998	141.31431193863946
ACONT	598072695900.5	1.0	598072695900.5	0.0	9.160779401903188	8.47162217935	3.8024692382037637	7.574120284923818	7.52035760545	3.8359354081797004
ICDHyr	598072695900.5	1.0	598072695900.5	0.0	9.16077940190323	8.47162217935	3.8024692382037553	7.574120284923802	7.52035760545	3.8359354081797057
PPA	10717315.0	0.0	10717315.0	1.0	0.4658558172244024	0.451475766	0.1552340864516467	24.79387505556432	23.71388925915	9.802559017485628
Complex1ROS	0.0	0.0	0.0	1.0	1.9108218596147926	1.89249758055	0.4824172582524196	52.99422145919611	53.46841730815	10.799446928425693
FADH2ETC	0.0	0.0	0.0	1.0	2.04924048854516	1.89372669445	0.8514210801103088	37.65408032257265	36.05033001065	10.462766504855802
CYOR_u10mi	0.0	0.0	0.0	1.0	3.864527873874812	3.6799937910500002	1.08619678123339	87.99859972024545	88.49321037440001	10.082411226595722
CYOOm2i	0.0	0.0	0.0	1.0	1.9322639369374146	1.8399968955500001	0.543098390616705	43.99929986012247	44.246605187200004	5.0412056132977945
ATPS4mi	0.0	0.0	0.0	1.0	4.111352595845075	3.93428445185	1.5134271699740012	163.80921482084807	164.6434420715	21.021902048321603
GLUCYS	174559857660.5	0.0	174559857660.5	1.0	0.016435971301317524	0.0125010618	0.014402627717015695	0.06251739573532887	0.0516086427	0.048603360699993416
GTHS	174559857660.5	0.0	174559857660.5	1.0	0.016435971301318728	0.0125010618	0.014402627717016336	0.06251739573532877	0.0516086427	0.04860336069999329
SPODMm	0.0	0.0	0.0	1.0	0.04777054649035745	0.0473124395	0.01206043145631661	1.3248555364798675	1.3367104327	0.2699861732106777
GTHPi	919469771882.5	1.0	919469771882.5	0.0	0.08902807913581862	0.08945477635	0.046314411345864434	0.01885905807248876	0.0161595855	0.013943793817810536
GTHPm	0.0	0.0	0.0	1.0	0.047770546490356953	0.0473124395	0.01206043145631681	1.324855536479872	1.3367104327	0.2699861732106772
GDR	784798905458.0	1.0	784798905458.0	0.0	0.10150322681258464	0.09744457570000001	0.05970148408492161	0.04553937216437314	0.037656664150000005	0.03524117754446917
GTHOr	588290354368.0	1.0	588290354368.0	0.0	0.07771636984624443	0.06489939585	0.05904422664316478	0.05704956793212601	0.0509889078	0.03997940776550978
GDRm	25859328779.0	0.0	25859328779.0	1.0	0.012993740886409741	0.01038829805	0.010934303935668233	0.38288557874983686	0.32030775015	0.2939218158245703
GTHOm	20932234570.0	0.0	20932234570.0	1.0	0.013895415536132629	0.01140116725	0.011095476350225652	0.4348568744539317	0.37314532170000003	0.3199205665281862
r0885	8392350647.5	0.0	8392350647.5	1.0	0.0417627801356864	0.038916986949999996	0.023012148389611617	1.0142261665523074	0.9054494313	0.6760962558721951
PYRt2m_f	2937292304.0	0.0	2937292304.0	1.0	19.016593075085755	18.214770938500003	9.164820625861942	113.33305170001869	111.7211446881	42.423812260585
HMR_4964	482788816305.5	0.0	482788816305.5	1.0	12.131279882885739	11.3022652181	4.496302374893549	12.24733174135242	12.11932615745	5.026308185230591
r2420	607884366.0	0.0	607884366.0	1.0	2.252140672237633	2.0290661532499996	1.3989412348079355	96.56508379211247	97.23787723915001	32.65197859410091
ATPtm	0.0	0.0	0.0	1.0	2.4816899283771194	2.2459502767	1.3538142707640137	113.26283982148978	113.12771062715001	25.11981886662606
FUMtm_f	27507719154.5	0.0	27507719154.5	1.0	9.43207038844855	9.89305063475	4.0076819133499635	132.5202905360754	129.12166713239998	74.49603027998293
CO2tm_f	272048280271.5	0.0	272048280271.5	1.0	135.29243539806254	131.21678503980002	71.79416583508942	193.9549949732548	199.83929586575	63.94157810109883
O2tm	0.0	0.0	0.0	1.0	1.9800344834277117	1.8874937643499998	0.5512263952529115	45.32415539660474	45.59580696255	5.1738556863289835
r0801_f	763024433.0	0.0	763024433.0	1.0	7.252367340683588	7.644777261450001	3.565434794436276	29.346650856284985	29.97502601285	5.956115507633631
THD1m	198893441573.0	0.0	198893441573.0	1.0	12.632084132210347	12.266144360550001	4.473756313640443	21.76678477562528	23.3983302048	8.861435841140903
H2Otm_f	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.479782640421429	6.480851181549999	5.339372194032655
NH4tm_f	705083763152.5	1.0	705083763152.5	0.0	123.21136517383583	129.35859710955	49.53230431670198	85.75410088310149	84.6356687229	48.79576745324918
HCO3E	333797020750.5	0.0	333797020750.5	1.0	2.599173587953242	2.49330810825	0.7143681085133253	4.089044426857668	3.59915967415	2.6042170689418214
HCO3Em	580410.0	0.0	580410.0	1.0	1.629579052824706	1.41047292295	1.1153526606583897	50.54601949165118	48.39823029735	18.71004699009394
GLUN	34617538056.5	0.0	34617538056.5	1.0	0.6263970742329003	0.6192824134	0.19865904603171866	15.278748323887141	11.44606700605	13.71209012692863
GLNS	174135413.0	0.0	174135413.0	1.0	0.14695594018019323	0.10497334935	0.1417464096838956	19.69953651564414	16.31141017425	14.005629833827125
GLUt2m	60250657481.5	0.0	60250657481.5	1.0	0.07331635994543657	0.052185959000000004	0.07118760039479226	0.9968602601704761	0.7539874292	0.8759432227705516
GLNtm_1	97799662789.5	0.0	97799662789.5	1.0	0.11670338950380352	0.0843927741	0.10933629382110736	0.9213651548005861	0.7114231374	0.7929141966284287
GLUNm	97799662789.5	0.0	97799662789.5	1.0	0.11670338950386686	0.0843927741	0.10933629382110013	0.9213651548005842	0.7114231374	0.79291419662843
GLUPRT	27649887755.5	0.0	27649887755.5	1.0	1.7229721697400155e-05	1.73644e-05	4.455586210819109e-07	2.472126937100067e-05	2.55017e-05	3.1412250540825117e-06
PRAGSr	27649887801.0	0.0	27649887801.0	1.0	1.7229721697500152e-05	1.73644e-05	4.4555862109055746e-07	2.4721269370000666e-05	2.55017e-05	3.1412250537211205e-06
GARFT	27649887805.5	0.0	27649887805.5	1.0	1.7229721697700154e-05	1.73644e-05	4.455586211089579e-07	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
PRFGS	27649887805.5	0.0	27649887805.5	1.0	1.7229721697700154e-05	1.73644e-05	4.455586211089579e-07	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
PRAIS	27649887801.0	0.0	27649887801.0	1.0	1.7229721697300154e-05	1.73644e-05	4.4555862075333416e-07	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
AIRCr	27649887801.0	0.0	27649887801.0	1.0	1.7229721697300154e-05	1.73644e-05	4.4555862075333416e-07	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
PRASCSi	27649887804.0	0.0	27649887804.0	1.0	1.7229721697600157e-05	1.73644e-05	4.455586209126599e-07	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
ADSL2r	27649887784.5	0.0	27649887784.5	1.0	1.7229721696000152e-05	1.73644e-05	4.455586203881892e-07	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
AICART	27649887770.0	0.0	27649887770.0	1.0	1.722972169480015e-05	1.73644e-05	4.455586203778061e-07	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
IMPC	27649887771.5	0.0	27649887771.5	1.0	1.7229721694900154e-05	1.73644e-05	4.4555862034608485e-07	2.4721269371100667e-05	2.55017e-05	3.1412250540602293e-06
ADSS	27649885597.5	0.0	27649885597.5	1.0	1.0202745307600572e-05	1.02825e-05	2.638418178491244e-07	1.4638937124699936e-05	1.51011e-05	1.8601066085222723e-06
ADSL1r	27649885527.5	0.0	27649885527.5	1.0	1.0202745304700573e-05	1.02825e-05	2.638418167723492e-07	1.4638937124699936e-05	1.51011e-05	1.8601066085222723e-06
IMPDH2	27649877946.0	0.0	27649877946.0	1.0	7.026976417099305e-06	7.0819e-06	1.8171674112020432e-07	1.0082332251600208e-05	1.04006e-05	1.2811184701175876e-06
GMPS	308154119004.5	0.0	308154119004.5	1.0	5.338630753599942e-06	5.4269e-06	9.296096205746052e-07	6.685472626500201e-06	6.9131e-06	2.6124271574879138e-06
GMPS2	288934546398.5	0.0	288934546398.5	1.0	1.6883456482000095e-06	1.5963e-06	9.1184189590851e-07	3.3968595685000695e-06	3.0536e-06	2.36693404407973e-06
GK1	27649877946.0	0.0	27649877946.0	1.0	7.026976417099305e-06	7.0819e-06	1.8171674112020432e-07	1.0082332253100208e-05	1.04006e-05	1.281118469701288e-06
RNDR2	27649921326.0	0.0	27649921326.0	1.0	1.5115290853997123e-06	1.5233e-06	3.9087984504810534e-08	2.1687476867000287e-06	2.2372e-06	2.755733952212326e-07
ADK1	10717412.5	0.0	10717412.5	1.0	0.46584732728101036	0.45146720954999997	0.15523407276833268	24.793862874159952	23.71387610635	9.80255903234926
RNDR1	27649898654.0	0.0	27649898654.0	1.0	2.013183333199813e-06	2.0289e-06	5.206075467334738e-08	2.888522966899972e-06	2.9797e-06	3.6703213671509745e-07
CBPS	385274901095.0	0.0	385274901095.0	1.0	6.618695617999867e-06	6.3515e-06	3.992813945442096e-06	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
ASPCT	385274901095.0	0.0	385274901095.0	1.0	6.618695617999867e-06	6.3515e-06	3.992813945442096e-06	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
DHORTS	385274901095.0	0.0	385274901095.0	1.0	6.618695617999867e-06	6.3515e-06	3.992813945442096e-06	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
DHORD9	385274901095.0	0.0	385274901095.0	1.0	6.618695617999867e-06	6.3515e-06	3.992813945442096e-06	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
ORPT	385274901095.0	0.0	385274901095.0	1.0	6.618695617999867e-06	6.3515e-06	3.992813945442096e-06	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
OMPDC	385274901095.0	0.0	385274901095.0	1.0	6.618695617999867e-06	6.3515e-06	3.992813945442096e-06	9.01144066899973e-06	8.5114e-06	5.731939383196355e-06
UMPK	92367903395.5	0.0	92367903395.5	1.0	1.3670832039599236e-05	1.35917e-05	2.0623864408093627e-06	1.9367467989600925e-05	1.91241e-05	3.7944226632313003e-06
RNDR4	27649905913.5	0.0	27649905913.5	1.0	1.9991339460003034e-06	2.0148e-06	5.169733535167342e-08	2.8683648518002755e-06	2.9589e-06	3.644707672292334e-07
TMDS	27649905913.5	0.0	27649905913.5	1.0	1.9991339460003034e-06	2.0148e-06	5.169733535167342e-08	2.8683648518002755e-06	2.9589e-06	3.644707672292334e-07
URIDK2r	27649905913.5	0.0	27649905913.5	1.0	1.9991339460003034e-06	2.0148e-06	5.169733535167342e-08	2.8683648518002755e-06	2.9589e-06	3.644707672292334e-07
NDPK2	122822468464.0	0.0	122822468464.0	1.0	1.1671698094299626e-05	1.15929e-05	2.054568403999599e-06	1.6499103100400388e-05	1.620845e-05	3.571783764523164e-06
NDPK3_f	47685133946.0	0.0	47685133946.0	1.0	2.115840772100083e-06	2.1494e-06	1.0138203118529628e-06	6.2762242913997134e-06	6.3765e-06	2.184601121127319e-06
CYTK1_r	309000331481.5	0.0	309000331481.5	1.0	3.893172977299966e-06	3.9581e-06	2.0380064961155964e-06	5.833432334399902e-06	5.9431e-06	3.0125863563807636e-06
CTPS1	383073858036.5	0.0	383073858036.5	1.0	3.5099294919999863e-06	3.4376e-06	2.0360015857070644e-06	4.78856690230009e-06	4.4938e-06	2.9696082575755963e-06
