	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MCF7	median_MCF7	std_MCF7
EX_arg__L_e_r	1130258940.0	0.0	1130258940.0	1.0	0.09697017341002698	0.1004071739985067	0.019209085900917435	0.18448178231921636	0.19675097254011636	0.059665481322980635
EX_pro__L_e	10000000000.0	1.0	10000000000.0	0.0	5.3838380545285715e-05	5.438317743435556e-05	2.0760693591415595e-05	0.0	0.0	0.0
EX_leu__L_e_r	51594850.0	0.0	51594850.0	1.0	0.0001471913024004353	0.00014934269657925002	1.3017138060214397e-05	0.0002808646641283843	0.00028606622053395	4.390670421051536e-05
EX_ile__L_e_r	43261845.0	0.0	43261845.0	1.0	6.721255962943929e-05	6.868030067577592e-05	5.23941242128634e-06	0.00012909589569289737	0.00013208688395345	1.957180584027834e-05
EX_met__L_e_r	1086158695.0	0.0	1086158695.0	1.0	0.002619507188112296	0.0026700997812286	0.0013073301704062078	0.014763946218927342	0.013827222488483601	0.00966789086624786
EX_gly_e_r	4333970165.0	0.0	4333970165.0	1.0	0.10137990917337683	0.08977961399458301	0.06891917735932108	0.11434157606222362	0.11079435291992855	0.0603593654668113
EX_phe__L_e_r	372586844.0	0.0	372586844.0	1.0	9.96479924280387e-05	0.00010177415881399999	7.71528382241305e-06	0.00015845359286300437	0.00016205598264545001	3.009014792929451e-05
EX_ser__L_e_r	4623003451.0	9.157683118962084e-188	4623003451.0	1.0	0.11418146503752076	0.10880878574616	0.06276523191544177	0.12357995214272523	0.1233727281996935	0.0698092028629496
EX_ala__L_e_f	9069299902.0	1.0	9069299902.0	0.0	2.665167889704602	2.0947892516339426	2.3214430802635797	0.3299238423411573	0.2351437392393638	0.3284543719197529
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	10000000000.0	1.0	10000000000.0	0.0	0.031727240835205756	0.0324021378587769	0.007731442274362938	0.0	0.0	0.0
EX_fol_e_r	6022337762.0	1.0	6022337762.0	0.0	0.00017552824458309314	0.00018631348599295	5.0607340539377206e-05	0.00016011443147315543	0.00016738778544449998	4.709027136266402e-05
EX_urea_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.058985914992078635	0.0464957844499719	0.04982304505430506
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.2753939804661442	0.27591910066213843	0.1223902570788301	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.2753939804661442	0.27591910066213843	0.1223902570788301	0.0	0.0	0.0
EX_gudac_e	3778758753.0	0.0	3778758753.0	1.0	0.04098161474797834	0.03737263002733105	0.027962409270056072	0.06569345643974964	0.05240762422405975	0.052560525647619157
EX_hdca_e_f	4712682252.0	4.990812302041883e-110	4712682252.0	1.0	1.9782282194322813	1.9153000570456973	0.9007483198766751	1.9898746089737498	1.9871964190684066	0.16106724537951392
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.00034906833421039364	0.0003585386519498	8.162791276247438e-05	0.0	0.0	0.0
EX_ptrcOUT_e	644363628.0	0.0	644363628.0	1.0	0.04349348450244893	0.041185617482021195	0.02756475123879994	0.15376910793749354	0.16243852680961496	0.06135846064054778
EX_biomassx	43261845.0	0.0	43261845.0	1.0	0.00023494487387854776	0.0002400754363347	1.8314628951846504e-05	0.0004512611794437986	0.00046171632895025	6.841422912733245e-05
EX_gthox_e	7370112733.0	1.0	7370112733.0	0.0	0.7222942988773	0.6238566826374747	0.5060779114043432	0.32486161629355886	0.3294215064133857	0.14773326741035656
EX_2obut_e	76579406.0	0.0	76579406.0	1.0	0.013720511984294699	0.01378937575935585	0.002962590214818784	0.24471020857647893	0.2355210546652377	0.13290396397155543
EX_crn_e	10000000000.0	1.0	10000000000.0	0.0	18.3561952891351	18.463295958581853	2.293366396950669	-4.6672210349881196e-17	-7.024675836606845e-17	2.0695659440959302e-16
EX_val__L_e_r	9326.0	0.0	9326.0	1.0	0.021886768226611366	0.022971022667165747	0.0053172125534227885	0.23985343818857757	0.2547999286073141	0.06086600535486756
EX_spmd_e	4607794758.0	5.04512729385019e-203	4607794758.0	1.0	0.0017901522698282172	0.0014955240487197	0.0013400558345145067	0.0020454254753322514	0.0017421448788937002	0.0016016173797483602
EX_sprm_e	2800410305.0	0.0	2800410305.0	1.0	0.0013696798506567535	0.0012810635680270501	0.0008520446182679613	0.0023101420471995514	0.00231555606705065	0.001238522539113762
EX_5mthf_e	6022337704.0	1.0	6022337704.0	0.0	0.00017552825497352942	0.00018631351995075	5.060734038013009e-05	0.00016011444324281365	0.0001673877628206	4.7090270443473366e-05
EX_tmlys_e_r	10000000000.0	1.0	10000000000.0	0.0	18.356195289135172	18.463295958581938	2.2933663969506624	0.0	0.0	0.0
EX_thbpt_e_r	4301727509.0	0.0	4301727509.0	1.0	3.8687785782290145e-05	3.944029442547864e-05	3.0421664244627265e-06	4.136665967747044e-05	4.19905597134948e-05	1.832451773169439e-05
EX_CE2705_e	4301727509.0	0.0	4301727509.0	1.0	3.8687785782290145e-05	3.944029442547864e-05	3.0421664244627265e-06	4.136665967747044e-05	4.19905597134948e-05	1.832451773169439e-05
EX_crtn_e	5219090081.0	1.0	5219090081.0	6.7767474385733185e-65	0.05590415236612908	0.0532375219437808	0.028174589386582936	0.05964029079561484	0.046725860097657654	0.04272153485452603
EX_his__L_e_r	3276419654.0	0.0	3276419654.0	1.0	0.0867764317432287	0.08937997817497445	0.03554578086946175	0.11645478115694999	0.1190301639018428	0.05298374043450837
EX_lys__L_e_r	7100824062.0	1.0	7100824062.0	0.0	0.007910780499639837	0.00708240531922405	0.005239068697167541	0.004147989508787356	0.00410614040801285	0.0019271279302437998
EX_carn_e_r	9999399238.0	1.0	9999399238.0	0.0	24.596909373857876	24.285869626082118	3.237670452142732	5.276822635754355	5.166381059637829	1.136265451289633
EX_csn_e_r	9201899665.0	1.0	9201899665.0	0.0	11.275503528479762	8.715496069933053	9.817933629332126	1.2007627943697425	0.8700891901319936	1.127272762785972
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.03995400828896435	0.0423994559196722	0.009414696506183873	0.0	0.0	0.0
EX_cyan_e_r	799018336.0	0.0	799018336.0	1.0	0.10111846128574112	0.1024789280853336	0.03839357465448246	0.2059887469267437	0.20530215824329412	0.0632257467032345
EX_tcyntc	2224872460.0	0.0	2224872460.0	1.0	0.04286039780039389	0.03589974278839215	0.03266550649904128	0.10716362093801375	0.09297610253956445	0.07572152015351091
EX_tcynt_e	3179017080.0	0.0	3179017080.0	1.0	0.05825806348534535	0.0527260607192288	0.039949851356690276	0.0988251259887343	0.08917475019842765	0.06423144695266816
EX_so3_e	924932099.0	0.0	924932099.0	1.0	0.03200472165048391	0.032393052543371506	0.010410559851283297	0.07356445602142822	0.07945919398380315	0.025502001965186934
EX_thr__L_e_r	190851412.0	0.0	190851412.0	1.0	0.011229515571529776	0.01153035246639925	0.002613541906999143	0.23019110012541896	0.22214209444230704	0.13141359804009173
EX_trp__L_e_r	7061776183.0	1.0	7061776183.0	0.0	0.02287927424653061	0.0239941145865015	0.011964796580194483	0.014397810832790554	0.013829007623757151	0.00866940331864642
EX_anth_e	6996260992.0	1.0	6996260992.0	0.0	0.022580485535584588	0.023681184399179052	0.011974223738332795	0.014391806337226323	0.013822826805585851	0.008669379344332786
EX_tyr__L_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.090903153923599e-05	2.9820835964188575e-05	1.7271977508593073e-05
EX_cystinex_r	0.0	0.0	0.0	1.0	0.08590706541277256	0.08820249082686525	0.010861924908669699	0.17979339373790457	0.18364069571780667	0.016819215549165142
EX_3hydroxybutanoatex_r	2665767485.0	0.0	2665767485.0	1.0	8.602173656641513	7.948448040924394	4.874049656085569	11.823291442604845	11.972668976125243	0.557729237758373
EX_gthrd_e_r	7408386461.0	1.0	7408386461.0	0.0	1.4041931923303994	1.2069447170823664	1.0081057272452552	0.6048477028067712	0.6127643457951251	0.29698052059196317
EX_cmp_e_r	1557766262.0	0.0	1557766262.0	1.0	4.545681387864541e-06	4.035457767036484e-06	3.171751391362192e-06	1.1150738362572428e-05	1.096421291122126e-05	5.435913968830024e-06
HEX1	8656480958.0	1.0	8656480958.0	0.0	17.031095080107182	13.954603934446448	11.622426920561379	5.584872515968335	4.7780934683059915	2.9864914371351987
G6PP	8538397592.0	1.0	8538397592.0	0.0	13.996609540570311	10.938816739750216	11.526833377127927	2.912598592197105	2.1098093171220578	2.968671918166045
PGI	9711965249.0	1.0	9711965249.0	0.0	2.375818340904658	2.4362334640312886	0.6799828692339234	0.5393850120586067	0.36531436175829024	0.5312877832039044
PFK	2667339065.0	0.0	2667339065.0	1.0	1.9796069651956487	1.995214646500043	0.737875030722818	3.9390534319386763	3.1651102939050113	2.840992416474825
FBP	1025405407.0	0.0	1025405407.0	1.0	0.34994340458692025	0.3104721489173913	0.25244069823690196	2.964279153889228	2.1274265016779874	2.795450811422204
FBA	7500497401.0	1.0	7500497401.0	0.0	1.6296635605512853	1.657835441860649	0.740153810922746	0.9747742780494156	0.9371291039795298	0.5839226928789526
TPI	8976185873.0	1.0	8976185873.0	0.0	2.8118427880535797	2.8704622991902093	0.58649448942683	1.9567381874817271	1.9452273564791054	0.24745279407612336
GAPD	8256236417.0	1.0	8256236417.0	0.0	5.841697799716955	5.963749653746477	1.1639954824213152	4.622152962695481	4.697576745824742	0.45071559155638496
PGK	6114742466.0	1.0	6114742466.0	0.0	3.331331539511724	3.1879681040969503	1.9321456625968334	2.5517136831550458	2.629672822392174	1.407855225649078
DPGM	5714532375.0	1.0	5714532375.0	0.0	2.510366260245193	2.3526483225600368	1.632340667052656	2.0704392795409414	1.88587179059668	1.3600269556087903
DPGase	5714532375.0	1.0	5714532375.0	0.0	2.5103662602453034	2.3526483225601886	1.6323406670526415	2.0704392795410707	1.8858717905968692	1.3600269556087936
PGM_f	7879807862.0	1.0	7879807862.0	0.0	7.5561174135058895	7.644142950860392	1.1936093032956805	6.117956394537099	6.020635374357479	1.2906879361703325
ENO_f	8393709729.0	1.0	8393709729.0	0.0	7.875168907248702	7.989148064789501	1.277057009929911	6.446757359768646	6.5921163264955105	0.6758231963812907
PYK	6959709301.0	1.0	6959709301.0	0.0	5.0384799805209655	5.076065393884255	1.2775110209455791	4.318519195400483	4.377383863630353	0.5055804533225681
LDH_L	7213989762.0	1.0	7213989762.0	0.0	5.140256102334829	5.255397010926224	0.9923025069516865	4.529224258142716	4.6439426159371475	0.4097367011317653
r0407	5582507252.0	1.0	5582507252.0	0.0	1.1821792275023764	1.0649842007459405	0.7782010064026247	0.9819639094415942	0.978425350313323	0.5202554013045799
PRPPS	2180225543.0	0.0	2180225543.0	1.0	0.004565872239944108	0.00459714658284395	0.0017013966984860554	0.006734964228660358	0.00701243964488495	0.002115574920770398
G6PDH2r	355311263.0	0.0	355311263.0	1.0	0.658602542970999	0.6235696598298897	0.41854034038942783	2.132764727349591	2.2697222965090162	0.5678288389864263
PGL	355311263.0	0.0	355311263.0	1.0	0.6586025429430103	0.6235696598159624	0.41854034041207494	2.13276472734964	2.269722296508995	0.5678288389864248
GND	355311263.0	0.0	355311263.0	1.0	0.6586025429299023	0.6235696598437837	0.4185403404056551	2.1327647273496266	2.2697222965090127	0.5678288389864264
RPI	351080495.0	0.0	351080495.0	1.0	0.22257809581185414	0.21081918219026596	0.13942967191786693	0.7154115519455209	0.760930855936951	0.18915809067117717
TKT2_f	1372946593.0	0.0	1372946593.0	1.0	0.49606108364484847	0.5001883189282885	0.1590730558328248	0.7654636909878474	0.8099339573317137	0.1874577071746719
RPE_f	542355105.0	0.0	542355105.0	1.0	0.7226249415021943	0.6878509058593889	0.3446796213812743	1.6282673188091439	1.6914788973591603	0.39673894216014344
TKT1_f	846427716.0	0.0	846427716.0	1.0	0.4114632799127174	0.4108497994782011	0.1755747646597995	0.7774610174455868	0.8208616772376685	0.18431241133151166
TALA_f	1946390823.0	0.0	1946390823.0	1.0	1.0432848612394985	1.0856279770141906	0.3482501444527394	1.6904025182701814	1.7839868735106963	0.6268039175810578
r0408	5582507252.0	1.0	5582507252.0	0.0	1.1821792274733582	1.0649842007630022	0.7782010064283491	0.98196390944159	0.978425350313306	0.52025540130457
PDHm	9999409423.0	1.0	9999409423.0	0.0	27.92229129055209	27.883905618077094	4.1774096244670815	1.7400696133925475	1.6928590310313896	0.5632122698141157
PCm	9970374500.0	1.0	9970374500.0	0.0	84.83603401615886	81.46503153555888	38.75609454749497	8.023011157138408	7.282442043386729	4.992506323620581
PEPCK_re					0.0	0.0	0.0	0.0	0.0	0.0
CSm	9992675253.0	1.0	9992675253.0	0.0	50.4938743465957	49.64804336235472	10.148986384066564	26.22746985198048	26.334229868399124	1.5597753022330016
ACONTm_f	1826961564.0	0.0	1826961564.0	1.0	12.913748481499368	11.946683501298752	8.09010075790033	23.31992017514101	22.81250575842843	7.834022823426725
ICDHxm	7083470575.0	1.0	7083470575.0	0.0	21.332671353696334	19.05047865181902	15.165847589948473	11.401448696486172	8.110608701361574	10.723171037981135
ICDHym_f	273544682.0	0.0	273544682.0	1.0	7.43257452449457	6.752433612752347	4.733616946317841	59.2105999062024	64.56159624004388	25.090773844768055
AKGDm	1856028269.0	0.0	1856028269.0	1.0	6.859019680060495	6.061561978461918	4.646985465320931	11.410083847443351	11.546115624014597	0.5829579585650754
SUCOAS1m_f	2538208875.0	0.0	2538208875.0	1.0	8.210243571954887	8.176403263274187	3.210196059494735	11.514540341217431	11.970752593457867	3.860321569143535
SUCD1m	9999400000.0	1.0	9999400000.0	0.0	43.59323327839395	43.21450137325013	4.976778238980061	11.649812849636989	11.788869486424659	0.5827781838765198
FUMm_f	9053173954.0	1.0	9053173954.0	0.0	191.64859924961206	204.48487708578378	61.56288062628777	87.78588940439316	87.76951920981068	37.98966383061706
MDHm_f	3042714942.0	0.0	3042714942.0	1.0	200.32243502045162	203.82549394601386	111.20160296628808	386.5467179078213	382.6262439093365	259.05254721869494
ME1m	9767130345.0	1.0	9767130345.0	0.0	59.805746719983446	55.598875264082594	38.541774040706606	3.101326224039027	2.2265789941231438	2.9202490714690876
ME2m	7909331139.0	1.0	7909331139.0	0.0	9.602560353763755	9.280590424637362	5.990927847440327	3.7724216617002444	2.8506988506557462	3.1988362563721484
ME2	9579195985.0	1.0	9579195985.0	0.0	26.388691411736737	25.10551920264488	15.811735378166595	2.755149085374225	1.8884613528207441	2.7732135372050983
ACITL	6878035386.0	1.0	6878035386.0	0.0	21.17675611874544	20.70404560340895	7.942770689614867	16.753092338312346	16.711780284965542	1.5147844867484799
FUM_f	9854659295.0	1.0	9854659295.0	0.0	107.21618590914872	104.06574043895961	32.569156722408486	37.851941843652234	41.49930327459517	17.576476027360172
MDH_f	7205833511.0	1.0	7205833511.0	0.0	256.5270904548711	264.8135521650681	125.15430024718695	162.42365136735924	165.5211761378614	87.65397379206503
AKGMALtm_f	376285019.0	0.0	376285019.0	1.0	71.90075193274538	72.41356978782795	29.16403330341988	327.18827685991243	350.46392376072436	124.4396600992952
ACONT	7590555471.0	1.0	7590555471.0	0.0	60.43527475127061	61.427514696260445	20.19943570243593	43.90252663501787	43.273063965522525	7.264778938874824
ICDHyr	7590555471.0	1.0	7590555471.0	0.0	60.43527475125333	61.42751469623208	20.199435702435878	43.90252663501718	43.273063965519114	7.2647789388742705
PPA	9855162777.0	1.0	9855162777.0	0.0	24.704615612969175	23.481798933998192	9.776261887307793	6.605579301198807	6.307513733018885	2.4556722321258575
Complex1ROS	9998168449.0	1.0	9998168449.0	0.0	72.49444984273572	72.14272488100706	13.115670033856462	24.019686962977616	24.38335849552125	3.49044248025751
FADH2ETC	9999341043.0	1.0	9999341043.0	0.0	60.7732309190726	59.054460290147425	12.764057952371651	15.401890453735069	14.605383908686756	3.193977049720043
CYOR_u10mi	9999400000.0	1.0	9999400000.0	0.0	129.64296812202733	128.45731281190524	15.703107043891853	38.220611409236945	38.30890665511717	2.598080388941186
CYOOm2i	9999400000.0	1.0	9999400000.0	0.0	64.82148406101507	64.22865640595384	7.851553521945947	19.110305704618664	19.154453327558787	1.2990401944705878
ATPS4mi	9999400000.0	1.0	9999400000.0	0.0	222.431258148966	219.02359598875074	32.30801799315423	64.50369850978949	64.24345728282738	7.1684101510093825
GLUCYS	4834808559.0	8.670674007782224e-38	4834808559.0	1.0	0.04039540542231113	0.0340338710336231	0.03160856697359649	0.044875529780341865	0.035010492602885995	0.03880698839412553
GTHS	4834808559.0	8.670674007782224e-38	4834808559.0	1.0	0.04039540542230613	0.03403387103360215	0.03160856697359457	0.04487552978035091	0.0350104926029051	0.038806988394126406
SPODMm	9998168449.0	1.0	9998168449.0	0.0	1.8123612460683152	1.803568122025021	0.32789175084642985	0.6004921740744306	0.6095839623880661	0.08726106200643899
GTHPi	7750184394.0	1.0	7750184394.0	0.0	0.05058151882051835	0.04850331236431345	0.026520562858674563	0.026194986767276243	0.025921524563397448	0.014358289873543728
GTHPm	9998168449.0	1.0	9998168449.0	0.0	1.8123612460683156	1.8035681220250186	0.3278917508464285	0.6004921740744288	0.6095839623880539	0.08726106200643723
GDR	4283878416.0	0.0	4283878416.0	1.0	0.038573878979406666	0.032778951309624355	0.027817093995771973	0.04662222111355041	0.0416046965644868	0.03170878760047658
GTHOr	4652907490.0	1.618173855123024e-159	4652907490.0	1.0	0.04327906311934014	0.038954649777069	0.030116885106374263	0.04929741655843025	0.041760288176819954	0.03673673114118447
GDRm	8465520447.0	1.0	8465520447.0	0.0	0.5490145632631435	0.47693065041868504	0.40991683459360007	0.12377532732893619	0.0947310647040299	0.09957533197895205
GTHOm	8084315692.0	1.0	8084315692.0	0.0	0.5410523839279141	0.4321244764940686	0.428202440680402	0.151855230451924	0.14180866497168565	0.10347680983624477
r0885	7370112733.0	1.0	7370112733.0	0.0	1.4445885977526713	1.247713365272162	1.0121558228088856	0.6497232325870826	0.6588430128266825	0.2954665348207403
PYRt2m_f	9621992481.0	1.0	9621992481.0	0.0	121.24985166834202	114.40907034762884	48.35863167363106	40.8457746130199	40.59615732807542	17.934558766799576
HMR_4964	7652570030.0	1.0	7652570030.0	0.0	81.6120308699867	82.19425636665069	24.862016380733113	60.6556189733271	60.25155921710794	7.976021451944098
r2420	9562424600.0	1.0	9562424600.0	0.0	117.72002430168658	120.1175544044591	33.37512092375876	54.99342042744867	55.17481164026355	7.846982477527736
ATPtm	9997038878.0	1.0	9997038878.0	0.0	137.5909725877236	138.4907182735518	22.432976729947548	56.401264644059495	56.26069123761397	6.733755613314439
FUMtm_f	3147550494.0	0.0	3147550494.0	1.0	21.956225120900804	22.166840014033127	10.627717045706142	33.73364436738532	32.245343669304816	18.86132057678428
CO2tm_f	7246365532.0	1.0	7246365532.0	0.0	170.43338905492115	172.62538810582595	64.44515009089338	118.08631660601799	107.79322000137644	64.69894834431295
O2tm	9999400000.0	1.0	9999400000.0	0.0	66.63384530708329	66.00635263685993	8.055931117849907	19.71079787869192	19.75975602510736	1.3395451879315643
r0801_f	2875036836.0	0.0	2875036836.0	1.0	10.63187669209252	11.040985481677792	4.727188666347323	14.362048239087374	15.66717661585915	5.04941034055143
THD1m	8469981956.0	1.0	8469981956.0	0.0	129.4452741708562	110.85706636339222	75.63652148049908	54.287514815784505	51.78873878204203	17.898030559009676
H2Otm_f	946454939.0	0.0	946454939.0	1.0	6.394043209465334	5.709766184856971	4.380218470653628	28.598366297402478	29.62544996039788	15.399289214687128
NH4tm_f	6391938962.0	1.0	6391938962.0	0.0	111.02893061394437	114.5491571071309	42.12862420799492	81.91459267887934	72.45876855500917	59.81069982214998
HCO3E	6878047184.0	1.0	6878047184.0	0.0	18.529648143597573	18.116027928266767	6.949925140075794	14.658920568333482	14.622760547847312	1.3254308229741283
HCO3Em	9969899325.0	1.0	9969899325.0	0.0	84.84020755457716	81.47129771703035	38.756453021968476	8.1023764359693	7.367020099451315	4.995002199208152
GLUN	8198633323.0	1.0	8198633323.0	0.0	14.49380357566969	11.073614601356915	12.776606410761081	3.491279573765466	2.5934457234170605	3.121268158704061
GLNS	8802494028.0	1.0	8802494028.0	0.0	16.318624324719693	13.00292418864431	12.737365472555773	3.68448815761093	2.8868006655233156	3.1342255548829225
GLUt2m	8969200951.0	1.0	8969200951.0	0.0	1.9481595347996918	1.547195065639349	1.6451756775143682	0.2640051084026932	0.1866544326533496	0.2525590141655904
GLNtm_1	8965202266.0	1.0	8965202266.0	0.0	2.211028444588555	1.6811986492244977	1.9810388785728235	0.2689542447121155	0.1893915533023347	0.2870397953588883
GLUNm	8965202267.0	1.0	8965202267.0	0.0	2.211028444595727	1.6811986492293278	1.9810388785725683	0.2689542447121147	0.18939155330233926	0.28703979535888907
GLUPRT	43262312.0	0.0	43262312.0	1.0	2.650791186780222e-05	2.708686189016446e-05	2.0663696230418657e-06	5.091398508960036e-05	5.209359055213577e-05	7.718903197759464e-06
PRAGSr	43262312.0	0.0	43262312.0	1.0	2.6507911867716232e-05	2.7086861891275565e-05	2.0663696229768432e-06	5.091398508963332e-05	5.20935905521678e-05	7.718903197761317e-06
GARFT	43262312.0	0.0	43262312.0	1.0	2.6507911868023255e-05	2.708686189158309e-05	2.06636962305478e-06	5.091398508850578e-05	5.209359055305575e-05	7.718903197594255e-06
PRFGS	43262312.0	0.0	43262312.0	1.0	2.6507911867423305e-05	2.708686189097727e-05	2.066369622954431e-06	5.091398508888434e-05	5.209359055303608e-05	7.718903197575854e-06
PRAIS	43262312.0	0.0	43262312.0	1.0	2.6507911867055713e-05	2.7086861890846838e-05	2.0663696229167806e-06	5.091398508863606e-05	5.209359055494901e-05	7.718903197655516e-06
AIRCr	43262312.0	0.0	43262312.0	1.0	2.6507911867055794e-05	2.7086861890846997e-05	2.0663696229167933e-06	5.091398508863611e-05	5.209359055494864e-05	7.718903197655584e-06
PRASCSi	43262312.0	0.0	43262312.0	1.0	2.6507911867441146e-05	2.708686189189186e-05	2.0663696229625686e-06	5.091398508882956e-05	5.209359055533859e-05	7.71890319761204e-06
ADSL2r	43262312.0	0.0	43262312.0	1.0	2.6507911867827316e-05	2.708686189185501e-05	2.0663696228356373e-06	5.0913985088861e-05	5.209359055576343e-05	7.718903197500302e-06
AICART	43262312.0	0.0	43262312.0	1.0	2.6507911868322166e-05	2.7086861892854048e-05	2.066369622867554e-06	5.091398508990527e-05	5.209359055670528e-05	7.718903197553343e-06
IMPC	43262312.0	0.0	43262312.0	1.0	2.6507911868322132e-05	2.708686189285399e-05	2.066369622867548e-06	5.091398508990592e-05	5.2093590556706365e-05	7.71890319755334e-06
ADSS	43262640.0	0.0	43262640.0	1.0	1.569692349547245e-05	1.6039773420215242e-05	1.2236219718516757e-06	3.014920192129082e-05	3.0847713682561926e-05	4.570822444227573e-06
ADSL1r	43262640.0	0.0	43262640.0	1.0	1.5696923496052237e-05	1.6039773421071314e-05	1.2236219719178034e-06	3.0149201921082426e-05	3.0847713683767924e-05	4.57082244428275e-06
IMPDH2	43261845.0	0.0	43261845.0	1.0	1.0810988372903095e-05	1.1047071204210952e-05	8.427476514406027e-07	2.076478316847675e-05	2.1245876871935344e-05	3.1480807532579854e-06
GMPS	5462570606.0	1.0	5462570606.0	1.8522677960812307e-281	6.4982557874625324e-06	7.002336036697957e-06	3.1789245699244812e-06	6.14135240683001e-06	6.0551032106961555e-06	3.5472232960996614e-06
GMPS2	302345554.0	0.0	302345554.0	1.0	4.312732585470152e-06	3.7299822640947685e-06	3.099621534869302e-06	1.4623430761607764e-05	1.4558332286736462e-05	4.3975604269824535e-06
GK1	43261845.0	0.0	43261845.0	1.0	1.0810988372987308e-05	1.1047071204283287e-05	8.427476514541999e-07	2.076478316843644e-05	2.124587687200423e-05	3.148080753269326e-06
RNDR2	43261845.0	0.0	43261845.0	1.0	2.3254843616467604e-06	2.3762666688353187e-06	1.812781973637792e-07	4.466583154135591e-06	4.570068223950447e-06	6.77164039902314e-07
ADK1	9855163531.0	1.0	9855163531.0	0.0	24.704602551077773	23.48178779067829	9.776261865566966	6.605554213332746	6.307489459770987	2.4556720055234353
RNDR1	43261845.0	0.0	43261845.0	1.0	3.0972782712510682e-06	3.1649144756280216e-06	2.414417533272064e-07	5.948976128607494e-06	6.086806364552377e-06	9.019047825853825e-07
CBPS	2927275299.0	0.0	2927275299.0	1.0	9.852356935730023e-06	9.556543671595002e-06	6.056709288749426e-06	1.8340673838512367e-05	1.6644929357367452e-05	1.21604889766505e-05
ASPCT	2927275299.0	0.0	2927275299.0	1.0	9.852356935771074e-06	9.55654367166088e-06	6.056709288729278e-06	1.83406738385326e-05	1.664492935736247e-05	1.2160488976640378e-05
DHORTS	2927275299.0	0.0	2927275299.0	1.0	9.852356936026e-06	9.556543672541734e-06	6.0567092886565935e-06	1.834067383853259e-05	1.664492935736244e-05	1.2160488976640368e-05
DHORD9	2927275299.0	0.0	2927275299.0	1.0	9.852356935821686e-06	9.556543672432118e-06	6.056709288569492e-06	1.8340673838532472e-05	1.6644929357362387e-05	1.2160488976640386e-05
ORPT	2927275299.0	0.0	2927275299.0	1.0	9.852356935821677e-06	9.556543672432108e-06	6.056709288569485e-06	1.8340673838532563e-05	1.6644929357362435e-05	1.2160488976640374e-05
