	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MCF7	median_MCF7	std_MCF7
EX_fol_e_r	6134062879.0	1.0	6134062879.0	0.0	0.00017810620454774057	0.0001882249307802	5.011870558111067e-05	0.00016103354724519644	0.0001686732949839	4.7025843248816596e-05
EX_urea_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.06079108803222334	0.0533511884086324	0.04333918956112971
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.30377584027700943	0.31447087669426865	0.1250875257859832	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.30377584027700943	0.31447087669426865	0.1250875257859832	0.0	0.0	0.0
EX_gudac_e	3413760170.0	0.0	3413760170.0	1.0	0.03896838960182707	0.033212914355860795	0.02866396342019948	0.06655824742483125	0.05681213561478125	0.04931447463357369
EX_hdca_e_f	4833310412.0	1.9336552708295495e-38	4833310412.0	1.0	1.9875404713597538	1.9438696690998092	0.8443201743634786	1.980928979905031	1.9799395449819828	0.14965341133437654
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.0003315891540712647	0.00033588482521815	8.487212074894337e-05	0.0	0.0	0.0
EX_ptrcOUT_e	205917749.0	0.0	205917749.0	1.0	0.03119414611258597	0.0271894281245427	0.022026363950731955	0.16809151117676469	0.1762327221986032	0.0528794417552824
EX_biomassx	33412860.0	0.0	33412860.0	1.0	0.00023363542510588094	0.0002385901111178	1.8701394249383166e-05	0.0004471214087084984	0.00045963025011685	7.077566289249663e-05
EX_gthox_e	7130624992.0	1.0	7130624992.0	0.0	0.7156379414114603	0.6140817404122321	0.5217567618763634	0.3273661109096134	0.32885985581351806	0.13919178478519129
EX_2obut_e	68017566.0	0.0	68017566.0	1.0	0.013224779697350942	0.01326269229070925	0.0030627649412303774	0.25946426580199616	0.24152558724866763	0.14712533820570275
EX_crn_e	10000000000.0	1.0	10000000000.0	0.0	18.6748652732911	18.980107149890358	2.55754735257894	-3.1055573124723543e-16	-1.626013224937877e-16	3.3426739510410926e-16
EX_val__L_e_r	5420814.0	0.0	5420814.0	1.0	0.021101950699727617	0.02216129523331075	0.005796985721233997	0.2253271992134442	0.23594250008579035	0.0648920110945454
EX_spmd_e	4317955562.0	0.0	4317955562.0	1.0	0.002335364760926032	0.00211401080987685	0.0014657960191113571	0.002796213710176464	0.0026522021495883497	0.0018016742863710378
EX_sprm_e	3262691427.0	0.0	3262691427.0	1.0	0.0013762729018526932	0.0012470865301205001	0.0008627515455080318	0.0020981585043573186	0.00202365978111865	0.0012032076349982094
EX_5mthf_e	6134062195.0	1.0	6134062195.0	0.0	0.00017810621500367988	0.00018822495152800002	5.011870404200298e-05	0.00016103357218357853	0.0001686732220591	4.7025837844152216e-05
EX_tmlys_e_r	10000000000.0	1.0	10000000000.0	0.0	18.674865273291104	18.980107149890372	2.55754735257897	0.0	0.0	0.0
EX_thbpt_e_r	4844211849.0	7.863449263325828e-34	4844211849.0	1.0	3.8443577753754755e-05	3.913724003170895e-05	3.038665685548625e-06	3.874641914264774e-05	3.953853362200432e-05	1.991856649544359e-05
EX_CE2705_e	4844211849.0	7.863449263325828e-34	4844211849.0	1.0	3.8443577753754755e-05	3.913724003170895e-05	3.038665685548625e-06	3.874641914264774e-05	3.953853362200432e-05	1.991856649544359e-05
EX_crtn_e	3507861840.0	0.0	3507861840.0	1.0	0.05221572478851237	0.0505161179628366	0.028191434381420646	0.07433384911047373	0.0672831520704727	0.041044022133500974
EX_his__L_e_r	1716889484.0	0.0	1716889484.0	1.0	0.08669082417822879	0.0909296555685243	0.039852152927483245	0.14349443070179954	0.15686181118018871	0.04650470905256187
EX_lys__L_e_r	7433293043.0	1.0	7433293043.0	0.0	0.008848841337314721	0.0084572245582559	0.005520376208272816	0.004204020540561463	0.0045178877386363	0.002085093094976369
EX_carn_e_r	9999505339.0	1.0	9999505339.0	0.0	24.094730907921136	23.786388055522938	3.066379750725879	4.963495063441724	4.932118794394704	1.231820173171395
EX_csn_e_r	9153562509.0	1.0	9153562509.0	0.0	12.48493807073517	9.803411525139577	10.543565905719285	1.3154527184295475	1.0128825794315077	1.1425158812442304
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.04135961091285743	0.043025350622375544	0.008100803221308931	0.0	0.0	0.0
EX_cyan_e_r	582643844.0	0.0	582643844.0	1.0	0.10514433142902119	0.1073439499681737	0.04335545826612945	0.22979530039840246	0.2339793928413358	0.06311895461225388
EX_tcyntc	3612735600.0	0.0	3612735600.0	1.0	0.06012322549179899	0.0533641609745619	0.0405295928963609	0.09647341607774866	0.08286576855051675	0.07153771534357424
EX_tcynt_e	1893085206.0	0.0	1893085206.0	1.0	0.04502110593721896	0.035266430224103945	0.03741953007411333	0.13332188432064926	0.1225679745668973	0.08700499844907016
EX_so3_e	1288182490.0	0.0	1288182490.0	1.0	0.02968433923684828	0.03004721856076625	0.011473872138201665	0.0647760249479752	0.06486655847779445	0.0265528966889947
EX_thr__L_e_r	164829079.0	0.0	164829079.0	1.0	0.010673014505550504	0.01080834677478635	0.0027159736116202033	0.24323462780523228	0.22721650537846244	0.1458743464956298
EX_trp__L_e_r	8846681748.0	1.0	8846681748.0	0.0	0.028015745116191346	0.02867226322218095	0.009698671536299762	0.012160748907527587	0.01093686290167325	0.008212047664632769
EX_anth_e	8804230764.0	1.0	8804230764.0	0.0	0.02771364500393495	0.0283763642947579	0.009706245665999582	0.012154799479742667	0.01093059984658605	0.008212020542194916
EX_tyr__L_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.290746516125892e-05	3.0467282153020645e-05	1.9841614097777338e-05
EX_cystinex_r	0.0	0.0	0.0	1.0	0.07931858610030011	0.08219617464652795	0.0159179093221105	0.18359932869998694	0.18765654048703306	0.015408859684645516
EX_3hydroxybutanoatex_r	1733795632.0	0.0	1733795632.0	1.0	7.848876214797327	7.243093144067036	4.446339347929635	11.843121904657613	11.982972451094557	0.5276110422993183
EX_gthrd_e_r	7172106459.0	1.0	7172106459.0	0.0	1.395045364919557	1.194270192836263	1.0443997100060494	0.6085962911139625	0.6116248287337374	0.28144141522780186
EX_cmp_e_r	1622564599.0	0.0	1622564599.0	1.0	4.535169988172169e-06	4.002941410630644e-06	3.137924741775161e-06	1.0824349490786707e-05	1.0356756185667547e-05	5.466947435967034e-06
HEX1	8736905667.0	1.0	8736905667.0	0.0	19.012363258917027	15.554103850716007	13.947554242641651	5.70203590610516	4.827896131091357	2.9427531538379
G6PP	8624201534.0	1.0	8624201534.0	0.0	16.0513576674906	12.57317860260707	13.917514325956706	3.060128933699361	2.193227506742592	2.91677062851378
PGI	9331772672.0	1.0	9331772672.0	0.0	2.1562313169356404	2.163244069044503	0.8023774517541941	0.6720761037098238	0.5546640415881725	0.52711020397648
PFK	2254737535.0	0.0	2254737535.0	1.0	1.626714178590341	1.6134604564461645	0.7575351731083513	3.8056009437276774	3.000908283958004	2.8792656450773797
FBP	1015447151.0	0.0	1015447151.0	1.0	0.3379423109290049	0.2421546199414248	0.29362419037853765	2.8942619307376676	2.0435328234181886	2.7948244771542545
FBA	6454980738.0	1.0	6454980738.0	0.0	1.2887718676451634	1.2590862566492746	0.7450038587367429	0.9113390129900658	0.8399424736883183	0.5650110440633764
TPI	8182222029.0	1.0	8182222029.0	0.0	2.689287561013898	2.7538142032213946	0.6899010536468508	1.9805087865778177	1.9743288504841243	0.2400106757473882
GAPD	7568543954.0	1.0	7568543954.0	0.0	5.645103244141462	5.786387292197727	1.354620719867246	4.615233914628868	4.682582592597874	0.4470927061747653
PGK	5376551975.0	1.0	5376551975.0	2.5047890782685566e-187	3.1378633872120827	2.8896142929137953	1.984412969087815	2.745239084520633	2.8571545793290403	1.344050590282469
DPGM	6073638934.0	1.0	6073638934.0	0.0	2.50723985697937	2.3559807898941214	1.6640420414310937	1.8699948301080302	1.667850297890058	1.3251494673551902
DPGase	6073638934.0	1.0	6073638934.0	0.0	2.5072398569794405	2.3559807898943435	1.664042041431065	1.8699948301081968	1.6678502978902168	1.325149467355162
PGM_f	6987799781.0	1.0	6987799781.0	0.0	7.167376270715623	7.5536485618382745	1.7053299059865241	6.254698945775878	6.069270046735316	1.202807541962104
ENO_f	7304946633.0	1.0	7304946633.0	0.0	7.4615360126046895	7.90609024772991	1.8450645793799365	6.44541780794541	6.669491917477812	0.7335934452391993
PYK	6064782267.0	1.0	6064782267.0	0.0	4.765781586403955	4.8444928732320784	1.5278487514658987	4.338695598800914	4.399217566426447	0.49861492664416746
LDH_L	6792400468.0	1.0	6792400468.0	0.0	5.016170936663602	5.150008031102502	1.1373898947592336	4.488078834354721	4.580891688338951	0.413859932067098
r0407	6204004078.0	1.0	6204004078.0	0.0	1.4005156933687615	1.3564163998632979	0.7570906580222306	1.0691697736073276	1.100716731848925	0.5424586764364953
PRPPS	2204971449.0	0.0	2204971449.0	1.0	0.005125612795745152	0.0053012934331923	0.001480914845955872	0.0070587993042506006	0.007392600902225051	0.0020378904570410275
G6PDH2r	646392174.0	0.0	646392174.0	1.0	0.8047099789443374	0.8335293354954425	0.42196890675233617	1.9697078235716008	2.059560019911772	0.5843148508806203
PGL	646392174.0	0.0	646392174.0	1.0	0.8047099789725624	0.8335293354923671	0.42196890677400134	1.9697078235716088	2.0595600199117983	0.5843148508806104
GND	646392174.0	0.0	646392174.0	1.0	0.8047099789586488	0.833529335490246	0.4219689067605166	1.969707823571619	2.0595600199118027	0.5843148508806124
RPI	640013690.0	0.0	640013690.0	1.0	0.27165373486116534	0.28126912384162844	0.14056396398479387	0.6612751407449255	0.6913194147817721	0.1947463578760652
TKT2_f	2623672511.0	0.0	2623672511.0	1.0	0.56347875448207	0.545451603459049	0.18064012237052537	0.7327427860648721	0.7617983232638051	0.1971286786320257
RPE_f	719038587.0	0.0	719038587.0	1.0	0.7974717961275574	0.807593588344022	0.285557808278518	1.5904872699115187	1.6219689146928817	0.43374582836479253
TKT1_f	1844635007.0	0.0	1844635007.0	1.0	0.46956783627445947	0.4716534584424402	0.19519307966169216	0.7184226617785321	0.7499118539601035	0.19079103391386673
TALA_f	2914871630.0	0.0	2914871630.0	1.0	1.0449419971089122	1.1275215449902194	0.3984820557677031	1.4731770380873768	1.4674723820031224	0.6035427049765809
r0408	6204004078.0	1.0	6204004078.0	0.0	1.4005156933947451	1.3564163999196739	0.7570906580076329	1.0691697736073311	1.1007167318489381	0.5424586764364974
PDHm	9999999443.0	1.0	9999999443.0	0.0	28.63723347624582	28.650842526763018	4.446480727830563	1.7191322330673953	1.6811486237604982	0.5384791387653389
PCm	9950450879.0	1.0	9950450879.0	0.0	88.08379584696826	83.84489366585831	38.83702777172442	8.149786311390224	7.162326362521203	5.380333285320441
PEPCK_re					0.0	0.0	0.0	0.0	0.0	0.0
CSm	9994964633.0	1.0	9994964633.0	0.0	49.32622550947386	48.54774490266786	8.67735416113322	26.19497788199118	26.307217029626102	1.475726533026683
ACONTm_f	1486434194.0	0.0	1486434194.0	1.0	10.518794803110618	8.69989087194402	8.006177981634423	24.082365627833838	24.094721450195145	9.710710180580701
ICDHxm	6839269296.0	1.0	6839269296.0	0.0	20.59904517803004	16.900013232137155	16.186549412049935	11.116902171359673	8.095324072115627	10.275857053087847
ICDHym_f	196736346.0	0.0	196736346.0	1.0	7.469855495699938	7.150543020462118	4.591823356992942	46.374686183141385	45.85207372580082	18.335310750388633
AKGDm	1353517257.0	0.0	1353517257.0	1.0	6.302769100574397	5.513973156818488	4.418012678613239	11.4457295721476	11.564785141753289	0.557609610842098
SUCOAS1m_f	3742781956.0	0.0	3742781956.0	1.0	8.676984337806935	8.798503693998347	2.8771185309640006	10.637321708915852	10.89686316281838	4.823596970393964
SUCD1m	9999500000.0	1.0	9999500000.0	0.0	43.67353920185599	43.642855305967274	4.642520433964699	11.670933700695327	11.791944502257794	0.5503131552615673
FUMm_f	9503173880.0	1.0	9503173880.0	0.0	181.09225420275945	181.98320896572804	56.59402570454714	65.24596875968503	65.46625730925714	32.2794067727845
MDHm_f	2476693232.0	0.0	2476693232.0	1.0	258.27372285779694	262.13713811705725	90.89784281160595	495.24086689468623	505.77134471814566	270.2253942034053
ME1m	9786777623.0	1.0	9786777623.0	0.0	63.72873447500157	58.47466350754455	41.40720456505913	3.041835459561374	2.190452895197794	2.8687544970294683
ME2m	6769002593.0	1.0	6769002593.0	0.0	6.770149152519363	5.707584384012206	5.140152899838922	3.956154158274383	2.8660419553224408	3.7494789093676397
ME2	9644321576.0	1.0	9644321576.0	0.0	28.722041501700414	27.337946071460124	16.793840119181073	2.6999193384111435	1.8833019320051583	2.70346265311543
ACITL	7009339857.0	1.0	7009339857.0	0.0	20.873333129403694	20.450942034791183	7.282235220911266	16.63018453582805	16.58883503052244	1.4047943694754386
FUM_f	9917827425.0	1.0	9917827425.0	0.0	114.95842437994763	111.89622514403388	35.54221626606999	33.911345368881186	35.32411670872726	16.786041794375766
MDH_f	5469100532.0	1.0	5469100532.0	2.1639938966963033e-289	173.04979108613495	143.24957287308288	125.15580885398575	141.18539732458032	143.93537765586004	76.65362302308931
AKGMALtm_f	332940503.0	0.0	332940503.0	1.0	68.50609856770504	68.19262787004746	26.882484992134604	275.61774246589465	269.3225444908139	120.48370613887774
ACONT	7036760907.0	1.0	7036760907.0	0.0	56.198330405473726	56.471767564551804	19.91929319315117	44.42810854608843	44.079911552291975	7.114300748707181
ICDHyr	7036760907.0	1.0	7036760907.0	0.0	56.198330405442576	56.47176756453737	19.919293193147602	44.42810854608437	44.079911552286106	7.114300748706719
PPA	9855683760.0	1.0	9855683760.0	0.0	23.18749899154803	22.651106607588574	8.184542926989597	6.477454989415737	6.175876757183431	2.4090662474793305
Complex1ROS	9998285938.0	1.0	9998285938.0	0.0	72.65517359450756	71.9824835196219	13.063136499898446	23.583979391701057	23.88608105219276	3.3046860588084717
FADH2ETC	9999907968.0	1.0	9999907968.0	0.0	58.30819955041242	56.558747123121094	11.164888309845757	15.333409710145316	14.607106134426369	2.99383558491656
CYOR_u10mi	9999500000.0	1.0	9999500000.0	0.0	127.33062580724645	126.74018050834076	14.241504288708251	37.73820595393289	37.878750127804835	2.631175552047108
CYOOm2i	9999500000.0	1.0	9999500000.0	0.0	63.66531290362334	63.3700902541704	7.120752144354134	18.869102976965998	18.939375063901657	1.3155877760235404
ATPS4mi	9999482469.0	1.0	9999482469.0	0.0	224.52204395218678	221.11673085978566	31.9169157940256	63.47508069042258	63.313464017016244	7.475626125466252
GLUCYS	4061883414.0	0.0	4061883414.0	1.0	0.03623051790279939	0.027675345401461847	0.03128905275986667	0.04613593070505076	0.0405803822164227	0.03354630042489878
GTHS	4061883414.0	0.0	4061883414.0	1.0	0.036230517902780826	0.027675345401406	0.0312890527598651	0.04613593070505521	0.0405803822164107	0.033546300424899554
SPODMm	9998285938.0	1.0	9998285938.0	0.0	1.8163793398626897	1.799562087990522	0.3265784124974584	0.5895994847925198	0.597152026304834	0.08261715147021599
GTHPi	7931056256.0	1.0	7931056256.0	0.0	0.05660991976379835	0.05759783313346015	0.02790773656808455	0.028697301176053402	0.0292934078812589	0.015288764793482658
GTHPm	9998285938.0	1.0	9998285938.0	0.0	1.8163793398626922	1.7995620879905299	0.3265784124974582	0.589599484792519	0.5971520263048337	0.08261715147021584
GDR	2442552448.0	0.0	2442552448.0	1.0	0.03315485080156234	0.03071938946484205	0.021887965528966925	0.06230939093436696	0.059027505754271056	0.03413399149739655
GTHOr	5928777553.0	1.0	5928777553.0	0.0	0.05058703559055219	0.0469326000674503	0.032857792013104375	0.04134704019018009	0.033454963428517046	0.03335857412797427
GDRm	8293509658.0	1.0	8293509658.0	0.0	0.5459263501037251	0.4330654507237603	0.43976886061000664	0.13321189765655334	0.11702174629776195	0.09891768658352675
GTHOm	8622383356.0	1.0	8622383356.0	0.0	0.5548150483475183	0.48772039537713097	0.3868880046452358	0.12902147622635018	0.11196912720251426	0.09531741580983141
r0885	7130624992.0	1.0	7130624992.0	0.0	1.4312758828223138	1.2281634808311743	1.0435135237520883	0.6547322218189692	0.6577197116267651	0.2783835695704324
PYRt2m_f	9710285949.0	1.0	9710285949.0	0.0	100.86380437967786	96.21007282091583	37.196363694227024	31.06644135068397	28.576469452838317	17.621702043926177
HMR_4964	7272589099.0	1.0	7272589099.0	0.0	77.07166353483771	77.38424941630336	23.54252257643698	61.05829308191143	60.82492081141381	7.681216771900773
r2420	9608604490.0	1.0	9608604490.0	0.0	114.13841156322911	115.21002082967202	32.92963211918209	53.85851300510754	53.84008023308748	7.513305176640077
ATPtm	9998843063.0	1.0	9998843063.0	0.0	136.43441677986723	136.60966435302151	21.33723476302936	55.257956774800626	55.043497879850726	6.56964384711229
FUMtm_f	2829077522.0	0.0	2829077522.0	1.0	25.573549729804505	26.0540259848879	9.626418743786482	39.19150831740065	37.24874037334786	19.344435176112835
CO2tm_f	7252743485.0	1.0	7252743485.0	0.0	161.77883736423988	161.46197033942508	67.574199281257	110.07676321113435	106.22523083147411	52.1972665174938
O2tm	9999500000.0	1.0	9999500000.0	0.0	65.48169224348356	65.18173825762233	7.339392102345907	19.458702461759927	19.535133868961058	1.3566286447874392
r0801_f	4836417767.0	4.28114805867641e-37	4836417767.0	1.0	11.487585850854787	12.47732394719465	5.216966900542476	12.075854212995717	11.759192491905484	5.094741688945804
THD1m	8086357390.0	1.0	8086357390.0	0.0	105.08236759707923	96.48855539573802	54.830180807838914	53.75863801357323	51.884383537000474	17.463359554514874
H2Otm_f	1637033830.0	0.0	1637033830.0	1.0	7.414270374550804	6.920319381731702	4.610358923486072	22.840099682733086	20.68192336450874	14.414888710922826
NH4tm_f	5349812122.0	1.0	5349812122.0	5.448649553687673e-162	94.13559075191486	94.42913934952179	46.270739459893754	88.32751300333155	88.05920429835398	45.28277048660576
HCO3E	7009356051.0	1.0	7009356051.0	0.0	18.264157214790817	17.89456614909816	6.371955397506472	14.551374873109467	14.515181809321827	1.2291962382325912
HCO3Em	9949966536.0	1.0	9949966536.0	0.0	88.0875657303867	83.84838812877096	38.836420405671376	8.217068025660131	7.230234230811496	5.380293124677859
GLUN	8179249400.0	1.0	8179249400.0	0.0	14.127812274942196	10.303743710234052	12.75612252759616	3.245192929754837	2.4066448675631418	2.842187650563166
GLNS	8862841710.0	1.0	8862841710.0	0.0	16.089169200509453	12.580417029898985	12.682846329053229	3.395972074794942	2.6470554328729765	2.8449025054136987
GLUt2m	9167021717.0	1.0	9167021717.0	0.0	2.436846456193068	1.9668909930143796	2.00459187441535	0.2735331307021794	0.1963560788272249	0.2594211245574573
GLNtm_1	8953790611.0	1.0	8953790611.0	0.0	2.174290654806303	1.6217743929698725	1.9362684616193957	0.2627186568392471	0.1894960162827716	0.279425709118428
GLUNm	8953790611.0	1.0	8953790611.0	0.0	2.1742906548044467	1.6217743929585668	1.9362684616186991	0.2627186568392442	0.18949601628275892	0.2794257091184295
GLUPRT	33413509.0	0.0	33413509.0	1.0	2.6360182512327722e-05	2.691917942856226e-05	2.110006761181346e-06	5.044691262790453e-05	5.185823683282663e-05	7.985333173288482e-06
PRAGSr	33413509.0	0.0	33413509.0	1.0	2.6360182512719752e-05	2.691917942777739e-05	2.1100067610453323e-06	5.044691262793294e-05	5.1858236832880514e-05	7.985333173289839e-06
GARFT	33413509.0	0.0	33413509.0	1.0	2.636018251230509e-05	2.6919179428473335e-05	2.1100067610819652e-06	5.0446912625213036e-05	5.185823682578715e-05	7.985333173754974e-06
PRFGS	33413509.0	0.0	33413509.0	1.0	2.6360182511984535e-05	2.6919179427991515e-05	2.110006761075986e-06	5.044691262516852e-05	5.1858236825807565e-05	7.985333173681478e-06
PRAIS	33413509.0	0.0	33413509.0	1.0	2.636018251215791e-05	2.6919179427802217e-05	2.110006761120865e-06	5.044691262606899e-05	5.1858236828771746e-05	7.985333173627388e-06
AIRCr	33413509.0	0.0	33413509.0	1.0	2.6360182512158027e-05	2.6919179427802393e-05	2.1100067611208695e-06	5.0446912626068654e-05	5.1858236828771116e-05	7.985333173627363e-06
PRASCSi	33413509.0	0.0	33413509.0	1.0	2.6360182512316155e-05	2.6919179427641413e-05	2.1100067610997538e-06	5.044691262619718e-05	5.185823682941344e-05	7.985333173696721e-06
ADSL2r	33413509.0	0.0	33413509.0	1.0	2.6360182513103326e-05	2.691917942922753e-05	2.1100067610748993e-06	5.044691262554851e-05	5.185823682723705e-05	7.985333173570054e-06
AICART	33413509.0	0.0	33413509.0	1.0	2.6360182513734176e-05	2.691917942872231e-05	2.1100067610572603e-06	5.0446912626889266e-05	5.185823682913733e-05	7.98533317372341e-06
IMPC	33413509.0	0.0	33413509.0	1.0	2.636018251373438e-05	2.6919179428722315e-05	2.110006761057253e-06	5.04469126268888e-05	5.185823682913614e-05	7.985333173723488e-06
ADSS	33413962.0	0.0	33413962.0	1.0	1.560944842690654e-05	1.594044468416956e-05	1.2494621051768403e-06	2.9872621010820124e-05	3.070835087637478e-05	4.728591046616053e-06
ADSL1r	33413962.0	0.0	33413962.0	1.0	1.560944842674265e-05	1.5940444681882815e-05	1.2494621051271593e-06	2.9872621011557707e-05	3.070835087827448e-05	4.728591046673981e-06
IMPDH2	33412860.0	0.0	33412860.0	1.0	1.0750734087094184e-05	1.0978723964422335e-05	8.605446564132344e-07	2.0574291615846884e-05	2.114988595134043e-05	3.2567421272229023e-06
GMPS	7607708863.0	1.0	7607708863.0	0.0	7.098697900352891e-06	7.598917154253844e-06	2.8124739356644094e-06	4.290765873102051e-06	3.7461504914265826e-06	3.0475375766197634e-06
GMPS2	67361805.0	0.0	67361805.0	1.0	3.652036186621801e-06	3.1537384552587735e-06	2.699907137312141e-06	1.628352574266202e-05	1.6523141202440762e-05	4.004283770848283e-06
GK1	33412860.0	0.0	33412860.0	1.0	1.0750734087116747e-05	1.0978723964367851e-05	8.605446564156207e-07	2.057429161576385e-05	2.1149885951311124e-05	3.2567421272255154e-06
RNDR2	33412860.0	0.0	33412860.0	1.0	2.3125234377076876e-06	2.3615649198973694e-06	1.8510640028052843e-07	4.4256077033971756e-06	4.549420215656959e-06	7.005375113099193e-07
ADK1	9855684479.0	1.0	9855684479.0	0.0	23.187486002332722	22.651093632207772	8.184542879195137	6.477430131700632	6.175852600826767	2.409066239212733
RNDR1	33412860.0	0.0	33412860.0	1.0	3.080015808420253e-06	3.145333435182211e-06	2.4654048042055136e-07	5.894401531003682e-06	6.059305587291068e-06	9.330355639117435e-07
CBPS	3986518423.0	0.0	3986518423.0	1.0	1.1342048601509255e-05	1.0964798059454572e-05	6.799963611185479e-06	1.5821672731167268e-05	1.390632923509978e-05	1.1128198494303164e-05
ASPCT	3986518423.0	0.0	3986518423.0	1.0	1.1342048601610266e-05	1.096479805883841e-05	6.799963611139712e-06	1.582167273118726e-05	1.3906329235112784e-05	1.1128198494291913e-05
DHORTS	3986518423.0	0.0	3986518423.0	1.0	1.1342048602102875e-05	1.0964798058506051e-05	6.799963610932362e-06	1.582167273118729e-05	1.3906329235112828e-05	1.1128198494291934e-05
DHORD9	3986518423.0	0.0	3986518423.0	1.0	1.1342048601774441e-05	1.096479805649284e-05	6.7999636112012605e-06	1.5821672731187227e-05	1.3906329235112782e-05	1.1128198494291912e-05
ORPT	3986518423.0	0.0	3986518423.0	1.0	1.1342048601774441e-05	1.0964798056492854e-05	6.79996361120127e-06	1.5821672731187336e-05	1.3906329235112821e-05	1.1128198494291893e-05
