	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_SKBR3	median_SKBR3	std_SKBR3
EX_pro__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_leu__L_e_r	9847641055.0	1.0	9847641055.0	0.0	0.0002748275491749949	0.00028461725820515	5.209005450976902e-05	0.00013536288873671127	0.00013882581956249998	1.7258110403659827e-05
EX_ile__L_e_r	9842775246.0	1.0	9842775246.0	0.0	0.00012616317380567725	0.00013067080251145	2.3327376155799182e-05	6.334726498438287e-05	6.543033096847989e-05	7.751609084370858e-06
EX_met__L_e_r	9392028501.0	1.0	9392028501.0	0.0	0.01581723093649593	0.015315635069887	0.009855050887577987	0.0017099500582552988	0.0018719536548355	0.0008609713546242512
EX_gly_e_r	8558878074.0	1.0	8558878074.0	0.0	0.12215520056281669	0.1253368964341393	0.06292681366373007	0.042465158923294465	0.0409438983579605	0.02720981183949362
EX_phe__L_e_r	9827665165.0	1.0	9827665165.0	0.0	0.00015607834535745865	0.0001600503486417	3.3783809896043186e-05	7.299176285992336e-05	7.198780835231564e-05	1.3802428503619117e-05
EX_ser__L_e_r	9609753770.0	1.0	9609753770.0	0.0	0.16118185647587674	0.17036479956160056	0.06830673364444181	0.02848365806970382	0.0258921608027287	0.020602822274778186
EX_ala__L_e_f	3376694899.0	0.0	3376694899.0	1.0	0.324230361928567	0.22980541705088692	0.30913771611943214	0.6019791765014495	0.4440566641565785	0.5496932849012018
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_fol_e_r	42181751.0	0.0	42181751.0	1.0	0.00016183263967566405	0.00016706021874505	4.40821234075615e-05	0.0009448989727558548	0.00101187031874425	0.00025964107708606465
EX_urea_e	7505743356.0	1.0	7505743356.0	0.0	0.06149012007320246	0.051465158614420844	0.046151105790098595	0.024821274095885547	0.020864067052428402	0.018384065843989116
EX_pyr_e					0.0	0.0	0.0	0.0	0.0	0.0
PYRt2					0.0	0.0	0.0	0.0	0.0	0.0
EX_gudac_e	7502472108.0	1.0	7502472108.0	0.0	0.05735563864397572	0.045145028242943946	0.04600492027943157	0.02093007569632134	0.01851634740410195	0.015080088733942577
EX_hdca_e_f	10000000000.0	1.0	10000000000.0	0.0	1.9916646369948587	1.9915581943751097	0.15208375575164834	0.15464502174527003	0.11757465071286874	0.1356062732430763
EX_ptrcIN_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_ptrcOUT_e	9912909326.0	1.0	9912909326.0	0.0	0.17028395463440782	0.18108518403079044	0.05165504560173738	0.016179990765719098	0.012717656677284049	0.013307915962413932
EX_biomassx	9842775246.0	1.0	9842775246.0	0.0	0.0004410097029680891	0.00045676634523255	8.154201356208967e-05	0.00022143354254563067	0.0002287150041893	2.709613841109912e-05
EX_gthox_e	3198889169.0	0.0	3198889169.0	1.0	0.3204645336024409	0.3282395480827681	0.1556416106335784	0.5445211043011966	0.4940528301665087	0.35849934786590565
EX_2obut_e	9817471685.0	1.0	9817471685.0	0.0	0.2803193921040765	0.2954331154698123	0.11971782301315681	0.02825656028572972	0.0293746222977849	0.005003412903748842
EX_crn_e	0.0	0.0	0.0	1.0	-1.0182307671193257e-16	-9.761476945182505e-17	2.0008625007430727e-16	2.8446436733176332	2.881620573745515	1.475889273008172
EX_val__L_e_r	9443019137.0	1.0	9443019137.0	0.0	0.2219767032905645	0.22722564490774785	0.05910248997804381	0.11177668470651037	0.11787712066997211	0.028900193045584423
EX_spmd_e	1827042519.0	0.0	1827042519.0	1.0	0.0033097591533291417	0.0031158030249222503	0.00229883132295617	0.012051199189381568	0.00983698406094215	0.008885538011191563
EX_sprm_e	207325945.0	0.0	207325945.0	1.0	0.001776093186580328	0.0015938090580362	0.0011905683482870359	0.025870776131771273	0.02377742110084035	0.015794803038217495
EX_5mthf_e	42181760.0	0.0	42181760.0	1.0	0.00016183265954580406	0.0001670602360388	4.408212044972735e-05	0.0009448989725980134	0.00101187031837935	0.00025964107707698153
EX_tmlys_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.8446436733176856	2.8816205737454403	1.4758892730082005
EX_thbpt_e_r	8687562903.0	1.0	8687562903.0	0.0	4.16513217671714e-05	4.317281176612764e-05	1.9159055257148863e-05	1.5537287309764518e-05	1.4283328849841459e-05	1.0531205511694811e-05
EX_CE2705_e	8687562903.0	1.0	8687562903.0	0.0	4.16513217671714e-05	4.317281176612764e-05	1.9159055257148863e-05	1.5537287309764518e-05	1.4283328849841459e-05	1.0531205511694811e-05
EX_crtn_e	8486769518.0	1.0	8486769518.0	0.0	0.08379317084579363	0.07455310722312546	0.04936902855671245	0.030841580429530387	0.026192927959859003	0.02053461250452876
EX_his__L_e_r	6697078486.0	1.0	6697078486.0	0.0	0.13827519806190006	0.14761722142502295	0.049131685047149924	0.10556512899406813	0.11030763669924534	0.0564978923180008
EX_lys__L_e_r	1810258638.0	0.0	1810258638.0	1.0	0.004470863905509107	0.0047429642353363	0.001946451807547319	0.008413337444557356	0.008940969023084801	0.003565489529828906
EX_carn_e_r	279380015.0	0.0	279380015.0	1.0	4.83066355586074	4.812138919483372	1.465458286898167	8.081804645571534	8.092013517565505	0.5879576035201455
EX_csn_e_r	1405695690.0	0.0	1405695690.0	1.0	1.1847487832311447	0.8931156332189218	1.0619171951473259	6.243140838413442	4.837383626448338	5.473503152918102
EX_cys__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_cyan_e_r	8364977272.0	1.0	8364977272.0	0.0	0.1854662504161514	0.18473211631508268	0.05678902905367844	0.10329428896489216	0.09258390241892106	0.05966153813047226
EX_tcyntc	7509066660.0	1.0	7509066660.0	0.0	0.08758891496768871	0.07943546422098666	0.059683184577363116	0.04036744170681056	0.02880418274845	0.03963772570664072
EX_tcynt_e	6803197364.0	1.0	6803197364.0	0.0	0.09787733544846564	0.09127324913986004	0.06047991710780085	0.06292684725807908	0.0501177744132588	0.053060054345813214
EX_so3_e	1449891384.0	0.0	1449891384.0	1.0	0.06988727811074719	0.07370308262197485	0.025666046711630402	0.15186985461694794	0.1555016825585055	0.06708452292296277
EX_thr__L_e_r	9640046761.0	1.0	9640046761.0	0.0	0.26474178026227224	0.2807329641657218	0.1195366546103325	0.0266643617163836	0.0279132301084431	0.005056333060579884
EX_trp__L_e_r	6369572894.0	1.0	6369572894.0	0.0	0.012288285543407091	0.0104618619303203	0.00877537206206175	0.007615863433423722	0.007790579960518251	0.0031064902323908023
EX_anth_e	7481918652.0	1.0	7481918652.0	0.0	0.012282417444547597	0.0104560516501718	0.00877526363285485	0.00524315627883097	0.00537087089202385	0.002437278212350061
EX_tyr__L_e_r	5981477275.0	1.0	5981477275.0	0.0	2.901436395494986e-05	2.6900983477761116e-05	1.832689810355328e-05	2.2042204110044614e-05	2.2419779189233707e-05	1.0708247741288313e-05
EX_cystinex_r	4376320922.0	0.0	4376320922.0	1.0	0.17628725630484024	0.1787842295545995	0.018071797110316246	0.1803972724923975	0.18380102352444494	0.015990582025570944
EX_3hydroxybutanoatex_r	10000000000.0	1.0	10000000000.0	0.0	11.890089189732713	12.027741331409064	0.5066508701932434	3.0952748125739884	3.2559468204845006	0.7917036826967446
EX_gthrd_e_r	3274413534.0	0.0	3274413534.0	1.0	0.6018056979447449	0.6205688676262373	0.31089193884392524	1.0318575262822454	0.9265307642556271	0.7104159656332001
EX_cmp_e_r	8552732080.0	1.0	8552732080.0	0.0	1.267791594758346e-05	1.272108755882839e-05	5.73057570853871e-06	5.366412649909946e-06	5.087058002557975e-06	3.0803719378662673e-06
HEX1	1897702845.0	0.0	1897702845.0	1.0	5.5791990085662775	4.770835265649964	2.7909374639142963	16.012690344003754	12.551751470927822	12.756104503918776
G6PP	1640577270.0	0.0	1640577270.0	1.0	2.899784235871695	2.079255645704057	2.7698754055972454	13.748146447020575	10.278942936359785	12.708239254893405
PGI	3457694981.0	0.0	3457694981.0	1.0	0.6896114631724919	0.4860953553700338	0.6295579402970503	1.0228657972144435	0.9553971559040706	0.6772577214640163
PFK	1815750523.0	0.0	1815750523.0	1.0	3.8085064029248636	3.0408027288850086	2.785254075915225	14.65544756954671	10.55428370092775	13.036038084477871
FBP	1712112529.0	0.0	1712112529.0	1.0	2.8761638444249624	2.041202584557981	2.7832684643146637	13.834024709592523	9.797902994652851	12.951174903657964
FBA	5499515612.0	1.0	5499515612.0	0.0	0.9323425584999219	0.9079599431748291	0.60555311522693	0.8214228599534175	0.7454406874051605	0.5487458424895822
TPI	6642880003.0	1.0	6642880003.0	0.0	2.011444303778936	1.9819773138712202	0.2646315548914803	1.8080584779225535	1.7907738939425686	0.41993586544808
GAPD	7462430025.0	1.0	7462430025.0	0.0	4.683805027891243	4.735731764085587	0.4408504872668621	4.0087132961994865	4.007354268841155	0.8678094187396753
PGK	5508318877.0	1.0	5508318877.0	0.0	2.8784119748730883	3.0560148442975583	1.3624167174091117	2.7193083690350393	2.7543150346383456	1.0833290500276636
DPGM	5983929146.0	1.0	5983929146.0	0.0	1.8053930530183069	1.5619481751885291	1.2926886325387261	1.2894049271642534	1.2205821965417547	0.7984986598489746
DPGase	5983929146.0	1.0	5983929146.0	0.0	1.8053930530183815	1.5619481751885853	1.29268863253873	1.2894049271642698	1.2205821965417556	0.7984986598489658
PGM_f	9996931646.0	1.0	9996931646.0	0.0	6.988491733323315	7.1824709489073735	1.253606373053811	2.7397694653172175	2.9242304796165115	0.6910227703221165
ENO_f	2848397985.0	0.0	2848397985.0	1.0	6.346536844657427	6.481231024887046	0.7467834582038716	8.211653260840496	8.324895228193322	2.6223630985472264
PYK	0.0	0.0	0.0	1.0	4.427761328093986	4.4597733616084465	0.4911475307441237	24.776013938689086	22.448595850564256	9.721924017497273
LDH_L	8251820393.0	1.0	8251820393.0	0.0	4.539129855980939	4.638763745732206	0.38237885380887376	3.6783593680658604	3.6843616416818152	0.782923924835978
r0407	5573377698.0	1.0	5573377698.0	0.0	1.0791017452943787	1.0965217564915264	0.5765938067697843	0.9866356179692183	0.9479290109497833	0.5977002499122738
PRPPS	31078281.0	0.0	31078281.0	1.0	0.00693268541825073	0.00732207842161725	0.0021043689473469536	0.06382814152421132	0.06055516618702475	0.030476028519475628
G6PDH2r	7689243866.0	1.0	7689243866.0	0.0	1.9896819463005293	2.164036565518005	0.657772132259438	1.2416171625864842	1.1763246425801714	0.770744868204041
PGL	7689243866.0	1.0	7689243866.0	0.0	1.989681946300558	2.1640365655180087	0.6577721322594935	1.2416171625864714	1.1763246425801646	0.7707448682040363
GND	7689243866.0	1.0	7689243866.0	0.0	1.9896819463005466	2.1640365655180087	0.6577721322594988	1.2416171625864112	1.1763246425802638	0.7707448682040058
RPI	7357224068.0	1.0	7357224068.0	0.0	0.6678491057261259	0.7257676955704621	0.21910527988262854	0.4564244818782978	0.43570099334881635	0.2581062861084805
TKT2_f	7102951351.0	1.0	7102951351.0	0.0	0.721847697777556	0.7767226902556822	0.21422612272708721	0.5363297699154016	0.5213449051360866	0.2603187017660319
RPE_f	8291526500.0	1.0	8291526500.0	0.0	1.5403741926854295	1.6432269084701903	0.48334296818403655	0.8579056620440607	0.8109538123909972	0.514274970482662
TKT1_f	7750639605.0	1.0	7750639605.0	0.0	0.7309590282742775	0.785746427547142	0.21939906399405787	0.47396264079347483	0.4501980850132443	0.2583967117191301
TALA_f	4810574090.0	4.8121982897273916e-49	4810574090.0	1.0	1.5144042375500448	1.4708871817384506	0.6190366887034751	1.6472614070014215	1.5242859578302936	0.9341728607158083
r0408	5573377698.0	1.0	5573377698.0	0.0	1.0791017452943565	1.0965217564915317	0.5765938067697906	0.9866356179692218	0.9479290109497969	0.597700249912273
PDHm	1280613.0	0.0	1280613.0	1.0	1.758208231317259	1.7249876901583137	0.5505395210880646	9.286308969658938	9.513099813814852	1.8176791635243816
PCm	22050717.0	0.0	22050717.0	1.0	7.847872766696366	7.316148219674189	4.573380120905653	49.117560540087524	47.21426043633139	18.272477031630853
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	23.014448994240855	20.678657252410524	9.760906661124837
CSm	9657944969.0	1.0	9657944969.0	0.0	26.37689183534089	26.45286235052471	1.443770722347691	18.895867948890153	18.562903537811014	3.495350895390715
ACONTm_f	8038849694.0	1.0	8038849694.0	0.0	20.280119174938694	20.57754426116003	9.375553764052036	11.436652882042699	12.029228695134107	3.772719247672944
ICDHxm	3466181673.0	0.0	3466181673.0	1.0	11.783142369655696	8.487664774830215	11.178665637914621	16.15228529022487	14.865438232994705	9.85573222624496
ICDHym_f	7643258922.0	1.0	7643258922.0	0.0	55.462123029145275	56.98209543055942	22.080040603151367	34.24208659392117	32.733880977484766	18.2314325726689
AKGDm	522848803.0	0.0	522848803.0	1.0	11.48445291959253	11.609309770336464	0.5464146441241193	15.57012415842157	15.59009473613263	2.4324775734813975
SUCOAS1m_f	1018866339.0	0.0	1018866339.0	1.0	9.56247161404284	9.622814165475933	4.6046710709521586	16.728177185980222	16.786796260363786	3.085166353184349
SUCD1m	135287.0	0.0	135287.0	1.0	11.706308357160214	11.832713145058833	0.540738164208127	21.371124738862985	21.492878934366132	2.3826903996250586
FUMm_f	2705109338.0	0.0	2705109338.0	1.0	72.00071577723908	70.09478778215981	34.7634651399552	136.74786283637272	133.52634593019786	81.55654661442323
MDHm_f	6949483910.0	1.0	6949483910.0	0.0	458.5524680431619	455.90923530840234	173.8812324263937	333.23661313532136	325.43710502607655	163.74274625554267
ME1m	1391053111.0	0.0	1391053111.0	1.0	3.0477127221687317	2.1989856718777383	2.8750922786999906	16.07772620932093	12.54916838012313	13.433536319075285
ME2m	5523535419.0	1.0	5523535419.0	0.0	3.5850439924316846	2.8315387031665162	2.9617239361367185	2.7665408892198484	2.4925484079135085	1.9104007237025689
ME2	1211386452.0	0.0	1211386452.0	1.0	2.761698491952847	1.9532755110565931	2.6212799036544827	13.724328975626138	11.264761299211328	10.552293495494016
ACITL	9991267934.0	1.0	9991267934.0	0.0	16.764417831599257	16.724831561523107	1.4085828734137225	4.635378881430354	4.194170428224059	2.8078992341664053
FUM_f	474448565.0	0.0	474448565.0	1.0	33.240262651637906	32.71514822719671	17.663140488057337	112.41923406559859	115.48814671195495	41.46770214679088
MDH_f	4178996642.0	0.0	4178996642.0	1.0	128.74620931419528	101.4148406563206	100.06004727587865	152.01742173767533	140.76644667011715	92.79713502883303
AKGMALtm_f	6438539076.0	1.0	6438539076.0	0.0	298.3090273240401	294.4316440878954	122.63172010094577	237.33533184191978	228.36234001008586	113.70460790601403
ACONT	10000000000.0	1.0	10000000000.0	0.0	45.02867142452123	44.77123575443218	7.3547182166408565	7.4413658283645745	7.376154003989478	3.7180890358024117
ICDHyr	10000000000.0	1.0	10000000000.0	0.0	45.02867142451953	44.77123575442977	7.354718216640895	7.441365828364492	7.376154003989484	3.7180890358024077
PPA	150462456.0	0.0	150462456.0	1.0	6.586430589887098	6.329845038844214	2.4491982054968826	24.810183917078	23.825545651846305	9.682052028693855
Complex1ROS	44877417.0	0.0	44877417.0	1.0	23.812985442507063	24.048405811617798	3.247403576189565	52.041299700085844	52.0781109568928	10.879679983338642
FADH2ETC	45059045.0	0.0	45059045.0	1.0	15.152480157433148	14.496615152809266	2.854827921660502	38.031138517064115	35.87421498273945	11.050526656697466
CYOR_u10mi	12.0	0.0	12.0	1.0	37.77483731034972	37.82727782186474	2.616001421796205	87.47038363875473	87.87981659356315	9.677886232870053
CYOOm2i	12.0	0.0	12.0	1.0	18.88741865517485	18.913638910932143	1.3080007108980987	43.73519181937736	43.939908296781574	4.838943116435025
ATPS4mi	3056.0	0.0	3056.0	1.0	63.48314800004868	63.207195188349495	6.669157729984432	161.14848661815782	161.32101573810905	19.31961128990219
GLUCYS	3939070811.0	0.0	3939070811.0	1.0	0.03912336925999546	0.0340050489443185	0.02932119069936063	0.05718468232022034	0.046438269283650996	0.04509491105673521
GTHS	3939070811.0	0.0	3939070811.0	1.0	0.03912336925999601	0.03400504894431765	0.029321190699360417	0.05718468232022042	0.0464382692836508	0.04509491105673558
SPODMm	44877417.0	0.0	44877417.0	1.0	0.5953246360626986	0.6012101452904863	0.08118508940474105	1.3010324925021433	1.3019527739222831	0.2719919995834645
GTHPi	5944765742.0	1.0	5944765742.0	0.0	0.0272691225885542	0.0268732621754713	0.014916150884615348	0.022490964134865007	0.02044606349188585	0.015353533218111948
GTHPm	44877417.0	0.0	44877417.0	1.0	0.5953246360626964	0.6012101452904826	0.0811850894047401	1.3010324925021493	1.301952773922292	0.2719919995834639
GDR	5698732714.0	1.0	5698732714.0	0.0	0.05362226212531321	0.04756104705790735	0.03705404049543264	0.046160371826940334	0.037316996534230054	0.03805267427150806
GTHOr	4099379252.0	0.0	4099379252.0	1.0	0.04265197862177269	0.03348868277431275	0.034867704224296074	0.05527388395631992	0.0462994496862421	0.041212722301408634
GDRm	2551412689.0	0.0	2551412689.0	1.0	0.1338240338239083	0.11003751321633784	0.10284531704488045	0.3344570993643354	0.28139247422677216	0.2559209739002545
GTHOm	2118026075.0	0.0	2118026075.0	1.0	0.14103606863633253	0.1182134124555919	0.11162037000868508	0.4220542888365878	0.34575081221176496	0.3258939232613002
r0885	3198889169.0	0.0	3198889169.0	1.0	0.6409290672047374	0.656479096165512	0.31128322126725033	1.0890422086023925	0.988105660333034	0.7169986957318158
PYRt2m_f	487552851.0	0.0	487552851.0	1.0	37.24421064739035	36.21780349519893	19.452016669481143	114.0461133127214	109.96516846305676	45.905984677659646
HMR_4964	10000000000.0	1.0	10000000000.0	0.0	61.79308925611924	61.74522934233519	7.911098500063517	12.076744709794749	11.745057491742312	4.704155304808551
r2420	1262796119.0	0.0	1262796119.0	1.0	54.04607797866342	54.13331547414634	7.381774213035362	93.3901272349692	93.69325891526324	32.74576675199637
ATPtm	98948976.0	0.0	98948976.0	1.0	55.54639692465243	55.365356865424204	6.443459409493133	112.00577394516166	111.66208094847734	23.935481647399605
FUMtm_f	1710282667.0	0.0	1710282667.0	1.0	30.83157468591112	26.711504789607986	19.192833229016028	94.0283280389891	94.16524451866256	56.442350624523556
CO2tm_f	3061226665.0	0.0	3061226665.0	1.0	151.3521819221434	155.75875393858638	64.428412489162	193.69344304251794	195.1613227664248	50.22393718385387
O2tm	12.0	0.0	12.0	1.0	19.48274329123771	19.510526890554104	1.3511085354896804	45.03622431187962	45.270012641091576	4.95182654457172
r0801_f	129141354.0	0.0	129141354.0	1.0	12.687150320746095	13.224066764661218	5.254766366420677	29.793134297141354	30.55373977573504	5.5785497766460335
THD1m	9783613185.0	1.0	9783613185.0	0.0	54.288938073365465	52.17105928894665	16.41425257856029	22.70888787817551	24.438946639637834	8.386013098213496
H2Otm_f	8732443170.0	1.0	8732443170.0	0.0	23.946438743351283	22.595940548468334	13.818901433371115	6.9592098686134225	5.837639733810223	5.066676538024942
NH4tm_f	6265846549.0	1.0	6265846549.0	0.0	101.34098591149636	107.07260374884808	46.75015747646456	80.97497366929423	75.72986843741978	48.8859813033452
HCO3E	9991267890.0	1.0	9991267890.0	0.0	14.668835191013692	14.634215156418348	1.2325093338655295	4.055938066792016	3.6698787895559373	2.4569125642173657
HCO3Em	22555680.0	0.0	22555680.0	1.0	7.936682524864853	7.405420546418168	4.575171943617426	49.142377963216305	47.239773331083256	18.272981619563776
GLUN	1498054569.0	0.0	1498054569.0	1.0	3.2611176335145124	2.4611505967288165	2.7657732366090513	16.607503904831844	12.625976731570116	14.423776042566974
GLNS	601580048.0	0.0	601580048.0	1.0	3.442198732745907	2.7252772488030788	2.8120664210914805	20.37807813295785	16.740863394937698	14.509777512501051
GLUt2m	1962758501.0	0.0	1962758501.0	1.0	0.2893982721600171	0.21288737991010176	0.2671012482384366	1.0637575114292057	0.826858429652073	0.8873974742862537
GLNtm_1	2067144864.0	0.0	2067144864.0	1.0	0.26514292594023564	0.17992227598362065	0.29227474810468757	0.9330367174786952	0.6917797196554535	0.8383519283161951
GLUNm	2067144864.0	0.0	2067144864.0	1.0	0.26514292594023314	0.17992227598362276	0.2922747481046895	0.9330367174786779	0.6917797196554035	0.8383519283161993
GLUPRT	9842775251.0	1.0	9842775251.0	0.0	4.975735700040609e-05	5.1535112038889485e-05	9.200058156302085e-06	2.4983461010119542e-05	2.5804999310876536e-05	3.057148912275311e-06
PRAGSr	9842775251.0	1.0	9842775251.0	0.0	4.9757357000395945e-05	5.1535112038820415e-05	9.200058156304782e-06	2.4983461008029292e-05	2.580499930925406e-05	3.0571489117876843e-06
GARFT	9842775251.0	1.0	9842775251.0	0.0	4.975735699667207e-05	5.1535112043914376e-05	9.200058159149292e-06	2.498346100953968e-05	2.580499931254605e-05	3.0571489117815823e-06
PRFGS	9842775251.0	1.0	9842775251.0	0.0	4.975735699668261e-05	5.153511204422839e-05	9.200058159138736e-06	2.4983461009539724e-05	2.580499931254584e-05	3.0571489117815327e-06
PRAIS	9842775251.0	1.0	9842775251.0	0.0	4.9757356996319e-05	5.1535112043191525e-05	9.200058159088199e-06	2.4983461009539826e-05	2.5804999312546008e-05	3.057148911781555e-06
AIRCr	9842775251.0	1.0	9842775251.0	0.0	4.9757356996318905e-05	5.153511204319146e-05	9.200058159088224e-06	2.4983461009539924e-05	2.5804999312546082e-05	3.0571489117815433e-06
PRASCSi	9842775251.0	1.0	9842775251.0	0.0	4.975735699628609e-05	5.153511204328081e-05	9.20005815916069e-06	2.498346100953969e-05	2.5804999312545852e-05	3.0571489117815823e-06
ADSL2r	9842775251.0	1.0	9842775251.0	0.0	4.975735699637957e-05	5.153511204239016e-05	9.200058158795606e-06	2.4983461009540012e-05	2.5804999312546096e-05	3.0571489117815522e-06
AICART	9842775251.0	1.0	9842775251.0	0.0	4.9757356997886586e-05	5.153511204379415e-05	9.200058158953695e-06	2.4983461009539755e-05	2.5804999312545886e-05	3.057148911781538e-06
IMPC	9842775251.0	1.0	9842775251.0	0.0	4.975735699788646e-05	5.153511204379356e-05	9.20005815895373e-06	2.4983461009539924e-05	2.5804999312546035e-05	3.057148911781552e-06
ADSS	9842775258.0	1.0	9842775258.0	0.0	2.9464295517501066e-05	3.051700867426069e-05	5.44790240608445e-06	1.4794196418189765e-05	1.5280678157530358e-05	1.8103201023432795e-06
ADSL1r	9842775258.0	1.0	9842775258.0	0.0	2.946429551806582e-05	3.0517008674885242e-05	5.4479024065563935e-06	1.4794196418189618e-05	1.5280678157529657e-05	1.810320102343278e-06
IMPDH2	9842775232.0	1.0	9842775232.0	0.0	2.029306147954141e-05	2.1018103369936913e-05	3.7521557528749535e-06	1.0189264584654652e-05	1.0524321144285125e-05	1.2468288089141704e-06
GMPS	4675785825.0	1.7726755288157896e-139	4675785825.0	1.0	6.76398884886187e-06	5.8226035765119325e-06	4.85596481108345e-06	6.5851830403296165e-06	7.086760207811845e-06	3.00205739153294e-06
GMPS2	9476908994.0	1.0	9476908994.0	0.0	1.3529072630614971e-05	1.3847985128213479e-05	5.207213955351348e-06	3.6040815443252805e-06	2.795651235817262e-06	2.818938393157616e-06
GK1	9842775230.0	1.0	9842775230.0	0.0	2.029306147947677e-05	2.101810336969544e-05	3.7521557528518706e-06	1.0189264587587126e-05	1.0524321149991091e-05	1.2468288094138767e-06
RNDR2	9842775246.0	1.0	9842775246.0	0.0	4.365114039978484e-06	4.5210732851122244e-06	8.071028502375832e-07	2.1917492041171628e-06	2.263821111466125e-06	2.6819757799306405e-07
ADK1	150461710.0	0.0	150461710.0	1.0	6.586406071952246	6.329821166146752	2.4491980748602225	24.81017160647934	23.825531724849707	9.682052082936751
RNDR1	9842775246.0	1.0	9842775246.0	0.0	5.813830914228586e-06	6.0215507292019856e-06	1.0749683647891422e-06	2.9191583913797103e-06	3.0151499002281546e-06	3.5720839267352333e-07
CBPS	7717658284.0	1.0	7717658284.0	0.0	2.0982534760278058e-05	1.9637024017089165e-05	1.2135648021524948e-05	1.0406610309595154e-05	1.023087699130939e-05	6.260692543633603e-06
ASPCT	7717658284.0	1.0	7717658284.0	0.0	2.0982534760283103e-05	1.963702401707086e-05	1.2135648021527267e-05	1.0406610309595023e-05	1.0230876991309638e-05	6.260692543633714e-06
DHORTS	7717658284.0	1.0	7717658284.0	0.0	2.0982534760283062e-05	1.9637024017071055e-05	1.2135648021527284e-05	1.040661030959531e-05	1.0230876991309931e-05	6.260692543633723e-06
DHORD9	7717658284.0	1.0	7717658284.0	0.0	2.0982534760283103e-05	1.963702401707088e-05	1.2135648021527297e-05	1.0406610309595094e-05	1.0230876991309551e-05	6.2606925436336296e-06
ORPT	7717658284.0	1.0	7717658284.0	0.0	2.0982534760283e-05	1.9637024017070818e-05	1.213564802152727e-05	1.04066103095951e-05	1.0230876991309524e-05	6.2606925436336185e-06
OMPDC	7717658284.0	1.0	7717658284.0	0.0	2.0982534760283076e-05	1.9637024017070964e-05	1.2135648021527269e-05	1.0406610309595078e-05	1.0230876991309528e-05	6.260692543633619e-06
UMPK	9601766611.0	1.0	9601766611.0	0.0	3.804481503929474e-05	3.7572084111314416e-05	9.613577797316216e-06	2.010176624598196e-05	1.990671083227437e-05	3.6905383472940927e-06
RNDR4	9842775246.0	1.0	9842775246.0	0.0	5.773258021555925e-06	5.979528225440224e-06	1.0674664995413193e-06	2.8987865054655295e-06	2.99410811984267e-06	3.547155479397023e-07
