	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MCF7	median_MCF7	std_MCF7
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.2752851213374062	0.2702672418738722	0.1290809504395188	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.2752851213374062	0.2702672418738722	0.1290809504395188	0.0	0.0	0.0
EX_gudac_e	3424777816.0	0.0	3424777816.0	1.0	0.03589659019578733	0.029758668044606	0.027020968045662775	0.059224613814313425	0.05131942818813305	0.043180436148249395
EX_hdca_e_f	5913687485.0	1.0	5913687485.0	0.0	2.1582821359762483	2.152726978992537	0.8532898092454053	1.9606955078784853	1.9554867296634704	0.15770887287219137
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.000301944052520789	0.00030454437472435	8.044975053536651e-05	0.0	0.0	0.0
EX_ptrcOUT_e	537871110.0	0.0	537871110.0	1.0	0.03495663949329905	0.029210939340058	0.026425678377307228	0.1398799304126138	0.14175488540568026	0.05743482819551495
EX_biomassx	45930260.0	0.0	45930260.0	1.0	0.00023076629440278918	0.0002358107602612	2.045815283090134e-05	0.00045355795336260343	0.00046681525095155	6.888065053342545e-05
EX_gthox_e	7394197692.0	1.0	7394197692.0	0.0	0.7354586123747291	0.6526534965050672	0.5030278602579075	0.3339279667853878	0.34155089954229945	0.1448188270483104
EX_2obut_e	62293482.0	0.0	62293482.0	1.0	0.012410821791779198	0.01256078841975795	0.0028168427392702925	0.25658416716839066	0.25187838360348463	0.14022466805384037
EX_crn_e	10000000000.0	1.0	10000000000.0	0.0	18.57764325808814	18.889886028266524	2.5792840746810115	-3.457464119949858e-17	-8.663850982743962e-17	2.800434971288235e-16
EX_val__L_e_r	209627.0	0.0	209627.0	1.0	0.021355225395594535	0.022391259190732	0.005559593259771906	0.235156052253627	0.24394927694198132	0.056704981588881945
EX_spmd_e	4243099230.0	0.0	4243099230.0	1.0	0.0022357848640999554	0.00194037356832785	0.0015744242850789165	0.0027644292997484696	0.00242734082118765	0.001880081105331581
EX_sprm_e	2628016752.0	0.0	2628016752.0	1.0	0.0012128328109951125	0.0010744728965607	0.0008478820440953051	0.0021849377434473845	0.00210178511718555	0.001194140167921277
EX_5mthf_e	6037490075.0	1.0	6037490075.0	0.0	0.00017579953111011327	0.00018672740713765	5.178998592947928e-05	0.0001615209313192481	0.00016594624538675002	4.3993745688178296e-05
EX_tmlys_e_r	10000000000.0	1.0	10000000000.0	0.0	18.57764325808809	18.8898860282666	2.57928407468101	0.0	0.0	0.0
EX_thbpt_e_r	6182848799.0	1.0	6182848799.0	0.0	3.838148535873235e-05	3.9106289066688786e-05	3.430161624230327e-06	3.2945823529364735e-05	2.9907169201180986e-05	2.156831446335597e-05
EX_CE2705_e	6182848799.0	1.0	6182848799.0	0.0	3.838148535873235e-05	3.9106289066688786e-05	3.430161624230327e-06	3.2945823529364735e-05	2.9907169201180986e-05	2.156831446335597e-05
EX_crtn_e	4744173281.0	1.0789475326981902e-87	4744173281.0	1.0	0.05202371634471144	0.0488055423504454	0.028299937553427607	0.05517252768321996	0.04997230879556795	0.02846919867005821
EX_his__L_e_r	1853078493.0	0.0	1853078493.0	1.0	0.0924823274819106	0.09962306879198765	0.038757349268984484	0.1442590394693772	0.15426325431503868	0.042282113803642885
EX_lys__L_e_r	7091047094.0	1.0	7091047094.0	0.0	0.00858551228821403	0.00774860871414635	0.005714616419344406	0.004325069947584038	0.004559125662444799	0.0020604143208565458
EX_carn_e_r	9999912889.0	1.0	9999912889.0	0.0	24.28016394598269	23.97825951838091	2.94372358393149	4.933639591256212	4.8576044374519	1.3384036246531557
EX_csn_e_r	9227575979.0	1.0	9227575979.0	0.0	12.992645701907193	10.39292110709171	10.497433332603778	1.3655154213889673	1.0573907723617957	1.1914091968837885
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.040749595691836685	0.04219500012726635	0.007537280088755971	0.0	0.0	0.0
EX_cyan_e_r	845068729.0	0.0	845068729.0	1.0	0.10237336015422416	0.10293983530800199	0.04314812503829532	0.20836819017864902	0.2106895614233048	0.06107301026350621
EX_tcyntc	2205724036.0	0.0	2205724036.0	1.0	0.04623378298862261	0.03547922191064655	0.03881714921132329	0.10244050714033615	0.09480887233764115	0.06182374996404199
EX_tcynt_e	2581912211.0	0.0	2581912211.0	1.0	0.05613957716559798	0.0492051508074314	0.04007419018918319	0.1059276830383107	0.1000500854894893	0.06159979167421677
EX_so3_e	1387386911.0	0.0	1387386911.0	1.0	0.03219923182535539	0.0336361179026256	0.01143785972919334	0.07078423144302257	0.07817415468200076	0.028428745510518907
EX_thr__L_e_r	165759998.0	0.0	165759998.0	1.0	0.009718994334157426	0.0098006425054262	0.002574594112414705	0.23983285132944177	0.23709353096058006	0.1383001023912635
EX_trp__L_e_r	8424147727.0	1.0	8424147727.0	0.0	0.02663974143471123	0.0278130352560145	0.01018651415380773	0.012471684644300526	0.0107584222838829	0.008974705789088442
EX_anth_e	8370596026.0	1.0	8370596026.0	0.0	0.02635536089864475	0.027536042078082502	0.010244531119892994	0.012465649565144149	0.01075238478663415	0.00897468704375003
EX_tyr__L_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.974696163275882e-05	4.13996643906956e-05	1.967295541194636e-05
EX_cystinex_r	0.0	0.0	0.0	1.0	0.08539135797960042	0.08820334946409886	0.011669303764849655	0.18080122004911814	0.1833847263623174	0.015409267912258991
EX_3hydroxybutanoatex_r	2785836813.0	0.0	2785836813.0	1.0	9.271164845440465	9.156133890925737	4.309215490283754	11.807440519197925	11.990537354991886	0.6033731025047667
EX_gthrd_e_r	7386969350.0	1.0	7386969350.0	0.0	1.4256623877774752	1.2599530248531716	1.0009595343877007	0.6274771759001632	0.6388268670516442	0.2898410269727221
EX_cmp_e_r	1611105226.0	0.0	1611105226.0	1.0	4.115594024383641e-06	3.5547353882948315e-06	2.9040936525111354e-06	1.1377365561985227e-05	1.0945317493523772e-05	6.298373561108164e-06
HEX1	8733540778.0	1.0	8733540778.0	0.0	16.525615315552155	13.836600727408506	11.247044869484315	5.41745995139685	4.635377878892465	2.5759298814765397
G6PP	8626077354.0	1.0	8626077354.0	0.0	13.574545198832807	10.871637469297834	11.24823481886843	2.720587090412147	1.9173436095580922	2.558078212465202
PGI	9164725573.0	1.0	9164725573.0	0.0	2.1930745001834877	2.2280250964667845	0.7455962182075451	0.7565841405968311	0.6018506802280099	0.6433047495404915
PFK	2450405242.0	0.0	2450405242.0	1.0	1.753069431937267	1.726383730642215	0.7214471551209782	3.831609115651659	3.0310494392181853	2.8893855733465705
FBP	982372425.0	0.0	982372425.0	1.0	0.31974579498938205	0.2939101325556065	0.20721656758573576	2.9299628312297665	2.0520036689943693	2.8553267819341457
FBA	7146321593.0	1.0	7146321593.0	0.0	1.4333236369428808	1.399452590934592	0.7026592496338887	0.901646284421887	0.8518052066224705	0.5691956368348482
TPI	8070657023.0	1.0	8070657023.0	0.0	2.6952307346574123	2.756459020747869	0.6514396910529877	2.045221346006589	2.0108681172624427	0.26460060763560167
GAPD	7324893067.0	1.0	7324893067.0	0.0	5.641539586621499	5.7680699984516455	1.2881838792383	4.734761294763791	4.786433876120215	0.42888972560340893
PGK	4915853796.0	3.5644353639059034e-11	4915853796.0	0.9999999999643556	2.942979465269015	2.9053436476452275	1.6621154879152558	2.9256904657804657	3.1045156581270152	1.36483791927067
DPGM	6666449409.0	1.0	6666449409.0	0.0	2.6985601213185384	2.687427519035904	1.54165115831759	1.8090708289835926	1.5786329390354723	1.2739827597100475
DPGase	6666449409.0	1.0	6666449409.0	0.0	2.6985601213185904	2.6874275190359924	1.5416511583175938	1.809070828983706	1.57863293903557	1.2739827597100462
PGM_f	5832790564.0	1.0	5832790564.0	0.0	7.13596147016107	7.27029443528913	1.4326934247904155	6.789330963929466	6.688447492901626	1.2300182581492278
ENO_f	6834574554.0	1.0	6834574554.0	0.0	7.1202760557611375	7.230754684823379	1.602736626631248	6.28108550716691	6.344621401387105	0.6549326470520386
PYK	5366676980.0	1.0	5366676980.0	9.388506474315475e-178	4.581702608598112	4.644497738849453	1.4874797975551657	4.486411590449451	4.534883809758817	0.47523473806838645
LDH_L	6495137912.0	1.0	6495137912.0	0.0	4.999557154066738	5.103101946638735	1.091138911959351	4.554994056102771	4.639876453586419	0.3593644863601411
r0407	5397516944.0	1.0	5397516944.0	1.7051973845411185e-208	1.2619070977144666	1.230917336430297	0.6998480995590236	1.1435750616086333	1.1959672940793067	0.5437193337310079
PRPPS	1648903498.0	0.0	1648903498.0	1.0	0.004697759700338689	0.0047860538679724	0.0016223838222526597	0.007208095891153969	0.00755667550090505	0.0019195551069889558
G6PDH2r	846186403.0	0.0	846186403.0	1.0	0.7579321114451399	0.7846636139759059	0.4102580791119879	1.9401639039624563	2.070211367769623	0.667632269851881
PGL	846186404.0	0.0	846186404.0	1.0	0.7579321114388843	0.7846636140001315	0.4102580791069417	1.9401639039624712	2.0702113677695975	0.6676322698518837
GND	846186404.0	0.0	846186404.0	1.0	0.757932111427957	0.7846636139486388	0.4102580790791752	1.9401639039624503	2.070211367769601	0.6676322698518775
RPI	838706084.0	0.0	838706084.0	1.0	0.25577587695169396	0.26476556990288147	0.13682259736985997	0.651526698602113	0.6947896765950516	0.22246814716445296
TKT2_f	2141081287.0	0.0	2141081287.0	1.0	0.48577331923342026	0.48750577434460046	0.1749122334423624	0.7034932505598727	0.7455388185227623	0.22381042960778744
RPE_f	1383289665.0	0.0	1383289665.0	1.0	0.8788489061721604	0.9037627360428078	0.28594571520784867	1.5225840144951246	1.6073727193876766	0.4871717323943152
TKT1_f	1621133332.0	0.0	1621133332.0	1.0	0.43210202175889206	0.43336370311898165	0.1916597042822539	0.7235027492291245	0.7629186574341297	0.220392837208773
TALA_f	2494631007.0	0.0	2494631007.0	1.0	1.0331515664972555	1.0623740722376063	0.32191481532736055	1.6079501725443555	1.7405500500082556	0.7596382563809831
r0408	5397516944.0	1.0	5397516944.0	1.7051973845411185e-208	1.2619070977225102	1.2309173364161636	0.6998480995556791	1.1435750616086255	1.1959672940792956	0.5437193337310042
PDHm	9999999887.0	1.0	9999999887.0	0.0	28.23615842942462	28.221032946182106	4.539953653756798	1.6903576479043587	1.636267903725586	0.555161590114793
PCm	9901611684.0	1.0	9901611684.0	0.0	89.34309319395456	83.179931162932	44.70394187393304	8.249229665015216	7.449162425660515	5.0676566736588615
PEPCK_re					0.0	0.0	0.0	0.0	0.0	0.0
CSm	9982237855.0	1.0	9982237855.0	0.0	51.76197331485085	51.63204399187299	9.44546820282726	26.093314465938654	26.279023448131625	1.5734282321825224
ACONTm_f	2326728956.0	0.0	2326728956.0	1.0	11.870383645759572	11.07404284946421	7.441532991776972	21.82645248031789	21.589608920470504	10.821975663563927
ICDHxm	6482630869.0	1.0	6482630869.0	0.0	17.1458835064362	15.909375581193586	11.198874427665185	12.255075639892357	8.588697342832834	11.84916730966691
ICDHym_f	208926204.0	0.0	208926204.0	1.0	7.010219189346748	6.64771437858295	4.358797822146657	43.25933801489466	40.18422505595127	20.186563658471265
AKGDm	1898825051.0	0.0	1898825051.0	1.0	7.360815601394571	7.125599177950069	4.3397902085153035	11.393588598466398	11.555756172087161	0.6347579030258889
SUCOAS1m_f	3628595010.0	0.0	3628595010.0	1.0	8.155226231561507	8.347260127905862	3.0067727953031094	10.485736954246601	10.388460685256204	5.016655431405908
SUCD1m	9999998759.0	1.0	9999998759.0	0.0	44.537393336560996	44.84689932787447	5.508845222325428	11.628619949829625	11.788533807360938	0.6259300829262029
FUMm_f	8837613665.0	1.0	8837613665.0	0.0	177.92026452208228	180.51181123297565	64.27143628326806	85.3325991682326	91.27691394266833	36.6796772313069
MDHm_f	1483773463.0	0.0	1483773463.0	1.0	220.53720411313648	220.30423452361197	94.96123228986022	499.82208164157623	499.8524710575988	233.1953871893713
ME1m	9769763951.0	1.0	9769763951.0	0.0	64.69394714671787	56.713292247204905	44.94483809996441	2.9755843128930795	2.161509879351872	2.7629559820500593
ME2m	7555711440.0	1.0	7555711440.0	0.0	8.867105808840996	7.812979676178987	5.878011794269193	3.9826802633895633	2.850436290253807	3.6162218108036677
ME2	9591115836.0	1.0	9591115836.0	0.0	26.75089603883448	25.44991047434212	16.094236237198054	2.723916470758237	1.8816902034107452	2.7248612476103276
ACITL	7672481629.0	1.0	7672481629.0	0.0	22.23212949458654	22.05705742346558	7.643733611381394	16.466570602867616	16.39688149661514	1.438931290698437
FUM_f	9983951410.0	1.0	9983951410.0	0.0	120.06999590116553	117.53097929593835	35.6061501748813	27.637512418238245	26.641595594030434	16.567306081638122
MDH_f	7720967101.0	1.0	7720967101.0	0.0	241.81659902904474	249.74362623078326	115.01217010982623	130.41848278499634	124.69044897680992	86.41011245559507
AKGMALtm_f	358804148.0	0.0	358804148.0	1.0	70.81211749163724	71.9655532072476	31.74968797285052	265.882238503872	249.81351702787782	116.81451002363715
ACONT	7985090290.0	1.0	7985090290.0	0.0	60.605912007724335	60.97102420918823	19.088410623047302	43.702969855950045	43.24535272350989	7.315457464443074
ICDHyr	7985090290.0	1.0	7985090290.0	0.0	60.605912007721706	60.97102420920638	19.08841062305611	43.702969855946584	43.24535272350849	7.315457464442985
PPA	9860618303.0	1.0	9860618303.0	0.0	23.651807165170897	22.8340479918868	8.877722134155217	6.574719946210202	6.337316166644455	2.3946121236574696
Complex1ROS	9999505384.0	1.0	9999505384.0	0.0	72.79932260297444	72.29205095345668	13.677760424342344	23.84390700399356	23.880142966588593	2.950247231584366
FADH2ETC	9999971863.0	1.0	9999971863.0	0.0	60.083479470528644	58.32643249005791	13.022632608880345	14.956585533919222	14.468688487937161	2.428527589745132
CYOR_u10mi	9999961247.0	1.0	9999961247.0	0.0	129.2428462161043	128.80108784096836	17.332849772217063	37.6083198056895	37.77251890542831	2.637620807902649
CYOOm2i	9999961247.0	1.0	9999961247.0	0.0	64.6214231080522	64.40054392048421	8.666424886108445	18.804159902844646	18.886259452714114	1.318810403951334
ATPS4mi	9999893739.0	1.0	9999893739.0	0.0	226.72988406716752	222.78249247802762	36.919601089589705	63.44884635541591	63.360981342311085	7.002539251888403
GLUCYS	5282223925.0	1.0	5282223925.0	3.0601481470324836e-106	0.045254836971734214	0.03591039353873485	0.03684672012743375	0.04037875767050669	0.03305112805632805	0.031679205619408145
GTHS	5282223925.0	1.0	5282223925.0	3.0601481470324836e-106	0.0452548369717302	0.0359103935387433	0.0368467201274335	0.0403787576705085	0.03305112805633375	0.03167920561940995
SPODMm	9999505384.0	1.0	9999505384.0	0.0	1.8199830650743494	1.807301273836403	0.341944010608557	0.5960976750998346	0.5970035741647295	0.07375618078960053
GTHPi	7084742972.0	1.0	7084742972.0	0.0	0.04981699342234196	0.04839688328537575	0.02852043436813044	0.02978181052690148	0.031642721158425355	0.01585116888256581
GTHPm	9999505384.0	1.0	9999505384.0	0.0	1.819983065074349	1.8073012738363987	0.3419440106085568	0.596097675099833	0.5970035741647283	0.07375618078960093
GDR	4538087620.0	1.1511880428079454e-280	4538087620.0	1.0	0.042924735908159733	0.0382877531646278	0.029131705837009702	0.04877894523730366	0.043430772064908	0.03273979246643506
GTHOr	4697233927.0	6.291275244118008e-122	4697233927.0	1.0	0.04176001964524338	0.0341320656198975	0.03212144735913882	0.04425823187050518	0.039121276228894206	0.031120671593276975
GDRm	8388783154.0	1.0	8388783154.0	0.0	0.5558290693056369	0.4813185062422817	0.40940673192259763	0.13269602707903463	0.11146134169896355	0.0968079683529134
GTHOm	8475730106.0	1.0	8475730106.0	0.0	0.5286953833940302	0.44687446375163475	0.3949879445462619	0.12947368123539493	0.1011681296707203	0.1046986917187402
r0885	7394197692.0	1.0	7394197692.0	0.0	1.4709172247491626	1.3053069930115566	1.0060557205153378	0.6678559335707002	0.6831017990845482	0.28963765409667774
PYRt2m_f	9367646372.0	1.0	9367646372.0	0.0	104.85485172834147	101.66441445035596	39.92265352713475	40.629820078939716	37.646884221601894	19.06041537884213
HMR_4964	8253495150.0	1.0	8253495150.0	0.0	82.83804150230571	82.92152091517183	22.945159563987257	60.16954045881475	59.84757987222084	8.022216595698804
r2420	9699310371.0	1.0	9699310371.0	0.0	117.09476734356431	117.99871524711193	30.215847994433194	53.62683545634123	53.490781278853646	7.955144809608816
ATPtm	9999213269.0	1.0	9999213269.0	0.0	137.38273809935973	137.83423049901265	19.758383996266247	55.10272723242632	54.72499063631588	6.99290992956773
FUMtm_f	2756177123.0	0.0	2756177123.0	1.0	20.376738608611696	19.79330836162685	10.286620992539214	37.063220877510815	33.02187746049716	22.140092852893083
CO2tm_f	5015309385.0	0.8821605991107364	5015309385.0	0.11783941618674271	173.0884612299668	170.88657142192176	67.91792402853844	173.93683464116904	167.97256918820122	74.61585669286576
O2tm	9999955589.0	1.0	9999955589.0	0.0	66.44140617312551	66.18440033198968	8.897583736444146	19.400257577943663	19.48088537337277	1.3645506439413593
r0801_f	5104982078.0	0.9999999999999998	5104982078.0	2.1138268432210767e-16	10.15748034662468	10.207876823302541	4.583477332814995	10.278719832076487	9.340527381927867	6.312314517355916
THD1m	7600052499.0	1.0	7600052499.0	0.0	112.36598685368098	95.13278097444015	72.19175101174453	54.07926293032149	51.38619238601124	18.960310499841388
H2Otm_f	2797983637.0	0.0	2797983637.0	1.0	7.124333729420475	6.637778510864376	4.3821401109353495	18.981117147922976	14.151103469272515	15.466167159104563
NH4tm_f	5098349044.0	0.9999999999999871	5098349044.0	1.2875320821418823e-14	100.66888429207549	101.55763526374487	48.852885036314575	99.3043035880209	96.07311160919352	49.76695379961495
HCO3E	7672489050.0	1.0	7672489050.0	0.0	19.453097696494545	19.29989559577669	6.688264777594742	14.40821910772017	14.347220929561978	1.259064633413004
HCO3Em	9900238141.0	1.0	9900238141.0	0.0	89.34707662884868	83.18321220499558	44.7035776000797	8.346062053027536	7.544582658240967	5.072476894846683
GLUN	7910348524.0	1.0	7910348524.0	0.0	13.974866250344585	9.527004205073352	14.030753311026103	3.674689765724748	2.5893740749842253	3.5311691847301807
GLNS	8584306134.0	1.0	8584306134.0	0.0	15.698937627531475	11.449639421995833	13.943825705319377	3.7718827481322745	2.7353365808406753	3.5374106480667185
GLUt2m	9101399341.0	1.0	9101399341.0	0.0	2.0618613967436623	1.5821354605492877	1.7938894088083233	0.2366588911115916	0.1713852297081188	0.22413628022441842
GLNtm_1	9098405342.0	1.0	9098405342.0	0.0	2.02208606029605	1.5534380258395373	1.7033267150213993	0.23415741221503075	0.16809687311212063	0.2552866235881948
GLUNm	9098405342.0	1.0	9098405342.0	0.0	2.0220860603020436	1.5534380258473819	1.7033267150223437	0.2341574122150242	0.16809687311210844	0.25528662358819626
GLUPRT	45930803.0	0.0	45930803.0	1.0	2.6036463875033098e-05	2.6605648362356093e-05	2.3082177113910067e-06	5.1173127731450043e-05	5.266889896966557e-05	7.771528772410646e-06
PRAGSr	45930803.0	0.0	45930803.0	1.0	2.6036463875284826e-05	2.6605648362809723e-05	2.30821771144869e-06	5.1173127731459916e-05	5.26688989696619e-05	7.771528772407603e-06
GARFT	45930803.0	0.0	45930803.0	1.0	2.603646387561638e-05	2.660564836207932e-05	2.308217711369712e-06	5.1173127729254365e-05	5.266889896142575e-05	7.771528771485984e-06
PRFGS	45930803.0	0.0	45930803.0	1.0	2.6036463875159255e-05	2.6605648361246548e-05	2.3082177112705908e-06	5.117312772892724e-05	5.2668898961115554e-05	7.771528771391809e-06
PRAIS	45930803.0	0.0	45930803.0	1.0	2.6036463874926697e-05	2.6605648361219314e-05	2.3082177113215534e-06	5.117312772949253e-05	5.266889896114384e-05	7.771528771522011e-06
AIRCr	45930803.0	0.0	45930803.0	1.0	2.603646387492672e-05	2.6605648361219287e-05	2.308217711321547e-06	5.117312772949216e-05	5.2668898961143336e-05	7.771528771521964e-06
PRASCSi	45930803.0	0.0	45930803.0	1.0	2.6036463875092258e-05	2.660564836126008e-05	2.3082177113089897e-06	5.117312772950584e-05	5.2668898961202846e-05	7.771528771484276e-06
ADSL2r	45930803.0	0.0	45930803.0	1.0	2.6036463876577293e-05	2.6605648363082854e-05	2.308217711365469e-06	5.1173127730185044e-05	5.266889896287523e-05	7.771528772039176e-06
AICART	45930803.0	0.0	45930803.0	1.0	2.6036463876897726e-05	2.660564836315561e-05	2.308217711274266e-06	5.1173127731268473e-05	5.266889896388488e-05	7.771528772110056e-06
IMPC	45930803.0	0.0	45930803.0	1.0	2.603646387689771e-05	2.660564836315563e-05	2.3082177112742703e-06	5.117312773126857e-05	5.266889896388499e-05	7.771528772110073e-06
ADSS	45931205.0	0.0	45931205.0	1.0	1.541775283934096e-05	1.575481265383575e-05	1.3668358091600208e-06	3.0302658509885457e-05	3.118839519378174e-05	4.601985636949264e-06
ADSL1r	45931205.0	0.0	45931205.0	1.0	1.5417752840225278e-05	1.5754812653704382e-05	1.3668358092009604e-06	3.0302658509270142e-05	3.118839519128722e-05	4.6019856364448695e-06
IMPDH2	45930262.0	0.0	45930262.0	1.0	1.0618711037387117e-05	1.0850832133545598e-05	9.413819025761804e-07	2.0870469220497653e-05	2.14805037697653e-05	3.16954313493581e-06
GMPS	4680613467.0	2.0102895921148002e-135	4680613467.0	1.0	5.8945510204674115e-06	5.9736281114770116e-06	2.840967512779034e-06	6.790744910305669e-06	5.979326193648902e-06	4.693259472920223e-06
GMPS2	710348386.0	0.0	710348386.0	1.0	4.724160016828519e-06	4.555666392305229e-06	2.8702820937999324e-06	1.407972431009181e-05	1.432888379066976e-05	5.437299508436536e-06
GK1	45930261.0	0.0	45930261.0	1.0	1.0618711037417645e-05	1.085083213357661e-05	9.413819025730455e-07	2.0870469220398774e-05	2.148050376971816e-05	3.169543134912442e-06
RNDR2	45930260.0	0.0	45930260.0	1.0	2.2841247819965447e-06	2.334054905065753e-06	2.0249479671979803e-07	4.489316622383307e-06	4.620537353918423e-06	6.817806789798455e-07
ADK1	9860619137.0	1.0	9860619137.0	0.0	23.651794335883306	22.83403609376294	8.877722106870364	6.574694730655381	6.33729409404504	2.3946117344439153
RNDR1	45930260.0	0.0	45930260.0	1.0	3.042192058499342e-06	3.1086932518626816e-06	2.6969982876323815e-07	5.979254499179142e-06	6.154025453293504e-06	9.080536159820208e-07
CBPS	1878717349.0	0.0	1878717349.0	1.0	1.0272750373740573e-05	9.606428145662162e-06	6.183331380647592e-06	2.2617976778814435e-05	2.2710636524318593e-05	1.1726177760519586e-05
ASPCT	1878717349.0	0.0	1878717349.0	1.0	1.0272750373703671e-05	9.60642814546394e-06	6.18333138069476e-06	2.2617976778812047e-05	2.2710636524302004e-05	1.1726177760516597e-05
DHORTS	1878717349.0	0.0	1878717349.0	1.0	1.0272750374052937e-05	9.606428146022087e-06	6.1833313808083876e-06	2.261797677881211e-05	2.2710636524302096e-05	1.1726177760516589e-05
DHORD9	1878717349.0	0.0	1878717349.0	1.0	1.0272750373650708e-05	9.606428144530926e-06	6.183331380748842e-06	2.2617976778812023e-05	2.271063652430206e-05	1.1726177760516599e-05
