	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB361	median_MDAMB361	std_MDAMB361	mean_SKBR3	median_SKBR3	std_SKBR3
EX_tmlys_e_r	1132341334.0	0.0	1132341334.0	1.0	0.8956218407912934	0.9578234902442906	0.24674012662629805	2.9220368628249513	3.0174916132001255	1.4868295814353107
EX_thbpt_e_r	773018615.0	0.0	773018615.0	1.0	1.559521885380258e-06	1.4992504235258504e-06	9.181409830464813e-07	1.5042870572136318e-05	1.3304924070147444e-05	1.0803349925587633e-05
EX_CE2705_e	773018615.0	0.0	773018615.0	1.0	1.559521885380258e-06	1.4992504235258504e-06	9.181409830464813e-07	1.5042870572136318e-05	1.3304924070147444e-05	1.0803349925587633e-05
EX_crtn_e	3929437749.0	0.0	3929437749.0	1.0	0.025314962260516296	0.0223055392918965	0.016703619769919534	0.03201512180833774	0.03068380521899365	0.018564537909472524
EX_his__L_e_r	5503418023.0	1.0	5503418023.0	0.0	0.10305570274242222	0.1099532854869752	0.032475401964346125	0.0967174780915881	0.09748891976202426	0.04867524226881519
EX_lys__L_e_r	8817400337.0	1.0	8817400337.0	0.0	0.022046304988317653	0.021552403209521752	0.010521359458176636	0.008450185822409289	0.0091896389073308	0.003877213395368494
EX_carn_e_r	9997240147.0	1.0	9997240147.0	0.0	12.477898146018203	12.445632885243544	1.136095728104877	8.096625586481691	8.119458831960827	0.5938170435414827
EX_csn_e_r	8571205080.0	1.0	8571205080.0	0.0	23.949678773684482	21.139052563845073	16.761962631355246	5.932724012984243	4.442058447783515	5.345756794069433
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.08339009421200971	0.0842731449865334	0.009225777094353274	0.0	0.0	0.0
EX_cyan_e_r	4581560431.0	9.265938447751095e-231	4581560431.0	1.0	0.07698688260718732	0.0762000977141274	0.03449034717289393	0.0863856524638132	0.08255863838473795	0.0481559941641132
EX_tcyntc	5505582209.0	1.0	5505582209.0	0.0	0.03838966843502857	0.03438791836927875	0.026994019857929638	0.03574675875597958	0.02621828766609785	0.031183893275272538
EX_tcynt_e	4385093129.0	0.0	4385093129.0	1.0	0.03859721417216098	0.03293844809512855	0.028908547792025816	0.050638893707833366	0.038475172806074404	0.04287220738321524
EX_so3_e	1810114950.0	0.0	1810114950.0	1.0	0.08022106709897557	0.0776576876645052	0.038044174994563126	0.15225830292632306	0.14690952785161354	0.06726026549018639
EX_thr__L_e_r	9548650318.0	1.0	9548650318.0	0.0	0.046032491015059906	0.046889925547284245	0.010103267128369682	0.024808142285281855	0.0264023251432207	0.006508056408440655
EX_trp__L_e_r	8977121.0	0.0	8977121.0	1.0	0.0009782049800705415	0.0009005838885528001	0.0005490358592487142	0.007012218654458388	0.0069578480155221	0.002656611117686352
EX_anth_e	975427940.0	0.0	975427940.0	1.0	0.0007395846474445694	0.0006638956435102001	0.0004852706656494173	0.004181364539574644	0.004248158849595051	0.0025006815546550144
EX_tyr__L_e_r	450532856.0	0.0	450532856.0	1.0	1.9583997345963657e-06	1.938310574291322e-06	9.52276107656264e-07	2.226533621232546e-05	2.4287592845534704e-05	1.1779735459833874e-05
EX_cystinex_r	138.0	0.0	138.0	1.0	0.06318038853565043	0.0642756620234885	0.013410721656681767	0.1770358932873871	0.18070173125758376	0.018173261689258022
EX_3hydroxybutanoatex_r	9832849867.0	1.0	9832849867.0	0.0	8.10908936991185	8.435295773624155	1.9199695411861033	2.8052412168021426	2.9205706951060373	0.9023811789894157
EX_gthrd_e_r	5959711238.0	1.0	5959711238.0	0.0	1.1125357801744111	0.9401153718810236	0.8370105861647061	0.8187898758959486	0.6905672088796819	0.6203639508551089
EX_cmp_e_r	172562520.0	0.0	172562520.0	1.0	2.7271337284576363e-07	2.573260745766791e-07	1.7530333165551578e-07	5.84255504488358e-06	5.970743654099184e-06	2.959545848735133e-06
HEX1	4336553976.0	0.0	4336553976.0	1.0	13.309113234902545	9.606146178348741	12.76532439332003	15.175053007542887	11.431636243934873	12.425739509585197
G6PP	5104655105.0	0.9999999999999998	5104655105.0	2.604308770695749e-16	13.20600570591941	9.504683588535645	12.763428745211117	12.867171418769667	9.12245644102138	12.384536151491261
PGI	192935062.0	0.0	192935062.0	1.0	0.053167401263589154	0.052722197453724196	0.030156981929839437	1.1497089590252443	1.092007997769799	0.7047921842660296
PFK	4873248706.0	4.7055570222571884e-23	4873248706.0	1.0	13.22040552274384	9.83130682964575	11.663216425124007	13.402804616872368	10.140756263447606	11.254033193200733
FBP	5160878432.0	1.0	5160878432.0	6.04914086926672e-36	13.19575681298828	9.805629140549149	11.662321660183276	12.564852150856913	9.296031687827707	11.221243533823792
FBA	167243671.0	0.0	167243671.0	1.0	0.02464870975416571	0.0223361802872464	0.01697803295642107	0.8379524660154941	0.7200160382950034	0.5830001703561866
TPI	0.0	0.0	0.0	1.0	0.05481309456770963	0.0545367356964252	0.017787915373243663	1.8701079589079195	1.845319679454261	0.43747703111719405
GAPD	0.0	0.0	0.0	1.0	0.1104490357880619	0.1111682304461525	0.03869395522216096	4.100415417757458	4.088872736067901	0.8809489023732266
PGK	72706174.0	0.0	72706174.0	1.0	0.061591272760270085	0.0550173540601729	0.041813705106276335	2.5069871338776513	2.428840250193411	1.3246122471657407
DPGM	174112973.0	0.0	174112973.0	1.0	0.04885776302712481	0.041861850924687305	0.03562271828655461	1.5934282838796618	1.49172354710428	0.995476921454123
DPGase	174112973.0	0.0	174112973.0	1.0	0.04885776302712763	0.04186185092469255	0.03562271828655469	1.5934282838796914	1.4917235471042902	0.9954769214541301
PGM_f	152934415.0	0.0	152934415.0	1.0	0.4407583517472456	0.45085979364046025	0.1395520012471959	2.697557827791706	2.8661934239954094	0.7172398544634103
ENO_f	9599865.0	0.0	9599865.0	1.0	0.5287535703384947	0.5364371118975733	0.13475259053468702	7.934907822046144	8.17946084820301	2.99408087601189
PYK	7883789732.0	1.0	7883789732.0	0.0	33.61875436207467	31.5910307159142	10.327270244416539	23.739876663740716	21.60806952592428	8.899466291032002
LDH_L	0.0	0.0	0.0	1.0	0.07230849968553954	0.07386774911225615	0.007129262349088837	3.7498449992281357	3.765044228673406	0.7817650683902033
r0407	87867325.0	0.0	87867325.0	1.0	0.030164384813550202	0.0272692588985051	0.019941811780748372	1.0321554928924943	0.9934867552343973	0.5784557864812099
PRPPS	2216918111.0	0.0	2216918111.0	1.0	0.04746733618960579	0.045855954122516945	0.021485879989250858	0.07751354313921695	0.07826236945835295	0.030948066336978542
G6PDH2r	220259762.0	0.0	220259762.0	1.0	0.04993587614725023	0.0486004501483715	0.029874645841109014	1.158112042963336	1.093965844281327	0.7492148718908984
PGL	220259762.0	0.0	220259762.0	1.0	0.049935876142113214	0.04860045013890875	0.02987464584043491	1.1581120429633396	1.093965844281327	0.749214871890899
GND	220259762.0	0.0	220259762.0	1.0	0.04993587614211317	0.048600450138908693	0.02987464584043492	1.1581120429631888	1.0939658442811702	0.7492148718908858
RPI	104200509.0	0.0	104200509.0	1.0	0.048290182841679234	0.04748860647841945	0.016595594455167326	0.4377130430805976	0.41626468131488226	0.24778472948604605
TKT2_f	305459486.0	0.0	305459486.0	1.0	0.11015703446597364	0.10826298290601674	0.04982611701397314	0.5065366755278345	0.4859005374862253	0.2500345367447659
RPE_f	805525031.0	0.0	805525031.0	1.0	0.1466781456438748	0.14571541018125717	0.056550252282575424	0.8105573732257678	0.7687443067118527	0.49967769032759707
TKT1_f	722468614.0	0.0	722468614.0	1.0	0.11165769501362718	0.113922229528097	0.046976561714284354	0.4594577017486477	0.4397835305208986	0.25203887056484
TALA_f	112331961.0	0.0	112331961.0	1.0	0.13146104597399547	0.13728287178967524	0.06573139401868908	1.9828344344403586	1.9257545530568567	1.0818088248416102
r0408	87867325.0	0.0	87867325.0	1.0	0.03016438481355007	0.027269258898504997	0.01994181178074834	1.0321554928924956	0.9934867552344245	0.5784557864812135
PDHm	2403024731.0	0.0	2403024731.0	1.0	7.729167500563943	7.769789105344602	1.7141853572715182	9.464987705048028	9.58967978131978	1.7611624219760333
PCm	9106514592.0	1.0	9106514592.0	0.0	87.03486768673001	88.56751640497143	16.957610073757017	52.11711146283314	49.24278815303828	18.25895231723744
PEPCK_re	8444728654.0	1.0	8444728654.0	0.0	34.71474049108294	32.648689420343516	10.44123346471953	21.988786638155815	19.80578189991462	8.847087044483802
CSm	8473322398.0	1.0	8473322398.0	0.0	23.9918964343173	24.381239516636665	3.772596057226039	18.63875816898837	18.269212277003056	3.644330854312651
ACONTm_f	7605174528.0	1.0	7605174528.0	0.0	21.059754689465013	21.398254733668473	11.454415777925446	10.99581588140621	11.800665457242928	4.24453055378899
ICDHxm	6942428989.0	1.0	6942428989.0	0.0	44.008297496053345	37.98084794253085	32.71354090536303	22.682937488098023	22.3420417374585	11.993941685377775
ICDHym_f	9723556341.0	1.0	9723556341.0	0.0	121.12897346294983	123.4603091296818	44.63398541001923	27.041564611325626	25.43013684032811	16.524993487990336
AKGDm	9989061371.0	1.0	9989061371.0	0.0	29.689981647767084	29.67050515339242	3.95371300667996	15.156614355799556	15.176900242278494	2.5921947644993546
SUCOAS1m_f	9900440024.0	1.0	9900440024.0	0.0	29.003821783853756	29.013524269108462	4.131255714267563	16.987366494869057	17.07572180321049	3.181375334388359
SUCD1m	9868393646.0	1.0	9868393646.0	0.0	31.5524067646469	31.569014799010965	3.9885834025440143	21.108155994376233	21.248366622489684	2.524258636100035
FUMm_f	2036747559.0	0.0	2036747559.0	1.0	65.75363214174082	63.13708980643064	38.083660238601176	139.440816874641	142.17877068046386	73.14761464743756
MDHm_f	5553983545.0	1.0	5553983545.0	0.0	387.41638132448315	391.7441543046599	94.68072260533373	359.69448522836393	361.0060134920049	158.072451898502
ME1m	4592205713.0	2.738440998792476e-219	4592205713.0	1.0	15.724272806791726	12.480401619521997	13.261767418011054	18.61576027269797	13.849765322482595	15.763839386888039
ME2m	9132576210.0	1.0	9132576210.0	0.0	26.521066403802585	25.628808647317683	14.998182203813975	5.726100849931456	5.66725651340321	3.0010201498234363
ME2	6181342350.0	1.0	6181342350.0	0.0	17.97163304115187	15.265704404918502	13.332513281075263	12.315225678174679	10.594212701392664	8.845733406142598
ACITL	2735357124.0	0.0	2735357124.0	1.0	2.631648139902003	2.088290423836553	2.1759725650411745	4.683844277527489	4.229731950612566	2.836009884148008
FUM_f	2286674183.0	0.0	2286674183.0	1.0	86.60006242271966	86.11857123101827	20.203963855732244	117.52453533008358	115.32041959037079	35.665386488761364
MDH_f	1591955883.0	0.0	1591955883.0	1.0	83.19483660634728	80.6002136627406	47.48232825822172	209.46922371561834	212.31040161174795	106.64623986134575
AKGMALtm_f	6057007025.0	1.0	6057007025.0	0.0	273.58255655131495	274.2399290537768	103.2980263302592	232.00541426535003	230.56629422974152	122.76453049433904
ACONT	9911065880.0	1.0	9911065880.0	0.0	63.373529593091114	60.29163873300287	29.27851981568555	7.1917846477200245	7.01519003585189	3.6771966913578815
ICDHyr	9911065880.0	1.0	9911065880.0	0.0	63.37352959308767	60.291638732998976	29.278519815684103	7.191784647720018	7.015190035851921	3.6771966913578873
PPA	5341383067.0	1.0	5341383067.0	2.175568060339085e-154	24.427237329157343	24.138960812287493	7.418875098882172	23.840009259728856	22.89667367389251	9.55804220104814
Complex1ROS	7273317726.0	1.0	7273317726.0	0.0	63.431153848373874	65.39012519550326	16.29640435716493	51.75579035319115	52.285555150654446	10.996948129062508
FADH2ETC	7834480608.0	1.0	7834480608.0	0.0	55.20078306916097	50.43992470636869	20.36756952660009	37.25281316216085	35.857004857320774	9.967432396784528
CYOR_u10mi	9679631192.0	1.0	9679631192.0	0.0	115.46037987126768	115.51450793308908	12.337458497707926	86.42082198009727	86.78690083571209	10.122059698613096
CYOOm2i	9679631192.0	1.0	9679631192.0	0.0	57.73018993563414	57.75725396654458	6.168729248853968	43.210410990048636	43.393450417856045	5.061029849306547
ATPS4mi	7718854207.0	1.0	7718854207.0	0.0	179.81508828352486	183.4137644206842	17.055217952159957	160.55324858021777	160.94385220843583	20.77704986327228
GLUCYS	2642154139.0	0.0	2642154139.0	1.0	0.031055604136680057	0.027282699211946447	0.022105257976170477	0.07235946841303578	0.06372659148611455	0.05345408367441211
GTHS	2642154139.0	0.0	2642154139.0	1.0	0.031055604136680057	0.027282699211946447	0.022105257976170484	0.0723594684130356	0.06372659148611465	0.053454083674412206
SPODMm	7273317726.0	1.0	7273317726.0	0.0	1.5857788462093831	1.634753129887548	0.40741010892911717	1.2938947588297207	1.307138878766307	0.27492370322657683
GTHPi	6936590109.0	1.0	6936590109.0	0.0	0.028583031696207073	0.02775822192840555	0.015929609808595792	0.018169224381819324	0.014943926116513	0.014209555212158623
GTHPm	7273317726.0	1.0	7273317726.0	0.0	1.5857788462093825	1.6347531298875462	0.4074101089291168	1.2938947588297376	1.3071388787663203	0.274923703226574
GDR	2867324648.0	0.0	2867324648.0	1.0	0.024858810327466067	0.02072737619677535	0.019363796106387606	0.05012567262048394	0.0438559403847152	0.036336715351262504
GTHOr	2593428185.0	0.0	2593428185.0	1.0	0.027077147816373378	0.02445052056431305	0.017928685595697366	0.05651721633725082	0.05239695739866175	0.03674955067843234
GDRm	5470507684.0	1.0	5470507684.0	4.086300909318573e-291	0.46882808267614723	0.4109058933428376	0.34236175938369795	0.4194304968309838	0.3414590994901252	0.33727296169864684
GTHOm	5830594025.0	1.0	5830594025.0	0.0	0.5451550713777823	0.48619341426486923	0.3796267730584187	0.428889589844278	0.38824489845824917	0.30073728069877687
r0885	5784145967.0	1.0	5784145967.0	0.0	1.1435913843117518	0.9703508707266366	0.8352998441374718	0.8911493443089146	0.7582709274149572	0.6262397171464046
PYRt2m_f	1835151773.0	0.0	1835151773.0	1.0	68.26756556832096	67.64404406953552	16.269526083233547	112.56045607577319	110.70339330897224	42.39387073473556
HMR_4964	9865747178.0	1.0	9865747178.0	0.0	66.00517773298866	63.04566734185232	29.098848168210516	11.875628925247314	11.748227276058223	4.729445844349212
r2420	2478001360.0	0.0	2478001360.0	1.0	67.84641234675236	69.6541190795016	19.00537511083048	92.08366431348665	92.86832292787952	29.710829641357233
ATPtm	2865748271.0	0.0	2865748271.0	1.0	92.7600204847764	95.50612567591082	12.167762498875277	108.41246412221389	109.23177950930906	24.20988424826751
FUMtm_f	672679136.0	0.0	672679136.0	1.0	30.35439866063006	29.349482222577116	16.90328917073352	134.12903626518178	135.6459945246001	64.77431263874685
CO2tm_f	2769384647.0	0.0	2769384647.0	1.0	151.24960151982012	147.34995928972035	63.51493992812337	202.34797047005077	211.34968111754932	63.19559334409287
O2tm	9681175348.0	1.0	9681175348.0	0.0	59.31596878184598	59.442202268749675	6.15770154220255	44.504305748877215	44.69418408254773	5.212154762262801
r0801_f	4621682335.0	4.572820231813603e-189	4621682335.0	1.0	30.186880816901382	30.15564090635679	5.021849413418929	30.65431962635776	31.133244164600118	4.9894835405678775
THD1m	9762847476.0	1.0	9762847476.0	0.0	90.22163976821933	91.9592178172972	31.81805982461083	22.243427583247176	23.51148351733427	8.277035679452656
H2Otm_f	9730981580.0	1.0	9730981580.0	0.0	39.82134529433478	40.163433905976206	16.428755824125	6.779071227620913	5.664512718279474	5.112950264295966
NH4tm_f	5791871565.0	1.0	5791871565.0	0.0	100.23544339267488	102.15853789529766	47.36265210445588	87.30761025742147	91.27056866731257	41.531651337562664
HCO3E	2735376693.0	0.0	2735376693.0	1.0	2.3026914358047357	1.8272539915648425	1.9039760057622188	4.098348199236133	3.7009929807296404	2.4815107061097335
HCO3Em	9106370311.0	1.0	9106370311.0	0.0	87.05480410623515	88.58641143093192	16.95883579564764	52.14044866115042	49.2657246649253	18.257605434926145
GLUN	3880665507.0	0.0	3880665507.0	1.0	9.888956424391992	7.488627802936079	8.602837329536031	15.419981284142763	11.57251667466407	13.729635834970377
GLNS	4292819942.0	0.0	4292819942.0	1.0	15.797537075733278	13.923440597401955	9.560750255122526	19.96822525321151	16.478964541131674	14.064886465497795
GLUt2m	6377239269.0	1.0	6377239269.0	0.0	1.5921216655806656	1.2143100994766067	1.3664478209352502	0.9519119650959009	0.7229487475950849	0.8299256436271941
GLNtm_1	5862943427.0	1.0	5862943427.0	0.0	1.2982077448544682	0.9688340959198543	1.1467069563418242	0.9277084792724355	0.7071620766645259	0.8121062099780638
GLUNm	5862943427.0	1.0	5862943427.0	0.0	1.2982077448544673	0.9688340959198539	1.1467069563418237	0.9277084792724486	0.707162076664549	0.8121062099780655
GLUPRT	0.0	0.0	0.0	1.0	1.743108020289575e-06	1.7927424739755622e-06	3.8074821098809796e-07	2.4839802187962917e-05	2.5466659688156067e-05	2.9210552659289856e-06
PRAGSr	0.0	0.0	0.0	1.0	1.7431080181914923e-06	1.7927424421734095e-06	3.8074821225803196e-07	2.4839802186627807e-05	2.5466659686538892e-05	2.9210552658904676e-06
GARFT	0.0	0.0	0.0	1.0	1.7431080183068696e-06	1.7927424424139027e-06	3.80748212268616e-07	2.483980218915334e-05	2.5466659688848026e-05	2.921055265786355e-06
PRFGS	0.0	0.0	0.0	1.0	1.743108018306867e-06	1.7927424424139247e-06	3.8074821226861494e-07	2.483980218915338e-05	2.5466659688848124e-05	2.9210552657863406e-06
PRAIS	0.0	0.0	0.0	1.0	1.7431080183068696e-06	1.7927424424139052e-06	3.8074821226861606e-07	2.483980218915347e-05	2.546665968884818e-05	2.921055265786329e-06
AIRCr	0.0	0.0	0.0	1.0	1.7431080183068673e-06	1.7927424424139291e-06	3.807482122686149e-07	2.4839802189153564e-05	2.5466659688848425e-05	2.921055265786306e-06
PRASCSi	0.0	0.0	0.0	1.0	1.7431080183068673e-06	1.7927424424139274e-06	3.807482122686148e-07	2.4839802189153392e-05	2.5466659688848087e-05	2.921055265786341e-06
ADSL2r	0.0	0.0	0.0	1.0	1.7431080183068675e-06	1.7927424424139264e-06	3.8074821226861473e-07	2.4839802189153612e-05	2.5466659688848473e-05	2.9210552657863114e-06
AICART	0.0	0.0	0.0	1.0	1.743108018306868e-06	1.792742442413927e-06	3.8074821226861457e-07	2.4839802189153385e-05	2.5466659688848165e-05	2.9210552657863194e-06
IMPC	0.0	0.0	0.0	1.0	1.7431080183068673e-06	1.7927424424139251e-06	3.8074821226861457e-07	2.4839802189153527e-05	2.5466659688848242e-05	2.92105526578633e-06
ADSS	0.0	0.0	0.0	1.0	1.0322050587957868e-06	1.0615990338408078e-06	2.254638605866719e-07	1.470912752711825e-05	1.5080327194228953e-05	1.7297309911826135e-06
ADSL1r	0.0	0.0	0.0	1.0	1.032205058839483e-06	1.0615990339297359e-06	2.254638605875872e-07	1.470912752711838e-05	1.5080327194229174e-05	1.7297309911825744e-06
IMPDH2	0.0	0.0	0.0	1.0	7.109029587547648e-07	7.311478171423886e-07	1.5528435186608987e-07	1.0130674657641891e-05	1.038633248685538e-05	1.1913242751099502e-06
GMPS	17082168.0	0.0	17082168.0	1.0	1.6353822145870418e-07	1.3858025158700662e-07	1.3663411023905944e-07	5.8205907391702504e-06	5.6800550535743e-06	2.636305059508688e-06
GMPS2	657005727.0	0.0	657005727.0	1.0	5.473647384027552e-07	5.711306533852981e-07	1.9036317269579107e-07	4.310083918471977e-06	4.4644669742216e-06	2.413862825541557e-06
GK1	0.0	0.0	0.0	1.0	7.10902958649939e-07	7.31147817015447e-07	1.5528435185135939e-07	1.0130674657686352e-05	1.0386332492318483e-05	1.1913242745170637e-06
RNDR2	0.0	0.0	0.0	1.0	1.5291790708765963e-07	1.5727264723129203e-07	3.340224954390393e-08	2.1791463101942785e-06	2.234139263476004e-06	2.5625836099651904e-07
ADK1	5341386755.0	1.0	5341386755.0	2.15917220043917e-154	24.42723647023466	24.138960052250397	7.4188751163377145	23.83999701991823	22.896661268026953	9.558042235573968
RNDR1	0.0	0.0	0.0	1.0	2.036691017542812e-07	2.094691158309895e-07	4.448796279428663e-08	2.90237278311694e-06	2.9756170853105663e-06	3.4130672590595516e-07
CBPS	523787526.0	0.0	523787526.0	1.0	6.461553895766967e-07	5.746459255022907e-07	3.7860597063176595e-07	7.98240542303736e-06	7.3136099151766125e-06	5.388676799149873e-06
ASPCT	523787526.0	0.0	523787526.0	1.0	6.461553899407088e-07	5.746459256530484e-07	3.7860597076156353e-07	7.98240542303766e-06	7.31360991517647e-06	5.3886767991498825e-06
DHORTS	523787526.0	0.0	523787526.0	1.0	6.461553895878225e-07	5.746459255216254e-07	3.7860597063306794e-07	7.982405423037706e-06	7.313609915176691e-06	5.388676799149891e-06
DHORD9	523787528.0	0.0	523787528.0	1.0	6.46155390173199e-07	5.746459257232435e-07	3.786059708492125e-07	7.982405423037628e-06	7.313609915176538e-06	5.388676799149883e-06
ORPT	523787528.0	0.0	523787528.0	1.0	6.461553901805778e-07	5.746459257360183e-07	3.7860597085006894e-07	7.982405423037628e-06	7.3136099151765295e-06	5.388676799149888e-06
