	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_SKBR3	median_SKBR3	std_SKBR3
EX_crn_e	0.0	0.0	0.0	1.0	3.038545699213232e-18	4.892603182656904e-18	1.3895159662170038e-17	2.6142063602262318	2.5344057260442554	1.4863516646414552
EX_val__L_e_r	9184599005.0	1.0	9184599005.0	0.0	0.29437034479012086	0.2946395718209805	0.12612250912582215	0.10836903554424923	0.10888162038756741	0.027096591261721606
EX_spmd_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.014246004977891021	0.012841066790605149	0.009588300042356952
EX_sprm_e	35320956.0	0.0	35320956.0	1.0	0.0004967073429303219	0.0004992002979561	0.000233053094559509	0.028842621297398254	0.0289265500656057	0.014511741908694987
EX_5mthf_e	131277823.0	0.0	131277823.0	1.0	0.00027432853551679075	0.0002897438602335	7.85759874494096e-05	0.0009331276902383459	0.00097549611712235	0.0002442631205632152
EX_tmlys_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.6142063602263237	2.534405726044282	1.4863516646414638
EX_thbpt_e_r	3855076247.0	0.0	3855076247.0	1.0	1.1788109878003277e-05	1.1524669625680882e-05	7.353520018883998e-06	1.6087180658710695e-05	1.507375105979019e-05	1.0165836329130002e-05
EX_CE2705_e	3855076247.0	0.0	3855076247.0	1.0	1.1788109878003277e-05	1.1524669625680882e-05	7.353520018883998e-06	1.6087180658710695e-05	1.507375105979019e-05	1.0165836329130002e-05
EX_crtn_e	6060195482.0	1.0	6060195482.0	0.0	0.040415576000539265	0.02961261316726315	0.038096972088553054	0.02406369088812864	0.02075275434219195	0.01744749943751532
EX_his__L_e_r	3635075641.0	0.0	3635075641.0	1.0	0.08599314361377351	0.07942340088335495	0.06235288772319886	0.11450377758458266	0.1184628487586099	0.046242178900421316
EX_lys__L_e_r	9849135219.0	1.0	9849135219.0	0.0	0.1412122600924618	0.14690433326872354	0.06706915818519187	0.007501733934666867	0.0078734794553898	0.0039951049636956105
EX_carn_e_r	5193966462.0	1.0	5193966462.0	2.5356099361839654e-51	8.326448613062485	8.22363899663203	2.677394051910405	8.120072707223411	8.121628019792386	0.5372398803061459
EX_csn_e_r	7895445807.0	1.0	7895445807.0	0.0	10.544730530534531	10.269035056677954	3.753492387187825	6.045406589648048	4.640884678006946	5.294181639606223
EX_cys__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_cyan_e_r	6492637062.0	1.0	6492637062.0	0.0	0.14723497432458968	0.13458531353261635	0.07787867932634715	0.10594981785404621	0.099661383663022	0.058088671659043994
EX_tcyntc	6497299748.0	1.0	6497299748.0	0.0	0.08507197226542819	0.060412235230799805	0.07372673502231487	0.045423907833676884	0.03973109787803435	0.0333899315416619
EX_tcynt_e	4998255138.0	0.44624424651522276	4998255138.0	0.5537557841056764	0.062163002059160796	0.04976841520647745	0.05343506867801172	0.06052591002036867	0.04864747625130025	0.048469537477752046
EX_so3_e	5996816594.0	1.0	5996816594.0	0.0	0.17298530740108112	0.17607895170032117	0.07309005931806066	0.14850470361046228	0.1430846679214291	0.07083097491871639
EX_thr__L_e_r	9903234079.0	1.0	9903234079.0	0.0	0.45145594304212383	0.44821815253268804	0.18858177619716143	0.025450186042644474	0.026750147051897752	0.0060928252346873326
EX_trp__L_e_r	2112804646.0	0.0	2112804646.0	1.0	0.004880907287480618	0.004840448478015499	0.0025837255239109227	0.008135225540716148	0.0084490252891372	0.0029637958593979235
EX_anth_e	4156070368.0	0.0	4156070368.0	1.0	0.004878874340098704	0.0048384091068273995	0.0025837253038701463	0.005651795928066584	0.005736368308911751	0.0022523970892879626
EX_tyr__L_e_r	2741892690.0	0.0	2741892690.0	1.0	1.2607105919777843e-05	1.2834935405608695e-05	7.350961558937364e-06	2.0262288593608412e-05	2.1034744950443877e-05	9.80418166460367e-06
EX_cystinex_r	6276643784.0	1.0	6276643784.0	0.0	0.18511134264415957	0.1870114775245606	0.011596739902064983	0.17594053087989825	0.1803853140174767	0.019274375975320994
EX_3hydroxybutanoatex_r	607683842.0	0.0	607683842.0	1.0	1.2110393838347204	1.0162640248099692	0.7689555616437431	3.1966215214840252	3.4082722610319447	0.8223761446978186
EX_gthrd_e_r	150554840.0	0.0	150554840.0	1.0	0.025211782926175322	0.020599437451450202	0.02010283828735577	1.0052434501180263	0.9086788657754801	0.6868214396639056
EX_cmp_e_r	2985992451.0	0.0	2985992451.0	1.0	4.177141931333092e-06	4.331196901590321e-06	1.9478538422461944e-06	6.114383036897193e-06	6.439764992339163e-06	2.9681847660480736e-06
HEX1	442195171.0	0.0	442195171.0	1.0	2.938563105976566	2.9189953445515355	0.19611735838921293	16.471679306120272	12.758905525038955	13.160831359364467
G6PP	116572674.0	0.0	116572674.0	1.0	0.16400087335927063	0.1184787609060117	0.15575010674409526	14.14097660988261	10.452148133293203	13.112773149185058
PGI	5951811547.0	1.0	5951811547.0	0.0	1.4300612048460448	1.4637341253404448	0.7899995275619801	1.1739093852493978	1.1149752524059926	0.708413303664602
PFK	350256285.0	0.0	350256285.0	1.0	1.294676574206353	1.2695645254573318	0.7118367077539847	15.008559749137957	10.985196071270066	13.122930742947498
FBP	119277511.0	0.0	119277511.0	1.0	0.17189208559928365	0.1169302147833248	0.1765464998957911	13.996736243706474	10.007291952855851	13.060930118682505
FBA	5443935679.0	1.0	5443935679.0	1.9706700217179372e-259	1.1227844886070777	1.0974203341940156	0.6684390934123433	1.011823505431361	0.9839125438002398	0.5633695968058278
TPI	7841361285.0	1.0	7841361285.0	0.0	2.325689139466546	2.3324619306794006	0.27684785163792247	1.8970891295249561	1.8785888787596927	0.4528009140510994
GAPD	8204372415.0	1.0	8204372415.0	0.0	5.099192246242585	5.102093543891566	0.32835303527267373	4.155768131187609	4.192256516622119	0.9170496477939916
PGK	9342766263.0	1.0	9342766263.0	0.0	4.942534945050473	4.950198828232514	0.3528118135393287	3.1261397336076526	3.171572847814061	1.1663730877456284
DPGM	1049174667.0	0.0	1049174667.0	1.0	0.15665730119219573	0.11089617715998759	0.148790650514608	1.0296283975802225	0.8386217236373898	0.8421772685978363
DPGase	1049174667.0	0.0	1049174667.0	1.0	0.1566573011921953	0.11089617715998795	0.14879065051460805	1.0296283975802416	0.8386217236373807	0.8421772685978296
PGM_f	10000000000.0	1.0	10000000000.0	0.0	22.446297364463376	23.812229694505294	7.276403689933484	2.7605689155154973	2.985281857727662	0.7144018057448643
ENO_f	9754707293.0	1.0	9754707293.0	0.0	20.70079652317578	20.855189418395916	5.9069952183371175	8.010717719443896	8.175903599075152	2.623130398418444
PYK	0.0	0.0	0.0	1.0	5.041290906380998	5.044906021241005	0.3348269547727162	24.321889067678548	22.609724053932155	8.335976622262468
LDH_L	9050784631.0	1.0	9050784631.0	0.0	4.853951629049484	4.895125033810164	0.19268823368846572	3.7894054239410475	3.8449747471205953	0.8080134620000102
r0407	6357820919.0	1.0	6357820919.0	0.0	1.2029046508594468	1.1900930207576215	0.6727772610268258	0.885265624093629	0.8621851710328745	0.524804289661329
PRPPS	1891613.0	0.0	1891613.0	1.0	0.0010170805283052265	0.00102244066116595	0.00046695577530363376	0.07196496186237558	0.07238764537618719	0.027877962695814346
G6PDH2r	5690910667.0	1.0	5690910667.0	0.0	1.3444589824588111	1.3138624307738693	0.7921495786677866	1.1567345782757865	1.0598886782858288	0.7557744529994541
PGL	5690910667.0	1.0	5690910667.0	0.0	1.3444589824588167	1.3138624307738844	0.7921495786677841	1.1567345782757916	1.0598886782858428	0.755774452999456
GND	5690910667.0	1.0	5690910667.0	0.0	1.3444589824586568	1.3138624307753046	0.7921495786676235	1.156734578275695	1.0598886782856571	0.7557744529994206
RPI	5182686063.0	1.0	5182686063.0	9.236677579121927e-46	0.44883104783867517	0.43860759044772113	0.26398978871220363	0.43355483400019323	0.4018022867721571	0.25266976709656647
TKT2_f	5039541427.0	0.9989038302130969	5039541427.0	0.0010961700706326636	0.5161259327032438	0.5092247455384957	0.2597465285975947	0.5156200077849459	0.48363619695180005	0.25682040247423343
RPE_f	6629258867.0	1.0	6629258867.0	0.0	1.1196896918594201	1.1099939740535167	0.5190853017714006	0.8152828465218035	0.7497116073497845	0.5069791969581172
TKT1_f	5553227566.0	1.0	5553227566.0	0.0	0.5172205082394037	0.5111064713608073	0.26317212268628515	0.4683896274166752	0.4371509821210944	0.2588135764191182
TALA_f	4200152151.0	0.0	4200152151.0	1.0	1.8902059779598046	1.817698850053068	1.0136383286165815	2.2232525033664308	2.2419735263552796	1.1657495151429673
r0408	6357820919.0	1.0	6357820919.0	0.0	1.202904650859464	1.1900930207576281	0.672777261026833	0.8852656240936541	0.8621851710328863	0.5248042896613306
PDHm	0.0	0.0	0.0	1.0	0.8262279396268156	0.8315188013974439	0.34006066107350846	9.129284833098616	9.155533804310053	1.7374324353690982
PCm	81.0	0.0	81.0	1.0	1.5789786857005919	1.3446526689395217	1.1063032797016599	51.862129542922766	50.30392076598322	17.923886389943362
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	22.558158842949634	20.78865493662601	8.299830335354734
CSm	548258.0	0.0	548258.0	1.0	3.6733932963378635	3.309265128185838	1.490259117135554	19.15812917352579	18.80694228486115	3.693929260488341
ACONTm_f	9431966275.0	1.0	9431966275.0	0.0	96.57854407006988	99.76093222360774	56.85414657429764	11.624546883789126	12.223601989441477	3.790268893429019
ICDHxm	286787488.0	0.0	286787488.0	1.0	2.406647509369885	1.7626376958791283	2.1597894069935193	21.46780030884446	21.066973023207552	10.886167082549425
ICDHym_f	465895390.0	0.0	465895390.0	1.0	4.45412039618432	4.765555625411981	2.366095139719307	36.878218510862375	37.12437536040258	19.082899034381786
AKGDm	14575.0	0.0	14575.0	1.0	0.8725598359692744	0.6669691308489214	0.7665669238378745	16.069903218374417	16.14011534518623	2.71372235604771
SUCOAS1m_f	2436003617.0	0.0	2436003617.0	1.0	11.045227522662193	9.62328169598964	7.379115942528879	17.45899830352734	17.38871212108409	3.2594892915254916
SUCD1m	6.0	0.0	6.0	1.0	1.1668873392447143	0.9709332594100951	0.7701864617487736	21.406625534731933	21.56768010078808	2.426492341138588
FUMm_f	5970793506.0	1.0	5970793506.0	0.0	151.4358041538583	151.20651258482403	68.1936678544727	127.41775269356023	128.68193738247442	71.19056788517928
MDHm_f	7658496710.0	1.0	7658496710.0	0.0	553.6482534808251	543.969860222833	241.57455734131568	335.4755501297346	340.67915219900806	138.6536409684069
ME1m	333075079.0	0.0	333075079.0	1.0	0.7421688312653169	0.5233713368286408	0.7095259090343023	18.866209537176314	14.619847913173654	15.650190342745045
ME2m	1322168479.0	0.0	1322168479.0	1.0	0.9827529874933121	0.719148015581363	0.9009152221462362	4.58717082770446	4.0457135710723575	3.192274532674093
ME2	61378106.0	0.0	61378106.0	1.0	0.151636508938367	0.10929029034188675	0.14221786114297633	12.369885703539811	10.702379417802328	9.15264344514625
ACITL	3107688326.0	0.0	3107688326.0	1.0	2.976817248462647	2.861886196376604	0.770615035475233	4.88627951310584	4.34427557592161	3.024655283431889
FUM_f	1337931181.0	0.0	1337931181.0	1.0	51.51578911640025	47.35985363151856	36.76051952065188	110.96944512610918	110.08852227700689	35.34889373939602
MDH_f	6824950276.0	1.0	6824950276.0	0.0	326.8501774364675	344.5097437384959	167.84823669769622	229.7131288513625	237.05738038214403	105.50869257651625
AKGMALtm_f	7226513140.0	1.0	7226513140.0	0.0	331.4187057749649	352.63942029027476	149.5663831402064	217.0851881812243	209.2369897223656	120.8346300494444
ACONT	6482329282.0	1.0	6482329282.0	0.0	9.196847161492425	8.480511654828192	3.797527671065591	6.936060728794008	6.79593609756677	3.8449409947523527
ICDHyr	6482329282.0	1.0	6482329282.0	0.0	9.196847161492473	8.48051165482843	3.797527671065602	6.936060728793999	6.7959360975667416	3.844940994752353
PPA	1052638.0	0.0	1052638.0	1.0	0.46327587266057213	0.4484071433541082	0.15918288224906005	25.030028254821914	24.303358704242683	9.46642443197004
Complex1ROS	0.0	0.0	0.0	1.0	1.9089556051717298	1.8916253145214164	0.464474992651144	54.518333905649214	55.09191087432626	10.57905492519417
FADH2ETC	0.0	0.0	0.0	1.0	2.016509873329238	1.8686271515067474	0.8520082461662047	36.3378674355133	34.42446986514519	9.918656111713592
CYOR_u10mi	0.0	0.0	0.0	1.0	3.830024126047701	3.641449866601126	1.0690339892006677	88.13029428051011	88.72006019660861	10.414889928564465
CYOOm2i	0.0	0.0	0.0	1.0	1.9150120630238505	1.8207249333005633	0.5345169946003339	44.06514714025506	44.36003009830431	5.2074449642822325
ATPS4mi	0.0	0.0	0.0	1.0	4.088055243974465	3.909760889073424	1.5017484000956334	165.48394051796396	166.74349402297997	22.02639692933352
GLUCYS	1747917779.0	0.0	1747917779.0	1.0	0.016806200880631304	0.01257830610972115	0.014862137505008343	0.06313780109575298	0.0541432725291567	0.04676199020829169
GTHS	1747917779.0	0.0	1747917779.0	1.0	0.01680620088063193	0.012578306109735	0.014862137505008397	0.0631378010957523	0.0541432725291556	0.04676199020829177
SPODMm	0.0	0.0	0.0	1.0	0.04772389012929003	0.0472906328630342	0.011611874816278789	1.3629583476411258	1.3772977718580872	0.26447637312984973
GTHPi	9245020412.0	1.0	9245020412.0	0.0	0.08946403036192965	0.0914163799932109	0.045515302296589163	0.017531360096477898	0.01499589725070095	0.01308058157665499
GTHPm	0.0	0.0	0.0	1.0	0.04772389012929041	0.047290632863034546	0.011611874816278766	1.362958347641136	1.377297771858116	0.26447637312985417
GDR	7667989992.0	1.0	7667989992.0	0.0	0.10639471861884957	0.1000240801167484	0.06469537245626496	0.04984835432614871	0.04118441898381835	0.03778054797663368
GTHOr	6183941756.0	1.0	6183941756.0	0.0	0.08252277870883666	0.07127379164487316	0.0607543405855905	0.05543831546603988	0.050908772609321945	0.03753636829223896
GDRm	234821493.0	0.0	234821493.0	1.0	0.012875796465326599	0.0101283270847086	0.010952542992094593	0.3968752590196125	0.34230239143405805	0.2924426395718028
GTHOm	225798761.0	0.0	225798761.0	1.0	0.0138391017605476	0.01122114206612955	0.011189484630755904	0.4318924630147107	0.35724248224587624	0.3294562835109033
r0885	80448061.0	0.0	80448061.0	1.0	0.04201798380681169	0.03969698416913865	0.022610116632388697	1.0683812512137156	0.9717353999494118	0.6943568415282562
PYRt2m_f	19742845.0	0.0	19742845.0	1.0	17.214905424100465	16.51276416026914	9.212633765443995	118.99073030595329	117.06950866527812	41.07659801452007
HMR_4964	5113275593.0	1.0	5113275593.0	8.600976583084371e-19	12.17366440995506	11.324395448423914	4.4366030521046085	11.822340241899424	11.791935443787315	5.266763677109417
r2420	4428685.0	0.0	4428685.0	1.0	2.2612744719371847	2.049030208067623	1.362135332722666	97.45096773324794	98.52499367664151	32.4724996495666
ATPtm	0.0	0.0	0.0	1.0	2.4843067608184337	2.259757053830719	1.3231402369888159	113.60109415028992	114.15571972535105	25.464576277282596
FUMtm_f	274187829.0	0.0	274187829.0	1.0	9.879527351214666	10.46638139136812	3.6675126793940547	114.56344620247184	108.52022126262347	62.78878503734422
CO2tm_f	4562243460.0	2.5054926184333644e-252	4562243460.0	1.0	157.81105922133543	157.29008099215875	76.35969361200834	168.84180702879007	175.40964766489714	68.78555651398463
O2tm	0.0	0.0	0.0	1.0	1.9627359531530835	1.8684672404680769	0.5421170190621698	45.42810548789675	45.75248857266962	5.35249509503714
r0801_f	121777.0	0.0	121777.0	1.0	5.880592830810265	5.838773493763907	3.6617339193334484	30.43202191398939	30.85637556986175	5.375325365498482
THD1m	2216665799.0	0.0	2216665799.0	1.0	12.445012546953414	12.161438230278385	4.220127933732613	21.088808321722844	22.622463583155827	9.1258172425253
H2Otm_f	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.297764841842401	6.834399062611008	4.934234565968834
NH4tm_f	7019210018.0	1.0	7019210018.0	0.0	128.3580296698121	139.65344368901896	51.83697732992248	90.70165697682265	92.78377800031068	50.39513751260379
HCO3E	3107690232.0	0.0	3107690232.0	1.0	2.6047013853447973	2.504144039927624	0.6742887461719593	4.275481122282414	3.801232675938317	2.646575623788014
HCO3Em	79.0	0.0	79.0	1.0	1.6036701816597223	1.3703519008960101	1.1077232871563754	51.88250550126577	50.32482259083256	17.921818335125405
GLUN	366445393.0	0.0	366445393.0	1.0	0.620745613906658	0.6145011811500285	0.2009834179275678	14.3991391489989	10.81471307599399	13.500468778194985
GLNS	2005641.0	0.0	2005641.0	1.0	0.1444574160578937	0.10151773864176031	0.1410701445382084	18.698463512370175	15.481494255558633	13.780995215293903
GLUt2m	608043630.0	0.0	608043630.0	1.0	0.0706415881107011	0.05117247535483385	0.06585275026004911	0.9102594566075324	0.7042367156337299	0.7837680054652489
GLNtm_1	1082936177.0	0.0	1082936177.0	1.0	0.11742333166772254	0.083383726552689	0.11339079303785055	0.8538200327269433	0.6546493788999443	0.7490719115001406
GLUNm	1082936177.0	0.0	1082936177.0	1.0	0.11742333166773945	0.08338372655266935	0.11339079303785024	0.8538200327269435	0.6546493788999408	0.7490719115001415
GLUPRT	400373040.0	0.0	400373040.0	1.0	1.7238037217416205e-05	1.7367222684084183e-05	4.297687889419367e-07	2.407965665316759e-05	2.470267912712936e-05	3.325957560591854e-06
PRAGSr	400373040.0	0.0	400373040.0	1.0	1.723803721766053e-05	1.7367222684846083e-05	4.297687889424859e-07	2.4079656652361393e-05	2.470267912499511e-05	3.3259575605705133e-06
GARFT	400373039.0	0.0	400373039.0	1.0	1.7238037217531984e-05	1.736722268426924e-05	4.297687889597625e-07	2.4079656652972917e-05	2.4702679124910213e-05	3.32595756054575e-06
PRFGS	400373039.0	0.0	400373039.0	1.0	1.7238037217531984e-05	1.736722268426917e-05	4.2976878895976383e-07	2.4079656652972866e-05	2.47026791249102e-05	3.325957560545762e-06
PRAIS	400373039.0	0.0	400373039.0	1.0	1.7238037216969537e-05	1.736722268297379e-05	4.297687889599865e-07	2.4079656652972944e-05	2.4702679124910186e-05	3.3259575605457516e-06
AIRCr	400373039.0	0.0	400373039.0	1.0	1.7238037216969473e-05	1.7367222682973604e-05	4.2976878895998634e-07	2.4079656652973032e-05	2.470267912491018e-05	3.325957560545766e-06
PRASCSi	400373039.0	0.0	400373039.0	1.0	1.7238037217204097e-05	1.736722268335135e-05	4.297687889685151e-07	2.407965665297288e-05	2.4702679124910227e-05	3.325957560545765e-06
ADSL2r	400373037.0	0.0	400373037.0	1.0	1.723803721573405e-05	1.7367222682276134e-05	4.2976878901311045e-07	2.4079656652973043e-05	2.4702679124910206e-05	3.3259575605457723e-06
AICART	400373037.0	0.0	400373037.0	1.0	1.7238037215725463e-05	1.7367222682041384e-05	4.2976878901749887e-07	2.4079656652972866e-05	2.4702679124910132e-05	3.325957560545759e-06
IMPC	400373037.0	0.0	400373037.0	1.0	1.7238037215605936e-05	1.7367222682172413e-05	4.297687890206607e-07	2.407965665297304e-05	2.4702679124910166e-05	3.325957560545773e-06
ADSS	400373033.0	0.0	400373033.0	1.0	1.0207669430995245e-05	1.0284167847667075e-05	2.5449171820605356e-07	1.425900008660982e-05	1.4627929179251874e-05	1.96949772424645e-06
ADSL1r	400373032.0	0.0	400373032.0	1.0	1.0207669429575252e-05	1.028416784902396e-05	2.5449171823098116e-07	1.4259000086609797e-05	1.4627929179251879e-05	1.9694977242464745e-06
IMPDH2	400373043.0	0.0	400373043.0	1.0	7.030367786694159e-06	7.083054833159285e-06	1.7527707074954412e-07	9.820656564080292e-06	1.0074749945423066e-05	1.3564598357468081e-06
GMPS	3729154479.0	0.0	3729154479.0	1.0	5.3502255600680926e-06	5.527708988819098e-06	9.530417454935733e-07	6.25632268007851e-06	6.305630636502949e-06	2.390334639674421e-06
GMPS2	2324967972.0	0.0	2324967972.0	1.0	1.6801422266260218e-06	1.504010664668068e-06	9.373744954678246e-07	3.5643338840021227e-06	3.571394732872687e-06	2.08523454892606e-06
GK1	400373043.0	0.0	400373043.0	1.0	7.030367786694153e-06	7.083054833159319e-06	1.7527707074954631e-07	9.820656564255689e-06	1.0074749943839565e-05	1.356459836093234e-06
RNDR2	400373003.0	0.0	400373003.0	1.0	1.5122586190756754e-06	1.523591800833131e-06	3.7702758797457564e-08	2.112460264703491e-06	2.167116835629315e-06	2.917796243329192e-07
ADK1	1052644.0	0.0	1052644.0	1.0	0.46326737861969086	0.4483989262964137	0.1591828716345746	25.03001638957256	24.303349194222328	9.466424546651787
RNDR1	400373003.0	0.0	400373003.0	1.0	2.014154917687927e-06	2.0292494150722364e-06	5.0215747547673564e-08	2.8135546241247288e-06	2.886350903627208e-06	3.8861697187118473e-07
CBPS	3251734443.0	0.0	3251734443.0	1.0	6.427805226858401e-06	6.149870226227968e-06	3.928405253434293e-06	9.634633045963577e-06	9.350999948951448e-06	5.2727820734370455e-06
ASPCT	3251734443.0	0.0	3251734443.0	1.0	6.427805226858272e-06	6.149870226227721e-06	3.928405253434507e-06	9.634633045963836e-06	9.350999948951515e-06	5.272782073437058e-06
DHORTS	3251734443.0	0.0	3251734443.0	1.0	6.427805226858193e-06	6.1498702262277125e-06	3.928405253434493e-06	9.63463304596419e-06	9.350999948951861e-06	5.272782073437078e-06
DHORD9	3251734443.0	0.0	3251734443.0	1.0	6.427805226858194e-06	6.149870226227718e-06	3.928405253434505e-06	9.634633045963726e-06	9.350999948951316e-06	5.272782073437049e-06
ORPT	3251734443.0	0.0	3251734443.0	1.0	6.427805226858198e-06	6.149870226227724e-06	3.928405253434502e-06	9.634633045963726e-06	9.350999948951309e-06	5.272782073437048e-06
OMPDC	3251734443.0	0.0	3251734443.0	1.0	6.427805226858202e-06	6.149870226227724e-06	3.928405253434496e-06	9.634633045963712e-06	9.350999948951287e-06	5.272782073437058e-06
UMPK	1179491608.0	0.0	1179491608.0	1.0	1.339533989054981e-05	1.3233984909294777e-05	1.951238063517253e-06	1.8432456460463552e-05	1.8097016484650287e-05	3.848001381648775e-06
RNDR4	400373003.0	0.0	400373003.0	1.0	2.0000987656415764e-06	2.0150879232883443e-06	4.986530768008924e-08	2.7939197136021226e-06	2.8662079708247997e-06	3.8590493656721905e-07
