	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB361	median_MDAMB361	std_MDAMB361	mean_MCF7	median_MCF7	std_MCF7
PGM_f	0.0	0.0	0.0	1.0	0.45013364512564935	0.45701347135000003	0.12094438539015512	6.524770343036028	6.4851015369	1.246960702609622
ENO_f	0.0	0.0	0.0	1.0	0.5060419579369979	0.5132116414500001	0.14410423715996462	6.321001707772103	6.4639079851000005	0.7502568408927692
PYK	999982870182.0	1.0	999982870182.0	0.0	35.50653561768143	33.304309353899995	11.998188595420402	4.4057699967753825	4.4590253289	0.4988265234675647
LDH_L	0.0	0.0	0.0	1.0	0.07178082930193161	0.0737795047	0.008025235414259148	4.5384713541554795	4.63799343995	0.3871782106967224
r0407	11835855878.5	0.0	11835855878.5	1.0	0.03110645541271196	0.029220191450000002	0.019205081535107995	1.0515615113943593	1.07047353185	0.5528714787619883
PRPPS	992727928438.0	1.0	992727928438.0	0.0	0.04486429846870214	0.043345953650000005	0.019468626711110302	0.006958990120828383	0.00727432325	0.0020450666839393703
G6PDH2r	2768853463.0	0.0	2768853463.0	1.0	0.050642598889291804	0.04955767955	0.029450319861437098	2.0184511376273173	2.1588586484	0.6244779608521578
PGL	2768853463.0	0.0	2768853463.0	1.0	0.050642598885192916	0.04955767955	0.029450319861786672	2.018451137627344	2.1588586484	0.6244779608521659
GND	2768853463.0	0.0	2768853463.0	1.0	0.050642598885192916	0.04955767955	0.029450319861786672	2.0184511376273377	2.1588586484	0.6244779608521662
RPI	7117290873.0	0.0	7117290873.0	1.0	0.046790398608812046	0.046009875150000004	0.01591237828752828	0.6774563726429632	0.72421469565	0.2081705395641671
TKT2_f	8712466135.0	0.0	8712466135.0	1.0	0.10709654064277943	0.10576676005	0.0490960650427688	0.7313830236948262	0.7758676744	0.20856443485506895
RPE_f	2085435422.0	0.0	2085435422.0	1.0	0.1383646585535101	0.13586293695	0.055728595755599	1.5742893157129039	1.64621060465	0.45319535656857074
TKT1_f	6468162411.5	0.0	6468162411.5	1.0	0.10475642157534022	0.10229093959999999	0.04658152000820998	0.7402197010786769	0.7847887167500001	0.20711500376270192
TALA_f	10530664623.5	0.0	10530664623.5	1.0	0.12116766185822661	0.11762620145	0.06619618868260146	1.6240303212448042	1.6798460184000001	0.6643525363837027
r0408	11835855878.5	0.0	11835855878.5	1.0	0.031106455412711863	0.029220191450000002	0.01920508153510816	1.0515615113943462	1.07047353185	0.5528714787619942
PDHm	999676549572.0	1.0	999676549572.0	0.0	7.773853864438925	7.76971632365	1.7671482343009235	1.73445479899466	1.6902900603	0.5598894243516069
PCm	999963215938.0	1.0	999963215938.0	0.0	88.68348555201268	89.79064783979999	16.631460100002105	8.096985294018074	7.27354874095	5.04069317526219
PEPCK_re	1000000000000.0	1.0	1000000000000.0	0.0	36.691725956894054	34.450648629599996	12.047560922356038	0.0	0.0	0.0
CSm	277658854465.0	0.0	277658854465.0	1.0	23.61467895477594	23.9106763526	3.75463419952883	26.193058930012846	26.335402449900002	1.5717910795799774
ACONTm_f	488393672959.5	4.3590959349920025e-178	488393672959.5	1.0	21.654737659684166	21.482768057999998	10.59081678379996	21.876615202522817	21.93848622805	9.91646783462185
ICDHxm	825782603701.0	1.0	825782603701.0	0.0	39.11712589104004	33.88174832265	28.52789076956955	11.582273490863308	8.2088472502	11.170635465600952
ICDHym_f	911141805853.5	1.0	911141805853.5	0.0	120.61118018052129	123.3562641979	44.39768711389717	49.437829240364586	49.267564436399994	23.349844214995205
AKGDm	999880880580.0	1.0	999880880580.0	0.0	29.290942862967963	29.220564405650002	3.8710967647668726	11.423109185463248	11.56878559715	0.6065070198702756
SUCOAS1m_f	998999389152.0	1.0	998999389152.0	0.0	28.671991870791068	28.714274302299998	4.291643072208873	10.584444207107543	10.8839789573	4.683479913181256
SUCD1m	999890018073.0	1.0	999890018073.0	0.0	31.240729385330937	31.1684076361	3.8882504145322145	11.648524924553275	11.79633971765	0.6024572672342455
FUMm_f	472248860977.0	0.0	472248860977.0	1.0	76.04611649359515	74.1394302884	41.89594144449005	79.16289603362749	78.73346300360001	36.643632035031686
MDHm_f	425934152104.0	0.0	425934152104.0	1.0	387.6646410456055	395.847705067	101.58630279221777	450.838719065669	444.44107157015003	240.9566588697457
ME1m	867018687104.0	1.0	867018687104.0	0.0	16.553217829916296	13.0711771184	13.873353524221582	3.01978435808812	2.1765682271999998	2.8631694550253344
ME2m	923160813014.0	1.0	923160813014.0	0.0	23.25789477571165	22.0166862626	14.174583086862073	3.825065662627417	2.8260055244	3.425597810251035
ME2	912200509359.5	1.0	912200509359.5	0.0	19.996973159647105	17.03531270875	14.956555640641485	2.792900428359766	1.96353826235	2.7654231414884256
ACITL	379590588.0	0.0	379590588.0	1.0	2.50418996610275	1.9104233996	2.204950113894063	16.667178901327354	16.62885418755	1.477665476577644
FUM_f	981432258825.5	1.0	981432258825.5	0.0	90.37545356876063	89.69854389425001	22.369128249398116	34.07742285873641	34.3652434497	17.352295845083734
MDH_f	307504528080.5	0.0	307504528080.5	1.0	81.58689428193156	78.16850534935	46.02169611210969	134.69066661369138	128.73076890599998	81.18980949894703
AKGMALtm_f	498430699619.5	6.0526395717766765e-05	498430699619.5	0.9999394736048867	266.1681946503191	263.66605866764996	107.08744854273885	268.2560586989844	264.31080036674996	119.58463775241003
ACONT	671088172201.0	1.0	671088172201.0	0.0	61.97814486069273	59.319245408	32.02235810974248	44.216625964985205	43.8441922902	7.464868583721917
ICDHyr	671088172201.0	1.0	671088172201.0	0.0	61.97814486068823	59.319245408	32.02235810974103	44.21662596498311	43.8441922902	7.464868583721705
PPA	991117445175.0	1.0	991117445175.0	0.0	24.349562631755223	24.05823392315	7.781679118581738	6.597885394169872	6.3242009357499995	2.450006128458306
Complex1ROS	989417190739.0	1.0	989417190739.0	0.0	64.45774004588444	66.0361143201	15.902326635548283	23.803320814601424	24.0323873992	3.2124823265737117
FADH2ETC	999568700078.0	1.0	999568700078.0	0.0	55.05959637420764	50.6488312343	20.189063282921026	15.15646437683376	14.54441700345	2.759321876737587
CYOR_u10mi	999879462122.0	1.0	999879462122.0	0.0	116.29444995813893	116.30831350455	12.8635796709819	37.76963847058553	37.88748466605	2.6466102066633823
CYOOm2i	999879462122.0	1.0	999879462122.0	0.0	58.14722497906992	58.15415675225	6.431789835491001	18.884819235292767	18.943742333049997	1.3233051033317655
ATPS4mi	999686863057.0	1.0	999686863057.0	0.0	180.58345830860637	184.12145370230002	16.44867148807708	63.590388709351906	63.46878036905	7.086598437786858
GLUCYS	435798681339.0	0.0	435798681339.0	1.0	0.033525896261821675	0.0277423848	0.02590995919710013	0.043471703426724066	0.034075250599999996	0.03643607661731334
GTHS	435798681339.0	0.0	435798681339.0	1.0	0.033525896261821675	0.0277423848	0.02590995919710013	0.04347170342672729	0.034075250599999996	0.03643607661731529
SPODMm	989417190737.0	1.0	989417190737.0	0.0	1.6114435011470163	1.650902858	0.39755816588869985	0.595083020365076	0.600809685	0.08031205816433139
GTHPi	488644178602.5	1.3906671775309363e-170	488644178602.5	1.0	0.027802705829591646	0.02681522305	0.015814469411047798	0.027976541336287825	0.028145739	0.015289069755617899
GTHPm	989417190737.0	1.0	989417190737.0	0.0	1.6114435011470156	1.650902858	0.3975581658886995	0.5950830203650772	0.600809685	0.0803120581643306
GDR	241354027316.0	0.0	241354027316.0	1.0	0.024646978313156168	0.020878758400000003	0.018582482843283163	0.05622597757740219	0.04986579055	0.03853134753452931
GTHOr	330563933755.0	0.0	330563933755.0	1.0	0.0271939096015754	0.0241976155	0.018604198738821635	0.04791772283254642	0.04117046615	0.03539886041077115
GDRm	845930406147.0	1.0	845930406147.0	0.0	0.5122240151792484	0.4342970378	0.38452608337304217	0.12526862566403738	0.09830165495	0.1018777633592485
GTHOm	845124870296.0	1.0	845124870296.0	0.0	0.5209692409281788	0.45092815384999996	0.3795871846813371	0.13111996176093912	0.1102454779	0.10085307482181904
r0885	648456617100.5	1.0	648456617100.5	0.0	1.1565004900801161	0.97850742955	0.8548089960444031	0.6773888658799486	0.69275584275	0.2976346297431144
PYRt2m_f	928106816589.5	1.0	928106816589.5	0.0	72.59600578196974	71.8479682498	17.83239907964815	33.99865781789804	32.3686746797	18.615793020871745
HMR_4964	512919377954.0	1.0	512919377954.0	4.320833306823016e-220	64.48233482679348	61.8742521868	31.952065688465176	60.883804866310946	60.6950485859	8.15393081311556
r2420	668936378163.5	1.0	668936378163.5	0.0	62.78334373198657	64.63446035300001	21.004330121482003	53.943824305296246	54.03253484025	7.7897969184965445
ATPtm	987108883191.0	1.0	987108883191.0	0.0	91.87651451106586	94.27763437215	12.239358350858462	55.4164400753388	55.235018147199995	6.719852684325
FUMtm_f	365379851100.5	0.0	365379851100.5	1.0	29.680079831527085	28.411248397100003	15.775710478159242	39.62156710096068	37.823841453	21.156479193576473
CO2tm_f	492212311238.0	2.003915786527309e-81	492212311238.0	1.0	151.08317941714768	146.168649126	67.48538631677319	151.92738047165545	152.21329110675	70.33883099849838
O2tm	999873922022.0	1.0	999873922022.0	0.0	59.75866848021923	59.84903949135	6.429859574903411	19.479902255657777	19.540107248349997	1.3682542265147395
r0801_f	996940429796.0	1.0	996940429796.0	0.0	30.389551928740083	30.3907314379	5.084229428708526	11.906857004078772	12.2128117997	5.46642053490716
THD1m	799405945759.0	1.0	799405945759.0	0.0	86.97137797209405	88.85442234195	33.17441954952247	54.058953846099016	51.8403962048	17.679034259771985
H2Otm_f	738935653561.5	1.0	738935653561.5	0.0	41.167226652961624	41.887426550300006	16.14789720047519	26.62566194491193	26.743338089749997	14.89499434504641
NH4tm_f	617836179905.0	1.0	617836179905.0	0.0	106.86636187058566	107.95035850655	43.44128483019816	87.0791151787785	86.953880683	48.55716305288193
HCO3E	379594512.0	0.0	379594512.0	1.0	2.19116549947467	1.67161958925	1.9293313461852213	14.58374748563467	14.55020764875	1.2929556074402995
HCO3Em	999962765151.0	1.0	999962765151.0	0.0	88.70666728721386	89.81340818965	16.63139607602074	8.173888812869547	7.3510999231500005	5.043030921910661
GLUN	762696247043.0	1.0	762696247043.0	0.0	9.701040773297475	7.3884028133	8.47116874576994	3.3585611808357982	2.4834775373999998	2.9855732786719837
GLNS	927869963269.5	1.0	927869963269.5	0.0	15.159014414318323	13.32816493155	9.188669970739577	3.5162175103503657	2.72204713935	3.008963971807957
GLUt2m	866334288736.0	1.0	866334288736.0	0.0	1.533280609174884	1.1818837752	1.3168890499362456	0.271703132905612	0.1913223169	0.26224767823105244
GLNtm_1	847688262005.0	1.0	847688262005.0	0.0	1.2804404786753947	0.97071873255	1.1327734761520292	0.26226776009720143	0.18192325804999998	0.28613936295607506
GLUNm	847688262005.5	1.0	847688262005.5	0.0	1.2804404786753942	0.97071873255	1.1327734761520292	0.2622677600971989	0.18192325804999998	0.2861393629560768
GLUPRT	0.0	0.0	0.0	1.0	1.6868977027000446e-06	1.707e-06	3.8044322017170916e-07	5.0239260626898926e-05	5.17316e-05	8.443153267817839e-06
PRAGSr	0.0	0.0	0.0	1.0	1.686897713200044e-06	1.707e-06	3.8044321721212024e-07	5.0239260626898926e-05	5.17316e-05	8.443153267817839e-06
GARFT	0.0	0.0	0.0	1.0	1.686897713300044e-06	1.707e-06	3.8044321703480713e-07	5.0239260624998916e-05	5.17316e-05	8.443153267410608e-06
PRFGS	0.0	0.0	0.0	1.0	1.686897713300044e-06	1.707e-06	3.8044321703480713e-07	5.0239260624998916e-05	5.17316e-05	8.443153267449696e-06
PRAIS	0.0	0.0	0.0	1.0	1.686897713300044e-06	1.707e-06	3.8044321703480713e-07	5.023926062539891e-05	5.17316e-05	8.443153267569777e-06
AIRCr	0.0	0.0	0.0	1.0	1.686897713300044e-06	1.707e-06	3.8044321703480713e-07	5.023926062539891e-05	5.17316e-05	8.443153267569777e-06
PRASCSi	0.0	0.0	0.0	1.0	1.686897713300044e-06	1.707e-06	3.8044321703480713e-07	5.0239260625598907e-05	5.17316e-05	8.443153268061163e-06
ADSL2r	0.0	0.0	0.0	1.0	1.686897713300044e-06	1.707e-06	3.8044321703480713e-07	5.02392606252989e-05	5.17316e-05	8.443153267550209e-06
AICART	0.0	0.0	0.0	1.0	1.686897713300044e-06	1.707e-06	3.8044321703480713e-07	5.023926062679891e-05	5.17316e-05	8.443153268480927e-06
IMPC	0.0	0.0	0.0	1.0	1.686897713300044e-06	1.707e-06	3.8044321703480713e-07	5.023926062679891e-05	5.17316e-05	8.443153268480927e-06
ADSS	0.0	0.0	0.0	1.0	9.989198615000512e-07	1.0108e-06	2.2528368280789942e-07	2.9749658714800163e-05	3.06334e-05	4.999694286093745e-06
ADSL1r	0.0	0.0	0.0	1.0	9.989198616000513e-07	1.0108e-06	2.252836829437023e-07	2.9749658715700163e-05	3.06334e-05	4.999694285459595e-06
IMPDH2	0.0	0.0	0.0	1.0	6.879778929000455e-07	6.962e-07	1.551595457906154e-07	2.0489601897598856e-05	2.10982e-05	3.4434590689733276e-06
GMPS	12162760395.5	0.0	12162760395.5	1.0	1.3305224330000382e-07	1.239e-07	1.048696683655451e-07	6.182700953899749e-06	5.4108e-06	4.337701089505863e-06
GMPS2	1926879676.5	0.0	1926879676.5	1.0	5.549256967999579e-07	5.615e-07	1.7529439648568582e-07	1.430690090079991e-05	1.46708e-05	5.036996904410458e-06
GK1	0.0	0.0	0.0	1.0	6.879778928000455e-07	6.962e-07	1.5515954568111487e-07	2.0489601897598856e-05	2.10982e-05	3.4434590689733276e-06
RNDR2	0.0	0.0	0.0	1.0	1.4798660869999964e-07	1.498e-07	3.337545196792724e-08	4.407390635200006e-06	4.5383e-06	7.407009980247177e-07
ADK1	991117535060.0	1.0	991117535060.0	0.0	24.34956180052864	24.0582329668	7.7816791144111175	6.597860638777076	6.324175653599999	2.450005938268573
RNDR1	0.0	0.0	0.0	1.0	1.9710125140001011e-07	1.995e-07	4.445217858407287e-08	5.870138440200091e-06	6.0445e-06	9.86528729070827e-07
CBPS	10846397533.0	0.0	10846397533.0	1.0	5.403493798000005e-07	4.895e-07	3.4492862864950106e-07	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05
ASPCT	10846397534.5	0.0	10846397534.5	1.0	5.403493798000005e-07	4.895e-07	3.449286287185009e-07	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05
DHORTS	10846397533.0	0.0	10846397533.0	1.0	5.403493798000005e-07	4.895e-07	3.4492862864950106e-07	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05
DHORD9	10846397534.5	0.0	10846397534.5	1.0	5.403493796000005e-07	4.895e-07	3.449286289391672e-07	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05
ORPT	10846397534.5	0.0	10846397534.5	1.0	5.403493796000005e-07	4.895e-07	3.449286289391672e-07	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05
OMPDC	10846397534.5	0.0	10846397534.5	1.0	5.403493796000005e-07	4.895e-07	3.449286289391672e-07	1.9319880030800855e-05	1.826285e-05	1.1752811614108665e-05
UMPK	0.0	0.0	0.0	1.0	1.3788138623000224e-06	1.3848e-06	3.428088714997058e-07	3.995467313960069e-05	4.0008250000000004e-05	8.840232068256015e-06
RNDR4	0.0	0.0	0.0	1.0	1.6313487310000873e-07	1.623e-07	5.0351212950449794e-08	5.8291725935999755e-06	6.0023e-06	9.796440976257247e-07
TMDS	0.0	0.0	0.0	1.0	1.6313487310000873e-07	1.623e-07	5.0351212950449794e-08	5.8291725935999755e-06	6.0023e-06	9.796440976257247e-07
URIDK2r	0.0	0.0	0.0	1.0	1.6313487310000873e-07	1.623e-07	5.0351212950449794e-08	5.8291725935999755e-06	6.0023e-06	9.796440976257247e-07
NDPK2	0.0	0.0	0.0	1.0	1.215678975299996e-06	1.2189e-06	3.110652263130981e-07	3.412550051289946e-05	3.398455e-05	8.090707547355998e-06
