	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB231	median_MDAMB231	std_MDAMB231
EX_carn_e_r	9999717941.0	1.0	9999717941.0	0.0	23.221008617937592	23.161649423467416	3.178850651494854	7.5054903908212545	7.349052715480314	2.903478636606903
EX_csn_e_r	5658018861.0	1.0	5658018861.0	0.0	14.020254742581058	11.635046917164933	10.666517198044874	10.024067721983464	9.90831453238303	3.4379311067567264
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.04135456988672335	0.042823554935479596	0.007542322996302883	0.0	0.0	0.0
EX_cyan_e_r	3765199899.0	0.0	3765199899.0	1.0	0.09779902361436028	0.09746785416764595	0.03940076770270753	0.128118392763149	0.12059957227302905	0.06699957628595081
EX_tcyntc	3296204206.0	0.0	3296204206.0	1.0	0.03880883099864819	0.03253168083282985	0.029896954361204844	0.0748338949935675	0.0589310137992661	0.061612571612571894
EX_tcynt_e	5625570792.0	1.0	5625570792.0	0.0	0.05899019261570788	0.0542064503212287	0.03824042803935581	0.05328449776957904	0.0429246300384305	0.043680764990767985
EX_so3_e	127846853.0	0.0	127846853.0	1.0	0.03585901938074093	0.037348999395371854	0.009567410602857202	0.1911856414285387	0.20053115130661303	0.06811245716186709
EX_thr__L_e_r	10633848.0	0.0	10633848.0	1.0	0.012810011913359369	0.0129013833995304	0.0015650444005214383	0.4919948803749529	0.5088421261454006	0.1698674459780025
EX_trp__L_e_r	9993520029.0	1.0	9993520029.0	0.0	0.03330488862998441	0.0345825678902832	0.007522567336614687	0.005261861318393419	0.00559980641880385	0.002683904062135412
EX_anth_e	9991728713.0	1.0	9991728713.0	0.0	0.03296887329409316	0.0342627517358305	0.007534552512109322	0.005259831208801187	0.00559775759239735	0.0026839049623785943
EX_tyr__L_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.118542350344463e-05	1.1391686753915581e-05	6.8917372124565596e-06
EX_cystinex_r	0.0	0.0	0.0	1.0	0.08372810318134821	0.08553772602550375	0.011480188889910904	0.1842532995703059	0.18686462140063104	0.012808906745870803
EX_3hydroxybutanoatex_r	9846716266.0	1.0	9846716266.0	0.0	9.400600496254128	9.199394091724225	4.462314385254464	1.192592203321258	1.0044219917308417	0.7483389832852455
EX_gthrd_e_r	9913264706.0	1.0	9913264706.0	0.0	1.4253141783362586	1.3217974209208245	0.9197492427057279	0.024978415730418892	0.0196450428079792	0.020786932291144686
EX_cmp_e_r	4895694886.0	3.2537994161320003e-16	4895694886.0	0.9999999999999997	4.228122250921214e-06	3.879584696359585e-06	2.7849983511098653e-06	4.130094282934228e-06	4.4496538183173366e-06	2.1182925839616877e-06
HEX1	9896875422.0	1.0	9896875422.0	0.0	17.251520401134506	13.667299813168114	13.180057057738185	2.9367170760808823	2.9191911231381154	0.2073719051739576
G6PP	9902372288.0	1.0	9902372288.0	0.0	14.144369596986552	10.551731333955846	13.15554772497662	0.17085652087575018	0.12292329793861756	0.16397042314498755
PGI	8163259304.0	1.0	8163259304.0	0.0	2.239973204046031	2.2706835371885066	0.6756837865237524	1.274860168538765	1.2388715652333868	0.7716109329340035
PFK	7085967814.0	1.0	7085967814.0	0.0	1.629024795110619	1.6140556306617717	0.7151529120426903	1.1068267692930562	1.0068212043207527	0.6473132502318563
FBP	6028476218.0	1.0	6028476218.0	0.0	0.20621327371952375	0.17791563954365958	0.1547971556014472	0.1683672876781629	0.11028981334411264	0.17575816196844826
FBA	6959614800.0	1.0	6959614800.0	0.0	1.4228115213904082	1.4116165098247682	0.7118219741345584	0.9384594816149201	0.8382450877579735	0.6030053096972956
TPI	8040333097.0	1.0	8040333097.0	0.0	2.8148929887779306	2.879884106815917	0.5776848914953037	2.2681091436200638	2.2587469480323743	0.27353846682979344
GAPD	7765946098.0	1.0	7765946098.0	0.0	5.917245869951759	6.051513523448089	1.1407616659134743	5.032842774781979	5.034421500081931	0.33397248657583956
PGK	1380537268.0	0.0	1380537268.0	1.0	2.687527165592979	2.4741396226701835	1.766943943655062	4.8717459946352175	4.8800867332510895	0.3647669448381281
DPGM	9828108040.0	1.0	9828108040.0	0.0	3.2297187043548394	3.267524591021036	1.6977391634215098	0.1610967801469037	0.1152452794100099	0.1537918300703987
DPGase	9828108040.0	1.0	9828108040.0	0.0	3.2297187043548585	3.2675245910210657	1.6977391634215009	0.16109678014690312	0.11524527941000995	0.15379183007039873
PGM_f	189140197.0	0.0	189140197.0	1.0	7.529556446581009	7.709264165673574	1.252814722582584	21.410233699982037	21.89790648916479	7.2777802434290955
ENO_f	944577556.0	0.0	944577556.0	1.0	7.87894929575435	8.045966089267287	1.4337942504160113	18.140613529819653	18.101602374912282	7.216642521744382
PYK	5291707451.0	1.0	5291707451.0	2.3989788700250668e-113	5.000524444416653	5.0746224699645275	1.2117723160385174	4.975987054418363	4.974437925161133	0.3381072195174221
LDH_L	6874151556.0	1.0	6874151556.0	0.0	5.265104212030572	5.377659621122149	0.9667690393194196	4.8389561252929765	4.884702288970978	0.20870905291754827
r0407	5164638169.0	1.0	5164638169.0	1.5040028882920975e-37	1.392081467387578	1.3782152938823495	0.6912502637317313	1.3296496620052465	1.399168146762315	0.6298271428791198
PRPPS	9802843553.0	1.0	9802843553.0	0.0	0.0047371503223511855	0.00487472012888275	0.0017008141998711757	0.001084937422967868	0.00106858311322355	0.00044993887526127295
G6PDH2r	2635769010.0	0.0	2635769010.0	1.0	0.8671168274326538	0.9280803733897383	0.400845079196215	1.4909584000457565	1.522835706811395	0.7739380320835288
PGL	2635769010.0	0.0	2635769010.0	1.0	0.867116827440066	0.928080373388056	0.4008450791909457	1.4909584000457696	1.5228357068114131	0.7739380320835269
GND	2635769010.0	0.0	2635769010.0	1.0	0.8671168274308017	0.9280803733645842	0.40084507918597984	1.4909584000452298	1.5228357068102087	0.773938032083599
RPI	2660627384.0	0.0	2660627384.0	1.0	0.2921970426967024	0.3125649300111447	0.133589741178057	0.49770942496401227	0.5083063766322719	0.257950237496511
TKT2_f	4881734561.0	2.5762110048309892e-20	4881734561.0	1.0	0.5435346570407984	0.5533314258093769	0.1638785611417942	0.5491511910233373	0.5577608801064571	0.2604238644143541
RPE_f	3527023150.0	0.0	3527023150.0	1.0	0.9095546746751634	0.9344609755852102	0.3013654023345928	1.1654851280311171	1.1822929550691286	0.5280431923478613
TKT1_f	5238477850.0	1.0	5238477850.0	1.7231293897890962e-76	0.5897511809267535	0.6044273160945881	0.1706677995843099	0.5652948346295973	0.5718679032203573	0.2595141897301471
TALA_f	2506481155.0	0.0	2506481155.0	1.0	1.06386675253434	1.1009123140829518	0.2915369216126402	1.8683246326230385	1.7456080018641817	1.0043804327544992
r0408	5164638169.0	1.0	5164638169.0	1.5040028882920975e-37	1.3920814673963884	1.3782152938634105	0.691250263736631	1.3296496620052454	1.3991681467623378	0.6298271428791065
PDHm	10000000000.0	1.0	10000000000.0	0.0	27.596303395869043	27.551992774875114	4.359560223581675	0.7575033062338129	0.7561901579395054	0.30899788276446494
PCm	9995855059.0	1.0	9995855059.0	0.0	82.38182504689111	78.29254207344914	37.772599183518025	1.6429358389856543	1.4297325328872803	1.1238440574277988
PEPCK_re					0.0	0.0	0.0	0.0	0.0	0.0
CSm	10000000000.0	1.0	10000000000.0	0.0	52.94267936518251	52.90310115554627	9.44921771049229	3.6091616025348174	3.256080275824397	1.4989342011218423
ACONTm_f	317776148.0	0.0	317776148.0	1.0	6.913505395702453	5.770841668447026	5.304314153242108	77.81943041743472	70.83757036308495	47.35515907249146
ICDHxm	8926759194.0	1.0	8926759194.0	0.0	15.005686567606856	12.111490224426687	11.874939463430275	2.5253238738786377	1.9197312447306158	2.180522980274194
ICDHym_f	7300274449.0	1.0	7300274449.0	0.0	7.559255813389319	7.368519946469625	4.523141980084437	4.018157400600205	4.027488542709077	2.3411164017463255
AKGDm	9573730237.0	1.0	9573730237.0	0.0	7.773760678546244	7.487264508888407	4.497795025255646	0.8520997565143662	0.6560554123241372	0.7439155509438996
SUCOAS1m_f	3884819802.0	0.0	3884819802.0	1.0	8.699407790495643	8.944555834953057	3.138763211915126	11.708747234481262	10.908307099439185	6.924653117882487
SUCD1m	10000000000.0	1.0	10000000000.0	0.0	43.80924370724037	43.83525570428486	4.70156777144862	1.148678637338717	0.9579703166564397	0.7493178261061483
FUMm_f	5507735890.0	1.0	5507735890.0	0.0	184.81918922393774	191.1754248432853	61.84452240671132	168.4487913185041	180.41215349851666	77.56508084570314
MDHm_f	593085030.0	0.0	593085030.0	1.0	249.74490282477166	254.35441915935982	69.2835015313592	651.2752142514115	689.1834641644377	213.54275612671742
ME1m	9952937412.0	1.0	9952937412.0	0.0	57.79569987439419	52.76876105078388	37.504423751098585	0.7340806959508883	0.5552770910171296	0.6597446094768931
ME2m	9223455087.0	1.0	9223455087.0	0.0	6.569984113745914	5.905271095656131	4.395557036424133	1.0379919859699371	0.7624254705763649	0.9411000238140351
ME2	9982209931.0	1.0	9982209931.0	0.0	28.5444176955185	26.796716065797288	17.0783451100209	0.1547602516223762	0.112232082235277	0.14804833867509426
ACITL	9966771467.0	1.0	9966771467.0	0.0	22.96671229422856	22.661282074094927	8.058927781323616	2.9270998881572687	2.8064592536644346	0.8132161610811347
FUM_f	9175870322.0	1.0	9175870322.0	0.0	117.77148819054345	113.66795715462709	35.3209293794763	46.33280323361713	39.61318333232825	35.511842825161686
MDH_f	4662337128.0	4.30153665146244e-151	4662337128.0	1.0	233.04343459621083	234.2796604360306	100.33223722149413	260.18837860023393	232.7970101549264	146.7538171639901
AKGMALtm_f	562265828.0	0.0	562265828.0	1.0	75.07776530189558	75.82214102460286	30.11470400438896	352.72329748903616	355.2866688273821	168.2253717006653
ACONT	9996324429.0	1.0	9996324429.0	0.0	65.70995642009727	66.40720653631021	19.091100767257032	9.045620496794566	8.416826284382338	3.6328666657832605
ICDHyr	9996324429.0	1.0	9996324429.0	0.0	65.7099564200981	66.40720653632687	19.091100767250314	9.0456204967946	8.416826284382363	3.632866665783266
PPA	9999953379.0	1.0	9999953379.0	0.0	22.38915437361532	21.573293077165395	8.181967432334531	0.4690905826332033	0.4564092798448744	0.14913413685000929
Complex1ROS	10000000000.0	1.0	10000000000.0	0.0	71.15157218125543	70.45311679699665	13.753139483411868	1.8891082954553327	1.8595640154560091	0.4844624060621046
FADH2ETC	10000000000.0	1.0	10000000000.0	0.0	60.786740648554705	58.76503459448435	12.85130453690534	2.034486749441737	1.8909482031864329	0.8243301225254719
CYOR_u10mi	10000000000.0	1.0	10000000000.0	0.0	128.38074228864673	127.55729794134834	16.364471333414006	3.829146839479396	3.6524243200851236	1.0699021341408068
CYOOm2i	10000000000.0	1.0	10000000000.0	0.0	64.19037114432344	63.77864897067406	8.182235666707037	1.914573419739698	1.8262121600425618	0.5349510670704035
ATPS4mi	10000000000.0	1.0	10000000000.0	0.0	218.24995982391025	216.87605066988752	32.231368313976226	4.150227949674405	3.981169923501943	1.4824531385111903
GLUCYS	7568995496.0	1.0	7568995496.0	0.0	0.04348131348114232	0.036417692252263795	0.03357726807340932	0.016968762338397104	0.01298502387973775	0.01453940454412712
GTHS	7568995496.0	1.0	7568995496.0	0.0	0.04348131348113994	0.0364176922522559	0.03357726807341024	0.01696876233839796	0.012985023879741549	0.014539404544126852
SPODMm	10000000000.0	1.0	10000000000.0	0.0	1.7787893045313732	1.761327919924915	0.34382848708527924	0.04722770738638128	0.046489100386402804	0.012111560151552667
GTHPi	2719588416.0	0.0	2719588416.0	1.0	0.05099432301616213	0.0497628091010031	0.027050284249525942	0.08771628292806403	0.08573793908733915	0.0467907998469946
GTHPm	10000000000.0	1.0	10000000000.0	0.0	1.778789304531372	1.761327919924915	0.3438284870852789	0.04722770738638147	0.04648910038640275	0.012111560151552679
GDR	1591754824.0	0.0	1591754824.0	1.0	0.03379571431947493	0.0288534157903138	0.02519920133397799	0.09479380354645688	0.08919544886387079	0.05637483673143324
GTHOr	3576480775.0	0.0	3576480775.0	1.0	0.046712255192660444	0.04159796566730565	0.03166871257771528	0.07488374787896941	0.0627818624049787	0.054912687341536794
GDRm	9831688167.0	1.0	9831688167.0	0.0	0.49752887989816735	0.4346906948411903	0.3606979610604956	0.012811857664848924	0.01018180285035535	0.010737700190796355
GTHOm	9824391406.0	1.0	9824391406.0	0.0	0.546862678724489	0.4837851003018857	0.3936172965975204	0.013442260687139405	0.0110122636535032	0.010914748060849647
r0885	9948156091.0	1.0	9948156091.0	0.0	1.4687954918174073	1.363923405452529	0.9214747013656361	0.0419471780688072	0.0392574605561807	0.022806623603648858
PYRt2m_f	9995561918.0	1.0	9995561918.0	0.0	114.30767822852954	111.83749636633237	37.24925013855495	15.944134306643056	14.825783579731441	9.13468111364104
HMR_4964	9999237445.0	1.0	9999237445.0	0.0	88.6766687143264	89.07470802555912	22.754341619410713	11.972720384951595	11.191113853277008	4.332908876866761
r2420	9997817757.0	1.0	9997817757.0	0.0	113.61102233382978	115.02436183936362	33.149114660945344	2.2626386367960127	2.043278981535188	1.3912863842449268
ATPtm	10000000000.0	1.0	10000000000.0	0.0	135.86388877697664	136.01163840342846	22.078985516948283	2.4887681829863864	2.2522637352513626	1.3387441745222373
FUMtm_f	8248533690.0	1.0	8248533690.0	0.0	19.3882105856967	19.395644073690946	9.294417612310463	9.418390273619586	9.626696888893978	4.089917958291467
CO2tm_f	4578493212.0	4.046899927810878e-234	4578493212.0	1.0	159.62443524039432	161.19820940402025	63.23034203417626	168.91681413472946	168.7787702324597	63.6665475917475
O2tm	10000000000.0	1.0	10000000000.0	0.0	65.96916044885293	65.54172585199466	8.40618022368854	1.9618011271260065	1.8720154611798323	0.5433480468213043
r0801_f	5623266634.0	1.0	5623266634.0	0.0	8.089024884461793	7.95332642432999	4.593169380217693	6.989496084750587	7.009467657438616	3.490565870224639
THD1m	9980320955.0	1.0	9980320955.0	0.0	129.87486480555432	113.16984902379771	72.32537833347016	12.207049005838956	11.784091268817914	4.394903676324929
H2Otm_f	10000000000.0	1.0	10000000000.0	0.0	4.84543514804163	4.034324713141283	3.7231647880390266	0.0	0.0	0.0
NH4tm_f	4534454816.0	4.655894345760354e-285	4534454816.0	1.0	104.87108541182643	105.86461738019139	43.84252344592042	111.93481804923853	115.53258412008609	49.737906429537894
HCO3E	9966771266.0	1.0	9966771266.0	0.0	20.09585543979839	19.82861116755044	7.051561443287354	2.561197459002194	2.4556462679897684	0.7115647407873831
HCO3Em	9995816961.0	1.0	9995816961.0	0.0	82.38600069616629	78.2996872615438	37.77245129894908	1.6613725635216332	1.4492334910578055	1.1258810608515406
GLUN	9646526272.0	1.0	9646526272.0	0.0	13.62241642724733	10.14073868032814	12.702240418884616	0.6329729276514043	0.6238196867222144	0.19946123823715595
GLNS	9980319994.0	1.0	9980319994.0	0.0	15.174618110833418	11.77607411486284	12.876994099732046	0.14969990706030295	0.10794086855417309	0.14506775648301193
GLUt2m	9743121277.0	1.0	9743121277.0	0.0	2.1219919057043852	1.72635048469302	1.7407303676746262	0.07301959858941069	0.0536629348419429	0.06928915020722153
GLNtm_1	9524189940.0	1.0	9524189940.0	0.0	1.9754604451375173	1.448087947105406	1.8366915638888477	0.11487992649532357	0.08223926432361325	0.10679611395029803
GLUNm	9524189940.0	1.0	9524189940.0	0.0	1.9754604451393398	1.4480879471047863	1.8366915638886987	0.11487992649535422	0.08223926432363235	0.10679611395029699
GLUPRT	9866346918.0	1.0	9866346918.0	0.0	2.4916017391564453e-05	2.5370405747686954e-05	2.850228435140443e-06	1.721397459313295e-05	1.7355104106498815e-05	4.6443434945688124e-07
PRAGSr	9866346918.0	1.0	9866346918.0	0.0	2.491601739173475e-05	2.5370405748703587e-05	2.8502284351290524e-06	1.7213974593386418e-05	1.7355104106637508e-05	4.644343494301069e-07
GARFT	9866346918.0	1.0	9866346918.0	0.0	2.4916017392098002e-05	2.5370405747721577e-05	2.8502284352557457e-06	1.721397459329621e-05	1.7355104106279023e-05	4.6443434942189195e-07
PRFGS	9866346918.0	1.0	9866346918.0	0.0	2.4916017391987268e-05	2.5370405747620692e-05	2.850228435265539e-06	1.7213974593296195e-05	1.7355104106279016e-05	4.644343494218905e-07
PRAIS	9866346918.0	1.0	9866346918.0	0.0	2.491601739160334e-05	2.5370405747166618e-05	2.850228435194414e-06	1.7213974592915772e-05	1.7355104106144914e-05	4.6443434941511236e-07
AIRCr	9866346918.0	1.0	9866346918.0	0.0	2.491601739160334e-05	2.5370405747166588e-05	2.8502284351944074e-06	1.7213974592915735e-05	1.7355104106144796e-05	4.6443434941510997e-07
PRASCSi	9866346918.0	1.0	9866346918.0	0.0	2.4916017391815147e-05	2.5370405747595888e-05	2.850228435232571e-06	1.721397459313552e-05	1.7355104106184047e-05	4.644343494188076e-07
ADSL2r	9866346918.0	1.0	9866346918.0	0.0	2.4916017392356835e-05	2.5370405748203993e-05	2.850228435260815e-06	1.721397459364942e-05	1.7355104106517853e-05	4.644343494391584e-07
AICART	9866346918.0	1.0	9866346918.0	0.0	2.491601739246585e-05	2.5370405748491035e-05	2.8502284352794245e-06	1.7213974592744465e-05	1.7355104106951886e-05	4.6443434945447684e-07
IMPC	9866346918.0	1.0	9866346918.0	0.0	2.491601739246583e-05	2.537040574849103e-05	2.8502284352794207e-06	1.721397459246609e-05	1.7355104105935636e-05	4.6443434945803474e-07
ADSS	9866347225.0	1.0	9866347225.0	0.0	1.4754263684814467e-05	1.5023315253907216e-05	1.6877908141993677e-06	1.01934204926232e-05	1.0276991677304465e-05	2.750192614507799e-07
ADSL1r	9866347225.0	1.0	9866347225.0	0.0	1.4754263685029579e-05	1.502331525416301e-05	1.6877908142536494e-06	1.0193420492247498e-05	1.0276991677826751e-05	2.7501926144512646e-07
IMPDH2	9866346458.0	1.0	9866346458.0	0.0	1.0161753707806975e-05	1.0347082332312315e-05	1.1624376213130529e-06	7.0205541015333635e-06	7.0781124305545055e-06	1.8941508813011618e-07
GMPS	4921046144.0	4.805976208856624e-10	4921046144.0	0.9999999995194027	5.5896599675921745e-06	5.628407977570838e-06	2.7253326864070965e-06	5.685829294576672e-06	5.6966579806317e-06	7.061088633820445e-07
GMPS2	8630395942.0	1.0	8630395942.0	0.0	4.572093740121245e-06	4.367402520222649e-06	2.7235490917534423e-06	1.3347248069567782e-06	1.327297150839363e-06	6.807787874660796e-07
GK1	9866346458.0	1.0	9866346458.0	0.0	1.0161753707826355e-05	1.0347082332290804e-05	1.1624376213111553e-06	7.020554101533351e-06	7.078112430554533e-06	1.8941508813011703e-07
RNDR2	9866346457.0	1.0	9866346457.0	0.0	2.1858315375558e-06	2.225696423308716e-06	2.5004471534075467e-07	1.5101476584627608e-06	1.5225286721126038e-06	4.07438996370783e-08
ADK1	9999953379.0	1.0	9999953379.0	0.0	22.38914209623419	21.573280965674698	8.18196744526347	0.4690821004491425	0.45640072296293077	0.1491341225257762
RNDR1	9866346457.0	1.0	9866346457.0	0.0	2.9112767380781685e-06	2.9643721904500088e-06	3.3303086302640696e-07	2.0113433604278074e-06	2.0278334496321936e-06	5.426619811230399e-08
CBPS	5298838218.0	1.0	5298838218.0	7.640222852309663e-119	8.067899150071131e-06	7.250924948129921e-06	5.395362383571239e-06	7.209355037111443e-06	7.207739998172318e-06	4.254329174972905e-06
ASPCT	5298838218.0	1.0	5298838218.0	7.640222852309663e-119	8.067899150020643e-06	7.250924947800333e-06	5.395362383542708e-06	7.20935503711133e-06	7.2077399981721765e-06	4.254329174972903e-06
DHORTS	5298838218.0	1.0	5298838218.0	7.640222852309663e-119	8.06789914992952e-06	7.2509249476826555e-06	5.395362383447823e-06	7.209355037111348e-06	7.207739998172114e-06	4.254329174972922e-06
