	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
ATPtm	7625059436.0	1.0	7625059436.0	0.0	136.43441677986723	136.60966435302151	21.33723476302936	112.29141702967662	110.37167743210821	25.941444816830153
FUMtm_f	348794934.0	0.0	348794934.0	1.0	25.573549729804505	26.0540259848879	9.626418743786482	154.47186359551625	154.79403493817773	70.3370036858063
CO2tm_f	4546633089.0	1.8183736297950063e-270	4546633089.0	1.0	161.77883736423988	161.46197033942508	67.574199281257	170.8928066141757	174.1669513735743	70.4398152693178
O2tm	9886533763.0	1.0	9886533763.0	0.0	65.48169224348356	65.18173825762233	7.339392102345907	46.128004574309934	46.230402155495625	5.168378866455753
r0801_f	44548999.0	0.0	44548999.0	1.0	11.487585850854787	12.47732394719465	5.216966900542476	29.61936812691459	30.116654803090803	5.1421660390864785
THD1m	9739275939.0	1.0	9739275939.0	0.0	105.08236759707923	96.48855539573802	54.830180807838914	20.35607511488644	21.626598800776897	9.421746719693454
H2Otm_f	5736245801.0	1.0	5736245801.0	0.0	7.414270374550804	6.920319381731702	4.610358923486072	6.299131149678244	5.532879050193153	4.588818985647506
NH4tm_f	6463380109.0	1.0	6463380109.0	0.0	94.13559075191486	94.42913934952179	46.270739459893754	70.41879223632903	67.40497611204424	42.21924963938209
HCO3E	9850180958.0	1.0	9850180958.0	0.0	18.264157214790817	17.89456614909816	6.371955397506472	4.012685306658595	3.490628228409955	2.6533747310589857
HCO3Em	7641571718.0	1.0	7641571718.0	0.0	88.0875657303867	83.84838812877096	38.836420405671376	54.813792264809685	52.46392193922361	22.11269261157935
GLUN	4827229012.0	3.8136298691407565e-41	4827229012.0	1.0	14.127812274942196	10.303743710234052	12.75612252759616	14.880115029824358	11.182590924951583	13.45886102523124
GLNS	4114352601.0	0.0	4114352601.0	1.0	16.089169200509453	12.580417029898985	12.682846329053229	19.604522013930286	16.45392418034656	13.700240663371188
GLUt2m	7070309298.0	1.0	7070309298.0	0.0	2.436846456193068	1.9668909930143796	2.00459187441535	1.152900460933007	0.8408290601733167	1.0294249459713694
GLNtm_1	6987834250.0	1.0	6987834250.0	0.0	2.174290654806303	1.6217743929698725	1.9362684616193957	0.9398203149745049	0.7370963647764195	0.7849118726848467
GLUNm	6987834250.0	1.0	6987834250.0	0.0	2.1742906548044467	1.6217743929585668	1.9362684616186991	0.9398203149745091	0.7370963647764069	0.7849118726848466
GLUPRT	6472610259.0	1.0	6472610259.0	0.0	2.6360182512327722e-05	2.691917942856226e-05	2.110006761181346e-06	2.4849220896337584e-05	2.5644238775327656e-05	3.143484098945619e-06
PRAGSr	6472610263.0	1.0	6472610263.0	0.0	2.6360182512719752e-05	2.691917942777739e-05	2.1100067610453323e-06	2.4849220894387927e-05	2.5644238774134647e-05	3.1434840986792435e-06
GARFT	6472610262.0	1.0	6472610262.0	0.0	2.636018251230509e-05	2.6919179428473335e-05	2.1100067610819652e-06	2.4849220895207367e-05	2.5644238774669572e-05	3.1434840989371447e-06
PRFGS	6472610260.0	1.0	6472610260.0	0.0	2.6360182511984535e-05	2.6919179427991515e-05	2.110006761075986e-06	2.4849220895207384e-05	2.5644238774669464e-05	3.1434840989371502e-06
PRAIS	6472610261.0	1.0	6472610261.0	0.0	2.636018251215791e-05	2.6919179427802217e-05	2.110006761120865e-06	2.484922089520744e-05	2.5644238774669586e-05	3.143484098937154e-06
AIRCr	6472610261.0	1.0	6472610261.0	0.0	2.6360182512158027e-05	2.6919179427802393e-05	2.1100067611208695e-06	2.48492208952077e-05	2.5644238774669694e-05	3.14348409893713e-06
PRASCSi	6472610261.0	1.0	6472610261.0	0.0	2.6360182512316155e-05	2.6919179427641413e-05	2.1100067610997538e-06	2.4849220895207367e-05	2.5644238774669437e-05	3.143484098937159e-06
ADSL2r	6472610262.0	1.0	6472610262.0	0.0	2.6360182513103326e-05	2.691917942922753e-05	2.1100067610748993e-06	2.484922089520764e-05	2.564423877466962e-05	3.143484098937131e-06
AICART	6472610263.0	1.0	6472610263.0	0.0	2.6360182513734176e-05	2.691917942872231e-05	2.1100067610572603e-06	2.4849220895207486e-05	2.564423877466954e-05	3.143484098937154e-06
IMPC	6472610263.0	1.0	6472610263.0	0.0	2.636018251373438e-05	2.6919179428722315e-05	2.110006761057253e-06	2.48492208952077e-05	2.5644238774669755e-05	3.143484098937132e-06
ADSS	6472642078.0	1.0	6472642078.0	0.0	1.560944842690654e-05	1.594044468416956e-05	1.2494621051768403e-06	1.4714704810200783e-05	1.5185482165341976e-05	1.8614442618382295e-06
ADSL1r	6472642078.0	1.0	6472642078.0	0.0	1.560944842674265e-05	1.5940444681882815e-05	1.2494621051271593e-06	1.4714704810200737e-05	1.5185482165341973e-05	1.8614442618382226e-06
IMPDH2	6472564148.0	1.0	6472564148.0	0.0	1.0750734087094184e-05	1.0978723964422335e-05	8.605446564132344e-07	1.013451607679563e-05	1.0458756598160708e-05	1.282039836350781e-06
GMPS	5123497966.0	1.0	5123497966.0	5.551406887755959e-22	7.098697900352891e-06	7.598917154253844e-06	2.8124739356644094e-06	7.160912194839743e-06	7.3244193331555824e-06	2.2307563980030454e-06
GMPS2	5536329793.0	1.0	5536329793.0	0.0	3.652036186621801e-06	3.1537384552587735e-06	2.699907137312141e-06	2.973603881955807e-06	2.7789293795685397e-06	1.9230359940387615e-06
GK1	6472564136.0	1.0	6472564136.0	0.0	1.0750734087116747e-05	1.0978723964367851e-05	8.605446564156207e-07	1.013451608057062e-05	1.0458756606507408e-05	1.282039836731543e-06
RNDR2	6472564845.0	1.0	6472564845.0	0.0	2.3125234377076876e-06	2.3615649198973694e-06	1.8510640028052843e-07	2.1799725810095895e-06	2.2497178943472637e-06	2.757715839117256e-07
ADK1	4945493901.0	1.2106470516401395e-05	4945493901.0	0.999987893533645	23.187486002332722	22.651093632207772	8.184542879195137	23.754133633975535	22.586326214331702	9.32755596208782
RNDR1	6472564836.0	1.0	6472564836.0	0.0	3.080015808420253e-06	3.145333435182211e-06	2.4654048042055136e-07	2.9034732810113915e-06	2.996366033661421e-06	3.672960992835136e-07
CBPS	6433180305.0	1.0	6433180305.0	0.0	1.1342048601509255e-05	1.0964798059454572e-05	6.799963611185479e-06	7.964564881311417e-06	7.43604832435381e-06	5.436881944144664e-06
ASPCT	6433180304.0	1.0	6433180304.0	0.0	1.1342048601610266e-05	1.096479805883841e-05	6.799963611139712e-06	7.96456488131158e-06	7.4360483243537955e-06	5.436881944144593e-06
DHORTS	6433180304.0	1.0	6433180304.0	0.0	1.1342048602102875e-05	1.0964798058506051e-05	6.799963610932362e-06	7.964564881311628e-06	7.436048324353833e-06	5.436881944144656e-06
DHORD9	6433180304.0	1.0	6433180304.0	0.0	1.1342048601774441e-05	1.096479805649284e-05	6.7999636112012605e-06	7.964564881311508e-06	7.4360483243539285e-06	5.436881944144606e-06
