	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
EX_cyan_e_r	5160024401.0	1.0	5160024401.0	1.383706619053754e-35	0.10237336015422416	0.10293983530800199	0.04314812503829532	0.10228698911434672	0.0963712234373784	0.05291715164025776
EX_tcyntc	5546151383.0	1.0	5546151383.0	0.0	0.04623378298862261	0.03547922191064655	0.03881714921132329	0.03825948654689526	0.029233133972099652	0.032840053818686626
EX_tcynt_e	4712974534.0	8.266576325799841e-110	4712974534.0	1.0	0.05613957716559798	0.0492051508074314	0.04007419018918319	0.06402750256745099	0.0522291893854384	0.05022155309296827
EX_so3_e	263244752.0	0.0	263244752.0	1.0	0.03219923182535539	0.0336361179026256	0.01143785972919334	0.16041163171585743	0.15684392873325065	0.07084541070070158
EX_thr__L_e_r	942551776.0	0.0	942551776.0	1.0	0.009718994334157426	0.0098006425054262	0.002574594112414705	0.02112498771603824	0.022022021389378497	0.007440046469235836
EX_trp__L_e_r	9415005083.0	1.0	9415005083.0	0.0	0.02663974143471123	0.0278130352560145	0.01018651415380773	0.007956256289487105	0.0080583495776817	0.002880698906618385
EX_anth_e	9632838792.0	1.0	9632838792.0	0.0	0.02635536089864475	0.027536042078082502	0.010244531119892994	0.005162728298867784	0.00523497789409695	0.00264218311576401
EX_tyr__L_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.9761581170126983e-05	2.0638802807075864e-05	1.1050475419062341e-05
EX_cystinex_r	0.0	0.0	0.0	1.0	0.08539135797960042	0.08820334946409886	0.011669303764849655	0.1824023697635076	0.18582573779475225	0.014805005036036515
EX_3hydroxybutanoatex_r	9208359063.0	1.0	9208359063.0	0.0	9.271164845440465	9.156133890925737	4.309215490283754	3.0340480306541906	3.2540900432492537	0.8867131071371942
EX_gthrd_e_r	6555625057.0	1.0	6555625057.0	0.0	1.4256623877774752	1.2599530248531716	1.0009595343877007	0.8825061080203759	0.7620356488796219	0.6458167223060853
EX_cmp_e_r	2942634535.0	0.0	2942634535.0	1.0	4.115594024383641e-06	3.5547353882948315e-06	2.9040936525111354e-06	6.29241542826552e-06	6.3321331600351255e-06	2.9214019775838856e-06
HEX1	4930721362.0	4.01870587176717e-08	4930721362.0	0.9999999598129585	16.525615315552155	13.836600727408506	11.247044869484315	18.949680249431882	13.486636880387552	15.788007942491838
G6PP	4758015310.0	1.083402839701543e-78	4758015310.0	1.0	13.574545198832807	10.871637469297834	11.24823481886843	16.539961658103277	11.11397153602028	15.731034749583754
PGI	8198798162.0	1.0	8198798162.0	0.0	2.1930745001834877	2.2280250964667845	0.7455962182075451	1.2401681628689114	1.2195086863284932	0.6879490555774016
PFK	632348456.0	0.0	632348456.0	1.0	1.753069431937267	1.726383730642215	0.7214471551209782	13.825602548729202	10.437486001889416	11.375518826012728
FBP	236438873.0	0.0	236438873.0	1.0	0.31974579498938205	0.2939101325556065	0.20721656758573576	12.865754885939078	9.497691580716051	11.339486899454425
FBA	6898921025.0	1.0	6898921025.0	0.0	1.4333236369428808	1.399452590934592	0.7026592496338887	0.9598476627902452	0.9132088764351147	0.5984440000977397
TPI	8106404021.0	1.0	8106404021.0	0.0	2.6952307346574123	2.756459020747869	0.6514396910529877	1.9697075483888542	1.9793491737777273	0.4452519231754542
GAPD	7922326327.0	1.0	7922326327.0	0.0	5.641539586621499	5.7680699984516455	1.2881838792383	4.304184789538075	4.35642511283924	0.8941900457294856
PGK	4981711433.0	0.07829662994012361	4981711433.0	0.9217033813893353	2.942979465269015	2.9053436476452275	1.6621154879152558	2.901739831198417	2.8856647136931914	1.1523675963273763
DPGM	7536022684.0	1.0	7536022684.0	0.0	2.6985601213185384	2.687427519035904	1.54165115831759	1.4024449583393148	1.3768377508055158	0.8510983313902291
DPGase	7536022684.0	1.0	7536022684.0	0.0	2.6985601213185904	2.6874275190359924	1.5416511583175938	1.402444958339352	1.3768377508055987	0.8510983313902278
PGM_f	9975150550.0	1.0	9975150550.0	0.0	7.13596147016107	7.27029443528913	1.4326934247904155	2.7904327310464714	2.933660656076789	0.6059373349857687
ENO_f	3853714690.0	0.0	3853714690.0	1.0	7.1202760557611375	7.230754684823379	1.602736626631248	7.901337011346884	8.229753115306892	2.817946447473697
PYK	4.0	0.0	4.0	1.0	4.581702608598112	4.644497738849453	1.4874797975551657	24.057149160793713	22.344866875676114	8.394084179851681
LDH_L	7799667040.0	1.0	7799667040.0	0.0	4.999557154066738	5.103101946638735	1.091138911959351	3.9178813942731043	3.9931716962565664	0.7758689269231062
r0407	6034176439.0	1.0	6034176439.0	0.0	1.2619070977144666	1.230917336430297	0.6998480995590236	1.00985988559864	0.9093988093493692	0.6155286369754346
PRPPS	4004785.0	0.0	4004785.0	1.0	0.004697759700338689	0.0047860538679724	0.0016223838222526597	0.07518142017219633	0.07472450488095915	0.02941962897187132
G6PDH2r	3345921624.0	0.0	3345921624.0	1.0	0.7579321114451399	0.7846636139759059	0.4102580791119879	1.1694904984521761	1.1303684439802053	0.7129573592751118
PGL	3345921624.0	0.0	3345921624.0	1.0	0.7579321114388843	0.7846636140001315	0.4102580791069417	1.1694904984521788	1.1303684439802097	0.7129573592751121
GND	3345921624.0	0.0	3345921624.0	1.0	0.757932111427957	0.7846636139486388	0.4102580790791752	1.169490498452093	1.1303684439801096	0.7129573592751025
RPI	2752378153.0	0.0	2752378153.0	1.0	0.25577587695169396	0.26476556990288147	0.13682259736985997	0.4399511129322036	0.428687499721932	0.23952396309384463
TKT2_f	4629398503.0	1.5781907055298997e-181	4629398503.0	1.0	0.48577331923342026	0.48750577434460046	0.1749122334423624	0.527186706265221	0.5078356357114079	0.24161279278531322
RPE_f	5555446593.0	1.0	5555446593.0	0.0	0.8788489061721604	0.9037627360428078	0.28594571520784867	0.816334900247631	0.7897808980004513	0.47231980225246833
TKT1_f	4698187021.0	3.555065813317881e-121	4698187021.0	1.0	0.43210202175889206	0.43336370311898165	0.1916597042822539	0.463894319659053	0.44992438896408826	0.23826441098449688
TALA_f	2109729913.0	0.0	2109729913.0	1.0	1.0331515664972555	1.0623740722376063	0.32191481532736055	2.0394825480163266	1.9509513797004376	1.0859140260940399
r0408	6034176439.0	1.0	6034176439.0	0.0	1.2619070977225102	1.2309173364161636	0.6998480995556791	1.0098598855986474	0.9093988093493732	0.6155286369754315
PDHm	9999468000.0	1.0	9999468000.0	0.0	28.23615842942462	28.221032946182106	4.539953653756798	9.454496154793393	9.61029705310279	1.8216262533108616
PCm	7927528830.0	1.0	7927528830.0	0.0	89.34309319395456	83.179931162932	44.70394187393304	49.00814845869866	47.02841957278822	18.518312104801108
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	22.17017312634368	20.448939925672093	8.411913811328226
CSm	9996469338.0	1.0	9996469338.0	0.0	51.76197331485085	51.63204399187299	9.44546820282726	19.510197527079104	19.16163300850488	3.742918132889382
ACONTm_f	5314057597.0	1.0	5314057597.0	5.111064322879558e-131	11.870383645759572	11.07404284946421	7.441532991776972	10.457585861405231	11.037511663425818	4.335842177356915
ICDHxm	4371256004.0	0.0	4371256004.0	1.0	17.1458835064362	15.909375581193586	11.198874427665185	19.38810631376651	19.648764159716848	11.010787322582093
ICDHym_f	455067312.0	0.0	455067312.0	1.0	7.010219189346748	6.64771437858295	4.358797822146657	36.31534324361014	36.42887872134678	16.23873071222839
AKGDm	644169003.0	0.0	644169003.0	1.0	7.360815601394571	7.125599177950069	4.3397902085153035	15.55709773310818	15.531580952240896	2.8637180845871857
SUCOAS1m_f	277285815.0	0.0	277285815.0	1.0	8.155226231561507	8.347260127905862	3.0067727953031094	16.720102286102357	16.582038882416647	3.5787624967790608
SUCD1m	9999311544.0	1.0	9999311544.0	0.0	44.537393336560996	44.84689932787447	5.508845222325428	21.5722344985092	21.732161563227947	2.429305709541129
FUMm_f	6518280593.0	1.0	6518280593.0	0.0	177.92026452208228	180.51181123297565	64.27143628326806	138.88857616386605	136.65546504517025	76.42635670198838
MDHm_f	3233147774.0	0.0	3233147774.0	1.0	220.53720411313648	220.30423452361197	94.96123228986022	323.52156918487276	305.77520335014526	165.430515234271
ME1m	8574045854.0	1.0	8574045854.0	0.0	64.69394714671787	56.713292247204905	44.94483809996441	16.9448941842684	12.561638819577698	15.325818665409368
ME2m	7879478968.0	1.0	7879478968.0	0.0	8.867105808840996	7.812979676178987	5.878011794269193	3.333323608839764	2.9110823322243897	2.395755369129587
ME2	7652125164.0	1.0	7652125164.0	0.0	26.75089603883448	25.44991047434212	16.094236237198054	13.05791008304882	11.212985382648402	9.281438426533017
ACITL	9840845606.0	1.0	9840845606.0	0.0	22.23212949458654	22.05705742346558	7.643733611381394	5.0472118246091195	4.4442944292190205	3.115095531254719
FUM_f	5592417709.0	1.0	5592417709.0	0.0	120.06999590116553	117.53097929593835	35.6061501748813	111.47886883946074	113.62204445927584	39.225689342676056
MDH_f	6657837145.0	1.0	6657837145.0	0.0	241.81659902904474	249.74362623078326	115.01217010982623	172.25219055646352	159.68553197258376	112.68707543113061
AKGMALtm_f	1369495627.0	0.0	1369495627.0	1.0	70.81211749163724	71.9655532072476	31.74968797285052	274.44201128515795	244.80300260280453	174.9762022209783
ACONT	9962677973.0	1.0	9962677973.0	0.0	60.605912007724335	60.97102420918823	19.088410623047302	7.766340418703194	7.734434376427444	3.9992139153405017
ICDHyr	9962677973.0	1.0	9962677973.0	0.0	60.605912007721706	60.97102420920638	19.08841062305611	7.7663404187032	7.734434376427503	3.9992139153405537
PPA	4820752429.0	3.9366246368996e-44	4820752429.0	1.0	23.651807165170897	22.8340479918868	8.877722134155217	24.429722039306768	23.37378485493445	9.662622352296088
Complex1ROS	8788506087.0	1.0	8788506087.0	0.0	72.79932260297444	72.29205095345668	13.677760424342344	52.419194971264766	53.22686370559613	11.033072523856138
FADH2ETC	9037098235.0	1.0	9037098235.0	0.0	60.083479470528644	58.32643249005791	13.022632608880345	38.602562089745554	37.18103550423552	10.881740031663695
CYOR_u10mi	9825033155.0	1.0	9825033155.0	0.0	129.2428462161043	128.80108784096836	17.332849772217063	88.40080605628863	89.18399925910835	10.390109055018085
CYOOm2i	9825033155.0	1.0	9825033155.0	0.0	64.6214231080522	64.40054392048421	8.666424886108445	44.20040302814431	44.59199962955418	5.195054527509043
ATPS4mi	9427129586.0	1.0	9427129586.0	0.0	226.72988406716752	222.78249247802762	36.919601089589705	163.4449695880143	165.22878862337325	21.540347277902832
GLUCYS	4054337450.0	0.0	4054337450.0	1.0	0.045254836971734214	0.03591039353873485	0.03684672012743375	0.060464588674210354	0.0497894235808065	0.04721648338915625
GTHS	4054337450.0	0.0	4054337450.0	1.0	0.0452548369717302	0.0359103935387433	0.0368467201274335	0.06046458867421027	0.04978942358080615	0.04721648338915634
SPODMm	8788506087.0	1.0	8788506087.0	0.0	1.8199830650743494	1.807301273836403	0.341944010608557	1.310479874281533	1.330671592639792	0.2758268130963931
GTHPi	8444811181.0	1.0	8444811181.0	0.0	0.04981699342234196	0.04839688328537575	0.02852043436813044	0.0170207593627153	0.0140402428267719	0.0132429856167767
GTHPm	8788506087.0	1.0	8788506087.0	0.0	1.819983065074349	1.8073012738363987	0.3419440106085568	1.3104798742815247	1.3306715926397676	0.27582681309638557
GDR	5190541837.0	1.0	5190541837.0	1.3408326264260954e-49	0.042924735908159733	0.0382877531646278	0.029131705837009702	0.041779401750331124	0.0356979926901347	0.030997109849781112
GTHOr	3803708004.0	0.0	3803708004.0	1.0	0.04176001964524338	0.0341320656198975	0.03212144735913882	0.06012928299847068	0.05523721566176165	0.04277149551218414
GDRm	6182016788.0	1.0	6182016788.0	0.0	0.5558290693056369	0.4813185062422817	0.40940673192259763	0.3855620945235305	0.31159150734979035	0.3094084696540417
GTHOm	5457524201.0	1.0	5457524201.0	2.09865323577803e-275	0.5286953833940302	0.44687446375163475	0.3949879445462619	0.4534324314107574	0.39066182077078415	0.32880240862907
r0885	6493382701.0	1.0	6493382701.0	0.0	1.4709172247491626	1.3053069930115566	1.0060557205153378	0.9429706966945414	0.8215046228694235	0.6533307299994464
PYRt2m_f	4799777968.0	1.5055082060584893e-54	4799777968.0	1.0	104.85485172834147	101.66441445035596	39.92265352713475	108.05620729589354	105.31045765824283	42.98087046779945
HMR_4964	9988207660.0	1.0	9988207660.0	0.0	82.83804150230571	82.92152091517183	22.945159563987257	12.813552243311952	12.5190922298379	5.47545113621907
r2420	6699719234.0	1.0	6699719234.0	0.0	117.09476734356431	117.99871524711193	30.215847994433194	97.47067921749273	98.02235279289181	32.422083091378
ATPtm	7540059113.0	1.0	7540059113.0	0.0	137.38273809935973	137.83423049901265	19.758383996266247	114.41250563303585	115.46988253679501	25.629535007443152
FUMtm_f	663829291.0	0.0	663829291.0	1.0	20.376738608611696	19.79330836162685	10.286620992539214	140.64793017524195	137.88501917560848	81.6907375415145
CO2tm_f	2819810270.0	0.0	2819810270.0	1.0	173.0884612299668	170.88657142192176	67.91792402853844	223.11820340337792	228.37058263865868	54.17258158845597
O2tm	9825529810.0	1.0	9825529810.0	0.0	66.44140617312551	66.18440033198968	8.897583736444146	45.510882902426765	45.93784497967839	5.326593290370677
r0801_f	214705805.0	0.0	214705805.0	1.0	10.15748034662468	10.207876823302541	4.583477332814995	27.902566713168326	28.63103521197474	7.457270598755222
THD1m	9437852670.0	1.0	9437852670.0	0.0	112.36598685368098	95.13278097444015	72.19175101174453	24.223337086241507	25.898477321947325	7.629717745011603
H2Otm_f	4182073052.0	0.0	4182073052.0	1.0	7.124333729420475	6.637778510864376	4.3821401109353495	8.879342688054502	8.205629245835802	5.678527999228529
NH4tm_f	6284169661.0	1.0	6284169661.0	0.0	100.66888429207549	101.55763526374487	48.852885036314575	78.52568782457033	75.80458135290775	46.806335138772894
HCO3E	9840845988.0	1.0	9840845988.0	0.0	19.453097696494545	19.29989559577669	6.688264777594742	4.41629125200547	3.888728235460386	2.7257094384433302
HCO3Em	7926161653.0	1.0	7926161653.0	0.0	89.34707662884868	83.18321220499558	44.7035776000797	49.03208365161135	47.054684609656626	18.517296888661868
GLUN	4595967033.0	2.629717889906356e-215	4595967033.0	1.0	13.974866250344585	9.527004205073352	14.030753311026103	15.46620739490231	11.48156320387801	14.147472156056088
GLNS	3996787835.0	0.0	3996787835.0	1.0	15.698937627531475	11.449639421995833	13.943825705319377	19.36709081540324	15.857940947874955	14.174214181458055
GLUt2m	7186346437.0	1.0	7186346437.0	0.0	2.0618613967436623	1.5821354605492877	1.7938894088083233	0.8687164744176687	0.6784308637533745	0.7395640108459686
GLNtm_1	7041695751.0	1.0	7041695751.0	0.0	2.02208606029605	1.5534380258395373	1.7033267150213993	0.9112798813053279	0.7147143010929964	0.7534767652064794
GLUNm	7041695751.0	1.0	7041695751.0	0.0	2.0220860603020436	1.5534380258473819	1.7033267150223437	0.9112798813053273	0.7147143010929868	0.7534767652064773
GLUPRT	6399673034.0	1.0	6399673034.0	0.0	2.6036463875033098e-05	2.6605648362356093e-05	2.3082177113910067e-06	2.4570532366185745e-05	2.532457146068131e-05	3.163945419638921e-06
PRAGSr	6399673035.0	1.0	6399673035.0	0.0	2.6036463875284826e-05	2.6605648362809723e-05	2.30821771144869e-06	2.45705323654703e-05	2.5324571459570653e-05	3.163945419639982e-06
GARFT	6399673034.0	1.0	6399673034.0	0.0	2.603646387561638e-05	2.660564836207932e-05	2.308217711369712e-06	2.457053236714129e-05	2.532457146353466e-05	3.163945419669467e-06
PRFGS	6399673033.0	1.0	6399673033.0	0.0	2.6036463875159255e-05	2.6605648361246548e-05	2.3082177112705908e-06	2.4570532367141226e-05	2.5324571463534622e-05	3.1639454196694644e-06
PRAIS	6399673033.0	1.0	6399673033.0	0.0	2.6036463874926697e-05	2.6605648361219314e-05	2.3082177113215534e-06	2.4570532367141317e-05	2.53245714635347e-05	3.1639454196694644e-06
AIRCr	6399673033.0	1.0	6399673033.0	0.0	2.603646387492672e-05	2.6605648361219287e-05	2.308217711321547e-06	2.457053236714176e-05	2.5324571463535838e-05	3.163945419669498e-06
PRASCSi	6399673033.0	1.0	6399673033.0	0.0	2.6036463875092258e-05	2.660564836126008e-05	2.3082177113089897e-06	2.4570532367141266e-05	2.532457146353467e-05	3.1639454196694677e-06
ADSL2r	6399673035.0	1.0	6399673035.0	0.0	2.6036463876577293e-05	2.6605648363082854e-05	2.308217711365469e-06	2.457053236714172e-05	2.5324571463535818e-05	3.1639454196694927e-06
AICART	6399673036.0	1.0	6399673036.0	0.0	2.6036463876897726e-05	2.660564836315561e-05	2.308217711274266e-06	2.4570532367141324e-05	2.532457146353472e-05	3.163945419669463e-06
IMPC	6399673036.0	1.0	6399673036.0	0.0	2.603646387689771e-05	2.660564836315563e-05	2.3082177112742703e-06	2.4570532367141656e-05	2.5324571463535703e-05	3.163945419669485e-06
ADSS	6399697107.0	1.0	6399697107.0	0.0	1.541775283934096e-05	1.575481265383575e-05	1.3668358091600208e-06	1.4549676673722307e-05	1.4996187934714942e-05	1.8735606423230818e-06
ADSL1r	6399697108.0	1.0	6399697108.0	0.0	1.5417752840225278e-05	1.5754812653704382e-05	1.3668358092009604e-06	1.454967667372229e-05	1.4996187934714947e-05	1.8735606423230805e-06
IMPDH2	6399638881.0	1.0	6399638881.0	0.0	1.0618711037387117e-05	1.0850832133545598e-05	9.413819025761804e-07	1.0020855685116026e-05	1.0328383504969802e-05	1.2903847770277375e-06
GMPS	3804793887.0	0.0	3804793887.0	1.0	5.8945510204674115e-06	5.9736281114770116e-06	2.840967512779034e-06	7.063642111993021e-06	7.370847789501565e-06	2.3204259148255505e-06
GMPS2	6790001906.0	1.0	6790001906.0	0.0	4.724160016828519e-06	4.555666392305229e-06	2.8702820937999324e-06	2.957213573123284e-06	2.619318605609104e-06	2.0673287997578133e-06
GK1	6399638867.0	1.0	6399638867.0	0.0	1.0618711037417645e-05	1.085083213357661e-05	9.413819025730455e-07	1.0020855688265786e-05	1.032838351832811e-05	1.290384777206594e-06
RNDR2	6399639764.0	1.0	6399639764.0	0.0	2.2841247819965447e-06	2.334054905065753e-06	2.0249479671979803e-07	2.1555237859802786e-06	2.2216740977795733e-06	2.775666169939992e-07
ADK1	4820752182.0	3.9355736677427735e-44	4820752182.0	1.0	23.651794335883306	22.83403609376294	8.877722106870364	24.429709932179627	23.37377477594675	9.662622287472688
RNDR1	6399639760.0	1.0	6399639760.0	0.0	3.042192058499342e-06	3.1086932518626816e-06	2.6969982876323815e-07	2.870910292036684e-06	2.959014915238332e-06	3.696868773319831e-07
CBPS	5703938898.0	1.0	5703938898.0	0.0	1.0272750373740573e-05	9.606428145662162e-06	6.183331380647592e-06	8.743845462667313e-06	8.257051541072255e-06	5.647894585685119e-06
ASPCT	5703938898.0	1.0	5703938898.0	0.0	1.0272750373703671e-05	9.60642814546394e-06	6.18333138069476e-06	8.7438454626675e-06	8.257051541072468e-06	5.6478945856850564e-06
DHORTS	5703938898.0	1.0	5703938898.0	0.0	1.0272750374052937e-05	9.606428146022087e-06	6.1833313808083876e-06	8.743845462667645e-06	8.257051541072587e-06	5.647894585685073e-06
DHORD9	5703938898.0	1.0	5703938898.0	0.0	1.0272750373650708e-05	9.606428144530926e-06	6.183331380748842e-06	8.743845462667428e-06	8.257051541072145e-06	5.647894585685148e-06
