	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MCF7	median_MCF7	std_MCF7
EX_leu__L_e_r	216597675.0	0.0	216597675.0	1.0	0.00014507638452414853	0.00014768692298255	1.4326726682606602e-05	0.0002748275491749949	0.00028461725820515	5.209005450976902e-05
EX_ile__L_e_r	187167728.0	0.0	187167728.0	1.0	6.584107868859275e-05	6.726997303080446e-05	5.794091641493958e-06	0.00012616317380567725	0.00013067080251145	2.3327376155799182e-05
EX_met__L_e_r	1013332946.0	0.0	1013332946.0	1.0	0.0028629960878320294	0.00303814331097865	0.0012677934875291398	0.01581723093649593	0.015315635069887	0.009855050887577987
EX_gly_e_r	4466362186.0	0.0	4466362186.0	1.0	0.11105134269205051	0.10778601908630944	0.06284360595231994	0.12215520056281669	0.1253368964341393	0.06292681366373007
EX_phe__L_e_r	639581976.0	0.0	639581976.0	1.0	9.792542256262685e-05	9.99934115223877e-05	8.518764304600263e-06	0.00015607834535745865	0.0001600503486417	3.3783809896043186e-05
EX_ser__L_e_r	2867108723.0	0.0	2867108723.0	1.0	0.10687146905019719	0.10052019828139225	0.0672738213823731	0.16118185647587674	0.17036479956160056	0.06830673364444181
EX_ala__L_e_f	9012685966.0	1.0	9012685966.0	0.0	2.4400830307448613	1.9374626735615226	2.052887114481322	0.324230361928567	0.22980541705088692	0.30913771611943214
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	10000000000.0	1.0	10000000000.0	0.0	0.030611531820874414	0.03118048930003665	0.00760061084170878	0.0	0.0	0.0
EX_fol_e_r	5645974883.0	1.0	5645974883.0	0.0	0.0001700499277404931	0.00017864802216085	5.30986883356929e-05	0.00016183263967566405	0.00016706021874505	4.40821234075615e-05
EX_urea_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.06149012007320246	0.051465158614420844	0.046151105790098595
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.29272884451690273	0.30732410440701596	0.1296603701191541	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.29272884451690273	0.30732410440701596	0.1296603701191541	0.0	0.0	0.0
EX_gudac_e	3949138909.0	0.0	3949138909.0	1.0	0.03724484461863764	0.0338699401753476	0.024423197144838576	0.05735563864397572	0.045145028242943946	0.04600492027943157
EX_hdca_e_f	4390200119.0	0.0	4390200119.0	1.0	1.8702825000189478	1.8314965769014944	0.8923060539556256	1.9916646369948587	1.9915581943751097	0.15208375575164834
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.00035088388259778947	0.00036328818179805	7.867857213095731e-05	0.0	0.0	0.0
EX_ptrcOUT_e	306702049.0	0.0	306702049.0	1.0	0.04105825444783272	0.0374245484434098	0.026551759252070223	0.17028395463440782	0.18108518403079044	0.05165504560173738
EX_biomassx	187167728.0	0.0	187167728.0	1.0	0.00023015079344997078	0.00023514556530315	2.0253537991365447e-05	0.0004410097029680891	0.00045676634523255	8.154201356208967e-05
EX_gthox_e	7614973099.0	1.0	7614973099.0	0.0	0.7586657282374822	0.675215420480634	0.507844097756854	0.3204645336024409	0.3282395480827681	0.1556416106335784
EX_2obut_e	49734266.0	0.0	49734266.0	1.0	0.014024497104984508	0.01426508555665615	0.002751892334208204	0.2803193921040765	0.2954331154698123	0.11971782301315681
EX_crn_e	10000000000.0	1.0	10000000000.0	0.0	18.641659338168203	18.862143174066116	2.3105309865967865	-1.0182307671193257e-16	-9.761476945182505e-17	2.0008625007430727e-16
EX_val__L_e_r	307748.0	0.0	307748.0	1.0	0.020855688926408412	0.0216234394736173	0.0057147893520950515	0.2219767032905645	0.22722564490774785	0.05910248997804381
EX_spmd_e	3191367036.0	0.0	3191367036.0	1.0	0.0018231593138358303	0.0015737539703477499	0.001210026217933154	0.0033097591533291417	0.0031158030249222503	0.00229883132295617
EX_sprm_e	4207545374.0	0.0	4207545374.0	1.0	0.0013932563937163764	0.0013464249964913	0.0008322477954507098	0.001776093186580328	0.0015938090580362	0.0011905683482870359
EX_5mthf_e	5645974229.0	1.0	5645974229.0	0.0	0.00017004993499793804	0.00017864803177785	5.3098689474154614e-05	0.00016183265954580406	0.0001670602360388	4.408212044972735e-05
EX_tmlys_e_r	10000000000.0	1.0	10000000000.0	0.0	18.641659338168434	18.862143174066766	2.3105309865968215	0.0	0.0	0.0
EX_thbpt_e_r	4199157247.0	0.0	4199157247.0	1.0	3.82091167893344e-05	3.893399665979117e-05	3.345089669076332e-06	4.16513217671714e-05	4.317281176612764e-05	1.9159055257148863e-05
EX_CE2705_e	4199157247.0	0.0	4199157247.0	1.0	3.82091167893344e-05	3.893399665979117e-05	3.345089669076332e-06	4.16513217671714e-05	4.317281176612764e-05	1.9159055257148863e-05
EX_crtn_e	2964426847.0	0.0	2964426847.0	1.0	0.05002825310111918	0.048666819221997004	0.028377132316516507	0.08379317084579363	0.07455310722312546	0.04936902855671245
EX_his__L_e_r	2131969964.0	0.0	2131969964.0	1.0	0.08817804884358431	0.09186817122361629	0.04164154807530404	0.13827519806190006	0.14761722142502295	0.049131685047149924
EX_lys__L_e_r	7513272194.0	1.0	7513272194.0	0.0	0.009593297724865632	0.0092891073434366	0.0058517342463126855	0.004470863905509107	0.0047429642353363	0.001946451807547319
EX_carn_e_r	10000000000.0	1.0	10000000000.0	0.0	23.856621189211243	23.684152033486132	2.5246338692415717	4.83066355586074	4.812138919483372	1.465458286898167
EX_csn_e_r	9436226165.0	1.0	9436226165.0	0.0	13.127895801974782	10.98579451291155	9.791153092053374	1.1847487832311447	0.8931156332189218	1.0619171951473259
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.03994431829172795	0.040999547140958145	0.007976626478628705	0.0	0.0	0.0
EX_cyan_e_r	1090743175.0	0.0	1090743175.0	1.0	0.09735075047582413	0.09613359879892396	0.041863319801172666	0.1854662504161514	0.18473211631508268	0.05678902905367844
EX_tcyntc	2764823128.0	0.0	2764823128.0	1.0	0.04385786071933355	0.037043456922173	0.033105500524314296	0.08758891496768871	0.07943546422098666	0.059683184577363116
EX_tcynt_e	2767962841.0	0.0	2767962841.0	1.0	0.05349288975649118	0.045657520310386	0.04002523782359986	0.09787733544846564	0.09127324913986004	0.06047991710780085
EX_so3_e	1267992380.0	0.0	1267992380.0	1.0	0.03461912066419822	0.03649182609438055	0.011034938099897498	0.06988727811074719	0.07370308262197485	0.025666046711630402
EX_thr__L_e_r	143369052.0	0.0	143369052.0	1.0	0.011288273191558488	0.01168579286477265	0.002519454709531239	0.26474178026227224	0.2807329641657218	0.1195366546103325
EX_trp__L_e_r	8762669642.0	1.0	8762669642.0	0.0	0.029455539254472064	0.0322394615539957	0.01086170608803111	0.012288285543407091	0.0104618619303203	0.00877537206206175
EX_anth_e	8728677750.0	1.0	8728677750.0	0.0	0.02918660748699642	0.0319829020105627	0.010865345874039284	0.012282417444547597	0.0104560516501718	0.00877526363285485
EX_tyr__L_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.901436395494986e-05	2.6900983477761116e-05	1.832689810355328e-05
EX_cystinex_r	0.0	0.0	0.0	1.0	0.08402455131017122	0.08659439929032306	0.01204704879275343	0.17628725630484024	0.1787842295545995	0.018071797110316246
EX_3hydroxybutanoatex_r	2178375209.0	0.0	2178375209.0	1.0	8.365672839472571	7.612660093397264	4.649474174028341	11.890089189732713	12.027741331409064	0.5066508701932434
EX_gthrd_e_r	7611874823.0	1.0	7611874823.0	0.0	1.4726205923295381	1.3048048498365206	1.0118246868260283	0.6018056979447449	0.6205688676262373	0.31089193884392524
EX_cmp_e_r	1219746746.0	0.0	1219746746.0	1.0	4.721433995910053e-06	4.4133281222454065e-06	3.126290341136806e-06	1.267791594758346e-05	1.272108755882839e-05	5.73057570853871e-06
HEX1	8609545629.0	1.0	8609545629.0	0.0	16.94751610679723	13.630633047391802	12.142584300890505	5.5791990085662775	4.770835265649964	2.7909374639142963
G6PP	8480095683.0	1.0	8480095683.0	0.0	13.950157041018192	10.652016238949056	12.090413870633189	2.899784235871695	2.079255645704057	2.7698754055972454
PGI	9277539205.0	1.0	9277539205.0	0.0	2.2418140365988863	2.3373493500937244	0.7612533829531175	0.6896114631724919	0.4860953553700338	0.6295579402970503
PFK	2513416743.0	0.0	2513416743.0	1.0	1.8243238109543778	1.8334430611501684	0.8175337717735366	3.8085064029248636	3.0408027288850086	2.785254075915225
FBP	841005187.0	0.0	841005187.0	1.0	0.26723606039627795	0.2294039183483568	0.19447116639197254	2.8761638444249624	2.041202584557981	2.7832684643146637
FBA	7204197689.0	1.0	7204197689.0	0.0	1.55708775058305	1.584036603750795	0.8130414822765789	0.9323425584999219	0.9079599431748291	0.60555311522693
TPI	8351952330.0	1.0	8351952330.0	0.0	2.74237181657495	2.8445792162710397	0.6476240730997794	2.011444303778936	1.9819773138712202	0.2646315548914803
GAPD	7760962611.0	1.0	7760962611.0	0.0	5.735022523118873	5.929035354325146	1.2674820060464072	4.683805027891243	4.735731764085587	0.4408504872668621
PGK	4439497606.0	0.0	4439497606.0	1.0	2.682404481209807	2.5171471393972986	1.66187850148994	2.8784119748730883	3.0560148442975583	1.3624167174091117
DPGM	7239534839.0	1.0	7239534839.0	0.0	3.052618041941911	2.967155152052916	1.5983474787424594	1.8053930530183069	1.5619481751885291	1.2926886325387261
DPGase	7239534839.0	1.0	7239534839.0	0.0	3.052618041941971	2.96715515205289	1.5983474787424603	1.8053930530183815	1.5619481751885853	1.29268863253873
PGM_f	6767648772.0	1.0	6767648772.0	0.0	7.757246766036704	7.98349588706025	1.2968962071642727	6.988491733323315	7.1824709489073735	1.253606373053811
ENO_f	7962418196.0	1.0	7962418196.0	0.0	7.628367152867648	7.837775336854037	1.370985156379866	6.346536844657427	6.481231024887046	0.7467834582038716
PYK	6285587620.0	1.0	6285587620.0	0.0	4.825113534706942	5.004428100402289	1.3817417494322044	4.427761328093986	4.4597733616084465	0.4911475307441237
LDH_L	6934476343.0	1.0	6934476343.0	0.0	5.07758746403191	5.233432892396354	1.0604026888783993	4.539129855980939	4.638763745732206	0.38237885380887376
r0407	5257441719.0	1.0	5257441719.0	8.918444363754565e-89	1.185284065991872	1.0906120166035094	0.7263054606675192	1.0791017452943787	1.0965217564915264	0.5765938067697843
PRPPS	1955907746.0	0.0	1955907746.0	1.0	0.004645023170294161	0.00474365585746285	0.0016340159163337115	0.00693268541825073	0.00732207842161725	0.0021043689473469536
G6PDH2r	797270365.0	0.0	797270365.0	1.0	0.7554816931628812	0.7538677848637666	0.40010693757169175	1.9896819463005293	2.164036565518005	0.657772132259438
PGL	797270365.0	0.0	797270365.0	1.0	0.7554816931847808	0.7538677848541879	0.40010693756176774	1.989681946300558	2.1640365655180087	0.6577721322594935
GND	797270365.0	0.0	797270365.0	1.0	0.7554816931814614	0.7538677848680908	0.4001069375536674	1.9896819463005466	2.1640365655180087	0.6577721322594988
RPI	789603592.0	0.0	789603592.0	1.0	0.2549239131800933	0.2544061320021769	0.13338131241317366	0.6678491057261259	0.7257676955704621	0.21910527988262854
TKT2_f	2181108880.0	0.0	2181108880.0	1.0	0.5218664293610774	0.5291637500269699	0.1738134352412991	0.721847697777556	0.7767226902556822	0.21422612272708721
RPE_f	1122374024.0	0.0	1122374024.0	1.0	0.8187676370561067	0.8256058008092193	0.2635130887321732	1.5403741926854295	1.6432269084701903	0.48334296818403655
TKT1_f	1612291433.0	0.0	1612291433.0	1.0	0.4623352087976774	0.4607950220840818	0.16347387809447758	0.7309590282742775	0.785746427547142	0.21939906399405787
TALA_f	2670859996.0	0.0	2670859996.0	1.0	1.038870391429148	1.076171386857073	0.3716343535374818	1.5144042375500448	1.4708871817384506	0.6190366887034751
r0408	5257441720.0	1.0	5257441720.0	8.918430553485668e-89	1.185284066013686	1.090612016609783	0.7263054606721955	1.0791017452943565	1.0965217564915317	0.5765938067697906
PDHm	9998436569.0	1.0	9998436569.0	0.0	28.003005140694217	27.977450499769848	4.151413657164646	1.758208231317259	1.7249876901583137	0.5505395210880646
PCm	9976273717.0	1.0	9976273717.0	0.0	95.44893567738453	89.58817556633802	44.18326635830231	7.847872766696366	7.316148219674189	4.573380120905653
PEPCK_re					0.0	0.0	0.0	0.0	0.0	0.0
CSm	9995740670.0	1.0	9995740670.0	0.0	50.35100945727541	49.529700192156724	9.503747491626156	26.37689183534089	26.45286235052471	1.443770722347691
ACONTm_f	1697133418.0	0.0	1697133418.0	1.0	8.843525773679676	7.157006606965428	7.1715637967395685	20.280119174938694	20.57754426116003	9.375553764052036
ICDHxm	7716043388.0	1.0	7716043388.0	0.0	25.7926001846693	24.17125173469477	16.23433434585451	11.783142369655696	8.487664774830215	11.178665637914621
ICDHym_f	112632071.0	0.0	112632071.0	1.0	5.921540541163542	5.437163831535283	4.085267601597843	55.462123029145275	56.98209543055942	22.080040603151367
AKGDm	1755079685.0	0.0	1755079685.0	1.0	6.835577011415062	6.049732054551152	4.710654139921656	11.48445291959253	11.609309770336464	0.5464146441241193
SUCOAS1m_f	5037532605.0	0.9981769257867417	5037532605.0	0.0018230746647258454	9.630517105799722	9.833472060076986	3.16128715957805	9.56247161404284	9.622814165475933	4.6046710709521586
SUCD1m	10000000000.0	1.0	10000000000.0	0.0	44.13968981295213	43.8599802345916	4.9120066784204885	11.706308357160214	11.832713145058833	0.540738164208127
FUMm_f	9302276146.0	1.0	9302276146.0	0.0	188.50287983460692	196.005429783536	63.80271795787077	72.00071577723908	70.09478778215981	34.7634651399552
MDHm_f	677737030.0	0.0	677737030.0	1.0	170.94739270627207	172.05667200212014	86.80608756296597	458.5524680431619	455.90923530840234	173.8812324263937
ME1m	9768782425.0	1.0	9768782425.0	0.0	68.4957570837087	64.64938313400188	44.5504687427628	3.0477127221687317	2.1989856718777383	2.8750922786999906
ME2m	7251564720.0	1.0	7251564720.0	0.0	7.845169496872318	6.382708836457662	5.923223628002498	3.5850439924316846	2.8315387031665162	2.9617239361367185
ME2	9670280401.0	1.0	9670280401.0	0.0	29.65974352294173	29.05617790177913	16.705988629355573	2.761698491952847	1.9532755110565931	2.6212799036544827
ACITL	6776362765.0	1.0	6776362765.0	0.0	20.559177620018794	20.521692276657568	7.586298429260754	16.764417831599257	16.724831561523107	1.4085828734137225
FUM_f	9861329242.0	1.0	9861329242.0	0.0	110.36977481653086	109.00637122082995	32.96487831713583	33.240262651637906	32.71514822719671	17.663140488057337
MDH_f	7483224932.0	1.0	7483224932.0	0.0	247.9720170388403	258.085428203521	136.36753542428127	128.74620931419528	101.4148406563206	100.06004727587865
AKGMALtm_f	158604778.0	0.0	158604778.0	1.0	54.6587511949402	52.39262269214229	25.723550157331896	298.3090273240401	294.4316440878954	122.63172010094577
ACONT	6572578053.0	1.0	6572578053.0	0.0	53.597807559080984	52.58219117320159	17.60693801829525	45.02867142452123	44.77123575443218	7.3547182166408565
ICDHyr	6572578053.0	1.0	6572578053.0	0.0	53.59780755906475	52.58219117318316	17.606938018299658	45.02867142451953	44.77123575442977	7.354718216640895
PPA	9813884128.0	1.0	9813884128.0	0.0	22.443611084743534	21.41411837131115	8.559946476206195	6.586430589887098	6.329845038844214	2.4491982054968826
Complex1ROS	9998539486.0	1.0	9998539486.0	0.0	74.14997676110109	73.89197169194986	15.241142608134057	23.812985442507063	24.048405811617798	3.247403576189565
FADH2ETC	9999944107.0	1.0	9999944107.0	0.0	59.869686477073564	58.06219418813494	11.932915312091263	15.152480157433148	14.496615152809266	2.854827921660502
CYOR_u10mi	10000000000.0	1.0	10000000000.0	0.0	130.31217378417284	128.9450409602773	16.17478194328152	37.77483731034972	37.82727782186474	2.616001421796205
CYOOm2i	10000000000.0	1.0	10000000000.0	0.0	65.15608689208644	64.47252048013863	8.08739097164071	18.88741865517485	18.913638910932143	1.3080007108980987
ATPS4mi	10000000000.0	1.0	10000000000.0	0.0	225.78795226468876	223.67525745695235	39.42491294138215	63.48314800004868	63.207195188349495	6.669157729984432
GLUCYS	5433108351.0	1.0	5433108351.0	4.758770262748059e-247	0.044710864146114124	0.0379030623268342	0.033230024753201706	0.03912336925999546	0.0340050489443185	0.02932119069936063
GTHS	5433108351.0	1.0	5433108351.0	4.758770262748059e-247	0.044710864146109586	0.03790306232680215	0.03323002475320363	0.03912336925999601	0.03400504894431765	0.029321190699360417
SPODMm	9998539486.0	1.0	9998539486.0	0.0	1.8537494190275483	1.8472992922986822	0.3810285652033616	0.5953246360626986	0.6012101452904863	0.08118508940474105
GTHPi	6796806709.0	1.0	6796806709.0	0.0	0.04334931144280061	0.04104129063366265	0.025962682594233292	0.0272691225885542	0.0268732621754713	0.014916150884615348
GTHPm	9998539486.0	1.0	9998539486.0	0.0	1.8537494190275425	1.8472992922986715	0.3810285652033628	0.5953246360626964	0.6012101452904826	0.0811850894047401
GDR	3459799220.0	0.0	3459799220.0	1.0	0.03417416366030271	0.028941512663544597	0.02480425387849966	0.05362226212531321	0.04756104705790735	0.03705404049543264
GTHOr	5247157193.0	1.0	5247157193.0	5.361199971974085e-82	0.04201696524979549	0.038512379497035745	0.0274643601187084	0.04265197862177269	0.03348868277431275	0.034867704224296074
GDRm	8357099509.0	1.0	8357099509.0	0.0	0.606543446866363	0.47132842005035347	0.5088246491336456	0.1338240338239083	0.11003751321633784	0.10284531704488045
GTHOm	7954096840.0	1.0	7954096840.0	0.0	0.48854024392370826	0.37357127105100835	0.4072515862627517	0.14103606863633253	0.1182134124555919	0.11162037000868508
r0885	7614973099.0	1.0	7614973099.0	0.0	1.5173314564756817	1.35043084096072	1.0156881955131665	0.6409290672047374	0.656479096165512	0.31128322126725033
PYRt2m_f	9532166865.0	1.0	9532166865.0	0.0	108.03227594196849	102.71015461146817	42.471258406504816	37.24421064739035	36.21780349519893	19.452016669481143
HMR_4964	6900061973.0	1.0	6900061973.0	0.0	74.15698517907293	72.6076292527128	21.915028758542455	61.79308925611924	61.74522934233519	7.911098500063517
r2420	9508549746.0	1.0	9508549746.0	0.0	107.101130174838	107.32618626270329	31.368842542552166	54.04607797866342	54.13331547414634	7.381774213035362
ATPtm	9993484593.0	1.0	9993484593.0	0.0	130.33450194861143	130.26883022304577	20.430329787037238	55.54639692465243	55.365356865424204	6.443459409493133
FUMtm_f	3829639942.0	0.0	3829639942.0	1.0	21.843143230967755	22.24248550227591	9.23206771460804	30.83157468591112	26.711504789607986	19.192833229016028
CO2tm_f	5433595731.0	1.0	5433595731.0	1.3386079500578699e-247	161.8613218092548	165.39304120754932	72.81418457318878	151.3521819221434	155.75875393858638	64.428412489162
O2tm	10000000000.0	1.0	10000000000.0	0.0	67.00983631111366	66.28405976605953	8.359327252597081	19.48274329123771	19.510526890554104	1.3511085354896804
r0801_f	3451457387.0	0.0	3451457387.0	1.0	9.732455086207453	9.704109758527542	5.149426141880585	12.687150320746095	13.224066764661218	5.254766366420677
THD1m	8092529889.0	1.0	8092529889.0	0.0	124.42062950513579	99.41002368907854	79.72149862879537	54.288938073365465	52.17105928894665	16.41425257856029
H2Otm_f	1394050459.0	0.0	1394050459.0	1.0	7.615952288959682	7.05533731036767	4.898222884647271	23.946438743351283	22.595940548468334	13.818901433371115
NH4tm_f	5119856618.0	1.0	5119856618.0	8.159302690571328e-21	103.9129040042624	104.35855465746963	50.55307588792895	101.34098591149636	107.07260374884808	46.75015747646456
HCO3E	6776372622.0	1.0	6776372622.0	0.0	17.989269828104707	17.956487266029526	6.638009321721198	14.668835191013692	14.634215156418348	1.2325093338655295
HCO3Em	9975899762.0	1.0	9975899762.0	0.0	95.45338611323102	89.59321613249708	44.183259619703065	7.936682524864853	7.405420546418168	4.575171943617426
GLUN	8102973097.0	1.0	8102973097.0	0.0	12.635508416785195	9.370018165403666	11.269460891865103	3.2611176335145124	2.4611505967288165	2.7657732366090513
GLNS	8720664200.0	1.0	8720664200.0	0.0	14.478619377438385	11.483731896812682	11.36493908114079	3.442198732745907	2.7252772488030788	2.8120664210914805
GLUt2m	8926945089.0	1.0	8926945089.0	0.0	1.976605244214751	1.581830351947059	1.6375837601776475	0.2893982721600171	0.21288737991010176	0.2671012482384366
GLNtm_1	8972990836.0	1.0	8972990836.0	0.0	2.154651542122067	1.5521879951683544	2.0483098918646987	0.26514292594023564	0.17992227598362065	0.29227474810468757
GLUNm	8972990836.0	1.0	8972990836.0	0.0	2.154651542124225	1.552187995171562	2.048309891865025	0.26514292594023314	0.17992227598362276	0.2922747481046895
GLUPRT	187168868.0	0.0	187168868.0	1.0	2.59670190257677e-05	2.653056107938642e-05	2.285128631620774e-06	4.975735700040609e-05	5.1535112038889485e-05	9.200058156302085e-06
PRAGSr	187168868.0	0.0	187168868.0	1.0	2.5967019025588353e-05	2.6530561079717645e-05	2.28512863146754e-06	4.9757357000395945e-05	5.1535112038820415e-05	9.200058156304782e-06
GARFT	187168868.0	0.0	187168868.0	1.0	2.596701902643293e-05	2.653056107973389e-05	2.2851286317126107e-06	4.975735699667207e-05	5.1535112043914376e-05	9.200058159149292e-06
PRFGS	187168868.0	0.0	187168868.0	1.0	2.596701902629594e-05	2.653056107969737e-05	2.2851286317360226e-06	4.975735699668261e-05	5.153511204422839e-05	9.200058159138736e-06
PRAIS	187168868.0	0.0	187168868.0	1.0	2.5967019025990114e-05	2.653056107907842e-05	2.285128631727596e-06	4.9757356996319e-05	5.1535112043191525e-05	9.200058159088199e-06
AIRCr	187168868.0	0.0	187168868.0	1.0	2.5967019025990084e-05	2.6530561079078352e-05	2.2851286317275976e-06	4.9757356996318905e-05	5.153511204319146e-05	9.200058159088224e-06
PRASCSi	187168868.0	0.0	187168868.0	1.0	2.5967019026057406e-05	2.6530561079425256e-05	2.285128631698137e-06	4.975735699628609e-05	5.153511204328081e-05	9.20005815916069e-06
ADSL2r	187168868.0	0.0	187168868.0	1.0	2.596701902723361e-05	2.6530561080229703e-05	2.2851286317915986e-06	4.975735699637957e-05	5.153511204239016e-05	9.200058158795606e-06
AICART	187168868.0	0.0	187168868.0	1.0	2.5967019027378676e-05	2.653056108006158e-05	2.2851286317848223e-06	4.9757356997886586e-05	5.153511204379415e-05	9.200058158953695e-06
IMPC	187168868.0	0.0	187168868.0	1.0	2.596701902737868e-05	2.6530561080061527e-05	2.285128631784826e-06	4.975735699788646e-05	5.153511204379356e-05	9.20005815895373e-06
ADSS	187169775.0	0.0	187169775.0	1.0	1.537663026622105e-05	1.5710338575599472e-05	1.3531620818300358e-06	2.9464295517501066e-05	3.051700867426069e-05	5.44790240608445e-06
ADSL1r	187169776.0	0.0	187169776.0	1.0	1.5376630267292376e-05	1.5710338576375815e-05	1.3531620819548958e-06	2.946429551806582e-05	3.0517008674885242e-05	5.4479024065563935e-06
IMPDH2	187167727.0	0.0	187167727.0	1.0	1.0590388761631055e-05	1.0820223186525398e-05	9.319665506447113e-07	2.029306147954141e-05	2.1018103369936913e-05	3.7521557528749535e-06
GMPS	4863119288.0	1.4473759037599056e-26	4863119288.0	1.0	5.928970873208521e-06	6.12149378371976e-06	2.88705713914104e-06	6.76398884886187e-06	5.8226035765119325e-06	4.85596481108345e-06
GMPS2	761276848.0	0.0	761276848.0	1.0	4.661417888347895e-06	4.4645840786070825e-06	2.8725677322025553e-06	1.3529072630614971e-05	1.3847985128213479e-05	5.207213955351348e-06
GK1	187167727.0	0.0	187167727.0	1.0	1.0590388761688279e-05	1.0820223186599523e-05	9.319665506416953e-07	2.029306147947677e-05	2.101810336969544e-05	3.7521557528518706e-06
RNDR2	187167728.0	0.0	187167728.0	1.0	2.278032553566656e-06	2.327470805367991e-06	2.0046951903706444e-07	4.365114039978484e-06	4.5210732851122244e-06	8.071028502375832e-07
ADK1	9813885061.0	1.0	9813885061.0	0.0	22.44359828955257	21.414104687959423	8.559946528353468	6.586406071952246	6.329821166146752	2.4491980748602225
RNDR1	187167728.0	0.0	187167728.0	1.0	3.0340779094601546e-06	3.099923986355517e-06	2.67002391347935e-07	5.813830914228586e-06	6.0215507292019856e-06	1.0749683647891422e-06
CBPS	1983938691.0	0.0	1983938691.0	1.0	9.384049999865715e-06	8.837346243764027e-06	5.810265470668012e-06	2.0982534760278058e-05	1.9637024017089165e-05	1.2135648021524948e-05
ASPCT	1983938691.0	0.0	1983938691.0	1.0	9.384049999877953e-06	8.837346243604062e-06	5.810265470663575e-06	2.0982534760283103e-05	1.963702401707086e-05	1.2135648021527267e-05
DHORTS	1983938691.0	0.0	1983938691.0	1.0	9.384050000380416e-06	8.83734624400208e-06	5.810265470620755e-06	2.0982534760283062e-05	1.9637024017071055e-05	1.2135648021527284e-05
DHORD9	1983938691.0	0.0	1983938691.0	1.0	9.384050000172178e-06	8.837346244307575e-06	5.8102654709103906e-06	2.0982534760283103e-05	1.963702401707088e-05	1.2135648021527297e-05
ORPT	1983938691.0	0.0	1983938691.0	1.0	9.38405000017217e-06	8.837346244307575e-06	5.810265470910387e-06	2.0982534760283e-05	1.9637024017070818e-05	1.213564802152727e-05
