HGNC	Cellule361_Rep1	Cellule361_Rep2	Cellule361_Rep3	MDA-MB-231_Rep1	MDA-MB-231_Rep2	MDA-MB-231_Rep3	MCF-7_Rep1	MCF-7_Rep2	MCF-7_Rep3	SK-BR-3_Rep1	SK-BR-3_Rep2	SK-BR-3_Rep3	MCF102A_Rep1	MCF102A_Rep2	MCF102A_Rep3
HGNC:11830	251.3535953	281.0912047	308.1060562	134.6038387	142.1716865	122.1107602	176.1627482	168.2427692	209.4422374	427.1497807	411.0208516	494.9977824	76.57713485	56.65412818	43.88030126
HGNC:11831	1.813642114	1.472086508	1.696644224	6.110176608	5.906621432	5.596625516	0.791601537	0.559108507	0.658042165	1.070998406	1.098608431	1.045404863	5.73001056	4.304155866	4.196748818
HGNC:4925	0.041081463	0.060878012	0.071805854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019359812	0.048181979	0.024336805
HGNC:4195	0.0	0.006951463	0.008199278	0.011742654	0.0	0.007364573	0.0	0.007831141	0.0	0.017020269	0.066429544	0.02124354	0.033159515	0.057768316	0.058357763
HGNC:4922	13.03979925	12.45622679	13.61999186	24.21331095	22.68049729	20.62983189	20.35029609	12.98287041	14.03882331	26.38092073	23.51727382	26.73445148	25.64258358	18.76711495	17.68788702
HGNC:4923	10.43025695	8.739405509	10.21140775	17.50230689	17.21792475	17.84903331	26.97388393	23.92737383	17.20402204	23.06652236	19.61089312	23.36500804	13.36432471	9.588651263	12.1686535
HGNC:23302	0.016051128	0.007928643	0.01870373	0.013393339	0.0	0.0	0.0	0.008931978	0.0	0.019412839	0.058930404	0.0	0.839621894	0.913032044	0.751190874
HGNC:4056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:28906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:24861	161.3055388	185.004335	159.9180785	123.0883388	118.1692888	99.13148044	94.94540949	117.8264245	106.568321	100.7332962	142.1867231	88.51336146	114.9477821	128.7667093	127.8378287
HGNC:4458	58.96463576	62.33676998	65.87839473	94.54722102	99.16299778	88.63753981	133.9684695	115.5083432	116.2677406	155.3738227	122.9174189	157.6609865	112.1234448	70.64798377	73.52488204
HGNC:8877	17.58183898	14.28240506	17.14602072	44.81700795	41.00494579	43.03679525	15.82540693	13.99289341	11.43763594	14.93936347	15.0782835	17.1664304	30.2748312	18.77743254	16.68229325
HGNC:8876	85.55162599	81.65272799	97.619719	55.36913072	50.24665828	41.54571974	71.86031404	50.4028173	49.95586956	45.12096705	60.02674591	67.90993103	45.66681351	45.92058961	35.53596084
HGNC:8878	4.117815281	3.569417645	4.600199392	68.53332218	65.7227132	57.99658767	36.90054413	28.66816333	29.54094801	8.193299677	9.614353486	11.57645948	67.29534396	26.74006166	23.12244444
HGNC:3606	25.46342819	25.46885265	25.73038509	0.04263067	0.021544682	0.064167438	24.32493633	23.61986615	24.74714519	11.14702228	3.85866578	14.24201062	0.067414311	0.059920796	0.0
HGNC:3607	0.064879524	0.042730669	0.075601487	0.0270683	0.056999056	0.011317513	0.117640233	0.036103538	0.11060423	0.039233871	0.045371405	0.065292057	0.0	0.0	0.0
HGNC:417	0.0995052	0.02457588	0.115949388	0.0	0.078677091	0.0	0.024603255	0.0	0.028272135	0.0	0.0	0.0	0.093784485	0.0	0.206315323
HGNC:418	9.230282202	6.681109968	7.347936256	178.8215174	158.68229	143.6673741	46.18716356	35.70037864	29.08201259	70.62817105	66.53021141	80.84165154	47.46029423	33.97751391	35.84010364
HGNC:414	12.05160695	7.977063642	10.53243789	9.704107435	12.83239111	4.603969518	19.01132706	11.33375365	20.95603965	16.47050439	6.763392147	16.19119569	13.34652019	3.533651365	1.285094682
HGNC:12009	1559.735869	1681.577295	1825.228256	3811.53833	3616.80212	3583.333021	3009.72217	2511.651351	2585.884207	2221.862404	1965.927925	2155.919051	2619.441302	1352.565935	1322.370145
HGNC:24864	0.0	0.0	0.0	0.0	0.033585634	0.033343172	0.063015746	0.0	0.036206382	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:4141	4808.161184	5020.831245	5637.034161	8601.602391	8344.34964	8088.311992	7957.914279	6146.99911	6894.944159	6872.090836	5938.697558	7389.730473	7849.243098	2598.993684	2913.229229
HGNC:8896	13.67938336	13.43018071	15.24241604	48.54739885	46.22974426	50.46017462	44.44756845	34.93314158	29.02268544	12.63021299	12.02666264	14.39853648	46.49175794	16.3917511	20.66072219
HGNC:8898	1.144429906	0.904487314	0.533423167	0.0	0.0	0.0	0.452747412	0.254736568	0.260130943	0.0	0.240096053	0.0	0.0	0.0	0.0
HGNC:8889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:1093	3.596608317	3.825621528	3.76251128	4.688576315	4.76082932	6.001281082	4.636772163	4.616662313	3.930864954	7.587958484	6.219626941	5.978497427	6.324801149	5.579404897	7.828243195
HGNC:8888	153.1222697	135.2196114	153.2410411	770.561987	729.3922579	749.5288288	459.2182737	350.6860599	316.0266953	79.80886581	89.27069324	105.5609258	617.0374552	121.8632227	171.3003092
HGNC:3353	84.66192134	73.81505614	85.99958795	146.5325466	122.9155268	114.8500449	21.10274152	22.3049837	16.54170418	1.05987683	9.232554357	0.690190961	1.831468544	5.809331365	4.51431358
HGNC:3350	374.0066158	380.1857753	455.7192144	2113.83248	2107.868869	2118.120388	1010.313204	753.491257	856.6419956	1012.343726	999.5133979	1014.678658	1528.295842	727.7279029	719.9130778
HGNC:3354	27.68963348	25.19997709	25.51916492	11.41232669	11.67665512	9.704209443	2.655583932	5.929923532	4.577383777	13.09111006	24.33684245	14.77726334	2.926107069	5.215763229	5.268982966
HGNC:9021	541.4406903	520.3917247	587.6600985	1154.505875	1094.717411	1056.589813	511.7865907	338.2682966	393.3537681	356.2959633	402.4127216	350.193242	1015.022102	688.5872652	608.5486434
HGNC:9020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037777653	0.065531076	0.0	0.05887985	0.0	0.111024899
HGNC:30866	3.283505034	2.426553072	2.929385156	6.844182688	7.092257062	8.584853451	6.50761532	4.739231302	4.292950113	3.327426831	2.441969179	3.627076686	2.236426716	1.466699244	2.71258652
HGNC:28335	0.01595088	0.063032993	0.0	0.279503508	0.487667594	0.233726145	0.0	0.0	0.018128316	0.0	0.0	0.0	0.015033838	0.0	0.0
HGNC:21481	0.0	0.0	0.0	0.373850584	0.0	0.0	0.0	0.0	0.0	0.0	0.469981288	0.0	0.422279464	1.313691772	1.061676961
HGNC:6535	229.2388973	243.2055437	256.607911	1647.022209	1636.688438	1913.862267	1287.309587	1348.021063	899.1963054	1441.439435	1216.38799	1544.891677	1580.277866	927.4024562	1035.519798
HGNC:6544	0.0	0.0	0.0	0.015921942	0.010058286	0.0	0.0	0.0	0.0	0.242317907	0.420337209	0.393658172	0.026976723	0.0	0.022607908
HGNC:6541	17.59555469	21.05907088	19.99477197	91.44501051	90.59285877	109.1357827	0.143897596	0.12058382	0.09850987	28.86975462	24.80243811	23.40222599	87.76601599	38.95716513	43.05540247
HGNC:9465	19.18936806	19.1970195	18.56884052	18.31311657	19.84100377	19.72192144	32.28554767	35.68856379	23.50061624	0.362848447	3.280224306	0.174185652	23.57832359	14.73788064	21.81970971
HGNC:9463	0.0	0.0	0.0	1.161337685	0.0	1.092524223	0.344129569	0.0	1.977233818	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:9462	7.248687278	7.343492207	9.34600906	53.2317879	55.50981898	62.22163019	28.84245182	21.27019354	23.87551606	25.22494583	17.47795807	24.72119103	25.5723629	6.730393469	7.455118354
HGNC:4057	420.8420253	408.9523241	466.466066	99.79720932	88.87737063	77.90845912	380.7571877	341.8627401	340.6848892	203.2980827	202.2385944	219.4009669	73.8467019	47.142473	42.59734414
HGNC:4795	7.084685619	6.107583799	7.421487064	22.99718916	19.37781708	15.53581816	7.068477635	5.472053336	5.399308956	2.923070549	3.612466189	2.995949394	2.189944557	2.700794779	2.310496881
HGNC:8903	60.03051388	69.19627576	60.66396379	37.18294299	39.98369785	31.80534804	43.33467631	65.4995489	57.38235471	60.96956493	70.54849709	58.51569007	49.10443525	74.08995844	70.14772244
HGNC:8891	86.08360014	83.6706475	93.23556595	86.98259228	88.21161011	91.79237838	98.67879073	80.15817452	96.13486411	65.91111752	60.78431566	77.1390953	98.78110597	49.09837816	48.32758157
HGNC:10297	2.002119242	1.984259852	1.662161234	6.703761655	7.363927351	6.59441764	10.80538524	10.83508581	9.414303434	4.873821823	3.569628843	3.77221046	5.576639325	2.678258856	3.236094049
HGNC:25313	0.0	0.0	0.0	0.0	0.0	0.299133736	0.0	0.0	0.0	0.0	0.149901718	0.0	0.0	0.0	0.0
HGNC:11834	161.7915891	175.0540826	179.6469539	198.090676	200.275646	174.5411949	174.7584499	168.3761746	173.2755978	318.3919229	293.0805172	326.0059516	454.903961	318.0379299	307.9655651
HGNC:11835	0.0	0.0	0.0	0.009125274	0.0	0.0	0.0	0.0	0.024857957	0.0	0.011471717	0.0	0.030922108	0.012826299	0.025914347
HGNC:10293	16.04097339	13.73555491	15.68503805	44.65371408	45.21132019	47.06165738	53.99400804	60.22324285	44.86548837	20.23899718	18.94760764	25.58069532	42.5793421	23.60156158	38.0793662
HGNC:45241	1.424465993	0.52772376	1.244904489	2.822922941	5.068356065	2.795425829	3.169869553	3.765197833	3.844930739	2.368853923	0.0	0.716761693	2.349499497	1.879504368	1.054823413
HGNC:11559	79.77061885	82.15265682	78.59338957	102.847392	109.3134777	102.4229111	122.8363263	128.2563066	149.7522212	171.6222838	119.7834	160.9654733	76.45707835	57.18560562	56.42327685
HGNC:2898	9.090576705	7.81338263	10.18087601	30.96245191	31.79194934	35.65260083	64.09509261	49.54047238	48.26311283	20.79612099	15.85071015	29.14933755	39.75280818	9.985198376	18.15675063
HGNC:8807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HGNC:8808	46.76859446	52.46055467	58.47133288	171.5961274	182.9055157	180.1828793	58.84295153	66.2832895	66.99482808	121.6708768	83.55388919	99.15721316	86.49511343	61.49431682	79.07720488
HGNC:8806	79.80024347	95.41155525	74.67819525	61.91426763	63.32117646	65.98385084	78.31367406	100.2581669	102.5506478	150.924537	124.2005036	128.3251097	121.5278243	155.5969633	143.411098
HGNC:2896	4.858551276	3.938360408	5.237142101	34.04770252	34.61205974	36.27788467	18.39632838	16.07252774	14.04951599	22.68157212	17.13914063	27.99616625	42.15235607	15.19547408	25.39875758
HGNC:21350	2.841864928	2.49996683	2.758888875	4.963118706	5.385202568	5.770697311	4.869445066	4.673732643	4.184345627	5.311021666	4.04055694	6.160700271	3.115227552	1.85547003	3.422822079
HGNC:8636	2.090111953	2.224753513	2.519783255	4.505160209	4.171018741	3.009275499	8.694376828	7.476704692	5.482666312	3.123385701	4.175461845	3.908792841	8.145913635	9.413732704	7.97581877
HGNC:8724	0.59318993	0.106550226	0.377029228	0.0	0.0	0.0	0.0	0.0	0.0	0.847867393	1.1879173	0.651230943	0.0	0.0	0.0
HGNC:2422	64.84524747	58.08161473	69.58562282	104.0691156	108.7031529	105.4144617	121.1686522	79.02394609	95.25355272	63.86323123	54.04534215	69.79340218	89.76976493	28.7563164	36.08118069
HGNC:117	6.772669212	6.471943367	7.967498732	42.98184143	45.22790055	46.06112144	3.367876283	2.502500798	2.66606875	0.575274286	0.890172705	0.500436891	6.683867787	4.222034269	4.386791797
HGNC:118	8.121883214	7.810999241	9.560072101	22.31348426	21.4862701	19.89891178	14.76218991	6.373958715	9.34579454	4.260170723	4.093692856	6.254468642	10.84947853	3.447667915	3.070009228
HGNC:5385	107.6914632	100.601815	123.3641576	301.1438334	298.1788557	273.2654722	96.01303598	80.14436639	88.64932067	319.7880704	282.89267	343.9994693	108.618615	71.17056542	57.23969822
HGNC:5384	3.675257483	3.13070177	3.62712457	13.57327056	14.44086388	15.27864823	9.161475716	5.874652726	6.595765003	3.322406903	3.245498936	3.689191147	11.45227919	2.81501297	2.788194606
HGNC:5386	160.3579417	160.1326473	162.7885326	44.62590559	39.85586689	37.93646283	82.96084533	88.29463814	91.88696362	86.36562366	103.7979541	86.37600395	84.16095293	94.41801861	76.80795801
HGNC:5383	255.0190321	271.5784165	281.1980792	11.36735349	11.01298152	9.342410803	127.7387387	121.4888831	132.5892763	83.15932187	74.12974285	125.9960979	27.71872999	20.84646572	21.08226662
HGNC:2911	27.64436809	28.18486763	34.55856001	64.81332362	64.81914503	62.44409554	95.97648504	55.66176433	63.25031207	40.48616265	39.53816777	53.70178335	57.58934491	29.32875337	28.92894837
HGNC:8124	7.585651446	7.377062777	8.627973349	27.575439	26.49975701	23.02425026	7.751250364	4.748324928	6.022195663	8.749218864	8.655849825	10.59806588	11.7496588	8.8229767	7.847651544
HGNC:11449	19.81315464	22.51816922	22.56715329	25.99440236	28.87960872	31.87732995	28.32541668	29.52828771	33.10403602	48.37767959	34.08369337	47.10986536	39.34472679	24.71132527	25.7385808
HGNC:11450	1.654215644	1.257204465	1.655654622	2.6056911	2.834084412	2.997151124	2.484054994	2.135209529	1.812625095	1.147695763	0.81284131	1.480484308	2.545861167	0.939065313	2.06074889
HGNC:10680	46.12111437	43.95667241	48.85942616	54.80941659	53.71704804	49.14919728	52.85162683	43.49392437	50.14195045	55.6494214	35.70828866	66.08366697	46.86196395	23.38580397	25.01478343
HGNC:10683	8.123582874	6.785586765	8.562018722	18.37419217	22.73372911	22.83232437	16.81359867	22.60266897	14.19889548	30.23385291	23.45792108	34.64141543	27.94853984	28.69003871	45.88039175
HGNC:10681	14.50766114	15.75936275	14.07519238	31.03135966	33.00299018	35.56418194	22.54903445	23.33812091	24.98747435	43.63236727	28.77541277	34.96010265	45.81056757	26.90303187	27.17754055
HGNC:10682	11.89003168	12.50704621	11.96664542	16.76509698	17.36571776	19.0534145	27.35701627	24.841924	21.36696929	19.90707524	14.28297556	21.04451946	23.77640983	13.16592543	16.91222947
HGNC:3700	39.86217883	48.42703205	53.03133571	64.12408913	73.09624079	79.12497026	33.87235715	36.51621521	39.2152415	89.48706756	70.0199795	73.51376272	79.72224273	62.34932087	64.56724579
HGNC:6971	120.3400335	120.0228472	136.1391158	229.4684911	225.9331678	212.0006815	254.7133599	191.1352569	207.1228128	159.4050831	108.3844891	210.0804653	194.1245368	46.6579055	53.69256084
HGNC:6984	1.185137449	1.26508642	1.281514479	7.064763245	7.538899652	8.34119475	3.461754642	3.213635851	2.785154951	2.283642201	2.207173988	2.663299641	6.919732614	3.492610403	5.610687353
HGNC:6985	0.132684846	0.17639493	0.122162796	2.461689892	2.428079384	2.225387347	0.155530055	0.176839851	0.111701853	0.003962322	0.082478997	0.0	0.063300244	0.06532117	0.034934656
HGNC:6983	0.971004563	0.786098756	1.087415043	2.300173048	2.445951527	2.696305339	3.406256331	2.970409869	3.42981074	1.540190809	1.074446784	1.400910978	5.202757471	2.630401636	3.461540378
HGNC:115	14.17286022	13.71907624	15.26497248	83.62302019	81.89636485	79.08443514	39.42291238	26.01509064	30.37952104	80.47277507	66.01998169	68.74179415	62.85805841	38.15904343	39.92538525
HGNC:6970	46.10989293	51.5797527	59.29318885	153.1675334	156.0717153	171.686576	96.73652691	100.4780158	88.62355739	113.8042471	91.85677964	120.8738645	141.4916073	100.0471159	123.4523013
HGNC:17836	0.218399321	0.134851132	0.159057439	0.148066898	0.201465456	0.328589554	0.72900725	0.577280647	0.775664877	0.21461405	0.214777305	0.192314501	0.192977992	0.096055289	0.194070804
HGNC:10980	18.96104396	26.8393297	26.27186549	5.04555662	6.556943958	4.38494424	21.1450984	27.30348987	34.45939581	96.84806573	108.8269745	90.53983354	8.019534741	18.99624333	16.58022397
HGNC:10981	245.7563149	261.7506471	268.1090427	328.4257021	332.7278892	299.4293246	249.0662558	195.0954922	259.146828	266.5198638	231.9241743	272.3809227	70.18664771	44.3106299	40.87660338
HGNC:5382	38.75487187	35.28666437	38.60025567	54.61366719	55.86036586	61.53476997	22.34421026	21.02856005	21.86377567	19.20967316	13.28885161	22.16040665	99.37682529	61.02659001	86.15844847
HGNC:9226	32.32322641	31.08904512	31.52253409	65.6713258	72.61694046	80.38112875	86.23876819	97.15245561	87.06164702	167.6022592	125.5007068	186.6258862	161.2719741	86.88238021	128.8269863
HGNC:30042	1.207870579	1.339743035	1.169598358	0.586064183	0.438128373	0.358655704	1.060008604	1.144132921	1.19322016	1.313877979	1.060530523	1.372080437	0.247384788	0.165322034	0.164129455
HGNC:7703	17.80923763	18.73120129	11.92909197	5.003990959	6.89704419	4.374633808	2.695983927	5.528202603	8.054835612	35.75208028	19.57106875	11.21678817	6.451514294	26.00266226	17.22490747
HGNC:7690	149.862032	183.7199679	140.0443053	98.53461644	96.73831517	114.4585587	175.9819435	224.7668651	269.5270775	363.0887902	247.9627248	277.8761423	162.4397366	180.4326501	180.5362026
HGNC:7716	288.4515443	281.4743357	316.3719757	240.2992373	228.9003392	200.5004914	297.7580492	273.5768564	301.8168807	474.5133719	572.051277	598.9701561	403.1796762	431.5905044	334.2491174
HGNC:7717	0.514199617	0.567058449	0.7942566	0.129714931	0.138674699	0.100126237	0.473075079	0.652125936	0.557211372	0.520654097	0.4892082	0.336956642	0.338119151	0.350624317	0.368370038
HGNC:7461	92881.18485	99472.57085	82019.09637	1565.905562	933.3942709	904.3109993	6311.305913	13513.6743	14261.32923	33138.27332	46732.04964	28807.23987	12506.7448	37822.86447	41640.953
HGNC:7696	760.5258857	958.1158439	780.022449	258.2494091	293.7214108	264.5800322	597.6086054	849.1568161	856.4851347	1140.04978	1009.267011	1136.211769	579.0613234	654.9681795	598.4720994
HGNC:20371	18.20205382	19.15946896	21.59196923	3.753526227	4.177073139	2.494386727	3.682951363	5.83531026	5.857308634	22.59072773	33.21836679	21.58561254	6.06482337	14.15053756	7.412183056
HGNC:7460	80728.33677	79542.73629	90788.3904	6336.749143	5067.294232	4941.164576	17932.86994	37170.24919	49248.51387	102786.5729	84210.62849	68074.47802	34778.28831	93168.74019	79802.07926
HGNC:7685	17.69284079	23.8992475	16.85492785	14.83318109	19.53658462	12.68170298	12.64712307	19.31779532	27.97023024	97.66183903	49.60895125	50.58910529	18.53289151	35.20763655	23.04892936
HGNC:7714	2.892505554	3.137119361	3.150703312	2.597196999	3.082553179	1.711135234	1.616949679	3.009240693	3.394554619	8.023286974	5.078938134	6.422958397	3.615192497	2.876204148	2.756549221
HGNC:7686	193.4653322	239.2124125	160.6012581	49.19012051	53.45446894	44.25420222	65.42730497	95.02064105	99.40913942	260.9581323	221.3399188	212.4641366	56.10965628	111.2380679	84.57228437
HGNC:7705	19.41399958	20.40846488	17.43135004	7.425454209	7.991807738	8.112157742	22.81816747	42.92928167	35.41627512	48.19448253	36.32434811	40.96871156	18.98928791	33.65548541	31.7692515
HGNC:7455	107588.013	116108.4956	97143.36766	5479.536805	4332.543159	3865.284418	11203.99125	25037.15188	31152.79139	30634.28879	48530.96763	34873.01303	44231.88222	136145.8113	124011.5767
HGNC:7710	37.16302643	50.95950068	40.3164653	36.6221228	37.70242066	36.58377432	62.25349906	87.83565164	83.32888263	110.1472216	94.16788991	89.72661984	38.03829369	53.02534715	49.12590286
HGNC:17194	1.366819986	1.350313518	1.59270009	1.544424788	1.380922067	1.400756212	0.985700358	0.665520562	1.067964569	0.172196208	0.388310615	0.286564758	0.187868231	0.233779731	0.371116639
HGNC:7699	267.0528663	290.4526123	233.3894342	91.43330503	109.1286327	113.7899031	154.1719366	229.8637147	220.8786036	256.1646747	192.8157817	201.5631811	212.5013992	253.6572054	274.8959759
HGNC:7692	41.29026426	51.53626633	42.39404477	33.93129282	35.28570213	36.49163988	45.62041992	55.21933095	57.40049518	82.2114537	58.98681119	62.03863035	72.36730593	83.67463142	85.55473138
HGNC:7684	9.3565858	8.727865824	10.58041941	5.862613936	6.216204482	5.893663349	8.983041509	6.752788553	8.156935327	5.295847092	4.174299405	5.457306859	9.778496481	4.570176696	4.660746527
HGNC:7707	17.44443668	16.76527732	20.07073893	61.81328541	62.37660412	65.51583847	32.86438539	25.90815995	28.3816293	28.56417862	20.6616627	22.72822091	29.21962784	23.41921111	26.63801827
HGNC:7701	27.86330213	24.25997314	32.22715198	26.79272086	31.81106645	31.91571431	18.32209518	28.87734173	22.93340475	30.58581023	23.09855821	24.08871082	35.39887412	26.59729282	35.39453533
HGNC:7702	91.06139843	98.53841456	88.9051089	134.094239	135.2831882	116.3990093	165.5208604	173.4941178	172.1267108	188.6134494	204.7359422	197.7570661	119.7504479	113.1921169	102.9349031
HGNC:7708	45.97140251	43.81279117	49.01937414	92.0733863	94.17858046	90.21601539	77.72309211	53.75091855	62.11798144	79.57950374	60.78481737	74.80329714	70.24332676	39.02301199	28.53293671
HGNC:7458	103524.8415	93761.93118	74561.59348	8916.799414	6636.600484	5536.655946	11842.79145	19392.13196	16272.26859	64656.28692	48121.29105	38832.7347	30609.28333	94047.73687	89307.31321
HGNC:7697	20.80301456	26.67284749	20.41703247	6.148589083	7.456196544	6.85680042	16.22775049	25.09069263	31.78853913	30.40399396	16.51553209	17.38248976	18.01031675	22.96747998	17.39084665
HGNC:7456	103531.0838	109437.5353	87147.64513	9839.859843	6896.228577	7085.299184	13349.21202	26362.92705	31429.29663	64631.71163	79005.43566	50373.8536	35017.65849	108457.8458	103643.9804
HGNC:7683	141.9309322	187.4867123	143.5283961	122.6483434	124.4469421	142.9512504	243.7868121	326.1966723	313.4511522	739.2666532	499.8354058	426.1405143	237.8459711	424.6205609	343.7876553
HGNC:7712	205.2010557	251.3205907	188.1662885	137.4427585	145.2467062	159.8967445	183.9208942	255.7757552	268.6014743	536.7170802	446.5707513	424.8027883	378.2136198	509.300724	470.3127798
HGNC:7700	16.83378727	15.86343416	17.34423405	35.04019547	39.81302085	44.81643054	42.61102923	48.42788714	37.23087012	47.79168276	32.73447923	48.94385275	36.5587186	27.49342068	38.18673942
HGNC:7462	65115.66769	70581.16319	58766.38036	781.2152701	410.4992979	358.3895651	3356.620154	7304.313937	8153.577472	18336.49219	21761.42318	11996.97291	6351.205399	19016.94453	19296.57785
HGNC:7459	226017.9918	247961.5977	210041.6451	13520.24613	9494.242215	8924.472018	33181.2153	69051.69912	77567.88709	144974.9806	183748.2812	127183.5615	67304.60389	197978.3201	190716.5357
HGNC:7688	36.60801886	31.31912304	27.89806424	21.92728899	23.58509671	27.93348228	25.42550793	37.08923217	26.3378817	115.5640983	109.1769915	159.8588625	43.33097993	47.22469488	89.66381063
HGNC:7694	54.46286394	66.83550111	64.5858557	43.5074308	48.79807865	50.61732438	88.40712165	114.850375	104.5099738	77.78867208	49.66836018	60.67535941	102.4538946	58.92255375	66.86914086
HGNC:7715	139.1096318	163.9086537	144.0634123	166.3696186	169.0750594	143.4237091	210.014375	268.1879946	260.5671412	276.2222001	291.6475199	300.2497849	273.9060612	354.9378107	312.1181881
HGNC:7693	5.644135055	6.636485411	5.658268873	2.029381301	2.289936037	1.852078559	1.642306871	2.538769881	3.231133132	13.68288822	9.606624134	10.20378574	3.960092049	6.344257167	4.689990783
HGNC:20372	473.1287571	613.3469004	536.5371806	108.9199865	105.6425462	107.4143862	373.7326641	462.9094763	466.6836907	488.8204286	418.2814889	477.9938593	350.1777813	333.1048621	316.4200839
HGNC:7706	8.307143542	8.081046874	8.975305863	6.825392869	7.415573367	5.329982783	8.310399869	9.032822755	6.366440679	14.16584622	10.88415293	17.2644469	5.159705053	3.061003254	5.995922207
HGNC:7698	22.27692998	24.80795562	21.20502384	29.59533393	29.5172291	34.93208474	29.7083947	44.66260778	47.71571457	37.99509455	22.95119057	28.12318479	47.33505641	41.47432639	43.15287148
HGNC:7704	52.65693691	61.98439291	48.10437435	7.382163362	7.722640226	8.625249894	64.3365957	92.43451784	105.5753302	686.172669	458.7839856	451.4227686	68.20272125	113.5333634	89.60202643
HGNC:7695	78.52258192	103.5616907	81.4342802	44.49941047	44.01242103	50.06397376	108.9838634	169.5385255	172.9799858	207.1888902	137.6237952	137.6955975	71.97296651	178.7399142	134.2017104
HGNC:3481	16.92361055	16.10332161	21.67450754	19.7679204	21.09046673	22.16476789	22.50185912	19.0018538	17.04541846	11.61558393	7.665558222	14.78368531	18.17830542	5.497840657	8.728285675
HGNC:3482	10.45876449	11.88409074	12.39514785	7.44622398	7.150025968	6.033647109	6.566478011	8.302925668	8.235341684	2.914070355	3.519706455	2.370879032	11.65738727	11.95246849	8.648757763
HGNC:3483	2.771230043	2.208195825	2.687073505	5.451774164	5.971058107	6.679531324	7.912346283	5.954561542	6.471474318	4.513691559	2.747815743	4.834686546	5.938753295	4.021244179	4.014343028
HGNC:2579	870.3799301	956.1260656	1006.967822	839.3464718	867.5134443	744.0240059	1351.204993	1478.949345	1494.571975	1165.004065	1140.663299	1357.323358	1761.121321	1305.790486	1293.221101
HGNC:12590	108.7073649	108.0215934	112.9225722	147.4475262	155.3299444	170.7255397	105.2600364	146.8643322	132.4325522	386.3641931	283.1116192	338.3284487	277.8972134	209.6854528	208.0308195
HGNC:29594	340.6162374	563.0439675	459.6547652	564.1324037	650.5499752	570.6162974	376.3753515	692.7920932	834.8413099	712.3503052	496.4881371	404.2338743	572.372417	1061.877407	811.4028455
HGNC:12587	57.98989622	56.37804975	66.55188833	132.7295538	136.7645765	162.4305283	178.9498876	152.7482082	159.3384453	138.7080527	80.38083512	157.8050566	127.2696935	30.62472633	41.37715165
HGNC:12582	124.7296661	168.5788158	126.0544283	124.9244911	130.5900909	163.2747369	135.6773776	238.6605277	243.2264213	147.5476903	121.9521379	82.85680329	334.2421719	692.1548105	609.808887
HGNC:30863	489.9917419	586.943205	518.4281073	238.3097348	275.618331	243.6454595	419.324988	516.9147073	564.3824003	899.7677367	667.1155183	716.722854	330.5767287	435.1747011	379.9962372
HGNC:7427	186681.6866	204114.3743	167702.1203	3484.992711	2696.183797	2887.89293	20916.24951	45114.22737	54657.45251	67830.76466	93499.5249	62690.80297	40132.27687	118750.677	115964.6438
HGNC:30862	21.1082179	25.53741486	21.40909493	13.84698701	14.08249005	12.45390937	8.567043369	11.06112173	12.79794833	45.8200014	35.67592423	41.47550714	13.32040697	18.44711284	13.61190083
HGNC:12586	57.26702735	69.03629769	69.79592899	57.83968148	59.35452969	69.09276229	85.9559092	81.59853792	82.67300531	68.56548069	50.88327058	72.31903759	105.4932929	66.31849645	68.5461348
HGNC:12585	161.4920665	176.1248855	193.8635962	221.8819293	219.4345405	197.8288427	138.0748412	133.9083239	140.0195259	353.4738274	336.6765806	391.0143033	328.3851932	264.5123154	212.9885341
HGNC:2285	92.58457135	111.0240945	102.9282354	45.15721006	46.57066854	59.68622045	99.31741346	167.419117	133.0113612	245.6288459	159.3416107	173.2477567	167.1731289	273.5033352	251.9557179
HGNC:2291	124.1592812	137.8625126	113.8265619	111.1374263	118.852751	124.247097	160.3727917	231.3138042	250.931302	1020.3911	633.7052454	623.7337296	315.7499445	478.8946816	421.723079
HGNC:24381	0.010872835	0.023631364	0.030407222	2.476787715	2.684546679	3.197744423	0.0	0.002420165	0.0	0.018410024	0.093523875	0.019695546	0.0	0.005100838	0.0
HGNC:2267	65.31563738	80.16416238	66.97170235	70.51486592	85.32814395	83.67537882	63.74149215	86.31222876	89.57069308	133.5804974	86.46042044	133.1856368	129.9092634	83.59966161	90.19859399
HGNC:2287	0.0	0.0	0.907476578	1.462105068	2.052551224	0.611320022	0.0	0.0	0.221271546	0.706411077	0.204229548	0.391864067	0.183500804	0.0	0.0
