	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
EX_met__L_e_r	22912405.0	0.0	22912405.0	1.0	2.3381961130464288e-05	2.3559623188493928e-05	5.907161861273041e-07	0.0035187464657418714	0.00367620662207575	0.0016326902531825797
EX_gly_e_r	8251513679.0	1.0	8251513679.0	0.0	0.10906060029489918	0.09849473522348635	0.07163440559315533	0.033869574750186704	0.034481618287749094	0.014471553859353397
EX_phe__L_e_r	10000000000.0	1.0	10000000000.0	0.0	5.2076838910233436e-05	5.205876716263882e-05	7.189877322615038e-06	5.396513378842676e-06	5.275326594269664e-06	1.5298085581658745e-06
EX_ser__L_e_r	9478021810.0	1.0	9478021810.0	0.0	0.14359965149483872	0.1307453132674343	0.09851667547082561	0.011691845742722902	0.009338641354525449	0.009503621540889034
EX_ala__L_e_f	946916881.0	0.0	946916881.0	1.0	0.17106714662297712	0.12274324314243179	0.1605048163089819	1.3250116011952882	0.9983276942517867	1.147121227554677
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0105302406952477	0.010681836590966949	0.00114192232463727
EX_fol_e_r	23828206.0	0.0	23828206.0	1.0	0.0002640146241471884	0.00027345123909775003	7.950921581858979e-05	0.0014456263893189345	0.0014877140045423	0.0003982164988643308
EX_urea_e	6709120972.0	1.0	6709120972.0	0.0	0.05769671102779719	0.04798426792137645	0.04395862884054831	0.03105871690076936	0.03029778343852355	0.019203484867218276
EX_pyr_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.008038332149825678	0.00850745310266125	0.002807448374276619
PYRt2	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.00803833214982572	0.0085074531026613	0.0028074483742766246
EX_gudac_e	8584364010.0	1.0	8584364010.0	0.0	0.0860695269921029	0.07900446800215065	0.05568021463739488	0.02188884912194748	0.018290057417331848	0.016334079852382253
EX_hdca_e_f	6472863751.0	1.0	6472863751.0	0.0	0.36387578700682266	0.3476413522729679	0.10777198672361767	0.3105004116483413	0.2401186635768757	0.2632657265821313
EX_ptrcIN_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0003085196946879772	0.0003154675995973	9.683972945252284e-05
EX_ptrcOUT_e	9121271451.0	1.0	9121271451.0	0.0	0.09845506184743777	0.09468032064389226	0.05763062508927761	0.019699467745643646	0.0165758955889447	0.014823190002321388
EX_biomassx	10000000000.0	1.0	10000000000.0	0.0	0.0001528052981150075	0.00015396634906714998	3.860436109643458e-06	1.4802542675520611e-05	1.4928296141735802e-05	3.3344789818086576e-06
EX_gthox_e	92875505.0	0.0	92875505.0	1.0	0.020633315046362895	0.019148505642275	0.011520065900600784	0.5964215871724214	0.5182165469365403	0.41775107563427477
EX_2obut_e	9782256440.0	1.0	9782256440.0	0.0	0.4783957332291052	0.4960287472857503	0.24072952044192092	0.046017059720248873	0.0471090827162515	0.010957374538738168
EX_crn_e	0.0	0.0	0.0	1.0	1.2779957763640881e-17	1.389713162073599e-17	1.1712620976580955e-17	0.9397117645287167	0.9801371451770706	0.20494588320296422
EX_val__L_e_r	9789282928.0	1.0	9789282928.0	0.0	0.3223101707394133	0.33471439285227145	0.12127292892052025	0.07582798362221416	0.07939070496659754	0.01907650343936139
EX_spmd_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.01818404658313563	0.0166231479714824	0.011748027737982837
EX_sprm_e	192089770.0	0.0	192089770.0	1.0	0.00041647488550807573	0.00035796964152745	0.00023914076449574277	0.013378332810997087	0.01168201331860145	0.00967160697013541
EX_5mthf_e	23828202.0	0.0	23828202.0	1.0	0.00026401462414397963	0.00027345123909505	7.950921581262035e-05	0.0014456263968906985	0.00148771399628205	0.0003982164979270913
EX_tmlys_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9397117645287167	0.9801371451770711	0.20494588320296378
EX_thbpt_e_r	9363313851.0	1.0	9363313851.0	0.0	1.2429059429512998e-05	1.2422882551918085e-05	7.1033352202309635e-06	1.5557568409958417e-06	1.4110121767001153e-06	9.927485842373222e-07
EX_CE2705_e	9363313851.0	1.0	9363313851.0	0.0	1.2429059429512998e-05	1.2422882551918085e-05	7.1033352202309635e-06	1.5557568409958417e-06	1.4110121767001153e-06	9.927485842373222e-07
EX_crtn_e	5894499997.0	1.0	5894499997.0	0.0	0.04132749193084371	0.0301432369971276	0.037471957716680306	0.02585637188579536	0.02279073342332675	0.016910896290051193
EX_his__L_e_r	3571163325.0	0.0	3571163325.0	1.0	0.0790881186420582	0.06754428131196905	0.055780586232503857	0.09938879547041014	0.1045795034895636	0.03211318011659299
EX_lys__L_e_r	9267835437.0	1.0	9267835437.0	0.0	0.12484586388289605	0.12421393554616394	0.06797457572143495	0.021425330559740552	0.02106652357817345	0.011125576231091793
EX_carn_e_r	675079154.0	0.0	675079154.0	1.0	7.955210437588249	7.953072938792927	2.78820152087793	12.620932914602957	12.547722370210979	1.421402485456755
EX_csn_e_r	3156440774.0	0.0	3156440774.0	1.0	10.267362139874493	10.168736952712733	3.9222236603792	20.568189134161177	17.391489342142833	15.722924292682729
EX_cys__L_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.08323472602942371	0.08443299330674264	0.009026155677615983
EX_cyan_e_r	8283247216.0	1.0	8283247216.0	0.0	0.1376116871348213	0.13750382939422023	0.05615561690378773	0.07343552548626656	0.07017274309873894	0.034157321485054314
EX_tcyntc	7852350078.0	1.0	7852350078.0	0.0	0.08344824585524162	0.07741263432094794	0.05303308954174652	0.03402730323088008	0.0299180934834224	0.023443946429587838
EX_tcynt_e	5783936262.0	1.0	5783936262.0	0.0	0.05416344127958173	0.0419947527271387	0.04687691697767173	0.0394082222553864	0.0329428523012398	0.030397336331004342
EX_so3_e	9071182387.0	1.0	9071182387.0	0.0	0.18351423349194637	0.1808555499021818	0.060523161498227784	0.08452522439741517	0.0802888518179509	0.04212470296311103
EX_thr__L_e_r	9802802533.0	1.0	9802802533.0	0.0	0.47845399213497425	0.4960839850901023	0.24072953087377383	0.042505877366350434	0.0437317503813618	0.011198586938782689
EX_trp__L_e_r	8643660947.0	1.0	8643660947.0	0.0	0.00466041358599486	0.00453840590758175	0.0027465589927286225	0.0012758979827460924	0.0012489264916706998	0.0006510205390924575
EX_anth_e	8950618351.0	1.0	8950618351.0	0.0	0.004658380358698478	0.004536399176728651	0.002746557967783445	0.0009923779847096073	0.00095854850672075	0.0005838402882766245
EX_tyr__L_e_r	9198322407.0	1.0	9198322407.0	0.0	1.1969515325816037e-05	1.1949856211439585e-05	7.119938944836137e-06	1.8172921976800577e-06	1.7829045853712646e-06	1.0558970857214068e-06
EX_cystinex_r	10000000000.0	1.0	10000000000.0	0.0	0.18455131491102478	0.1875146311441481	0.013535568532924805	0.06685466683632224	0.0680432864925008	0.012122472723916183
EX_3hydroxybutanoatex_r	29867063.0	0.0	29867063.0	1.0	1.2693694574250156	1.070243525561279	0.8064147653953113	7.8781614589076865	8.184358489065776	1.9817031337865418
EX_gthrd_e_r	146444100.0	0.0	146444100.0	1.0	0.025043259617944864	0.019861437019060853	0.02036233929201751	1.1571777909773242	1.0015462723747108	0.8391085960682265
EX_cmp_e_r	9762686641.0	1.0	9762686641.0	0.0	3.4633036951975348e-06	3.215014730456254e-06	1.973666872336163e-06	2.780271834332253e-07	2.687824392527229e-07	1.7044266829124301e-07
HEX1	1797362797.0	0.0	1797362797.0	1.0	2.932385559872206	2.9174098502256696	0.1930967469812684	12.982014138953884	9.90094139960448	11.213492921661507
G6PP	108369471.0	0.0	108369471.0	1.0	0.1574749307638621	0.1137129735727887	0.1517954456121977	12.878520197294074	9.796216828262006	11.21374884666984
PGI	9853194065.0	1.0	9853194065.0	0.0	1.4383745996207677	1.4601727963033178	0.7576829426057599	0.056405182465624974	0.0570814748074491	0.02967620642284818
PFK	771344297.0	0.0	771344297.0	1.0	1.1833113495200944	1.077332564225617	0.6622077293380281	12.825351127605273	9.729431250489938	11.548114103007455
FBP	102711043.0	0.0	102711043.0	1.0	0.14101455417894843	0.10294879118439755	0.13245699380872042	12.798644950213886	9.706413622363115	11.54866773827089
FBA	9891551949.0	1.0	9891551949.0	0.0	1.0422967953411315	0.9235312754771887	0.6614702328247067	0.02670617738895673	0.024414569880976948	0.017941093603017468
TPI	10000000000.0	1.0	10000000000.0	0.0	2.328799457485235	2.3340572498657854	0.2684679214510599	0.05783299678607286	0.05769623520531695	0.017447455560118195
GAPD	10000000000.0	1.0	10000000000.0	0.0	5.1028113439032206	5.110192327201109	0.3253516001342642	0.11637990073046854	0.11786001900169596	0.03758330416894948
PGK	10000000000.0	1.0	10000000000.0	0.0	4.94691387959383	4.959888168216896	0.3587415478358109	0.06290911543884052	0.05912090250651255	0.04032746533317061
DPGM	7349041375.0	1.0	7349041375.0	0.0	0.15589746430956863	0.1107020939805166	0.14941264676918015	0.053470785293876597	0.0475795872324093	0.03771784838043178
DPGase	7349041375.0	1.0	7349041375.0	0.0	0.15589746430956877	0.11070209398051595	0.14941264676918015	0.05347078529387976	0.0475795872324119	0.0377178483804321
PGM_f	10000000000.0	1.0	10000000000.0	0.0	22.257538693067954	23.16752557483443	6.983588625829952	0.45767854257665336	0.47395410934466214	0.13145869942617644
ENO_f	10000000000.0	1.0	10000000000.0	0.0	17.240830135245034	16.6727012364582	6.69925591311454	0.487145418145946	0.4970304583773756	0.14697621788694215
PYK	0.0	0.0	0.0	1.0	5.045468782329629	5.052610641536496	0.3313033706506328	35.86364557655688	33.43331161045039	12.161098576103832
LDH_L	10000000000.0	1.0	10000000000.0	0.0	4.854785683980721	4.897789747062898	0.1979605837222168	0.07173820653041353	0.0735488539125651	0.007912226165560952
r0407	9901549442.0	1.0	9901549442.0	0.0	1.286502662144105	1.3270399477181436	0.6680709397350395	0.031126819397124122	0.029173610007736002	0.01938090151585582
PRPPS	10309329.0	0.0	10309329.0	1.0	0.0008566915890430711	0.0007397533494281499	0.0004781598680679485	0.044942964145468126	0.043176046459608305	0.01919252427852314
G6PDH2r	9851325455.0	1.0	9851325455.0	0.0	1.3364939783863865	1.303360918732455	0.7584935915106191	0.04708468562631253	0.044866650666916946	0.029205568554873638
PGL	9851325455.0	1.0	9851325455.0	0.0	1.3364939783863832	1.303360918732455	0.7584935915106222	0.047084685621856845	0.04486665066500385	0.029205568555481263
GND	9851325455.0	1.0	9851325455.0	0.0	1.336493978386474	1.3033609187331092	0.7584935915105663	0.047084685621856845	0.04486665066500385	0.029205568555481246
RPI	9547111098.0	1.0	9547111098.0	0.0	0.4460691205218282	0.435102640776877	0.2528758644441794	0.04565687130571006	0.0452038229616085	0.014881028953998794
TKT2_f	9391227331.0	1.0	9391227331.0	0.0	0.49885304862213403	0.49344382211210186	0.2572771648369684	0.09922701508574179	0.0976067124004662	0.045152772714702825
RPE_f	9769835005.0	1.0	9769835005.0	0.0	1.066307790834235	1.0603351862508448	0.5241471171370634	0.13599283137351392	0.13314650103858716	0.0553886565949539
TKT1_f	9511281532.0	1.0	9511281532.0	0.0	0.5102901500202132	0.5013875789089783	0.2550219696982903	0.103159477392647	0.09989601437404849	0.04625806552920733
TALA_f	9849406764.0	1.0	9849406764.0	0.0	1.7705733527821643	1.8069515156737581	0.9420524100912846	0.11642470612867357	0.11214702397052251	0.06525820416848606
r0408	9901549442.0	1.0	9901549442.0	0.0	1.2865026621441076	1.3270399477181494	0.6680709397350388	0.031126819397124104	0.029173610007736002	0.01938090151585585
PDHm	1.0	0.0	1.0	1.0	0.8531539138971553	0.836054831576195	0.3495053890490743	7.665340664867927	7.654143687231889	1.7688602283005657
PCm	0.0	0.0	0.0	1.0	1.5464814388183066	1.3263316049541274	1.0984155825800852	89.44982704079932	90.68706747656591	16.413191962195672
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.0145340199494	34.500151989808224	12.161838288568786
CSm	328301.0	0.0	328301.0	1.0	3.777827797724804	3.4100049079662558	1.6042784719977146	23.46506252713985	23.880112957940725	3.958235938374027
ACONTm_f	8920823152.0	1.0	8920823152.0	0.0	87.26604293149965	89.31278782909101	45.58825796740573	23.490869736610723	22.463034991739427	10.93690753920033
ICDHxm	526082251.0	0.0	526082251.0	1.0	3.072293769524411	2.2360631976513803	2.899274727278831	36.34751385296285	31.637371971688577	26.01303215195272
ICDHym_f	10623431.0	0.0	10623431.0	1.0	5.055440715035517	5.657528051507402	2.1450695867268093	112.56895215474925	111.19905719096374	42.23306123429922
AKGDm	0.0	0.0	0.0	1.0	0.9031185584368685	0.6949952682546644	0.7990517716933935	29.135167522176538	29.074347856639857	4.134298625308037
SUCOAS1m_f	139974569.0	0.0	139974569.0	1.0	9.52012827480058	8.524021298872904	6.311660433599812	27.87460443608722	28.133980764904262	4.966003321782519
SUCD1m	0.0	0.0	0.0	1.0	1.2253853271756736	1.023459176781325	0.8079883651348765	31.090414485829445	31.01225037895373	4.137970427768136
FUMm_f	8915509434.0	1.0	8915509434.0	0.0	179.0851832183365	182.82413760713257	67.94774082600725	74.27865284527526	70.52553395166653	43.80206794265517
MDHm_f	8527662408.0	1.0	8527662408.0	0.0	668.8965698870113	706.1756058318265	225.85077148374725	401.006005497422	409.8166376731427	89.17532569913779
ME1m	382444648.0	0.0	382444648.0	1.0	0.7318447275078812	0.5362579156251501	0.6759986474890753	15.38909976921502	12.120451720236257	12.808797567035104
ME2m	184864266.0	0.0	184864266.0	1.0	0.9903330980850866	0.7323839881556258	0.8949743011571429	24.080139485522416	22.849461274894896	14.183668458740865
ME2	50791390.0	0.0	50791390.0	1.0	0.1500385672742951	0.10742412620999531	0.14076661786151287	20.804451026116112	17.240289837889087	16.288541105666607
ACITL	6665329892.0	1.0	6665329892.0	0.0	3.0477865876159522	2.9150377136957353	0.8653690055390634	2.483280284170831	1.920252612191042	2.106113897211326
FUM_f	2192841732.0	0.0	2192841732.0	1.0	55.31737959114789	49.756806694098714	38.40494918668681	94.39478213947284	93.52175485317954	23.564707482614704
MDH_f	9475288753.0	1.0	9475288753.0	0.0	355.2432266788007	357.0160569417436	147.10467526431012	86.15083071761396	82.73797250765506	44.165607301042535
AKGMALtm_f	4669512085.0	7.742026913314876e-145	4669512085.0	1.0	274.77891659239634	257.7268562791074	166.6248795240065	287.30337238302013	290.36540569580893	103.40334431244911
ACONT	271199118.0	0.0	271199118.0	1.0	9.376877584761798	8.647268461024135	3.9995945063137954	64.09931867335558	62.282972720897085	31.989011879827714
ICDHyr	271199118.0	0.0	271199118.0	1.0	9.376877584761813	8.647268461024161	3.999594506313789	64.09931867335044	62.28297272090337	31.989011879827157
PPA	7499143.0	0.0	7499143.0	1.0	0.4530661257052751	0.43713190563802906	0.15484672217861256	23.908270021024705	23.328060902192767	7.789114242028123
Complex1ROS	13411896.0	0.0	13411896.0	1.0	1.9091801387730756	1.893809647199588	0.4776509110984663	64.83321843804546	66.77130954143541	16.113430172838605
FADH2ETC	0.0	0.0	0.0	1.0	2.0875314806897305	1.918675201270981	0.8890521879146	55.147401373892045	50.059214102054305	21.741442721455776
CYOR_u10mi	0.0	0.0	0.0	1.0	3.9012591139313755	3.7131949580894714	1.135896532393034	116.7389594718421	116.70378656212867	13.893564853389849
CYOOm2i	0.0	0.0	0.0	1.0	1.9506295569656877	1.8565974790447357	0.567948266196517	58.36947973592108	58.35189328106435	6.94678242669492
ATPS4mi	150.0	0.0	150.0	1.0	4.119255851645779	3.9356128203979566	1.5353744302197296	180.2779032446199	183.92264964144556	16.80957636474176
GLUCYS	2714571452.0	0.0	2714571452.0	1.0	0.016223370474800422	0.012432337466887551	0.014282883100651227	0.03566538336704724	0.03002205067096125	0.02666441730817914
GTHS	2714571453.0	0.0	2714571453.0	1.0	0.016223370474801928	0.0124323374668917	0.014282883100651516	0.035665383367047256	0.03002205067096125	0.02666441730817915
SPODMm	13411896.0	0.0	13411896.0	1.0	0.047729503469319846	0.047345241179977154	0.011941272777462226	1.6208304609511222	1.6692827385358884	0.4028357543209587
GTHPi	8546672672.0	1.0	8546672672.0	0.0	0.08622219321779517	0.08389882503089524	0.04822097352105824	0.027850610461737025	0.026761944461388	0.016168266717214205
GTHPm	13411896.0	0.0	13411896.0	1.0	0.04772950346931979	0.047345241179977	0.011941272777462283	1.620830460951122	1.6692827385358848	0.4028357543209583
GDR	9264701748.0	1.0	9264701748.0	0.0	0.12130190205288058	0.11436220162357535	0.06702817803499223	0.026017208973977687	0.02190456898750815	0.01967050598525596
GTHOr	7199049897.0	1.0	7199049897.0	0.0	0.07154076785263153	0.05527383888910245	0.06075176079698762	0.028165870636719832	0.0248198465021965	0.019370873922310697
GDRm	164996205.0	0.0	164996205.0	1.0	0.012866970890858904	0.01024905641396415	0.010919929934898268	0.5419333743804312	0.4487993838282216	0.4198641413107714
GTHOm	217143762.0	0.0	217143762.0	1.0	0.014229217532098846	0.01167081628028645	0.011237855973277137	0.48247549939839485	0.40522673926242947	0.3668447064323743
r0885	92875505.0	0.0	92875505.0	1.0	0.041266630092739134	0.03829701128453715	0.023040131801199352	1.1928431743456285	1.0364330938740127	0.8355021512685734
PYRt2m_f	14590516.0	0.0	14590516.0	1.0	20.55654123576997	20.431563796383433	8.521780987424734	73.47650045029093	72.43073514626158	18.16582607596286
HMR_4964	293841536.0	0.0	293841536.0	1.0	12.424664172377689	11.558721201785055	4.743907063048187	66.58259895752305	64.89052746020717	31.863597020249827
r2420	49899061.0	0.0	49899061.0	1.0	2.3040198494026223	2.0546114052609834	1.491456384838466	60.65530577772942	62.61750208840439	22.82693758716661
ATPtm	2502718.0	0.0	2502718.0	1.0	2.551428365720684	2.279601611619844	1.4476811625114774	90.80233362978095	93.44887692204004	12.86398897290617
FUMtm_f	811228701.0	0.0	811228701.0	1.0	10.317970217733924	10.808006692531704	3.8153067684833726	29.24496219443527	28.12622543016423	13.701734882702276
CO2tm_f	3585372042.0	0.0	3585372042.0	1.0	115.12827486614515	110.68017412378447	68.50869616815952	150.53506930981646	145.80729031247046	66.00381809083278
O2tm	0.0	0.0	0.0	1.0	1.998359060435024	1.903971218426605	0.5761892394040479	59.99031019687228	60.06146739404053	6.915460420676077
r0801_f	0.0	0.0	0.0	1.0	6.70707603529464	6.915098998111626	3.1944613406773947	29.82109309336245	29.602794311298286	4.97205101958459
THD1m	89992014.0	0.0	89992014.0	1.0	12.850874625406885	12.532697965474927	4.460933561828779	86.83118229857695	88.4611217275723	32.675059943027485
H2Otm_f	0.0	0.0	0.0	1.0	0.0	0.0	0.0	40.753650019245754	41.16105624970319	16.90893888851503
NH4tm_f	6504869441.0	1.0	6504869441.0	0.0	127.52313428375525	138.03980113923012	48.36151359771922	102.30701747562728	103.68214319087471	46.5546027641346
HCO3E	6665306116.0	1.0	6665306116.0	0.0	2.666798172142402	2.550647301939529	0.7571999516841551	2.172869600746333	1.6802200891977912	1.8428496891598203
HCO3Em	0.0	0.0	0.0	1.0	1.5677445772862775	1.348226863773011	1.1000423509084665	89.47530829203924	90.7135588146876	16.414368633694657
GLUN	434109242.0	0.0	434109242.0	1.0	0.6313390985767819	0.6230403950553924	0.20224573535516094	10.682990690335854	8.657011050947375	8.758853221782008
GLNS	11714084.0	0.0	11714084.0	1.0	0.15053668378839266	0.10707184194450034	0.14631403005883561	16.550519701888252	14.742326388714769	9.86696478015729
GLUt2m	450081592.0	0.0	450081592.0	1.0	0.0761901755533737	0.0524354134139723	0.07671135368993286	1.4047682987596222	1.0721424112012365	1.2214651084859307
GLNtm_1	798660215.0	0.0	798660215.0	1.0	0.11974419462294032	0.08537316609249375	0.11259201759397158	1.254979801122403	0.9229653151466132	1.157618808195419
GLUNm	798660215.0	0.0	798660215.0	1.0	0.11974419462305122	0.08537316609259915	0.11259201759397018	1.2549798011224031	0.9229653151466128	1.1576188081954188
GLUPRT	10000000000.0	1.0	10000000000.0	0.0	1.7240410735583404e-05	1.7371407529368602e-05	4.355575523105515e-07	1.6701313703397788e-06	1.6843172319981363e-06	3.762162394436061e-07
PRAGSr	10000000000.0	1.0	10000000000.0	0.0	1.724041073529345e-05	1.737140752805519e-05	4.355575522827072e-07	1.6701313798049294e-06	1.6843172187719745e-06	3.762162441483939e-07
GARFT	10000000000.0	1.0	10000000000.0	0.0	1.724041073501091e-05	1.737140752721878e-05	4.3555755227302315e-07	1.6701313799023407e-06	1.6843172188723267e-06	3.7621624416995287e-07
PRFGS	10000000000.0	1.0	10000000000.0	0.0	1.7240410735010918e-05	1.7371407527218785e-05	4.3555755227302416e-07	1.6701313799023392e-06	1.6843172188723263e-06	3.762162441699525e-07
PRAIS	10000000000.0	1.0	10000000000.0	0.0	1.7240410734818093e-05	1.7371407527194096e-05	4.355575522514887e-07	1.670131379902341e-06	1.6843172188723267e-06	3.76216244169953e-07
AIRCr	10000000000.0	1.0	10000000000.0	0.0	1.724041073481809e-05	1.7371407527194086e-05	4.3555755225148946e-07	1.6701313799023397e-06	1.6843172188723263e-06	3.762162441699522e-07
PRASCSi	10000000000.0	1.0	10000000000.0	0.0	1.7240410734870175e-05	1.7371407527326487e-05	4.355575522877167e-07	1.6701313799023403e-06	1.684317218872328e-06	3.762162441699527e-07
ADSL2r	10000000000.0	1.0	10000000000.0	0.0	1.7240410733657566e-05	1.7371407525879508e-05	4.3555755212533237e-07	1.6701313799023397e-06	1.6843172188723267e-06	3.762162441699524e-07
AICART	10000000000.0	1.0	10000000000.0	0.0	1.7240410731977547e-05	1.737140752419589e-05	4.355575522288444e-07	1.6701313799023418e-06	1.6843172188723267e-06	3.7621624416995245e-07
IMPC	10000000000.0	1.0	10000000000.0	0.0	1.724041073145551e-05	1.737140752344109e-05	4.3555755225151884e-07	1.6701313799023411e-06	1.6843172188723278e-06	3.7621624416995234e-07
ADSS	10000000000.0	1.0	10000000000.0	0.0	1.0209074942172527e-05	1.0286645974371548e-05	2.579195843999517e-07	9.889923694060898e-07	9.973902091475603e-07	2.2278018859269247e-07
ADSL1r	10000000000.0	1.0	10000000000.0	0.0	1.0209074939275903e-05	1.028664597221304e-05	2.579195845263542e-07	9.889923694569962e-07	9.973902091828087e-07	2.2278018859349535e-07
IMPDH2	10000000000.0	1.0	10000000000.0	0.0	7.031335792333205e-06	7.084761551610014e-06	1.77637967676252e-07	6.811390097529576e-07	6.869255247683683e-07	1.5343605571273456e-07
GMPS	10000000000.0	1.0	10000000000.0	0.0	5.368284617544762e-06	5.38451883878204e-06	8.336787898530269e-07	1.272009365472877e-07	1.2442307907259678e-07	9.681908743147105e-08
GMPS2	9068389868.0	1.0	9068389868.0	0.0	1.663051174788507e-06	1.6454484678449341e-06	8.031606362893393e-07	5.539380748488395e-07	5.591746850385409e-07	1.6211966468033453e-07
GK1	10000000000.0	1.0	10000000000.0	0.0	7.031335792333175e-06	7.084761551609923e-06	1.7763796767625295e-07	6.811390096698026e-07	6.869255245756722e-07	1.5343605569715665e-07
RNDR2	10000000000.0	1.0	10000000000.0	0.0	1.5124668407428423e-06	1.5239589230671618e-06	3.821059661325435e-08	1.4651556740097055e-07	1.4776027520961586e-07	3.300467296191969e-08
ADK1	7499030.0	0.0	7499030.0	1.0	0.4530576304949171	0.4371236209131377	0.1548467079231317	23.908269198053855	23.328060068144943	7.789114230114435
RNDR1	10000000000.0	1.0	10000000000.0	0.0	2.0144322450508136e-06	2.0297383797529172e-06	5.089212923343776e-08	1.9514192009282892e-07	1.967997280378895e-07	4.395843641720636e-08
CBPS	9432873805.0	1.0	9432873805.0	0.0	6.5014072914474515e-06	5.557038874981286e-06	4.5360853366863405e-06	5.818108408526364e-07	5.466116208774111e-07	3.462445458059143e-07
ASPCT	9432873806.0	1.0	9432873806.0	0.0	6.501407291447439e-06	5.557038874981038e-06	4.536085336686385e-06	5.818108410297238e-07	5.466116211318658e-07	3.462445457328547e-07
DHORTS	9432873805.0	1.0	9432873805.0	0.0	6.501407291447323e-06	5.5570388749806775e-06	4.5360853366863845e-06	5.818108408656249e-07	5.466116208854173e-07	3.4624454580535313e-07
DHORD9	9432873806.0	1.0	9432873806.0	0.0	6.501407291447315e-06	5.557038874980679e-06	4.5360853366863786e-06	5.818108411294079e-07	5.466116212940344e-07	3.4624454568322607e-07
ORPT	9432873806.0	1.0	9432873806.0	0.0	6.501407291447317e-06	5.557038874980667e-06	4.536085336686382e-06	5.818108411380034e-07	5.466116212993226e-07	3.4624454568285417e-07
