	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_MDAMB231	median_MDAMB231	std_MDAMB231
EX_urea_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.05769671102779719	0.04798426792137645	0.04395862884054831
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.291078102015995	0.3115450079724055	0.13122291166646693	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.291078102015995	0.3115450079724055	0.13122291166646693	0.0	0.0	0.0
EX_gudac_e	2573585907.0	0.0	2573585907.0	1.0	0.04046205541734331	0.03644458402702845	0.02767625576952729	0.0860695269921029	0.07900446800215065	0.05568021463739488
EX_hdca_e_f	9845135154.0	1.0	9845135154.0	0.0	2.331903655697955	2.3567294933601723	0.8643822125082075	0.36387578700682266	0.3476413522729679	0.10777198672361767
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.0002840503653560598	0.00030974521701195	0.00011110866935411929	0.0	0.0	0.0
EX_ptrcOUT_e	2036476638.0	0.0	2036476638.0	1.0	0.04084566610659668	0.0379755640380255	0.026345035432570645	0.09845506184743777	0.09468032064389226	0.05763062508927761
EX_biomassx	9979060197.0	1.0	9979060197.0	0.0	0.00023035820174444868	0.00023501602318075002	2.019682059644794e-05	0.0001528052981150075	0.00015396634906714998	3.860436109643458e-06
EX_gthox_e	9939258349.0	1.0	9939258349.0	0.0	0.7135218854453157	0.6575600445246852	0.4496053091971327	0.020633315046362895	0.019148505642275	0.011520065900600784
EX_2obut_e	45515519.0	0.0	45515519.0	1.0	0.011845794465352458	0.01284977168756975	0.004207297648297479	0.4783957332291052	0.4960287472857503	0.24072952044192092
EX_crn_e	10000000000.0	1.0	10000000000.0	0.0	18.383890905312462	18.788523054518233	2.6137205229625358	1.2779957763640881e-17	1.389713162073599e-17	1.1712620976580955e-17
EX_val__L_e_r	5160280.0	0.0	5160280.0	1.0	0.020205022595400256	0.021089145299570948	0.00599631524335758	0.3223101707394133	0.33471439285227145	0.12127292892052025
EX_spmd_e	10000000000.0	1.0	10000000000.0	0.0	0.002287884613197986	0.0020592796636634504	0.0014156672986499212	0.0	0.0	0.0
EX_sprm_e	8344883081.0	1.0	8344883081.0	0.0	0.001234750878198772	0.0011540165435992	0.0007629743945225224	0.00041647488550807573	0.00035796964152745	0.00023914076449574277
EX_5mthf_e	1874712207.0	0.0	1874712207.0	1.0	0.00017982294383850873	0.00018846934048555	4.671244154221152e-05	0.00026401462414397963	0.00027345123909505	7.950921581262035e-05
EX_tmlys_e_r	10000000000.0	1.0	10000000000.0	0.0	18.38389090531248	18.78852305451828	2.6137205229625105	0.0	0.0	0.0
EX_thbpt_e_r	9998233630.0	1.0	9998233630.0	0.0	3.829875351572634e-05	3.8938541349036676e-05	3.3465311642753205e-06	1.2429059429512998e-05	1.2422882551918085e-05	7.1033352202309635e-06
EX_CE2705_e	9998233630.0	1.0	9998233630.0	0.0	3.829875351572634e-05	3.8938541349036676e-05	3.3465311642753205e-06	1.2429059429512998e-05	1.2422882551918085e-05	7.1033352202309635e-06
EX_crtn_e	6341810141.0	1.0	6341810141.0	0.0	0.05161588586452843	0.04893876241210835	0.02836287340711557	0.04132749193084371	0.0301432369971276	0.037471957716680306
EX_his__L_e_r	4694295502.0	2.918008598230725e-124	4694295502.0	1.0	0.06917679530772071	0.06757628542206155	0.04060361677183311	0.0790881186420582	0.06754428131196905	0.055780586232503857
EX_lys__L_e_r	328724655.0	0.0	328724655.0	1.0	0.00951013811509083	0.00910964795951345	0.005734813256301766	0.12484586388289605	0.12421393554616394	0.06797457572143495
EX_carn_e_r	10000000000.0	1.0	10000000000.0	0.0	24.490347363757255	24.139066063125178	2.751164426982298	7.955210437588249	7.953072938792927	2.78820152087793
EX_csn_e_r	5814218837.0	1.0	5814218837.0	0.0	13.946154361932235	12.322103319885269	10.029563250203474	10.267362139874493	10.168736952712733	3.9222236603792
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.03558926703015385	0.0378519435504311	0.011735454820863998	0.0	0.0	0.0
EX_cyan_e_r	3218224936.0	0.0	3218224936.0	1.0	0.10366893200306769	0.1048796360557741	0.04078899605177224	0.1376116871348213	0.13750382939422023	0.05615561690378773
EX_tcyntc	3103479591.0	0.0	3103479591.0	1.0	0.04918755606898905	0.0421818980873536	0.03571869786036988	0.08344824585524162	0.07741263432094794	0.05303308954174652
EX_tcynt_e	5291571486.0	1.0	5291571486.0	3.0447626410561714e-113	0.054481375934076676	0.04807113787568885	0.037613121353572254	0.05416344127958173	0.0419947527271387	0.04687691697767173
EX_so3_e	54807522.0	0.0	54807522.0	1.0	0.029228549823386355	0.02979398261048445	0.010786354905901185	0.18351423349194637	0.1808555499021818	0.060523161498227784
EX_thr__L_e_r	33650517.0	0.0	33650517.0	1.0	0.009144306499682422	0.00996911359928415	0.0035601943201186556	0.47845399213497425	0.4960839850901023	0.24072953087377383
EX_trp__L_e_r	9395238348.0	1.0	9395238348.0	0.0	0.024494664817947483	0.0256991329389397	0.011354743196314923	0.00466041358599486	0.00453840590758175	0.0027465589927286225
EX_anth_e	9359075159.0	1.0	9359075159.0	0.0	0.024238828138179024	0.0254476612604344	0.011367001872864555	0.004658380358698478	0.004536399176728651	0.002746557967783445
EX_tyr__L_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.1969515325816037e-05	1.1949856211439585e-05	7.119938944836137e-06
EX_cystinex_r	0.0	0.0	0.0	1.0	0.08638737476352217	0.0888110212306151	0.01068972879595308	0.18455131491102478	0.1875146311441481	0.013535568532924805
EX_3hydroxybutanoatex_r	9804495277.0	1.0	9804495277.0	0.0	9.588783221294495	9.469223907836454	4.351554094032769	1.2693694574250156	1.070243525561279	0.8064147653953113
EX_gthrd_e_r	9919377838.0	1.0	9919377838.0	0.0	1.3840892460103407	1.2683442436086634	0.8987396366738502	0.025043259617944864	0.019861437019060853	0.02036233929201751
EX_cmp_e_r	6299488082.0	1.0	6299488082.0	0.0	4.799389848516236e-06	4.6279050167499864e-06	2.8951604128341684e-06	3.4633036951975348e-06	3.215014730456254e-06	1.973666872336163e-06
HEX1	9865690852.0	1.0	9865690852.0	0.0	17.215803350202144	13.844215186075566	12.447499195257967	2.932385559872206	2.9174098502256696	0.1930967469812684
G6PP	9905951098.0	1.0	9905951098.0	0.0	14.21922014589426	10.818769259228826	12.433986835806667	0.1574749307638621	0.1137129735727887	0.1517954456121977
PGI	7779770173.0	1.0	7779770173.0	0.0	2.251949246156538	2.3136495455322557	0.7085038165602896	1.4383745996207677	1.4601727963033178	0.7576829426057599
PFK	7461458369.0	1.0	7461458369.0	0.0	1.8802613615511	1.8121174814454741	0.7858688995108134	1.1833113495200944	1.077332564225617	0.6622077293380281
FBP	8170768931.0	1.0	8170768931.0	0.0	0.40321835243765797	0.3501618698496676	0.28655935413509287	0.14101455417894843	0.10294879118439755	0.13245699380872042
FBA	6499893213.0	1.0	6499893213.0	0.0	1.4770430091049038	1.4162782280159982	0.8295584122162971	1.0422967953411315	0.9235312754771887	0.6614702328247067
TPI	7495702314.0	1.0	7495702314.0	0.0	2.7451333932139885	2.814189566925095	0.5884089814794516	2.328799457485235	2.3340572498657854	0.2684679214510599
GAPD	7178619310.0	1.0	7178619310.0	0.0	5.736858860049406	5.866522531289158	1.1489015416187345	5.1028113439032206	5.110192327201109	0.3253516001342642
PGK	1341867479.0	0.0	1341867479.0	1.0	2.73192385711892	2.5014220347501848	1.7992535050318692	4.94691387959383	4.959888168216896	0.3587415478358109
DPGM	9814195824.0	1.0	9814195824.0	0.0	3.0049350029643405	2.951035279105271	1.5645737291214326	0.15589746430956863	0.1107020939805166	0.14941264676918015
DPGase	9814195824.0	1.0	9814195824.0	0.0	3.0049350029644977	2.9510352791054797	1.5645737291214332	0.15589746430956877	0.11070209398051595	0.14941264676918015
PGM_f	211101725.0	0.0	211101725.0	1.0	7.218589821527345	7.382092616616326	1.5303809814967677	22.257538693067954	23.16752557483443	6.983588625829952
ENO_f	735974180.0	0.0	735974180.0	1.0	7.642337290377841	7.838652059166717	1.5885913091328077	17.240830135245034	16.6727012364582	6.69925591311454
PYK	4364951424.0	0.0	4364951424.0	1.0	4.644662181963968	4.823559853648371	1.4851773072027143	5.045468782329629	5.052610641536496	0.3313033706506328
LDH_L	6172821055.0	1.0	6172821055.0	0.0	5.075879861646741	5.1748197263332525	0.9622978545066466	4.854785683980721	4.897789747062898	0.1979605837222168
r0407	4819861809.0	1.4995927409000351e-44	4819861809.0	1.0	1.2680903841092188	1.1764480107700321	0.7800262051755561	1.286502662144105	1.3270399477181436	0.6680709397350395
PRPPS	9940772536.0	1.0	9940772536.0	0.0	0.004794344479099555	0.0049022678380744	0.0015856483245540861	0.0008566915890430711	0.0007397533494281499	0.0004781598680679485
G6PDH2r	2704990867.0	0.0	2704990867.0	1.0	0.7445705651247432	0.748547169963133	0.40421835795238087	1.3364939783863865	1.303360918732455	0.7584935915106191
PGL	2704990867.0	0.0	2704990867.0	1.0	0.7445705651629828	0.7485471700872078	0.40421835795533373	1.3364939783863832	1.303360918732455	0.7584935915106222
GND	2704990867.0	0.0	2704990867.0	1.0	0.7445705651400412	0.7485471700154775	0.4042183579632066	1.336493978386474	1.3033609187331092	0.7584935915105663
RPI	2735954790.0	0.0	2735954790.0	1.0	0.2513864180520386	0.2528154863147512	0.13466674160954867	0.4460691205218282	0.435102640776877	0.2528758644441794
TKT2_f	5638859989.0	1.0	5638859989.0	0.0	0.5499758927494292	0.5507286401700344	0.16207172681895385	0.49885304862213403	0.49344382211210186	0.2572771648369684
RPE_f	2926262105.0	0.0	2926262105.0	1.0	0.7004173042135978	0.6885651959056319	0.31620683596871024	1.066307790834235	1.0603351862508448	0.5241471171370634
TKT1_f	4767835135.0	1.3150935701200682e-72	4767835135.0	1.0	0.48556520120291263	0.49362549651224163	0.1696182198295867	0.5102901500202132	0.5013875789089783	0.2550219696982903
TALA_f	2666181342.0	0.0	2666181342.0	1.0	1.0220904261896506	1.084404711437381	0.39650953047026	1.7705733527821643	1.8069515156737581	0.9420524100912846
r0408	4819861809.0	1.4995927409000351e-44	4819861809.0	1.0	1.268090384131481	1.176448010690909	0.7800262051973834	1.2865026621441076	1.3270399477181494	0.6680709397350388
PDHm	10000000000.0	1.0	10000000000.0	0.0	28.71177551695428	28.858424554216924	4.762002141949987	0.8531539138971553	0.836054831576195	0.3495053890490743
PCm	9997651796.0	1.0	9997651796.0	0.0	77.46788521444515	74.9609049067868	34.07451721623676	1.5464814388183066	1.3263316049541274	1.0984155825800852
PEPCK_re					0.0	0.0	0.0	0.0	0.0	0.0
CSm	10000000000.0	1.0	10000000000.0	0.0	53.157552593061176	53.17224593063881	8.456377888781063	3.777827797724804	3.4100049079662558	1.6042784719977146
ACONTm_f	639669761.0	0.0	639669761.0	1.0	13.793407566157905	12.32545386427907	9.090211093666179	87.26604293149965	89.31278782909101	45.58825796740573
ICDHxm	8783882530.0	1.0	8783882530.0	0.0	19.283511537935794	14.086805279675858	16.88059446247183	3.072293769524411	2.2360631976513803	2.899274727278831
ICDHym_f	6749408863.0	1.0	6749408863.0	0.0	7.850589062628964	7.796139289578462	4.634433869279872	5.055440715035517	5.657528051507402	2.1450695867268093
AKGDm	9624001486.0	1.0	9624001486.0	0.0	7.909069320656909	7.60300850449653	4.350644591560659	0.9031185584368685	0.6949952682546644	0.7990517716933935
SUCOAS1m_f	4314748839.0	0.0	4314748839.0	1.0	7.558604217815621	7.601013737651247	3.801544839600684	9.52012827480058	8.524021298872904	6.311660433599812
SUCD1m	10000000000.0	1.0	10000000000.0	0.0	44.696992171981336	44.668743821666595	4.728549008299417	1.2253853271756736	1.023459176781325	0.8079883651348765
FUMm_f	5472509567.0	1.0	5472509567.0	1.4122281063320364e-293	191.2596220250307	198.67462160765518	59.29468019763413	179.0851832183365	182.82413760713257	67.94774082600725
MDHm_f	632496849.0	0.0	632496849.0	1.0	234.54344197576214	244.94501669205863	89.53494036296546	668.8965698870113	706.1756058318265	225.85077148374725
ME1m	9938563081.0	1.0	9938563081.0	0.0	52.646431736856016	48.97054946255575	33.073980207335225	0.7318447275078812	0.5362579156251501	0.6759986474890753
ME2m	9219545091.0	1.0	9219545091.0	0.0	7.565507177414316	7.213163371030259	4.868349263558951	0.9903330980850866	0.7323839881556258	0.8949743011571429
ME2	9985620292.0	1.0	9985620292.0	0.0	28.984131851846186	26.745015965270472	16.938758056649096	0.1500385672742951	0.10742412620999531	0.14076661786151287
ACITL	9972650574.0	1.0	9972650574.0	0.0	23.904029366715765	24.093235037945497	7.270271412152453	3.0477865876159522	2.9150377136957353	0.8653690055390634
FUM_f	8345197375.0	1.0	8345197375.0	0.0	110.31535508548468	103.65953696903574	36.32917640140252	55.31737959114789	49.756806694098714	38.40494918668681
MDH_f	1984541761.0	0.0	1984541761.0	1.0	188.92791412441576	178.28347444545665	119.17662093904062	355.2432266788007	357.0160569417436	147.10467526431012
AKGMALtm_f	1580114809.0	0.0	1580114809.0	1.0	85.81786695753256	86.13908616275563	30.05800091622735	274.77891659239634	257.7268562791074	166.6248795240065
ACONT	9991002491.0	1.0	9991002491.0	0.0	65.31162941704171	65.36669629649828	20.967803631310375	9.376877584761798	8.647268461024135	3.9995945063137954
ICDHyr	9991002491.0	1.0	9991002491.0	0.0	65.31162941702576	65.366696296423	20.967803631302008	9.376877584761813	8.647268461024161	3.999594506313789
PPA	9999999881.0	1.0	9999999881.0	0.0	22.611113778587704	21.82176834419691	8.433831774530343	0.4530661257052751	0.43713190563802906	0.15484672217861256
Complex1ROS	10000000000.0	1.0	10000000000.0	0.0	72.07360624527401	71.59567664559613	12.601693220762385	1.9091801387730756	1.893809647199588	0.4776509110984663
FADH2ETC	10000000000.0	1.0	10000000000.0	0.0	59.8224882459216	58.13519651204501	11.651640351908672	2.0875314806897305	1.918675201270981	0.8890521879146
CYOR_u10mi	10000000000.0	1.0	10000000000.0	0.0	128.29242514658395	127.83833417726333	14.864822857452657	3.9012591139313755	3.7131949580894714	1.135896532393034
CYOOm2i	10000000000.0	1.0	10000000000.0	0.0	64.14621257329208	63.91916708863178	7.432411428726351	1.9506295569656877	1.8565974790447357	0.567948266196517
ATPS4mi	10000000000.0	1.0	10000000000.0	0.0	214.77601922596526	213.77445134655005	28.4556813828264	4.119255851645779	3.9356128203979566	1.5353744302197296
GLUCYS	7596295350.0	1.0	7596295350.0	0.0	0.042954524879982116	0.0347816581793027	0.03380125714368991	0.016223370474800422	0.012432337466887551	0.014282883100651227
GTHS	7596295350.0	1.0	7596295350.0	0.0	0.04295452487998626	0.0347816581793017	0.03380125714368713	0.016223370474801928	0.0124323374668917	0.014282883100651516
SPODMm	10000000000.0	1.0	10000000000.0	0.0	1.801840156131744	1.7898919161398628	0.31504233051903535	0.047729503469319846	0.047345241179977154	0.011941272777462226
GTHPi	2710508276.0	0.0	2710508276.0	1.0	0.04799369004408289	0.0463099831532968	0.027572471890904133	0.08622219321779517	0.08389882503089524	0.04822097352105824
GTHPm	10000000000.0	1.0	10000000000.0	0.0	1.8018401561317448	1.7898919161398659	0.3150423305190372	0.04772950346931979	0.047345241179977	0.011941272777462283
GDR	1377081400.0	0.0	1377081400.0	1.0	0.042434401900906395	0.04041973427906795	0.02541733234294374	0.12130190205288058	0.11436220162357535	0.06702817803499223
GTHOr	3713155888.0	0.0	3713155888.0	1.0	0.04148777399084217	0.0361086286750631	0.029682525624429298	0.07154076785263153	0.05527383888910245	0.06075176079698762
GDRm	9853664905.0	1.0	9853664905.0	0.0	0.5680001451892723	0.5168360725799985	0.39247038327769534	0.012866970890858904	0.01024905641396415	0.010919929934898268
GTHOm	9833324678.0	1.0	9833324678.0	0.0	0.5203181254971735	0.4652106343790938	0.3628197231368951	0.014229217532098846	0.01167081628028645	0.011237855973277137
r0885	9939258349.0	1.0	9939258349.0	0.0	1.4270437708903374	1.3151200890478627	0.8992106183938187	0.041266630092739134	0.03829701128453715	0.023040131801199352
PYRt2m_f	9981125801.0	1.0	9981125801.0	0.0	112.72824652788233	109.64602439655914	41.38987286731491	20.55654123576997	20.431563796383433	8.521780987424734
HMR_4964	9999364164.0	1.0	9999364164.0	0.0	89.21565878374103	89.16773394665447	24.0863324977107	12.424664172377689	11.558721201785055	4.743907063048187
r2420	9999597592.0	1.0	9999597592.0	0.0	115.22426060954542	117.72567584109522	35.1167238010066	2.3040198494026223	2.0546114052609834	1.491456384838466
ATPtm	10000000000.0	1.0	10000000000.0	0.0	137.304314346775	138.01468020631495	23.697917593991974	2.551428365720684	2.279601611619844	1.4476811625114774
FUMtm_f	9440993883.0	1.0	9440993883.0	0.0	27.931268292048383	28.634782363476198	9.57055914236318	10.317970217733924	10.808006692531704	3.8153067684833726
CO2tm_f	7715516156.0	1.0	7715516156.0	0.0	189.67221027786556	195.28600075912658	70.70574674758022	115.12827486614515	110.68017412378447	68.50869616815952
O2tm	10000000000.0	1.0	10000000000.0	0.0	65.94805272942344	65.70871120739817	7.638511310544839	1.998359060435024	1.903971218426605	0.5761892394040479
r0801_f	6555910909.0	1.0	6555910909.0	0.0	9.460983473952858	9.274258062032898	5.0886193079631985	6.70707603529464	6.915098998111626	3.1944613406773947
THD1m	9974615369.0	1.0	9974615369.0	0.0	148.04409512459236	128.44629597144277	81.28382319648063	12.850874625406885	12.532697965474927	4.460933561828779
H2Otm_f	10000000000.0	1.0	10000000000.0	0.0	7.8609221651945065	7.042652609862701	5.367624762167488	0.0	0.0	0.0
NH4tm_f	2636923425.0	0.0	2636923425.0	1.0	85.20310404466083	87.16916545365115	45.42045403772345	127.52313428375525	138.03980113923012	48.36151359771922
HCO3E	9972650280.0	1.0	9972650280.0	0.0	20.916010566400743	21.081563637384725	6.361487996334278	2.666798172142402	2.550647301939529	0.7571999516841551
HCO3Em	9997621287.0	1.0	9997621287.0	0.0	77.47163405449385	74.96595056047511	34.07406305561572	1.5677445772862775	1.348226863773011	1.1000423509084665
GLUN	9584810147.0	1.0	9584810147.0	0.0	12.823765445440548	9.26967105165191	12.043030302431681	0.6313390985767819	0.6230403950553924	0.20224573535516094
GLNS	9984890396.0	1.0	9984890396.0	0.0	14.940453688803919	11.66756759836417	12.099939768581422	0.15053668378839266	0.10707184194450034	0.14631403005883561
GLUt2m	9704188898.0	1.0	9704188898.0	0.0	2.1532548313667585	1.6345699924270716	1.916629702536542	0.0761901755533737	0.0524354134139723	0.07671135368993286
GLNtm_1	9585394637.0	1.0	9585394637.0	0.0	2.431834230276331	1.8290163541370001	2.154836832265199	0.11974419462294032	0.08537316609249375	0.11259201759397158
GLUNm	9585394637.0	1.0	9585394637.0	0.0	2.4318342302856584	1.829016354139958	2.154836832267137	0.11974419462305122	0.08537316609259915	0.11259201759397018
GLUPRT	9979062035.0	1.0	9979062035.0	0.0	2.5990457232782245e-05	2.651595501340003e-05	2.2787221836326205e-06	1.7240410735583404e-05	1.7371407529368602e-05	4.355575523105515e-07
PRAGSr	9979062035.0	1.0	9979062035.0	0.0	2.5990457233270163e-05	2.6515955014522873e-05	2.2787221836872597e-06	1.724041073529345e-05	1.737140752805519e-05	4.355575522827072e-07
GARFT	9979062035.0	1.0	9979062035.0	0.0	2.5990457233295547e-05	2.6515955012966284e-05	2.2787221836306258e-06	1.724041073501091e-05	1.737140752721878e-05	4.3555755227302315e-07
PRFGS	9979062035.0	1.0	9979062035.0	0.0	2.599045723324162e-05	2.651595501303196e-05	2.278722183617837e-06	1.7240410735010918e-05	1.7371407527218785e-05	4.3555755227302416e-07
PRAIS	9979062035.0	1.0	9979062035.0	0.0	2.5990457232782266e-05	2.651595501238685e-05	2.27872218361762e-06	1.7240410734818093e-05	1.7371407527194096e-05	4.355575522514887e-07
AIRCr	9979062035.0	1.0	9979062035.0	0.0	2.5990457232782273e-05	2.651595501238681e-05	2.278722183617613e-06	1.724041073481809e-05	1.7371407527194086e-05	4.3555755225148946e-07
PRASCSi	9979062035.0	1.0	9979062035.0	0.0	2.599045723321687e-05	2.651595501323022e-05	2.2787221836297457e-06	1.7240410734870175e-05	1.7371407527326487e-05	4.355575522877167e-07
ADSL2r	9979062035.0	1.0	9979062035.0	0.0	2.5990457234402392e-05	2.651595501390189e-05	2.2787221836048603e-06	1.7240410733657566e-05	1.7371407525879508e-05	4.3555755212533237e-07
AICART	9979062035.0	1.0	9979062035.0	0.0	2.5990457234586937e-05	2.6515955013932623e-05	2.278722183661321e-06	1.7240410731977547e-05	1.737140752419589e-05	4.355575522288444e-07
IMPC	9979062035.0	1.0	9979062035.0	0.0	2.5990457234586927e-05	2.651595501393264e-05	2.2787221836613316e-06	1.724041073145551e-05	1.737140752344109e-05	4.3555755225151884e-07
ADSS	9979063361.0	1.0	9979063361.0	0.0	1.539052458074364e-05	1.5701694987725082e-05	1.3493654848979774e-06	1.0209074942172527e-05	1.0286645974371548e-05	2.579195843999517e-07
ADSL1r	9979063362.0	1.0	9979063362.0	0.0	1.5390524581262574e-05	1.570169498715576e-05	1.3493654849948585e-06	1.0209074939275903e-05	1.028664597221304e-05	2.579195845263542e-07
IMPDH2	9979060197.0	1.0	9979060197.0	0.0	1.0599932655170321e-05	1.0814262312496414e-05	9.293566996201678e-07	7.031335792333205e-06	7.084761551610014e-06	1.77637967676252e-07
GMPS	5892273592.0	1.0	5892273592.0	0.0	6.0685928990207925e-06	6.261286542264897e-06	2.969219141427907e-06	5.368284617544762e-06	5.38451883878204e-06	8.336787898530269e-07
GMPS2	7942817123.0	1.0	7942817123.0	0.0	4.531339756000405e-06	4.270309456627164e-06	2.9213229384569292e-06	1.663051174788507e-06	1.6454484678449341e-06	8.031606362893393e-07
GK1	9979060197.0	1.0	9979060197.0	0.0	1.0599932655297772e-05	1.0814262312561441e-05	9.293566996159589e-07	7.031335792333175e-06	7.084761551609923e-06	1.7763796767625295e-07
RNDR2	9979060197.0	1.0	9979060197.0	0.0	2.280085480860452e-06	2.3261885974429795e-06	1.9990813026461205e-07	1.5124668407428423e-06	1.5239589230671618e-06	3.821059661325435e-08
ADK1	9999999881.0	1.0	9999999881.0	0.0	22.61110097191711	21.82175443187615	8.43383178442025	0.4530576304949171	0.4371236209131377	0.1548467079231317
RNDR1	9979060197.0	1.0	9979060197.0	0.0	3.0368121719611534e-06	3.0982162320749047e-06	2.6625468599913385e-07	2.0144322450508136e-06	2.0297383797529172e-06	5.089212923343776e-08
CBPS	6986384119.0	1.0	6986384119.0	0.0	1.0967652271342058e-05	1.119244287285084e-05	6.526533230780107e-06	6.5014072914474515e-06	5.557038874981286e-06	4.5360853366863405e-06
ASPCT	6986384119.0	1.0	6986384119.0	0.0	1.0967652271460216e-05	1.11924428728987e-05	6.526533230629459e-06	6.501407291447439e-06	5.557038874981038e-06	4.536085336686385e-06
DHORTS	6986384119.0	1.0	6986384119.0	0.0	1.0967652271481326e-05	1.1192442873849309e-05	6.526533230440832e-06	6.501407291447323e-06	5.5570388749806775e-06	4.5360853366863845e-06
DHORD9	6986384120.0	1.0	6986384120.0	0.0	1.0967652271338889e-05	1.1192442873740538e-05	6.52653323007219e-06	6.501407291447315e-06	5.557038874980679e-06	4.5360853366863786e-06
