	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF7	median_MCF7	std_MCF7	mean_SKBR3	median_SKBR3	std_SKBR3
EX_2obut_e	9867802446.0	1.0	9867802446.0	0.0	0.27425187564344133	0.27997923888823295	0.13698990340658815	0.02323213421175961	0.023769524389499398	0.006998449373367404
EX_crn_e	0.0	0.0	0.0	1.0	-5.76862331174438e-17	-2.492158147480921e-17	2.222945059573706e-16	2.530343199091542	2.364957919423813	1.5074706267950504
EX_val__L_e_r	8817092723.0	1.0	8817092723.0	0.0	0.21863195306099092	0.22856894157561725	0.06849194129306233	0.12319362231867091	0.12575304124588385	0.02145558002558914
EX_spmd_e	1361374237.0	0.0	1361374237.0	1.0	0.0030133202660693405	0.00264078845858935	0.0022464191321329235	0.015193714382797933	0.01213720261322835	0.011959558628416559
EX_sprm_e	250349884.0	0.0	250349884.0	1.0	0.0019881590501270203	0.00192013090949085	0.001212121756273307	0.027929327331493118	0.02619013441813285	0.01638493102597949
EX_5mthf_e	13364806.0	0.0	13364806.0	1.0	0.00015666347147927305	0.00015743416088615	4.270348338742423e-05	0.0009510899294923854	0.0009989548049638502	0.000235632526131359
EX_tmlys_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.5303431990916048	2.364957919423862	1.5074706267950455
EX_thbpt_e_r	7689332737.0	1.0	7689332737.0	0.0	3.8183407134397786e-05	3.845827368942248e-05	2.0516836438281435e-05	1.943589816476568e-05	1.893412135638734e-05	1.1127048978766716e-05
EX_CE2705_e	7689332737.0	1.0	7689332737.0	0.0	3.8183407134397786e-05	3.845827368942248e-05	2.0516836438281435e-05	1.943589816476568e-05	1.893412135638734e-05	1.1127048978766716e-05
EX_crtn_e	8476153539.0	1.0	8476153539.0	0.0	0.06996328169359094	0.062112868796301055	0.04308122534251113	0.02538622071846068	0.02277537884494835	0.01712733552791868
EX_his__L_e_r	7059374083.0	1.0	7059374083.0	0.0	0.14027743927193406	0.1522499010942371	0.0471726841496063	0.10663034108772648	0.10859940882225655	0.04717588220667286
EX_lys__L_e_r	2147030364.0	0.0	2147030364.0	1.0	0.003930372771562737	0.00394488835248345	0.0020006948335095478	0.007926996914644643	0.008426355333368801	0.0039994285495656735
EX_carn_e_r	198327557.0	0.0	198327557.0	1.0	4.875274431057072	4.822417025226743	1.23511482059981	8.00436654143864	8.054087550311245	0.6362593132836463
EX_csn_e_r	1273914908.0	0.0	1273914908.0	1.0	1.18779738305793	0.8859380100710001	1.077395056870273	6.872424029838573	5.298244432167735	6.0161642395161445
EX_cys__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_cyan_e_r	9280534089.0	1.0	9280534089.0	0.0	0.22042782821533913	0.2278036224068768	0.059140559010297064	0.09457696991844822	0.08715933392026184	0.05474548329550362
EX_tcyntc	7824360632.0	1.0	7824360632.0	0.0	0.10327740251133179	0.0974083518177782	0.06943434947314708	0.03974723510455907	0.03194404593416675	0.03050550416204552
EX_tcynt_e	7324562580.0	1.0	7324562580.0	0.0	0.11715042570401041	0.10439869286438591	0.08045000214795991	0.0548297348138886	0.04395083147421755	0.044077726068497435
EX_so3_e	1293560686.0	0.0	1293560686.0	1.0	0.06873761429459173	0.07287457069212785	0.026915323751469166	0.14985159756635172	0.14768569590697284	0.06460372859005661
EX_thr__L_e_r	9694735710.0	1.0	9694735710.0	0.0	0.2586126350096755	0.26794436376957087	0.13614701565334525	0.02152296606831473	0.022166460801136448	0.007124563105516046
EX_trp__L_e_r	6195245615.0	1.0	6195245615.0	0.0	0.010876871392496873	0.01036535677544145	0.006652772804918161	0.007958427879159458	0.0079106852641966	0.0025278426821714723
EX_anth_e	7566284057.0	1.0	7566284057.0	0.0	0.010870822284538085	0.0103593415779028	0.006652780452371415	0.0051843551920559465	0.005103790462701201	0.0023816009867036465
EX_tyr__L_e_r	7414957778.0	1.0	7414957778.0	0.0	3.465063023504835e-05	3.333285352368489e-05	2.0371536914022945e-05	1.8177703027910676e-05	1.8400859555456515e-05	1.0728237665325401e-05
EX_cystinex_r	5286184598.0	1.0	5286184598.0	3.52025073136141e-109	0.1793628583578973	0.18301077360911494	0.016634255200494535	0.1764757107616585	0.1814215038034669	0.02029055059333249
EX_3hydroxybutanoatex_r	10000000000.0	1.0	10000000000.0	0.0	11.790006803067856	11.982298014328471	0.6349161826282578	3.2758312987225224	3.36352087351847	0.6146768946132021
EX_gthrd_e_r	3997369056.0	0.0	3997369056.0	1.0	0.6189582653444141	0.6184017001537161	0.2904478235831719	0.8861411147799492	0.7679789239842512	0.6376453321137443
EX_cmp_e_r	7818503408.0	1.0	7818503408.0	0.0	1.1030820640612134e-05	1.066290183063925e-05	5.797209433472239e-06	5.5313699351093325e-06	5.425302539174698e-06	2.923761217785672e-06
HEX1	1700450054.0	0.0	1700450054.0	1.0	5.33295235675243	4.647263407419933	2.4416079723046713	17.314930431254428	12.905230467705469	14.357921161968118
G6PP	1444377722.0	0.0	1444377722.0	1.0	2.641815803511181	1.9576932277450179	2.419436373513817	15.063686976384318	10.6935062495567	14.292131966594264
PGI	3231547951.0	0.0	3231547951.0	1.0	0.7436811983552083	0.5063262622340922	0.7017249537243411	1.1120812593257454	1.0447292464159812	0.6730196012516049
PFK	1754021832.0	0.0	1754021832.0	1.0	3.735738076783435	3.009956647271065	2.6976864554686655	14.168418712271226	10.59089864373906	12.135027114285107
FBP	1666071657.0	0.0	1666071657.0	1.0	2.773203561202926	1.993626697791251	2.6544907405064104	13.278136546164149	9.694428704566157	12.079984239678542
FBA	5291531231.0	1.0	5291531231.0	3.267347620873275e-113	0.9625345155804929	0.8993212209373362	0.5866981233120437	0.8902821661068383	0.8806807623037567	0.5535693733649676
TPI	6604966430.0	1.0	6604966430.0	0.0	2.037193910768071	1.989864402211508	0.28529011900306683	1.8240916511432612	1.8004035277376653	0.45207366748630257
GAPD	7439773183.0	1.0	7439773183.0	0.0	4.721144177770686	4.76371094700615	0.45262859563098756	4.004188498195703	3.9861055026671104	0.9269072397310784
PGK	6346279184.0	1.0	6346279184.0	0.0	2.8933737807610473	3.1694853200730364	1.4765223072220288	2.2628579582796995	2.195533530710928	1.2118935536871618
DPGM	4950959959.0	7.275324883156844e-05	4950959959.0	0.9999272467739018	1.8277703970100792	1.524051117720094	1.3795436882169774	1.7413305399157566	1.7878161871970657	1.0084955588843572
DPGase	4950959959.0	7.275324883156844e-05	4950959959.0	0.9999272467739018	1.8277703970100783	1.5240511177201215	1.3795436882169898	1.7413305399157588	1.7878161871970581	1.008495558884366
PGM_f	9988156362.0	1.0	9988156362.0	0.0	6.463021234742583	6.330189997339714	1.2132233868776539	2.831722211608633	2.9958462661983702	0.6103349567237315
ENO_f	2101438470.0	0.0	2101438470.0	1.0	6.166010943973607	6.266141645537118	0.8081289401864394	8.154798916749044	8.459263455714655	2.492966448748799
PYK	1444.0	0.0	1444.0	1.0	4.428229315094144	4.4801838787482975	0.5075877964569113	25.088106033574327	23.70066090601975	8.138929344860362
LDH_L	8290705329.0	1.0	8290705329.0	0.0	4.566745987427007	4.67092170527092	0.37626667987693524	3.661188854526424	3.6624250855998106	0.8093653878324746
r0407	5778800287.0	1.0	5778800287.0	0.0	1.0746593952019337	1.1217711456820991	0.5721015879163868	0.9338094850364766	0.9107873016010807	0.5327122288356885
PRPPS	6637951.0	0.0	6637951.0	1.0	0.0070611794211732385	0.0073544291646397	0.0019473152953629364	0.07108558245350184	0.0681024892923314	0.02958936607380148
G6PDH2r	7854895015.0	1.0	7854895015.0	0.0	1.947330248013985	2.1516585463221105	0.7232189296805984	1.1391011701798217	1.0480410189795084	0.721994767423827
PGL	7854895015.0	1.0	7854895015.0	0.0	1.9473302480139663	2.151658546322067	0.7232189296806092	1.139101170179824	1.0480410189795109	0.721994767423827
GND	7854895015.0	1.0	7854895015.0	0.0	1.9473302480139385	2.1516585463220936	0.7232189296805863	1.139101170179687	1.0480410189793736	0.7219947674238371
RPI	7507147454.0	1.0	7507147454.0	0.0	0.6538175356319025	0.7219101514713119	0.24127940149596133	0.4270907783622806	0.39892445456503944	0.24132703445842318
TKT2_f	7236898788.0	1.0	7236898788.0	0.0	0.6960388119884652	0.7618709200339788	0.24115412725577456	0.5057887517391826	0.47954141144541534	0.23452701497851108
RPE_f	8390282106.0	1.0	8390282106.0	0.0	1.5465471590951834	1.6612695214700608	0.5244840476099457	0.8188517271463794	0.76045708780045	0.4840520806576977
TKT1_f	7652425240.0	1.0	7652425240.0	0.0	0.7230698553459327	0.7906960992780481	0.24080745244640273	0.4735133645165102	0.44656900875288785	0.25063156577402673
TALA_f	3476540759.0	0.0	3476540759.0	1.0	1.711400125763984	1.8416623898089468	0.662828020562003	2.3454635225320217	2.30158086584275	1.2052065830373384
r0408	5778800287.0	1.0	5778800287.0	0.0	1.0746593952019574	1.121771145682104	0.5721015879164213	0.9338094850364849	0.9107873016010888	0.5327122288356881
PDHm	423677.0	0.0	423677.0	1.0	1.786238913873579	1.744415437887266	0.5849787260883751	9.04038713762064	8.964040312370926	1.660769150696917
PCm	20357585.0	0.0	20357585.0	1.0	8.302145501894364	7.261910118352127	5.295415832075303	49.67934443350505	48.34721931593185	16.578641496745664
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	23.24763491710769	21.91166391303598	8.14483977939438
CSm	9677599763.0	1.0	9677599763.0	0.0	26.17420997031548	26.373367836878423	1.6763342345255998	18.878939402671453	18.565553070565365	3.117006920809023
ACONTm_f	6473046943.0	1.0	6473046943.0	0.0	17.328322736265445	15.321639044867501	11.66584465386002	10.282921433664896	10.739447848930972	4.187492286854976
ICDHxm	2837354445.0	0.0	2837354445.0	1.0	10.859822463257329	7.825903391687087	10.160822873277871	19.17948624945972	17.70966751948707	11.922586932544405
ICDHym_f	7046502591.0	1.0	7046502591.0	0.0	50.61639070791768	49.5575728022741	22.99860342612896	33.263149685729736	33.459487109187734	20.042088700567636
AKGDm	507475697.0	0.0	507475697.0	1.0	11.407336716211464	11.57565938374496	0.6530445024008735	16.301408147007965	16.351001297846437	2.8699775373269985
SUCOAS1m_f	515543940.0	0.0	515543940.0	1.0	9.123050918452776	8.530015551558595	4.597112651674921	18.757139861663703	18.867981789837884	3.3594450200646717
SUCD1m	0.0	0.0	0.0	1.0	11.62584187087767	11.799791597608845	0.6538415088290536	21.485224880922047	21.57652786663483	2.2273697637171086
FUMm_f	3733846429.0	0.0	3733846429.0	1.0	93.55797034119524	96.79196732121936	34.48236271692676	126.51526069181868	123.34223574748913	73.638651439906
MDHm_f	5062334024.0	0.9999993116921223	5062334024.0	6.883081453552783e-07	357.82276291925723	332.70654026886575	193.11206174257183	352.6877398745272	343.0418656227506	211.05213965776497
ME1m	1344791108.0	0.0	1344791108.0	1.0	2.9961217714264254	2.1700078424026854	2.858900105928933	16.413593879432376	13.159641703149827	13.402251105591914
ME2m	4999721721.0	0.4914013429286378	4999721721.0	0.5085986879660429	4.179496976756081	2.9804296911041197	3.9178588113529482	3.5387287020550087	3.1538248008129335	2.3867164044319877
ME2	1225925054.0	0.0	1225925054.0	1.0	2.7138568036621837	1.9349167575413437	2.636954495902366	13.011042328413438	10.839690791345966	9.749027381592612
ACITL	9995044782.0	1.0	9995044782.0	0.0	16.71797952213849	16.731139911203623	1.5370298157033542	4.49957652690881	4.070423389813879	2.7410212403523286
FUM_f	206386206.0	0.0	206386206.0	1.0	32.47015827501775	31.66758387179535	15.310960194827121	107.23927269274128	107.61151200991549	33.23887200129568
MDH_f	3197208911.0	0.0	3197208911.0	1.0	132.0963832743882	126.05505383211347	72.34013691260054	202.14857493366318	199.62091212790506	114.88781046312045
AKGMALtm_f	5514333022.0	1.0	5514333022.0	0.0	263.58257815786345	268.3988140190726	103.39242119715544	248.7793345501126	229.6816165104925	145.66184449659755
ACONT	10000000000.0	1.0	10000000000.0	0.0	44.545282678129524	44.28071459425759	7.452319055419042	7.84110228770898	7.921032080088468	3.9608500346087894
ICDHyr	10000000000.0	1.0	10000000000.0	0.0	44.54528267812934	44.28071459426033	7.45231905541804	7.84110228770898	7.921032080088475	3.9608500346087845
PPA	149347517.0	0.0	149347517.0	1.0	6.464134676360306	6.172479218405838	2.383811341925459	24.744513918182854	23.380272510057075	10.287300995844653
Complex1ROS	137866554.0	0.0	137866554.0	1.0	23.5261012830664	23.6861950731678	3.0094803736729947	49.720590788010455	50.22658045293962	11.684579229505005
FADH2ETC	12399845.0	0.0	12399845.0	1.0	15.093587661749716	14.569257765504311	2.5829392244727556	40.99101026789618	40.1472487019538	10.786245964340578
CYOR_u10mi	108.0	0.0	108.0	1.0	37.44340412951386	37.5509043020739	2.665561693988345	88.2255797102982	88.76888683536465	9.866596594603719
CYOOm2i	108.0	0.0	108.0	1.0	18.721702064756855	18.775452151036635	1.3327808469941613	44.1127898551491	44.38444341768232	4.933298297301859
ATPS4mi	162.0	0.0	162.0	1.0	63.03707004506822	62.86441309908331	6.793236493106937	161.44943300520166	162.84469518486802	21.48444837260687
GLUCYS	3056166894.0	0.0	3056166894.0	1.0	0.036967549738022146	0.0297880448044645	0.02976815259827697	0.07014890218326188	0.05789473321765585	0.05215448164918866
GTHS	3056166894.0	0.0	3056166894.0	1.0	0.036967549738024366	0.02978804480447025	0.029768152598277833	0.0701489021832622	0.057894733217655245	0.05215448164918901
SPODMm	137866554.0	0.0	137866554.0	1.0	0.5881525320766766	0.5921548768292436	0.0752370093418269	1.243014769700222	1.2556645113234417	0.29211448073761764
GTHPi	6701764201.0	1.0	6701764201.0	0.0	0.027667475725478043	0.02779942499984435	0.015575193970034774	0.01852088250082583	0.0160596613601953	0.013334146737712643
GTHPm	137866554.0	0.0	137866554.0	1.0	0.5881525320766938	0.5921548768292633	0.07523700934182669	1.2430147697002274	1.2556645113234497	0.2921144807376162
GDR	6657996942.0	1.0	6657996942.0	0.0	0.06737003908360016	0.0581413946682457	0.047742500469619586	0.041748619381711795	0.03128047757529355	0.03614044342217577
GTHOr	4607861026.0	5.897458441117976e-203	4607861026.0	1.0	0.04939903082733569	0.0413267302161459	0.03802354039274904	0.05324764595227377	0.0490499400982159	0.03615705822503734
GDRm	1988537414.0	0.0	1988537414.0	1.0	0.11751036640041924	0.09578266023537041	0.0905957298331413	0.3452822581753459	0.3047360278492383	0.243859079436217
GTHOm	2172090556.0	0.0	2172090556.0	1.0	0.14267925813507018	0.12627821581764426	0.10446546215080152	0.4195875030433074	0.3515799872458474	0.31525998681516293
r0885	3795849511.0	0.0	3795849511.0	1.0	0.655925815082375	0.6571729071881713	0.2863749734405477	0.9562900169631838	0.8400282819829338	0.638558613822191
PYRt2m_f	264808265.0	0.0	264808265.0	1.0	35.72308217133038	35.479359732381575	15.952083833754847	116.64007653598304	115.44311662171472	40.97594574904795
HMR_4964	10000000000.0	1.0	10000000000.0	0.0	61.26326220026842	61.278119365940555	8.201746759257126	12.34067881461781	12.363606215865728	4.717077928995527
r2420	1207704848.0	0.0	1207704848.0	1.0	53.29680047721733	53.571366281883215	7.6234111218861536	93.8912808634029	94.75040082002761	32.65453431847777
ATPtm	144571502.0	0.0	144571502.0	1.0	54.65609592574552	54.6758538415056	6.560476867843492	111.73962938243287	111.244108242924	25.02620404591175
FUMtm_f	1427019329.0	0.0	1427019329.0	1.0	34.52288272102613	32.38077017173073	20.63774491934347	132.25259651095365	127.74210110340857	81.79904858322689
CO2tm_f	2702628449.0	0.0	2702628449.0	1.0	181.14178223993562	185.77988839980378	60.43510638283586	229.2862768487368	237.47079077334556	50.54375987875772
O2tm	87.0	0.0	87.0	1.0	19.309854596834253	19.36453094604983	1.3766708946132944	45.355804624849235	45.64716659547055	5.078792817205667
r0801_f	313982989.0	0.0	313982989.0	1.0	13.018044828339182	12.970807691615798	4.857569086288342	28.427671750426555	29.016914932790378	6.45300303295725
THD1m	9710084730.0	1.0	9710084730.0	0.0	53.36889292897932	51.197439101661075	17.152391852924858	21.22973506583668	22.264400229675225	8.990245063382359
H2Otm_f	9489605315.0	1.0	9489605315.0	0.0	34.052601739190195	35.70498740198904	14.119996927826154	6.8979065546512235	5.684030181724536	5.001801679970802
NH4tm_f	3803106359.0	0.0	3803106359.0	1.0	72.54539123921715	69.01014802018233	49.93001564387062	93.9439026851326	97.97277704361883	50.71633486931786
HCO3E	9995044702.0	1.0	9995044702.0	0.0	14.628194627108856	14.639694286722873	1.3448961866289881	3.937109388876688	3.561607312347185	2.398391794254031
HCO3Em	20636022.0	0.0	20636022.0	1.0	8.380915461047255	7.341828092394696	5.296103086964409	49.70944721953962	48.37750869699366	16.581623809329486
GLUN	1702505122.0	0.0	1702505122.0	1.0	3.1076801543121024	2.3367048704241213	2.688101314366062	14.245230612983773	10.524273260587439	12.810357728148198
GLNS	637284853.0	0.0	637284853.0	1.0	3.2680779113129668	2.573133997300973	2.721660807558709	18.38201115036157	15.064598575642261	13.182646394766433
GLUt2m	1697005118.0	0.0	1697005118.0	1.0	0.25284765464839837	0.1788935344112752	0.24835327797251402	1.1800934409153474	0.8969628137107339	0.9973214406463039
GLNtm_1	1980057044.0	0.0	1980057044.0	1.0	0.28643441889224974	0.1915742804012841	0.3280402525766694	1.0055467043346513	0.7841289392393969	0.8590742606904088
GLUNm	1980057044.0	0.0	1980057044.0	1.0	0.28643441889224164	0.19157428040128605	0.32804025257666936	1.0055467043346382	0.7841289392393866	0.8590742606904057
GLUPRT	9991134372.0	1.0	9991134372.0	0.0	5.1292204919543956e-05	5.237745187558031e-05	7.5000695519398565e-06	2.5019614628203207e-05	2.5731829472870027e-05	2.880211020368479e-06
PRAGSr	9991134372.0	1.0	9991134372.0	0.0	5.1292204919546836e-05	5.237745187553263e-05	7.5000695519440264e-06	2.5019614627537927e-05	2.5731829469835924e-05	2.8802110202283573e-06
GARFT	9991134372.0	1.0	9991134372.0	0.0	5.12922049187782e-05	5.237745187170154e-05	7.500069551606498e-06	2.5019614628758823e-05	2.5731829470478226e-05	2.8802110202681437e-06
PRFGS	9991134372.0	1.0	9991134372.0	0.0	5.1292204918966286e-05	5.237745187174818e-05	7.500069551517116e-06	2.5019614628758674e-05	2.5731829470478077e-05	2.8802110202681445e-06
PRAIS	9991134372.0	1.0	9991134372.0	0.0	5.129220491863369e-05	5.237745187223466e-05	7.500069551442531e-06	2.5019614628758833e-05	2.57318294704783e-05	2.8802110202681297e-06
AIRCr	9991134372.0	1.0	9991134372.0	0.0	5.12922049186334e-05	5.237745187223443e-05	7.500069551442598e-06	2.5019614628758867e-05	2.5731829470478307e-05	2.8802110202681314e-06
PRASCSi	9991134372.0	1.0	9991134372.0	0.0	5.1292204918563315e-05	5.2377451872702075e-05	7.5000695513788446e-06	2.5019614628758816e-05	2.5731829470478185e-05	2.880211020268125e-06
ADSL2r	9991134372.0	1.0	9991134372.0	0.0	5.129220491862259e-05	5.237745187325224e-05	7.500069551657644e-06	2.5019614628758803e-05	2.5731829470478226e-05	2.8802110202681085e-06
AICART	9991134372.0	1.0	9991134372.0	0.0	5.129220491940098e-05	5.237745187452553e-05	7.500069551572142e-06	2.501961462875864e-05	2.5731829470478056e-05	2.88021102026814e-06
IMPC	9991134372.0	1.0	9991134372.0	0.0	5.129220491940072e-05	5.237745187452562e-05	7.500069551572094e-06	2.50196146287588e-05	2.573182947047826e-05	2.8802110202681174e-06
ADSS	9991134369.0	1.0	9991134369.0	0.0	3.0373170292421947e-05	3.10158084972703e-05	4.44123868948948e-06	1.4815605071857474e-05	1.52373499325476e-05	1.705544625385072e-06
ADSL1r	9991134369.0	1.0	9991134369.0	0.0	3.0373170292997313e-05	3.101580849893275e-05	4.441238689090698e-06	1.4815605071857462e-05	1.5237349932547596e-05	1.7055446253850773e-06
IMPDH2	9991134382.0	1.0	9991134382.0	0.0	2.0919034626509844e-05	2.136164337487032e-05	3.058830862120014e-06	1.0204009551715009e-05	1.0494479534730836e-05	1.1746663948666373e-06
GMPS	4433428714.0	0.0	4433428714.0	1.0	6.490299518827761e-06	6.057868851387502e-06	3.94424949766141e-06	6.9264369772015965e-06	7.452088500089917e-06	2.879923735680256e-06
GMPS2	9805108235.0	1.0	9805108235.0	0.0	1.4428735107621555e-05	1.461566837627941e-05	4.706712680245581e-06	3.277572574513534e-06	2.5157341528572936e-06	2.630207334837354e-06
GK1	9991134381.0	1.0	9991134381.0	0.0	2.091903462644869e-05	2.1361643374683045e-05	3.0588308621558903e-06	1.0204009552597719e-05	1.0494479532978352e-05	1.1746663950078038e-06
RNDR2	9991134384.0	1.0	9991134384.0	0.0	4.499763224137481e-06	4.594970034869549e-06	6.579660517603106e-07	2.1949208806720256e-06	2.2574020699901425e-06	2.526751690893464e-07
ADK1	149346580.0	0.0	149346580.0	1.0	6.4641094021294565	6.172453626795611	2.3838112416089245	24.74450158976925	23.380260411609704	10.287300934746703
RNDR1	9991134384.0	1.0	9991134384.0	0.0	5.993168173751997e-06	6.1199727186997265e-06	8.763352657459679e-07	2.923382700535392e-06	3.0066004736998115e-06	3.3653432553089847e-07
CBPS	8279977673.0	1.0	8279977673.0	0.0	2.0248849930653967e-05	1.8577832501999942e-05	1.176191517120847e-05	8.193793110443147e-06	7.642440767705428e-06	5.669304942630517e-06
ASPCT	8279977673.0	1.0	8279977673.0	0.0	2.024884993066686e-05	1.857783250204524e-05	1.176191517119813e-05	8.193793110443359e-06	7.642440767705975e-06	5.669304942630589e-06
DHORTS	8279977673.0	1.0	8279977673.0	0.0	2.0248849930666903e-05	1.857783250204529e-05	1.176191517119813e-05	8.193793110443478e-06	7.642440767706112e-06	5.669304942630588e-06
DHORD9	8279977673.0	1.0	8279977673.0	0.0	2.0248849930666896e-05	1.8577832502045296e-05	1.1761915171198123e-05	8.193793110443249e-06	7.642440767705778e-06	5.669304942630603e-06
ORPT	8279977673.0	1.0	8279977673.0	0.0	2.0248849930666862e-05	1.8577832502045225e-05	1.1761915171198143e-05	8.193793110443256e-06	7.6424407677058e-06	5.669304942630611e-06
OMPDC	8279977673.0	1.0	8279977673.0	0.0	2.0248849930666875e-05	1.8577832502045238e-05	1.1761915171198141e-05	8.19379311044324e-06	7.642440767705695e-06	5.669304942630626e-06
UMPK	9956419298.0	1.0	9956419298.0	0.0	4.125653713107352e-05	4.1144223141414225e-05	8.047692560085473e-06	1.9973663919254344e-05	1.994566373629596e-05	3.7325264233247068e-06
