	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB361	median_MDAMB361	std_MDAMB361	mean_MCF7	median_MCF7	std_MCF7
EX_fol_e_r	9985472649.0	1.0	9985472649.0	0.0	0.001418120130461892	0.00146459611277515	0.0004388190015645781	0.00016103354724519644	0.0001686732949839	4.7025843248816596e-05
EX_urea_e	2594142901.0	0.0	2594142901.0	1.0	0.02676462844427206	0.0244642065846595	0.017657573232237298	0.06079108803222334	0.0533511884086324	0.04333918956112971
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.0075078091165308065	0.00782411323313945	0.0030711022329580665	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.007507809116530878	0.007824113233139501	0.003071102232958072	0.0	0.0	0.0
EX_gudac_e	2061060517.0	0.0	2061060517.0	1.0	0.021347648168289306	0.01849511755205505	0.015946000880110094	0.06655824742483125	0.05681213561478125	0.04931447463357369
EX_hdca_e_f	1043304.0	0.0	1043304.0	1.0	0.30236431102100647	0.22356971816254023	0.2722252272093361	1.980928979905031	1.9799395449819828	0.14965341133437654
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.00032214174526328627	0.00033180392935035	9.956460286147908e-05	0.0	0.0	0.0
EX_ptrcOUT_e	106406774.0	0.0	106406774.0	1.0	0.01974626815833048	0.0171093630619368	0.014725086949010006	0.16809151117676469	0.1762327221986032	0.0528794417552824
EX_biomassx	0.0	0.0	0.0	1.0	1.489633478148347e-05	1.5149190626195124e-05	3.2358009919624885e-06	0.0004471214087084984	0.00045963025011685	7.077566289249663e-05
EX_gthox_e	6975861322.0	1.0	6975861322.0	0.0	0.6348892057993404	0.5583397393957747	0.44601502070847615	0.3273661109096134	0.32885985581351806	0.13919178478519129
EX_2obut_e	487646745.0	0.0	487646745.0	1.0	0.043692502985251264	0.04504553852267395	0.011971621362166243	0.25946426580199616	0.24152558724866763	0.14712533820570275
EX_crn_e	10000000000.0	1.0	10000000000.0	0.0	0.9439397381533067	0.9935193166280984	0.21525438120470544	-3.1055573124723543e-16	-1.626013224937877e-16	3.3426739510410926e-16
EX_val__L_e_r	218086986.0	0.0	218086986.0	1.0	0.07451826200783382	0.0772931575842119	0.018236952920244395	0.2253271992134442	0.23594250008579035	0.0648920110945454
EX_spmd_e	9267846983.0	1.0	9267846983.0	0.0	0.01681505599181199	0.01544676272989675	0.010598383270371044	0.002796213710176464	0.0026522021495883497	0.0018016742863710378
EX_sprm_e	9084984644.0	1.0	9084984644.0	0.0	0.01263744470465626	0.01106455529293815	0.00893765699161925	0.0020981585043573186	0.00202365978111865	0.0012032076349982094
EX_5mthf_e	9985472654.0	1.0	9985472654.0	0.0	0.0014181201376645592	0.00146459610867085	0.00043881900104499933	0.00016103357218357853	0.0001686732220591	4.7025837844152216e-05
EX_tmlys_e_r	10000000000.0	1.0	10000000000.0	0.0	0.9439397381532978	0.9935193166281122	0.21525438120470625	0.0	0.0	0.0
EX_thbpt_e_r	123159027.0	0.0	123159027.0	1.0	1.625468586045377e-06	1.6189658353562378e-06	8.396584087905892e-07	3.874641914264774e-05	3.953853362200432e-05	1.991856649544359e-05
EX_CE2705_e	123159027.0	0.0	123159027.0	1.0	1.625468586045377e-06	1.6189658353562378e-06	8.396584087905892e-07	3.874641914264774e-05	3.953853362200432e-05	1.991856649544359e-05
EX_crtn_e	1659418517.0	0.0	1659418517.0	1.0	0.031023151170849222	0.0285622584315476	0.018470480895634883	0.07433384911047373	0.0672831520704727	0.041044022133500974
EX_his__L_e_r	2362313293.0	0.0	2362313293.0	1.0	0.10977854865664835	0.11324937904476265	0.026451701622367887	0.14349443070179954	0.15686181118018871	0.04650470905256187
EX_lys__L_e_r	9541420730.0	1.0	9541420730.0	0.0	0.02418132680513222	0.02468140162176545	0.011360052714202937	0.004204020540561463	0.0045178877386363	0.002085093094976369
EX_carn_e_r	9999981096.0	1.0	9999981096.0	0.0	12.607577269776383	12.56233896788395	1.0521434437986628	4.963495063441724	4.932118794394704	1.231820173171395
EX_csn_e_r	9627874050.0	1.0	9627874050.0	0.0	21.336448874856494	19.184173216088922	15.013857982375258	1.3154527184295475	1.0128825794315077	1.1425158812442304
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.0819679646893592	0.08309267760539646	0.008666513938382329	0.0	0.0	0.0
EX_cyan_e_r	178577710.0	0.0	178577710.0	1.0	0.0744492527020326	0.0713972115253966	0.03359388799843485	0.22979530039840246	0.2339793928413358	0.06311895461225388
EX_tcyntc	2175976699.0	0.0	2175976699.0	1.0	0.033329782791578375	0.0287641492556023	0.024715980634968267	0.09647341607774866	0.08286576855051675	0.07153771534357424
EX_tcynt_e	1734237798.0	0.0	1734237798.0	1.0	0.041119469910457125	0.033059609056088804	0.033645879782621055	0.13332188432064926	0.1225679745668973	0.08700499844907016
EX_so3_e	6083421840.0	1.0	6083421840.0	0.0	0.08009597471021357	0.077349706644389	0.038837044358810975	0.0647760249479752	0.06486655847779445	0.0265528966889947
EX_thr__L_e_r	676495289.0	0.0	676495289.0	1.0	0.040325105376659016	0.04158844234172425	0.011919255733104647	0.24323462780523228	0.22721650537846244	0.1458743464956298
EX_trp__L_e_r	558094746.0	0.0	558094746.0	1.0	0.001108107989559979	0.00103285566705075	0.0005681814863842475	0.012160748907527587	0.01093686290167325	0.008212047664632769
EX_anth_e	415700441.0	0.0	415700441.0	1.0	0.0008239773363384442	0.00074970200635305	0.0005240149939429247	0.012154799479742667	0.01093059984658605	0.008212020542194916
EX_tyr__L_e_r	226998165.0	0.0	226998165.0	1.0	1.756894877160563e-06	1.644211824369927e-06	9.293575621582741e-07	3.290746516125892e-05	3.0467282153020645e-05	1.9841614097777338e-05
EX_cystinex_r	0.0	0.0	0.0	1.0	0.06464315140296166	0.0653812870699742	0.012684713714170952	0.18359932869998694	0.18765654048703306	0.015408859684645516
EX_3hydroxybutanoatex_r	30580402.0	0.0	30580402.0	1.0	7.8083433538553235	8.067095439865179	1.906690169482648	11.843121904657613	11.982972451094557	0.5276110422993183
EX_gthrd_e_r	7020876622.0	1.0	7020876622.0	0.0	1.2341470303204232	1.0795310255230133	0.8934750527319646	0.6085962911139625	0.6116248287337374	0.28144141522780186
EX_cmp_e_r	38165451.0	0.0	38165451.0	1.0	3.113709754528509e-07	2.903594636603555e-07	1.9856293593533804e-07	1.0824349490786707e-05	1.0356756185667547e-05	5.466947435967034e-06
HEX1	7137568926.0	1.0	7137568926.0	0.0	14.246235625926497	10.5992038587353	13.00162580308436	5.70203590610516	4.827896131091357	2.9427531538379
G6PP	8394591354.0	1.0	8394591354.0	0.0	14.14327698235784	10.491957510549813	13.000564966072726	3.060128933699361	2.193227506742592	2.91677062851378
PGI	655415103.0	0.0	655415103.0	1.0	0.051961022318631166	0.05039149802887405	0.02924230121409815	0.6720761037098238	0.5546640415881725	0.52711020397648
PFK	7886216591.0	1.0	7886216591.0	0.0	13.302563472560976	9.809592200877214	11.90239960162604	3.8056009437276774	3.000908283958004	2.8792656450773797
FBP	8365068799.0	1.0	8365068799.0	0.0	13.275842734080205	9.779820979230795	11.900769623838476	2.8942619307376676	2.0435328234181886	2.7948244771542545
FBA	107511884.0	0.0	107511884.0	1.0	0.026720738479155206	0.02541630878447305	0.01641151107930527	0.9113390129900658	0.8399424736883183	0.5650110440633764
TPI	0.0	0.0	0.0	1.0	0.057895249049359734	0.058169153420364855	0.017372388647733446	1.9805087865778177	1.9743288504841243	0.2400106757473882
GAPD	0.0	0.0	0.0	1.0	0.11875761146272966	0.1204455153049472	0.03624248214336197	4.615233914628868	4.682582592597874	0.4470927061747653
PGK	75387152.0	0.0	75387152.0	1.0	0.06334627806708903	0.059063688705518	0.04024538962000699	2.745239084520633	2.8571545793290403	1.344050590282469
DPGM	231843811.0	0.0	231843811.0	1.0	0.055411333397253175	0.04799487863667725	0.039387681769246334	1.8699948301080302	1.667850297890058	1.3251494673551902
DPGase	231843811.0	0.0	231843811.0	1.0	0.055411333397256984	0.0479948786366809	0.039387681769246306	1.8699948301081968	1.6678502978902168	1.325149467355162
PGM_f	0.0	0.0	0.0	1.0	0.46406118332270374	0.46563258142093167	0.11424130420485837	6.254698945775878	6.069270046735316	1.202807541962104
ENO_f	0.0	0.0	0.0	1.0	0.5412072159809596	0.5504253296052446	0.13709240195639372	6.44541780794541	6.669491917477812	0.7335934452391993
PYK	10000000000.0	1.0	10000000000.0	0.0	36.82341184219644	34.30338043536783	12.518494232307072	4.338695598800914	4.399217566426447	0.49861492664416746
LDH_L	0.0	0.0	0.0	1.0	0.07157942979092688	0.07370003669140815	0.008291969519567803	4.488078834354721	4.580891688338951	0.413859932067098
r0407	115460622.0	0.0	115460622.0	1.0	0.03117451057021071	0.0289788091770239	0.01919484342518835	1.0691697736073276	1.100716731848925	0.5424586764364953
PRPPS	9947530969.0	1.0	9947530969.0	0.0	0.042092181774858344	0.040674955439181204	0.017596377932135223	0.0070587993042506006	0.007392600902225051	0.0020378904570410275
G6PDH2r	5098202.0	0.0	5098202.0	1.0	0.050993521871459745	0.05066921588003885	0.030141632124803624	1.9697078235716008	2.059560019911772	0.5843148508806203
PGL	5098202.0	0.0	5098202.0	1.0	0.050993521866639	0.05066921588483975	0.03014163212573952	1.9697078235716088	2.0595600199117983	0.5843148508806104
GND	5098202.0	0.0	5098202.0	1.0	0.050993521866639	0.05066921588483975	0.030141632125739528	1.969707823571619	2.0595600199118027	0.5843148508806124
RPI	9129961.0	0.0	9129961.0	1.0	0.045059295140237356	0.04389386588082185	0.01566553236784982	0.6612751407449255	0.6913194147817721	0.1947463578760652
TKT2_f	12473355.0	0.0	12473355.0	1.0	0.10477260348269024	0.10238570827854934	0.050636803962452494	0.7327427860648721	0.7617983232638051	0.1971286786320257
RPE_f	1012392.0	0.0	1012392.0	1.0	0.14207801946655904	0.1381757040753624	0.051163586172543726	1.5904872699115187	1.6219689146928817	0.43374582836479253
TKT1_f	15226391.0	0.0	15226391.0	1.0	0.10439840763474498	0.10057399455385	0.043819399330425265	0.7184226617785321	0.7499118539601035	0.19079103391386673
TALA_f	77872252.0	0.0	77872252.0	1.0	0.11033920495496297	0.1030833478828175	0.06465504360534015	1.4731770380873768	1.4674723820031224	0.6035427049765809
r0408	115460622.0	0.0	115460622.0	1.0	0.031174510570210628	0.0289788091770238	0.019194843425188356	1.0691697736073311	1.1007167318489381	0.5424586764364974
PDHm	9997845974.0	1.0	9997845974.0	0.0	7.783014220773761	7.759781886661481	1.7699420709587639	1.7191322330673953	1.6811486237604982	0.5384791387653389
PCm	9999925326.0	1.0	9999925326.0	0.0	88.16267844692744	89.04228850511724	17.235381202134864	8.149786311390224	7.162326362521203	5.380333285320441
PEPCK_re	10000000000.0	1.0	10000000000.0	0.0	37.96667057405645	35.394150755708026	12.594657245184317	0.0	0.0	0.0
CSm	2562140759.0	0.0	2562140759.0	1.0	23.44861291596001	23.72855953474012	3.6719989038476992	26.19497788199118	26.307217029626102	1.475726533026683
ACONTm_f	4174375522.0	0.0	4174375522.0	1.0	21.373704587587145	21.068031135702483	10.812915870065487	24.082365627833838	24.094721450195145	9.710710180580701
ICDHxm	8689682777.0	1.0	8689682777.0	0.0	43.607718958429956	40.07148278753057	28.678977880082652	11.116902171359673	8.095324072115627	10.275857053087847
ICDHym_f	9374772576.0	1.0	9374772576.0	0.0	127.84522236111167	132.85364125032368	44.53434913310151	46.374686183141385	45.85207372580082	18.335310750388633
AKGDm	10000000000.0	1.0	10000000000.0	0.0	29.360360524800946	29.27407330055868	3.7912816707111245	11.4457295721476	11.564785141753289	0.557609610842098
SUCOAS1m_f	9995218049.0	1.0	9995218049.0	0.0	29.26909089591716	29.14682265987628	4.365456173152925	10.637321708915852	10.89686316281838	4.823596970393964
SUCD1m	10000000000.0	1.0	10000000000.0	0.0	31.322753660756902	31.24146671156514	3.810749712737199	11.670933700695327	11.791944502257794	0.5503131552615673
FUMm_f	5217383335.0	1.0	5217383335.0	6.382217525304492e-64	70.50680250022525	65.57043261486376	43.27389580699476	65.24596875968503	65.46625730925714	32.2794067727845
MDHm_f	3843622928.0	0.0	3843622928.0	1.0	394.521576120098	398.1958771848082	101.11358020895462	495.24086689468623	505.77134471814566	270.2253942034053
ME1m	8676023602.0	1.0	8676023602.0	0.0	17.034944070394694	12.992883323967142	14.849380004222741	3.041835459561374	2.190452895197794	2.8687544970294683
ME2m	8815621008.0	1.0	8815621008.0	0.0	20.66126096450087	18.029876874412828	14.721466331751637	3.956154158274383	2.8660419553224408	3.7494789093676397
ME2	9214948654.0	1.0	9214948654.0	0.0	20.28309716770876	17.544015350569286	14.587429899447663	2.6999193384111435	1.8833019320051583	2.70346265311543
ACITL	960743.0	0.0	960743.0	1.0	2.4182949266262597	1.7880178262823043	2.177811149855527	16.63018453582805	16.58883503052244	1.4047943694754386
FUM_f	9857330670.0	1.0	9857330670.0	0.0	90.9415932246974	90.75249335493831	21.62936184070801	33.911345368881186	35.32411670872726	16.786041794375766
MDH_f	2725362602.0	0.0	2725362602.0	1.0	81.83670487377461	77.04403212112669	45.40342716118036	141.18539732458032	143.93537765586004	76.65362302308931
AKGMALtm_f	4448750074.0	0.0	4448750074.0	1.0	254.20085977981174	235.12113298678298	128.13621257293025	275.61774246589465	269.3225444908139	120.48370613887774
ACONT	6411053309.0	1.0	6411053309.0	0.0	57.745792318522234	55.715320454425814	28.96567593939187	44.42810854608843	44.079911552291975	7.114300748707181
ICDHyr	6411053309.0	1.0	6411053309.0	0.0	57.745792318518696	55.715320454438555	28.96567593938862	44.42810854608437	44.079911552286106	7.114300748706719
PPA	9907755421.0	1.0	9907755421.0	0.0	24.688183350509917	24.563910686559588	7.786402975050164	6.477454989415737	6.175876757183431	2.4090662474793305
Complex1ROS	9900285245.0	1.0	9900285245.0	0.0	63.3321880004598	64.96676115839196	16.11602703463831	23.583979391701057	23.88608105219276	3.3046860588084717
FADH2ETC	9995167112.0	1.0	9995167112.0	0.0	57.12102243533012	53.2052987226167	20.5969751907313	15.333409710145316	14.607106134426369	2.99383558491656
CYOR_u10mi	9999999932.0	1.0	9999999932.0	0.0	117.2866015914223	117.50334881370165	12.821376378962983	37.73820595393289	37.878750127804835	2.631175552047108
CYOOm2i	9999999932.0	1.0	9999999932.0	0.0	58.643300795711184	58.75167440685095	6.410688189481498	18.869102976965998	18.939375063901657	1.3155877760235404
ATPS4mi	9990934464.0	1.0	9990934464.0	0.0	180.2187168172059	183.7777776815551	16.740785494226788	63.47508069042258	63.313464017016244	7.475626125466252
GLUCYS	4139880466.0	0.0	4139880466.0	1.0	0.03563138127763452	0.03076673332539765	0.026754478054509617	0.04613593070505076	0.0405803822164227	0.03354630042489878
GTHS	4139880466.0	0.0	4139880466.0	1.0	0.03563138127763453	0.03076673332539765	0.02675447805450963	0.04613593070505521	0.0405803822164107	0.033546300424899554
SPODMm	9900285245.0	1.0	9900285245.0	0.0	1.583304700011469	1.6241690289597797	0.40290067586596584	0.5895994847925198	0.597152026304834	0.08261715147021599
GTHPi	5209825206.0	1.0	5209825206.0	1.0643527876878204e-59	0.030258800672180064	0.030202405087929797	0.01544708488916747	0.028697301176053402	0.0292934078812589	0.015288764793482658
GTHPm	9900285245.0	1.0	9900285245.0	0.0	1.5833047000114693	1.6241690289597828	0.4029006758659655	0.589599484792519	0.5971520263048337	0.08261715147021584
GDR	1591477895.0	0.0	1591477895.0	1.0	0.02387480306466796	0.02082972569671545	0.01711497319712974	0.06230939093436696	0.059027505754271056	0.03413399149739655
GTHOr	3999462947.0	0.0	3999462947.0	1.0	0.027867785019849347	0.02534524368245865	0.01818902879449797	0.04134704019018009	0.033454963428517046	0.03335857412797427
GDRm	8231235991.0	1.0	8231235991.0	0.0	0.4633061364065998	0.3917991633317513	0.3433441452612462	0.13321189765655334	0.11702174629776195	0.09891768658352675
GTHOm	8281456241.0	1.0	8281456241.0	0.0	0.48510935780564396	0.41856899333210795	0.3630812724759181	0.12902147622635018	0.11196912720251426	0.09531741580983141
r0885	6975861322.0	1.0	6975861322.0	0.0	1.2697784115994575	1.1166794787933263	0.8920300414169258	0.6547322218189692	0.6577197116267651	0.2783835695704324
PYRt2m_f	9490502801.0	1.0	9490502801.0	0.0	73.55991751101318	73.17091164525203	17.956089415944607	31.06644135068397	28.576469452838317	17.621702043926177
HMR_4964	4662330233.0	4.241779071581851e-151	4662330233.0	1.0	60.16408724514544	58.0605523587574	29.01887134619856	61.05829308191143	60.82492081141381	7.681216771900773
r2420	6480902229.0	1.0	6480902229.0	0.0	61.56261240636488	62.805523777629574	20.752887845923066	53.85851300510754	53.84008023308748	7.513305176640077
ATPtm	9878597307.0	1.0	9878597307.0	0.0	92.03160996561274	94.32851846331127	12.071007742662237	55.257956774800626	55.043497879850726	6.56964384711229
FUMtm_f	2754835701.0	0.0	2754835701.0	1.0	24.130413379355247	22.039516258360212	15.199358999874923	39.19150831740065	37.24874037334786	19.344435176112835
CO2tm_f	6102677890.0	1.0	6102677890.0	0.0	135.8278651754635	127.93244899836517	65.37694835641244	110.07676321113435	106.22523083147411	52.1972665174938
O2tm	9999999940.0	1.0	9999999940.0	0.0	60.22660549572581	60.432115688330576	6.397222328603158	19.458702461759927	19.535133868961058	1.3566286447874392
r0801_f	9975074319.0	1.0	9975074319.0	0.0	30.808672260891964	30.619881239670658	5.192466281962649	12.075854212995717	11.759192491905484	5.094741688945804
THD1m	8358555780.0	1.0	8358555780.0	0.0	92.04968259388916	95.4731517041446	32.59748479182972	53.75863801357323	51.884383537000474	17.463359554514874
H2Otm_f	7947914349.0	1.0	7947914349.0	0.0	42.0442054611368	42.74241778222989	17.312740005002933	22.840099682733086	20.68192336450874	14.414888710922826
NH4tm_f	6254551524.0	1.0	6254551524.0	0.0	108.467223421634	110.50553337307278	42.83863991469516	88.32751300333155	88.05920429835398	45.28277048660576
HCO3E	960747.0	0.0	960747.0	1.0	2.116007293523002	1.564515043521351	1.9055847287105332	14.551374873109467	14.515181809321827	1.2291962382325912
HCO3Em	9999923778.0	1.0	9999923778.0	0.0	88.18679921776835	89.0690375421218	17.236130245778934	8.217068025660131	7.230234230811496	5.380293124677859
GLUN	7506109296.0	1.0	7506109296.0	0.0	9.073141460399357	6.782461268954509	7.97521311689664	3.245192929754837	2.4066448675631418	2.842187650563166
GLNS	9284300848.0	1.0	9284300848.0	0.0	14.348013883040586	12.761324010175105	8.397685417426995	3.395972074794942	2.6470554328729765	2.8449025054136987
GLUt2m	8672781442.0	1.0	8672781442.0	0.0	1.5319926542398532	1.1782627395899894	1.2926994212734568	0.2735331307021794	0.1963560788272249	0.2594211245574573
GLNtm_1	8507947953.0	1.0	8507947953.0	0.0	1.331031629915404	0.9858605182538451	1.2428945139769567	0.2627186568392471	0.1894960162827716	0.279425709118428
GLUNm	8507947953.0	1.0	8507947953.0	0.0	1.331031629915404	0.9858605182538438	1.2428945139769567	0.2627186568392442	0.18949601628275892	0.2794257091184295
GLUPRT	0.0	0.0	0.0	1.0	1.6807137061113645e-06	1.7092546056972554e-06	3.6508409947884115e-07	5.044691262790453e-05	5.185823683282663e-05	7.985333173288482e-06
PRAGSr	0.0	0.0	0.0	1.0	1.6807137107792716e-06	1.7092547175190074e-06	3.650840863632487e-07	5.044691262793294e-05	5.1858236832880514e-05	7.985333173289839e-06
GARFT	0.0	0.0	0.0	1.0	1.6807137108953865e-06	1.7092547176371859e-06	3.65084086376136e-07	5.0446912625213036e-05	5.185823682578715e-05	7.985333173754974e-06
PRFGS	0.0	0.0	0.0	1.0	1.6807137108953859e-06	1.709254717637185e-06	3.65084086376136e-07	5.044691262516852e-05	5.1858236825807565e-05	7.985333173681478e-06
PRAIS	0.0	0.0	0.0	1.0	1.6807137108953863e-06	1.7092547176371838e-06	3.650840863761362e-07	5.044691262606899e-05	5.1858236828771746e-05	7.985333173627388e-06
AIRCr	0.0	0.0	0.0	1.0	1.6807137108953859e-06	1.7092547176371816e-06	3.650840863761363e-07	5.0446912626068654e-05	5.1858236828771116e-05	7.985333173627363e-06
PRASCSi	0.0	0.0	0.0	1.0	1.6807137108953859e-06	1.7092547176371838e-06	3.65084086376136e-07	5.044691262619718e-05	5.185823682941344e-05	7.985333173696721e-06
ADSL2r	0.0	0.0	0.0	1.0	1.6807137108953863e-06	1.709254717637188e-06	3.6508408637613545e-07	5.044691262554851e-05	5.185823682723705e-05	7.985333173570054e-06
AICART	0.0	0.0	0.0	1.0	1.6807137108953873e-06	1.7092547176371876e-06	3.6508408637613587e-07	5.0446912626889266e-05	5.185823682913733e-05	7.98533317372341e-06
IMPC	0.0	0.0	0.0	1.0	1.6807137108953863e-06	1.7092547176371871e-06	3.6508408637613555e-07	5.04469126268888e-05	5.185823682913614e-05	7.985333173723488e-06
ADSS	0.0	0.0	0.0	1.0	9.95258857173931e-07	1.0121579095821258e-06	2.1618870458546702e-07	2.9872621010820124e-05	3.070835087637478e-05	4.728591046616053e-06
ADSL1r	0.0	0.0	0.0	1.0	9.95258857225187e-07	1.0121579096443607e-06	2.1618870458960785e-07	2.9872621011557707e-05	3.070835087827448e-05	4.728591046673981e-06
IMPDH2	0.0	0.0	0.0	1.0	6.854548527650918e-07	6.97090036072828e-07	1.488953818208556e-07	2.0574291615846884e-05	2.114988595134043e-05	3.2567421272229023e-06
GMPS	186224410.0	0.0	186224410.0	1.0	1.5090403516283595e-07	1.5278079485442875e-07	9.862141229208535e-08	4.290765873102051e-06	3.7461504914265826e-06	3.0475375766197634e-06
GMPS2	2666217.0	0.0	2666217.0	1.0	5.34550818563777e-07	5.454321293248044e-07	1.7443893801057452e-07	1.628352574266202e-05	1.6523141202440762e-05	4.004283770848283e-06
GK1	0.0	0.0	0.0	1.0	6.854548526548905e-07	6.970900359869031e-07	1.4889538181397359e-07	2.057429161576385e-05	2.1149885951311124e-05	3.2567421272255154e-06
RNDR2	0.0	0.0	0.0	1.0	1.4744392166578567e-07	1.4994668881443244e-07	3.202795821833676e-08	4.4256077033971756e-06	4.549420215656959e-06	7.005375113099193e-07
ADK1	9907756350.0	1.0	9907756350.0	0.0	24.68818252232811	24.5639099923722	7.786402991534153	6.477430131700632	6.175852600826767	2.409066239212733
RNDR1	0.0	0.0	0.0	1.0	1.9637838142574832e-07	1.9971178002907468e-07	4.265756447715833e-08	5.894401531003682e-06	6.059305587291068e-06	9.330355639117435e-07
CBPS	223450483.0	0.0	223450483.0	1.0	5.556619143876069e-07	5.1503527820713e-07	3.343867073966226e-07	1.5821672731167268e-05	1.390632923509978e-05	1.1128198494303164e-05
ASPCT	223450483.0	0.0	223450483.0	1.0	5.55661914625382e-07	5.150352778415866e-07	3.343867076459759e-07	1.582167273118726e-05	1.3906329235112784e-05	1.1128198494291913e-05
DHORTS	223450483.0	0.0	223450483.0	1.0	5.556619144006887e-07	5.150352782191403e-07	3.3438670739632977e-07	1.582167273118729e-05	1.3906329235112828e-05	1.1128198494291934e-05
DHORD9	223450483.0	0.0	223450483.0	1.0	5.556619147669807e-07	5.150352775669517e-07	3.3438670781930843e-07	1.5821672731187227e-05	1.3906329235112782e-05	1.1128198494291912e-05
ORPT	223450483.0	0.0	223450483.0	1.0	5.556619147756295e-07	5.150352775749197e-07	3.3438670781911234e-07	1.5821672731187336e-05	1.3906329235112821e-05	1.1128198494291893e-05
OMPDC	223450483.0	0.0	223450483.0	1.0	5.556619147649177e-07	5.150352775650534e-07	3.343867078193592e-07	1.582167273118729e-05	1.390632923511279e-05	1.1128198494291912e-05
