	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_SKBR3	median_SKBR3	std_SKBR3
PRPPS	471804.0	0.0	471804.0	1.0	0.0011327260306173467	0.0011944553486365498	0.0005042997975113899	0.07751354313921695	0.07826236945835295	0.030948066336978542
G6PDH2r	6150098582.0	1.0	6150098582.0	0.0	1.4724447374823826	1.5335055352830924	0.8001376474602259	1.158112042963336	1.093965844281327	0.7492148718908984
PGL	6150098582.0	1.0	6150098582.0	0.0	1.472444737482385	1.5335055352830786	0.800137647460225	1.1581120429633396	1.093965844281327	0.749214871890899
GND	6150098582.0	1.0	6150098582.0	0.0	1.472444737482212	1.5335055352827287	0.8001376474599147	1.1581120429631888	1.0939658442811702	0.7492148718908858
RPI	5630154706.0	1.0	5630154706.0	0.0	0.4915700631814936	0.5120065845762729	0.26675092009652657	0.4377130430805976	0.41626468131488226	0.24778472948604605
TKT2_f	5554513887.0	1.0	5554513887.0	0.0	0.5517446530258598	0.5732441181444525	0.2626786545057613	0.5065366755278345	0.4859005374862253	0.2500345367447659
RPE_f	6952589448.0	1.0	6952589448.0	0.0	1.1819750710443617	1.228199784801638	0.5249350449571378	0.8105573732257678	0.7687443067118527	0.49967769032759707
TKT1_f	6219844243.0	1.0	6219844243.0	0.0	0.5721421545834714	0.5909442020936241	0.26891337459362663	0.4594577017486477	0.4397835305208986	0.25203887056484
TALA_f	5768012183.0	1.0	5768012183.0	0.0	2.2244607011172834	2.246925873562618	0.9116010304243107	1.9828344344403586	1.9257545530568567	1.0818088248416102
r0408	6055952025.0	1.0	6055952025.0	0.0	1.2494729777083358	1.271849563853448	0.6056605907541468	1.0321554928924956	0.9934867552344245	0.5784557864812135
PDHm	0.0	0.0	0.0	1.0	0.7891631425032652	0.7721425034306042	0.32058611936820164	9.464987705048028	9.58967978131978	1.7611624219760333
PCm	24.0	0.0	24.0	1.0	1.6054990031154746	1.4183854533369664	1.0719745869061892	52.11711146283314	49.24278815303828	18.25895231723744
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	21.988786638155815	19.80578189991462	8.847087044483802
CSm	620321.0	0.0	620321.0	1.0	3.4457640648294094	3.1576099780727525	1.3264052055233675	18.63875816898837	18.269212277003056	3.644330854312651
ACONTm_f	9467814691.0	1.0	9467814691.0	0.0	91.50910482743019	92.17561391083365	50.70565218157774	10.99581588140621	11.800665457242928	4.24453055378899
ICDHxm	341445571.0	0.0	341445571.0	1.0	2.4612333825701915	1.8548914721390117	2.2463975336767192	22.682937488098023	22.3420417374585	11.993941685377775
ICDHym_f	722429413.0	0.0	722429413.0	1.0	4.060096775926488	4.047033319901738	2.4073884365684957	27.041564611325626	25.43013684032811	16.524993487990336
AKGDm	17308.0	0.0	17308.0	1.0	0.7481013833204311	0.5784048269384268	0.6466957909411107	15.156614355799556	15.176900242278494	2.5921947644993546
SUCOAS1m_f	3063155649.0	0.0	3063155649.0	1.0	11.741347783799274	11.841036638246067	7.7592275707775356	16.987366494869057	17.07572180321049	3.181375334388359
SUCD1m	0.0	0.0	0.0	1.0	1.053398038698314	0.8907865386482127	0.6594891084846274	21.108155994376233	21.248366622489684	2.524258636100035
FUMm_f	5398113334.0	1.0	5398113334.0	4.101116432189194e-209	150.951434347147	149.32541040900293	68.74920746659487	139.440816874641	142.17877068046386	73.14761464743756
MDHm_f	7052692055.0	1.0	7052692055.0	0.0	526.0588909088015	517.4251183566637	238.66612996105428	359.69448522836393	361.0060134920049	158.072451898502
ME1m	335953031.0	0.0	335953031.0	1.0	0.7397456221125738	0.5563701640386034	0.6616472675225883	18.61576027269797	13.849765322482595	15.763839386888039
ME2m	638821650.0	0.0	638821650.0	1.0	1.0075675530273829	0.7496787984964053	0.8933862862087935	5.726100849931456	5.66725651340321	3.0010201498234363
ME2	59804298.0	0.0	59804298.0	1.0	0.15352935238284598	0.10945094618250545	0.1431517577880779	12.315225678174679	10.594212701392664	8.845733406142598
ACITL	3048515803.0	0.0	3048515803.0	1.0	2.8630873300524304	2.7683887589105884	0.7484571582153988	4.683844277527489	4.229731950612566	2.836009884148008
FUM_f	486922443.0	0.0	486922443.0	1.0	38.14889781973137	31.375058736901174	29.099767901736143	117.52453533008358	115.32041959037079	35.665386488761364
MDH_f	7615645801.0	1.0	7615645801.0	0.0	363.1774071537643	388.6169677914051	167.26909803710166	209.46922371561834	212.31040161174795	106.64623986134575
AKGMALtm_f	7276759518.0	1.0	7276759518.0	0.0	352.78539310667634	365.83649502706226	154.70732565740397	232.00541426535003	230.56629422974152	122.76453049433904
ACONT	6055414037.0	1.0	6055414037.0	0.0	8.667015841256195	8.089816065308398	3.3934031767449833	7.1917846477200245	7.01519003585189	3.6771966913578815
ICDHyr	6055414037.0	1.0	6055414037.0	0.0	8.667015841256228	8.089816065308423	3.3934031767449815	7.191784647720018	7.015190035851921	3.6771966913578873
PPA	474.0	0.0	474.0	1.0	0.476897938909817	0.464620243950668	0.1554650536623646	23.840009259728856	22.89667367389251	9.55804220104814
Complex1ROS	0.0	0.0	0.0	1.0	1.8414260793380497	1.820228524270124	0.4798717457919808	51.75579035319115	52.285555150654446	10.996948129062508
FADH2ETC	0.0	0.0	0.0	1.0	1.9560059337000735	1.8263056057486708	0.7657527228562306	37.25281316216085	35.857004857320774	9.967432396784528
CYOR_u10mi	0.0	0.0	0.0	1.0	3.7053663709606637	3.5520549963687964	0.9863816728548468	86.42082198009727	86.78690083571209	10.122059698613096
CYOOm2i	0.0	0.0	0.0	1.0	1.8526831854803318	1.7760274981843982	0.4931908364274234	43.210410990048636	43.393450417856045	5.061029849306547
ATPS4mi	0.0	0.0	0.0	1.0	3.979464118334072	3.8246963809492405	1.4095803389508508	160.55324858021777	160.94385220843583	20.77704986327228
GLUCYS	1510752803.0	0.0	1510752803.0	1.0	0.016244526323973663	0.01264933653122865	0.013916834309974079	0.07235946841303578	0.06372659148611455	0.05345408367441211
GTHS	1510752803.0	0.0	1510752803.0	1.0	0.01624452632396778	0.01264933653121935	0.013916834309974462	0.0723594684130356	0.06372659148611465	0.053454083674412206
SPODMm	0.0	0.0	0.0	1.0	0.046035651983446724	0.0455057131067509	0.011996793644799988	1.2938947588297207	1.307138878766307	0.27492370322657683
GTHPi	9257885648.0	1.0	9257885648.0	0.0	0.0874945545552812	0.08638611951058085	0.04518928817914525	0.018169224381819324	0.014943926116513	0.014209555212158623
GTHPm	0.0	0.0	0.0	1.0	0.04603565198344693	0.0455057131067509	0.011996793644800349	1.2938947588297376	1.3071388787663203	0.274923703226574
GDR	7265341790.0	1.0	7265341790.0	0.0	0.09275160008623987	0.08938625497927495	0.05582813004970692	0.05012567262048394	0.0438559403847152	0.036336715351262504
GTHOr	6268949731.0	1.0	6268949731.0	0.0	0.0873220105399094	0.07435387588070419	0.06450690217079655	0.05651721633725082	0.05239695739866175	0.03674955067843234
GDRm	257011576.0	0.0	257011576.0	1.0	0.012813723854574332	0.010249564876699	0.010784169192775963	0.4194304968309838	0.3414590994901252	0.33727296169864684
GTHOm	191921572.0	0.0	191921572.0	1.0	0.012919683890420974	0.01048897925477085	0.010618515551342904	0.428889589844278	0.38824489845824917	0.30073728069877687
r0885	73753663.0	0.0	73753663.0	1.0	0.0406044884769191	0.0376640428856511	0.022613237270586357	0.8911493443089146	0.7582709274149572	0.6262397171464046
PYRt2m_f	19314441.0	0.0	19314441.0	1.0	17.349096345608363	16.467810221389772	9.152214112762941	112.56045607577319	110.70339330897224	42.39387073473556
HMR_4964	4698728982.0	9.494412424953512e-121	4698728982.0	1.0	11.530103171308607	10.854964495850421	4.012001794535837	11.875628925247314	11.748227276058223	4.729445844349212
r2420	9332320.0	0.0	9332320.0	1.0	2.115640394805807	1.9494320475008844	1.255804896012884	92.08366431348665	92.86832292787952	29.710829641357233
ATPtm	0.0	0.0	0.0	1.0	2.353277364001074	2.183876143807821	1.2025018924034783	108.41246412221389	109.23177950930906	24.20988424826751
FUMtm_f	186861210.0	0.0	186861210.0	1.0	9.914292370956751	10.612669345875613	3.790658284015241	134.12903626518178	135.6459945246001	64.77431263874685
CO2tm_f	1865225535.0	0.0	1865225535.0	1.0	119.4473135093102	107.68699369422231	65.70428650964901	202.34797047005077	211.34968111754932	63.19559334409287
O2tm	0.0	0.0	0.0	1.0	1.8987188374638526	1.8220225948018205	0.5012006909367994	44.504305748877215	44.69418408254773	5.212154762262801
r0801_f	880699.0	0.0	880699.0	1.0	6.56416386333244	6.8529806694095905	3.916722011146279	30.65431962635776	31.133244164600118	4.9894835405678775
THD1m	1554724661.0	0.0	1554724661.0	1.0	12.006871651556443	11.641147261219356	4.203047475045705	22.243427583247176	23.51148351733427	8.277035679452656
H2Otm_f	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.779071227620913	5.664512718279474	5.112950264295966
NH4tm_f	6613322485.0	1.0	6613322485.0	0.0	116.41244686539777	121.66363761206958	55.509358082904555	87.30761025742147	91.27056866731257	41.531651337562664
HCO3E	3048523303.0	0.0	3048523303.0	1.0	2.505188052673153	2.4223107608538665	0.6548994990971755	4.098348199236133	3.7009929807296404	2.4815107061097335
HCO3Em	24.0	0.0	24.0	1.0	1.6260926142353287	1.4398482619251887	1.0734256112003215	52.14044866115042	49.2657246649253	18.257605434926145
GLUN	372892701.0	0.0	372892701.0	1.0	0.6308385626766687	0.624059958569124	0.19094292796803494	15.419981284142763	11.57251667466407	13.729635834970377
GLNS	1522005.0	0.0	1522005.0	1.0	0.1455799353532991	0.1034545585048619	0.13786078367275093	19.96822525321151	16.478964541131674	14.064886465497795
GLUt2m	635343995.0	0.0	635343995.0	1.0	0.07096073257487598	0.0507631391338723	0.06745976084495459	0.9519119650959009	0.7229487475950849	0.8299256436271941
GLNtm_1	934024838.0	0.0	934024838.0	1.0	0.11310825296199888	0.0828386902667956	0.10648840985907557	0.9277084792724355	0.7071620766645259	0.8121062099780638
GLUNm	934024838.0	0.0	934024838.0	1.0	0.11310825296206824	0.08283869026689719	0.10648840985907353	0.9277084792724486	0.707162076664549	0.8121062099780655
GLUPRT	151899001.0	0.0	151899001.0	1.0	1.7224274476485607e-05	1.736370366301965e-05	4.4981073236909247e-07	2.4839802187962917e-05	2.5466659688156067e-05	2.9210552659289856e-06
PRAGSr	151899002.0	0.0	151899002.0	1.0	1.7224274476401625e-05	1.7363703662753983e-05	4.4981073239087403e-07	2.4839802186627807e-05	2.5466659686538892e-05	2.9210552658904676e-06
GARFT	151899001.0	0.0	151899001.0	1.0	1.7224274476205744e-05	1.736370366263326e-05	4.498107323947675e-07	2.483980218915334e-05	2.5466659688848026e-05	2.921055265786355e-06
PRFGS	151899001.0	0.0	151899001.0	1.0	1.722427447620578e-05	1.7363703662633434e-05	4.4981073239476504e-07	2.483980218915338e-05	2.5466659688848124e-05	2.9210552657863406e-06
PRAIS	151899001.0	0.0	151899001.0	1.0	1.722427447586786e-05	1.736370366242005e-05	4.498107323473193e-07	2.483980218915347e-05	2.546665968884818e-05	2.921055265786329e-06
AIRCr	151899001.0	0.0	151899001.0	1.0	1.72242744758678e-05	1.7363703662419947e-05	4.4981073234732267e-07	2.4839802189153564e-05	2.5466659688848425e-05	2.921055265786306e-06
PRASCSi	151899001.0	0.0	151899001.0	1.0	1.7224274475958526e-05	1.7363703662691442e-05	4.498107323635233e-07	2.4839802189153392e-05	2.5466659688848087e-05	2.921055265786341e-06
ADSL2r	151899002.0	0.0	151899002.0	1.0	1.722427447424606e-05	1.7363703660209937e-05	4.4981073227599206e-07	2.4839802189153612e-05	2.5466659688848473e-05	2.9210552657863114e-06
AICART	151899002.0	0.0	151899002.0	1.0	1.7224274474311484e-05	1.7363703661741826e-05	4.4981073230926103e-07	2.4839802189153385e-05	2.5466659688848165e-05	2.9210552657863194e-06
IMPC	151899002.0	0.0	151899002.0	1.0	1.7224274474072444e-05	1.736370366150431e-05	4.498107323372853e-07	2.4839802189153527e-05	2.5466659688848242e-05	2.92105526578633e-06
ADSS	151899029.0	0.0	151899029.0	1.0	1.0199519700456135e-05	1.0282083990060896e-05	2.663597457562896e-07	1.470912752711825e-05	1.5080327194228953e-05	1.7297309911826135e-06
ADSL1r	151899028.0	0.0	151899028.0	1.0	1.0199519697824912e-05	1.0282083987281777e-05	2.6635974573818073e-07	1.470912752711838e-05	1.5080327194229174e-05	1.7297309911825744e-06
IMPDH2	151898966.0	0.0	151898966.0	1.0	7.024754777965487e-06	7.081619674992142e-06	1.8345098639932852e-07	1.0130674657641891e-05	1.038633248685538e-05	1.1913242751099502e-06
GMPS	4589730958.0	6.269002127413936e-222	4589730958.0	1.0	5.336269503176872e-06	5.3074686742572465e-06	8.538370050627236e-07	5.8205907391702504e-06	5.6800550535743e-06	2.636305059508688e-06
GMPS2	1879543480.0	0.0	1879543480.0	1.0	1.6884852747885599e-06	1.7254219828502268e-06	8.396103090020645e-07	4.310083918471977e-06	4.4644669742216e-06	2.413862825541557e-06
GK1	151898968.0	0.0	151898968.0	1.0	7.024754777965522e-06	7.081619674992216e-06	1.8345098639932566e-07	1.0130674657686352e-05	1.0386332492318483e-05	1.1913242745170637e-06
RNDR2	151899002.0	0.0	151899002.0	1.0	1.5110512396993755e-06	1.5232830933616889e-06	3.9460998864930725e-08	2.1791463101942785e-06	2.234139263476004e-06	2.5625836099651904e-07
ADK1	474.0	0.0	474.0	1.0	0.4768894516505181	0.46461160156253356	0.15546503997083694	23.83999701991823	22.896661268026953	9.558042235573968
RNDR1	151899002.0	0.0	151899002.0	1.0	2.0125468269303594e-06	2.0288382521506298e-06	5.2557521523172497e-08	2.90237278311694e-06	2.9756170853105663e-06	3.4130672590595516e-07
CBPS	3874858266.0	0.0	3874858266.0	1.0	5.661889402132115e-06	5.42181081362351e-06	3.3241477411795226e-06	7.98240542303736e-06	7.3136099151766125e-06	5.388676799149873e-06
ASPCT	3874858266.0	0.0	3874858266.0	1.0	5.66188940213199e-06	5.421810813623337e-06	3.3241477411795595e-06	7.98240542303766e-06	7.31360991517647e-06	5.3886767991498825e-06
DHORTS	3874858266.0	0.0	3874858266.0	1.0	5.661889402131898e-06	5.421810813623226e-06	3.3241477411795133e-06	7.982405423037706e-06	7.313609915176691e-06	5.388676799149891e-06
DHORD9	3874858266.0	0.0	3874858266.0	1.0	5.661889402131915e-06	5.421810813623278e-06	3.3241477411795192e-06	7.982405423037628e-06	7.313609915176538e-06	5.388676799149883e-06
ORPT	3874858266.0	0.0	3874858266.0	1.0	5.661889402131901e-06	5.421810813623214e-06	3.324147741179513e-06	7.982405423037628e-06	7.3136099151765295e-06	5.388676799149888e-06
OMPDC	3874858266.0	0.0	3874858266.0	1.0	5.661889402131895e-06	5.421810813623182e-06	3.3241477411795116e-06	7.982405423037616e-06	7.31360991517655e-06	5.388676799149869e-06
UMPK	885824185.0	0.0	885824185.0	1.0	1.3631415195357859e-05	1.3384003222008332e-05	2.131283203568555e-06	1.947917791803759e-05	1.925873115799954e-05	3.780940482911626e-06
RNDR4	151899002.0	0.0	151899002.0	1.0	1.998501897242303e-06	2.0146796297432046e-06	5.2190739153444485e-08	2.8821180386697353e-06	2.9548511919746524e-06	3.389248538902218e-07
TMDS	151899002.0	0.0	151899002.0	1.0	1.9985018972422963e-06	2.014679629743185e-06	5.219073915344354e-08	2.8821180386697404e-06	2.954851191974656e-06	3.3892485389022283e-07
