	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MDAMB361	median_MDAMB361	std_MDAMB361
EX_csn_e_r	2428802750.0	0.0	2428802750.0	1.0	10.024067721983464	9.90831453238303	3.4379311067567264	23.35389939255342	20.97011756831916	16.199366805090243
EX_cys__L_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.08596457830782925	0.08719312870133544	0.007667810214327249
EX_cyan_e_r	7720223189.0	1.0	7720223189.0	0.0	0.128118392763149	0.12059957227302905	0.06699957628595081	0.06830264728022842	0.0662442877027844	0.03309813994090023
EX_tcyntc	7080140073.0	1.0	7080140073.0	0.0	0.0748338949935675	0.0589310137992661	0.061612571612571894	0.03290789577530803	0.027963701062924798	0.024240945711233027
EX_tcynt_e	6133386507.0	1.0	6133386507.0	0.0	0.05328449776957904	0.0429246300384305	0.043680764990767985	0.035394751504921454	0.029635130653542	0.027070591526826473
EX_so3_e	8779283878.0	1.0	8779283878.0	0.0	0.1911856414285387	0.20053115130661303	0.06811245716186709	0.09011847558460286	0.086629339882179	0.04259866299099787
EX_thr__L_e_r	9937408698.0	1.0	9937408698.0	0.0	0.4919948803749529	0.5088421261454006	0.1698674459780025	0.04678880609471143	0.0484489802754584	0.010659466568099202
EX_trp__L_e_r	9242350232.0	1.0	9242350232.0	0.0	0.005261861318393419	0.00559980641880385	0.002683904062135412	0.0009201933952281773	0.0008234750506	0.0005381212040299786
EX_anth_e	9464471510.0	1.0	9464471510.0	0.0	0.005259831208801187	0.00559775759239735	0.0026839049623785943	0.000652696266726081	0.0005651027596586501	0.00047203537923866227
EX_tyr__L_e_r	9141746874.0	1.0	9141746874.0	0.0	1.118542350344463e-05	1.1391686753915581e-05	6.8917372124565596e-06	1.520381065176304e-06	1.400151373142522e-06	9.590065002114744e-07
EX_cystinex_r	10000000000.0	1.0	10000000000.0	0.0	0.1842532995703059	0.18686462140063104	0.012808906745870803	0.06582776715610973	0.06674618600156745	0.012662259334044256
EX_3hydroxybutanoatex_r	50684406.0	0.0	50684406.0	1.0	1.192592203321258	1.0044219917308417	0.7483389832852455	7.4752642465028165	7.6574808714270155	2.0560843853483557
EX_gthrd_e_r	174265646.0	0.0	174265646.0	1.0	0.024978415730418892	0.0196450428079792	0.020786932291144686	1.0690066594249839	0.8836539053366119	0.8479999198610141
EX_cmp_e_r	9703969627.0	1.0	9703969627.0	0.0	4.130094282934228e-06	4.4496538183173366e-06	2.1182925839616877e-06	2.9633578476636134e-07	2.755279912718921e-07	1.9095126428967122e-07
HEX1	1873412113.0	0.0	1873412113.0	1.0	2.9367170760808823	2.9191911231381154	0.2073719051739576	10.630040247513438	8.683194237867681	8.57900224973145
G6PP	126472708.0	0.0	126472708.0	1.0	0.17085652087575018	0.12292329793861756	0.16397042314498755	10.527424442246694	8.581455326362278	8.578822240689234
PGI	9785057504.0	1.0	9785057504.0	0.0	1.274860168538765	1.2388715652333868	0.7716109329340035	0.04973718101775823	0.04807144741924755	0.02861420009344949
PFK	654114649.0	0.0	654114649.0	1.0	1.1068267692930562	1.0068212043207527	0.6473132502318563	13.685580734376064	10.428230692405272	12.089615411077645
FBP	106090075.0	0.0	106090075.0	1.0	0.1683672876781629	0.11028981334411264	0.17575816196844826	13.664112315968918	10.406948344791818	12.088063619454129
FBA	9904092915.0	1.0	9904092915.0	0.0	0.9384594816149201	0.8382450877579735	0.6030053096972956	0.02146841840651242	0.019174813816494253	0.014852979142050712
TPI	10000000000.0	1.0	10000000000.0	0.0	2.2681091436200638	2.2587469480323743	0.27353846682979344	0.05492873038001312	0.05465317129030965	0.017232168990831357
GAPD	10000000000.0	1.0	10000000000.0	0.0	5.032842774781979	5.034421500081931	0.33397248657583956	0.11245323544262177	0.1133594131733093	0.0369676365655998
PGK	10000000000.0	1.0	10000000000.0	0.0	4.8717459946352175	4.8800867332510895	0.3647669448381281	0.06369127202456677	0.06035471303284965	0.03977310073323811
DPGM	7634087151.0	1.0	7634087151.0	0.0	0.1610967801469037	0.1152452794100099	0.1537918300703987	0.048761963416296183	0.0419830319895189	0.03612861448791867
DPGase	7634087151.0	1.0	7634087151.0	0.0	0.16109678014690312	0.11524527941000995	0.15379183007039873	0.04876196341629823	0.041983031989522454	0.03612861448791875
PGM_f	10000000000.0	1.0	10000000000.0	0.0	21.410233699982037	21.89790648916479	7.2777802434290955	0.4379762593465147	0.44173001559716774	0.11451315673906849
ENO_f	10000000000.0	1.0	10000000000.0	0.0	18.140613529819653	18.101602374912282	7.216642521744382	0.485686949886177	0.500792049532637	0.15590247076712976
PYK	147586.0	0.0	147586.0	1.0	4.975987054418363	4.974437925161133	0.3381072195174221	36.49128346780997	34.578832330296976	12.532201554945287
LDH_L	10000000000.0	1.0	10000000000.0	0.0	4.8389561252929765	4.884702288970978	0.20870905291754827	0.07203139409355869	0.07405642998849915	0.007882333749104974
r0407	9959930639.0	1.0	9959930639.0	0.0	1.3296496620052465	1.399168146762315	0.6298271428791198	0.0334603119735099	0.03165056993141475	0.01931294134910288
PRPPS	5972436.0	0.0	5972436.0	1.0	0.001084937422967868	0.00106858311322355	0.00044993887526127295	0.045087538801298635	0.043329051892201056	0.019415378470888273
G6PDH2r	9898309505.0	1.0	9898309505.0	0.0	1.4909584000457565	1.522835706811395	0.7739380320835288	0.05287486284635187	0.0523693116042155	0.029337342469480044
PGL	9898309505.0	1.0	9898309505.0	0.0	1.4909584000457696	1.5228357068114131	0.7739380320835269	0.052874862842063206	0.0523693116076219	0.029337342469561174
GND	9898309505.0	1.0	9898309505.0	0.0	1.4909584000452298	1.5228357068102087	0.773938032083599	0.052874862842063206	0.0523693116076219	0.02933734246956117
RPI	9699629196.0	1.0	9699629196.0	0.0	0.49770942496401227	0.5083063766322719	0.257950237496511	0.04768331348243714	0.047243748780918554	0.016060563231177587
TKT2_f	9546635493.0	1.0	9546635493.0	0.0	0.5491511910233373	0.5577608801064571	0.2604238644143541	0.1118265332776763	0.1108834197020857	0.05064583811911214
RPE_f	9898719027.0	1.0	9898719027.0	0.0	1.1654851280311171	1.1822929550691286	0.5280431923478613	0.14411751204034767	0.1405918220916818	0.056687505739267306
TKT1_f	9643492902.0	1.0	9643492902.0	0.0	0.5652948346295973	0.5718679032203573	0.2595141897301471	0.11204495070459489	0.1079777117108245	0.047236802219908135
TALA_f	9863669951.0	1.0	9863669951.0	0.0	1.8683246326230385	1.7456080018641817	1.0043804327544992	0.13808974849043093	0.13414081504213465	0.0679679532238581
r0408	9959930639.0	1.0	9959930639.0	0.0	1.3296496620052454	1.3991681467623378	0.6298271428791065	0.03346031197350983	0.03165056993141475	0.01931294134910285
PDHm	0.0	0.0	0.0	1.0	0.7575033062338129	0.7561901579395054	0.30899788276446494	8.24434222259691	8.266771094141244	1.8638614824327855
PCm	181007.0	0.0	181007.0	1.0	1.6429358389856543	1.4297325328872803	1.1238440574277988	88.22401805483291	89.65021027922913	17.437374834580194
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	37.86032342409301	35.91280938141544	12.58487763112951
CSm	530513.0	0.0	530513.0	1.0	3.6091616025348174	3.256080275824397	1.4989342011218423	23.23343275215018	23.446385432736726	3.829037234252762
ACONTm_f	8843667860.0	1.0	8843667860.0	0.0	77.81943041743472	70.83757036308495	47.35515907249146	22.320099352155317	22.386487671244197	10.303723074469971
ICDHxm	472215152.0	0.0	472215152.0	1.0	2.5253238738786377	1.9197312447306158	2.180522980274194	32.33290711912029	27.20818752760038	24.310551412916713
ICDHym_f	31532224.0	0.0	31532224.0	1.0	4.018157400600205	4.027488542709077	2.3411164017463255	118.85373609378617	121.46651811305436	44.0317797360257
AKGDm	213.0	0.0	213.0	1.0	0.8520997565143662	0.6560554123241372	0.7439155509438996	28.960680729059316	28.847457652213958	3.987140510758551
SUCOAS1m_f	126813470.0	0.0	126813470.0	1.0	11.708747234481262	10.908307099439185	6.924653117882487	29.020906120644444	29.071150417974305	4.194696398903174
SUCD1m	199.0	0.0	199.0	1.0	1.148678637338717	0.9579703166564397	0.7493178261061483	31.061204676906844	30.960590965936888	3.9974493883876834
FUMm_f	8080333519.0	1.0	8080333519.0	0.0	168.4487913185041	180.41215349851666	77.56508084570314	83.30366422785445	80.56270876746936	46.65625554191574
MDHm_f	8837894189.0	1.0	8837894189.0	0.0	651.2752142514115	689.1834641644377	213.54275612671742	338.59007509948856	340.4134209854269	106.11064113894548
ME1m	371132141.0	0.0	371132141.0	1.0	0.7340806959508883	0.5552770910171296	0.6597446094768931	15.562518554111263	12.465652280682676	12.825799003943587
ME2m	284362663.0	0.0	284362663.0	1.0	1.0379919859699371	0.7624254705763649	0.9411000238140351	18.244992608646932	16.33016046465066	12.07341953703834
ME2	34118692.0	0.0	34118692.0	1.0	0.1547602516223762	0.112232082235277	0.14804833867509426	24.763346717387527	22.945469979581397	16.4054654037091
ACITL	6461322011.0	1.0	6461322011.0	0.0	2.9270998881572687	2.8064592536644346	0.8132161610811347	2.613779280435715	1.9220045094656943	2.4430593017135833
FUM_f	1344325866.0	0.0	1344325866.0	1.0	46.33280323361713	39.61318333232825	35.511842825161686	96.66534655644485	96.4549731681079	22.342747163245296
MDH_f	8893335389.0	1.0	8893335389.0	0.0	260.18837860023393	232.7970101549264	146.7538171639901	79.42804834243604	77.46255833362903	43.12823646334673
AKGMALtm_f	6773884207.0	1.0	6773884207.0	0.0	352.72329748903616	355.2866688273821	168.2253717006653	251.60680239339536	254.85830625552347	114.79939118899779
ACONT	364485366.0	0.0	364485366.0	1.0	9.045620496794566	8.416826284382338	3.6328666657832605	56.71648513517787	52.851023514752825	31.657017408420657
ICDHyr	364485366.0	0.0	364485366.0	1.0	9.0456204967946	8.416826284382363	3.632866665783266	56.716485135177	52.851023514756506	31.657017408419787
PPA	364874.0	0.0	364874.0	1.0	0.4690905826332033	0.4564092798448744	0.14913413685000929	23.854837207946048	23.22568287744202	8.21492512425368
Complex1ROS	1479.0	0.0	1479.0	1.0	1.8891082954553327	1.8595640154560091	0.4844624060621046	63.58946500505174	64.45565814986286	15.414446531822474
FADH2ETC	54.0	0.0	54.0	1.0	2.034486749441737	1.8909482031864329	0.8243301225254719	53.45345388340568	49.2597287656837	18.83725991732139
CYOR_u10mi	0.0	0.0	0.0	1.0	3.829146839479396	3.6524243200851236	1.0699021341408068	113.86344610016944	114.26427891329402	13.219483894289631
CYOOm2i	0.0	0.0	0.0	1.0	1.914573419739698	1.8262121600425618	0.5349510670704035	56.93172305008493	57.132139456647394	6.609741947144819
ATPS4mi	0.0	0.0	0.0	1.0	4.150227949674405	3.981169923501943	1.4824531385111903	178.31289471066185	182.37022808858973	18.30713989365559
GLUCYS	3142180910.0	0.0	3142180910.0	1.0	0.016968762338397104	0.01298502387973775	0.01453940454412712	0.03411948081027273	0.02600392427531265	0.029272665813979724
GTHS	3142180910.0	0.0	3142180910.0	1.0	0.01696876233839796	0.012985023879741549	0.014539404544126852	0.034119480810272725	0.02600392427531265	0.029272665813979727
SPODMm	1479.0	0.0	1479.0	1.0	0.04722770738638128	0.046489100386402804	0.012111560151552667	1.58973662512627	1.6113914537465956	0.3853611632955678
GTHPi	8755348991.0	1.0	8755348991.0	0.0	0.08771628292806403	0.08573793908733915	0.0467907998469946	0.027253929939447634	0.02593006030944995	0.016282725561859293
GTHPm	1479.0	0.0	1479.0	1.0	0.04722770738638147	0.04648910038640275	0.012111560151552679	1.589736625126269	1.6113914537465974	0.3853611632955673
GDR	8831969103.0	1.0	8831969103.0	0.0	0.09479380354645688	0.08919544886387079	0.05637483673143324	0.02651001238615241	0.02289070018046455	0.019236239490947413
GTHOr	7960387989.0	1.0	7960387989.0	0.0	0.07488374787896941	0.0627818624049787	0.054912687341536794	0.025135666063749576	0.0224083811363602	0.01711889158767501
GDRm	169362798.0	0.0	169362798.0	1.0	0.012811857664848924	0.01018180285035535	0.010737700190796355	0.4566187327581822	0.3978858011795079	0.33072524429865
GTHOm	119485923.0	0.0	119485923.0	1.0	0.013442260687139405	0.0110122636535032	0.010914748060849647	0.5815548222506651	0.5287279396284329	0.3878771778566049
r0885	123429221.0	0.0	123429221.0	1.0	0.0419471780688072	0.0392574605561807	0.022806623603648858	1.103126140235468	0.9186747743363866	0.8457604490239854
PYRt2m_f	5834271.0	0.0	5834271.0	1.0	15.944134306643056	14.825783579731441	9.13468111364104	79.0650659359329	79.1070207145438	18.926313140347606
HMR_4964	383150294.0	0.0	383150294.0	1.0	11.972720384951595	11.191113853277008	4.332908876866761	59.33026441561066	55.44851318356568	31.56279411010302
r2420	31741273.0	0.0	31741273.0	1.0	2.2626386367960127	2.043278981535188	1.3912863842449268	55.31862224872707	56.17531617354637	21.261695837989553
ATPtm	144.0	0.0	144.0	1.0	2.4887681829863864	2.2522637352513626	1.3387441745222373	90.06784543352438	92.34544208577799	12.901723507682352
FUMtm_f	1042453047.0	0.0	1042453047.0	1.0	9.418390273619586	9.626696888893978	4.089917958291467	30.70843177220165	29.55453513840012	16.47871603049195
CO2tm_f	5548788475.0	1.0	5548788475.0	0.0	168.91681413472946	168.7787702324597	63.6665475917475	158.6815820820961	155.45725647400008	65.85280079188676
O2tm	0.0	0.0	0.0	1.0	1.9618011271260065	1.8720154611798323	0.5433480468213043	58.521459675212924	58.796784280397446	6.6550115967981425
r0801_f	4438263.0	0.0	4438263.0	1.0	6.989496084750587	7.009467657438616	3.490565870224639	29.301797802575702	29.366069279020923	5.080976457747591
THD1m	288970886.0	0.0	288970886.0	1.0	12.207049005838956	11.784091268817914	4.394903676324929	72.20746602146923	70.79003044150986	34.00679987698892
H2Otm_f	0.0	0.0	0.0	1.0	0.0	0.0	0.0	39.00467100543969	39.17066775566707	16.30189923254555
NH4tm_f	5711768456.0	1.0	5711768456.0	0.0	111.93481804923853	115.53258412008609	49.737906429537894	100.941531565236	102.22064288106336	42.63429882268262
HCO3E	6461299414.0	1.0	6461299414.0	0.0	2.561197459002194	2.4556462679897684	0.7115647407873831	2.287056166215383	1.6817529185979199	2.1376769028608837
HCO3Em	183675.0	0.0	183675.0	1.0	1.6613725635216332	1.4492334910578055	1.1258810608515406	88.24477740179258	89.6726914646077	17.437030185670302
GLUN	539576388.0	0.0	539576388.0	1.0	0.6329729276514043	0.6238196867222144	0.19946123823715595	9.468646488609703	7.246868381672264	8.173827881840207
GLNS	2912624.0	0.0	2912624.0	1.0	0.14969990706030295	0.10794086855417309	0.14506775648301193	14.450903573226412	12.800321684011841	8.69548416773154
GLUt2m	343516043.0	0.0	343516043.0	1.0	0.07301959858941069	0.0536629348419429	0.06928915020722153	1.6721415003796893	1.344613062408683	1.3823857657175076
GLNtm_1	707260585.0	0.0	707260585.0	1.0	0.11487992649532357	0.08223926432361325	0.10679611395029803	1.2929948721100695	0.9646131863610088	1.1679023547135028
GLUNm	707260585.0	0.0	707260585.0	1.0	0.11487992649535422	0.08223926432363235	0.10679611395029699	1.2929948721100692	0.9646131863610095	1.1679023547135028
GLUPRT	10000000000.0	1.0	10000000000.0	0.0	1.721397459313295e-05	1.7355104106498815e-05	4.6443434945688124e-07	1.5421395924922878e-06	1.5410563707946735e-06	3.962982148261193e-07
PRAGSr	10000000000.0	1.0	10000000000.0	0.0	1.7213974593386418e-05	1.7355104106637508e-05	4.644343494301069e-07	1.5421396054032904e-06	1.5410564132807907e-06	3.962982155873471e-07
GARFT	10000000000.0	1.0	10000000000.0	0.0	1.721397459329621e-05	1.7355104106279023e-05	4.6443434942189195e-07	1.5421396054530851e-06	1.5410564132908899e-06	3.9629821561105317e-07
PRFGS	10000000000.0	1.0	10000000000.0	0.0	1.7213974593296195e-05	1.7355104106279016e-05	4.644343494218905e-07	1.5421396054530845e-06	1.5410564132908916e-06	3.9629821561105344e-07
PRAIS	10000000000.0	1.0	10000000000.0	0.0	1.7213974592915772e-05	1.7355104106144914e-05	4.6443434941511236e-07	1.5421396054530851e-06	1.5410564132908911e-06	3.9629821561105317e-07
AIRCr	10000000000.0	1.0	10000000000.0	0.0	1.7213974592915735e-05	1.7355104106144796e-05	4.6443434941510997e-07	1.5421396054530862e-06	1.5410564132908903e-06	3.96298215611053e-07
PRASCSi	10000000000.0	1.0	10000000000.0	0.0	1.721397459313552e-05	1.7355104106184047e-05	4.644343494188076e-07	1.5421396054530856e-06	1.5410564132908899e-06	3.9629821561105317e-07
ADSL2r	10000000000.0	1.0	10000000000.0	0.0	1.721397459364942e-05	1.7355104106517853e-05	4.644343494391584e-07	1.5421396054530845e-06	1.5410564132908907e-06	3.962982156110531e-07
AICART	10000000000.0	1.0	10000000000.0	0.0	1.7213974592744465e-05	1.7355104106951886e-05	4.6443434945447684e-07	1.5421396054530856e-06	1.5410564132908865e-06	3.96298215611053e-07
IMPC	10000000000.0	1.0	10000000000.0	0.0	1.721397459246609e-05	1.7355104105935636e-05	4.6443434945803474e-07	1.5421396054530851e-06	1.5410564132908895e-06	3.962982156110533e-07
ADSS	10000000000.0	1.0	10000000000.0	0.0	1.01934204926232e-05	1.0276991677304465e-05	2.750192614507799e-07	9.13197692971893e-07	9.125543585844451e-07	2.3467097739892946e-07
ADSL1r	10000000000.0	1.0	10000000000.0	0.0	1.0193420492247498e-05	1.0276991677826751e-05	2.7501926144512646e-07	9.131976930030333e-07	9.125543586259133e-07	2.3467097739373156e-07
IMPDH2	10000000000.0	1.0	10000000000.0	0.0	7.0205541015333635e-06	7.0781124305545055e-06	1.8941508813011618e-07	6.289419118276478e-07	6.284996427167497e-07	1.616272382143416e-07
GMPS	10000000000.0	1.0	10000000000.0	0.0	5.685829294576672e-06	5.6966579806317e-06	7.061088633820445e-07	7.938125272598166e-08	7.16393354882544e-08	7.886600442842761e-08
GMPS2	8574183692.0	1.0	8574183692.0	0.0	1.3347248069567782e-06	1.327297150839363e-06	6.807787874660796e-07	5.495606603764409e-07	5.48100355907726e-07	1.708838667035025e-07
GK1	10000000000.0	1.0	10000000000.0	0.0	7.020554101533351e-06	7.078112430554533e-06	1.8941508813011703e-07	6.289419117692173e-07	6.284996425779915e-07	1.616272381906173e-07
RNDR2	10000000000.0	1.0	10000000000.0	0.0	1.5101476584627608e-06	1.5225286721126038e-06	4.07438996370783e-08	1.352877754954464e-07	1.3519264095673947e-07	3.476662860952983e-08
ADK1	364854.0	0.0	364854.0	1.0	0.4690821004491425	0.45640072296293077	0.1491341225257762	23.854836448054137	23.22568222131943	8.214925124352693
RNDR1	10000000000.0	1.0	10000000000.0	0.0	2.0113433604278074e-06	2.0278334496321936e-06	5.426619811230399e-08	1.8018778989451386e-07	1.8006108161006642e-07	4.630515911862778e-08
CBPS	9717447525.0	1.0	9717447525.0	0.0	7.209355037111443e-06	7.207739998172318e-06	4.254329174972905e-06	4.619684838831422e-07	4.39765014033905e-07	2.7904636451347486e-07
ASPCT	9717447525.0	1.0	9717447525.0	0.0	7.20935503711133e-06	7.2077399981721765e-06	4.254329174972903e-06	4.6196848398598405e-07	4.3976501366697814e-07	2.7904636454749435e-07
DHORTS	9717447525.0	1.0	9717447525.0	0.0	7.209355037111348e-06	7.207739998172114e-06	4.254329174972922e-06	4.6196848389108295e-07	4.3976501404189117e-07	2.790463645154985e-07
DHORD9	9717447524.0	1.0	9717447524.0	0.0	7.2093550371113495e-06	7.207739998172121e-06	4.254329174972927e-06	4.619684840431589e-07	4.3976501339855985e-07	2.7904636456747173e-07
ORPT	9717447524.0	1.0	9717447524.0	0.0	7.209355037111346e-06	7.207739998172099e-06	4.2543291749729235e-06	4.6196848404842504e-07	4.397650134038762e-07	2.7904636456880374e-07
