	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_SKBR3	median_SKBR3	std_SKBR3
PCm	47765.0	0.0	47765.0	1.0	1.6429358389856543	1.4297325328872803	1.1238440574277988	48.996397909918755	46.60498808653071	19.15592584752697
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	21.738242805259315	19.739896908963345	8.602848793428889
CSm	662123.0	0.0	662123.0	1.0	3.6091616025348174	3.256080275824397	1.4989342011218423	18.555504828361887	18.237268431560814	3.317553952912041
ACONTm_f	9493724540.0	1.0	9493724540.0	0.0	77.81943041743472	70.83757036308495	47.35515907249146	11.04792558575139	11.600378794698837	3.856107688268335
ICDHxm	325812949.0	0.0	325812949.0	1.0	2.5253238738786377	1.9197312447306158	2.180522980274194	23.856031929099675	24.145113383961487	12.207157020607092
ICDHym_f	275047495.0	0.0	275047495.0	1.0	4.018157400600205	4.027488542709077	2.3411164017463255	37.1416518681298	37.24391640405179	17.317118677485645
AKGDm	18479.0	0.0	18479.0	1.0	0.8520997565143662	0.6560554123241372	0.7439155509438996	15.590729565733376	15.561975343600835	2.677702269009145
SUCOAS1m_f	2668453440.0	0.0	2668453440.0	1.0	11.708747234481262	10.908307099439185	6.924653117882487	17.061220498172663	17.023003690208153	3.3287515971135955
SUCD1m	0.0	0.0	0.0	1.0	1.148678637338717	0.9579703166564397	0.7493178261061483	21.35491702621021	21.552894172044358	2.573076342582411
FUMm_f	6088060502.0	1.0	6088060502.0	0.0	168.4487913185041	180.41215349851666	77.56508084570314	137.63258945888012	129.61267453822887	86.39913215761221
MDHm_f	8391459138.0	1.0	8391459138.0	0.0	651.2752142514115	689.1834641644377	213.54275612671742	384.561341529125	371.4583748096918	145.47667698435785
ME1m	414290744.0	0.0	414290744.0	1.0	0.7340806959508883	0.5552770910171296	0.6597446094768931	17.012214934570853	11.998954090697232	15.986036583192572
ME2m	1103566230.0	0.0	1103566230.0	1.0	1.0379919859699371	0.7624254705763649	0.9411000238140351	4.827374603584652	4.294467331233346	3.1399754891463636
ME2	81817941.0	0.0	81817941.0	1.0	0.1547602516223762	0.112232082235277	0.14804833867509426	11.754609714379937	9.56420586022709	9.374639564815718
ACITL	3703512441.0	0.0	3703512441.0	1.0	2.9270998881572687	2.8064592536644346	0.8132161610811347	4.2124193103187855	3.695843820874013	2.673955823375757
FUM_f	1307559773.0	0.0	1307559773.0	1.0	46.33280323361713	39.61318333232825	35.511842825161686	104.92204356550116	104.86636902315902	34.408781545912056
MDH_f	6520325977.0	1.0	6520325977.0	0.0	260.18837860023393	232.7970101549264	146.7538171639901	180.01965870117886	174.42266057092544	96.39881894401681
AKGMALtm_f	6169131110.0	1.0	6169131110.0	0.0	352.72329748903616	355.2866688273821	168.2253717006653	286.4791214262141	280.6167021175837	144.47054467623053
ACONT	5744595617.0	1.0	5744595617.0	0.0	9.045620496794566	8.416826284382338	3.6328666657832605	7.84644041232983	7.759157787619506	3.7982345022188913
ICDHyr	5744595617.0	1.0	5744595617.0	0.0	9.0456204967946	8.416826284382363	3.632866665783266	7.846440412329846	7.759157787619549	3.798234502218899
PPA	0.0	0.0	0.0	1.0	0.4690905826332033	0.4564092798448744	0.14913413685000929	24.666134626712964	23.260945419927744	10.24223274024408
Complex1ROS	0.0	0.0	0.0	1.0	1.8891082954553327	1.8595640154560091	0.4844624060621046	54.62627938497268	54.68968352932895	9.509863529778572
FADH2ETC	0.0	0.0	0.0	1.0	2.034486749441737	1.8909482031864329	0.8243301225254719	35.29188986582407	33.84021489748406	9.536700499413639
CYOR_u10mi	0.0	0.0	0.0	1.0	3.829146839479396	3.6524243200851236	1.0699021341408068	87.18686565189071	88.1093455170041	10.231039068277205
CYOOm2i	0.0	0.0	0.0	1.0	1.914573419739698	1.8262121600425618	0.5349510670704035	43.59343282594536	44.05467275850205	5.1155195341386035
ATPS4mi	0.0	0.0	0.0	1.0	4.150227949674405	3.981169923501943	1.4824531385111903	164.18900035689842	165.8591150027868	20.60021143520048
GLUCYS	1496975790.0	0.0	1496975790.0	1.0	0.016968762338397104	0.01298502387973775	0.01453940454412712	0.07143239345107287	0.06320522213937466	0.0508528471557011
GTHS	1496975790.0	0.0	1496975790.0	1.0	0.01696876233839796	0.012985023879741549	0.014539404544126852	0.07143239345107237	0.06320522213937516	0.05085284715570099
SPODMm	0.0	0.0	0.0	1.0	0.04722770738638128	0.046489100386402804	0.012111560151552667	1.365656984624296	1.3672420882332266	0.23774658824446276
GTHPi	9180888406.0	1.0	9180888406.0	0.0	0.08771628292806403	0.08573793908733915	0.0467907998469946	0.019233470110370687	0.01689930641273505	0.013927476945064373
GTHPm	0.0	0.0	0.0	1.0	0.04722770738638147	0.04648910038640275	0.012111560151552679	1.3656569846243007	1.3672420882332363	0.23774658824446368
GDR	7609785915.0	1.0	7609785915.0	0.0	0.09479380354645688	0.08919544886387079	0.05637483673143324	0.04711437374842107	0.041155114476866095	0.03401840062989147
GTHOr	5886925382.0	1.0	5886925382.0	0.0	0.07488374787896941	0.0627818624049787	0.054912687341536794	0.056316594022930225	0.0502883343184585	0.040434368200336517
GDRm	274249293.0	0.0	274249293.0	1.0	0.012811857664848924	0.01018180285035535	0.010737700190796355	0.36824801699875404	0.29686412146096	0.2988600656869064
GTHOm	176043507.0	0.0	176043507.0	1.0	0.013442260687139405	0.0110122636535032	0.010914748060849647	0.4657159697737937	0.4137690690832599	0.3269138197219067
r0885	60448043.0	0.0	60448043.0	1.0	0.0419471780688072	0.0392574605561807	0.022806623603648858	1.0633859957035072	0.9844995689584852	0.6746469666932641
PYRt2m_f	57242882.0	0.0	57242882.0	1.0	15.944134306643056	14.825783579731441	9.13468111364104	102.33242825731261	99.58002773827339	41.91944587495762
HMR_4964	4826741392.0	2.2924091752850947e-41	4826741392.0	1.0	11.972720384951595	11.191113853277008	4.332908876866761	12.058859722648505	11.87173644697155	4.77290368723118
r2420	2839296.0	0.0	2839296.0	1.0	2.2626386367960127	2.043278981535188	1.3912863842449268	99.76110163673917	101.91060408410797	32.37143346773467
ATPtm	0.0	0.0	0.0	1.0	2.4887681829863864	2.2522637352513626	1.3387441745222373	115.16676330140488	116.88597871617378	25.034454386623196
FUMtm_f	257725813.0	0.0	257725813.0	1.0	9.418390273619586	9.626696888893978	4.089917958291467	149.71759815474874	155.7574070355396	80.1818195626088
CO2tm_f	3561987381.0	0.0	3561987381.0	1.0	168.91681413472946	168.7787702324597	63.6665475917475	201.50024967088896	207.08900588656365	61.236355999457274
O2tm	0.0	0.0	0.0	1.0	1.9618011271260065	1.8720154611798323	0.5433480468213043	44.959089810569324	45.45126493350798	5.242099531148966
r0801_f	1838800.0	0.0	1838800.0	1.0	6.989496084750587	7.009467657438616	3.490565870224639	28.064494255120362	28.547891317840403	5.45787158310492
THD1m	2254272118.0	0.0	2254272118.0	1.0	12.207049005838956	11.784091268817914	4.394903676324929	21.107246691006868	23.459266851043477	9.527322167954761
H2Otm_f	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.441966419494616	7.342283731727331	5.872217433896313
NH4tm_f	5285253752.0	1.0	5285253752.0	1.741848993850459e-108	111.93481804923853	115.53258412008609	49.737906429537894	107.59588927798988	104.6416711837739	48.58915606045572
HCO3E	3703513366.0	0.0	3703513366.0	1.0	2.561197459002194	2.4556462679897684	0.7115647407873831	3.685852468662113	3.2338666746003524	2.339713015685202
HCO3Em	48825.0	0.0	48825.0	1.0	1.6613725635216332	1.4492334910578055	1.1258810608515406	49.02189423063415	46.631459184358945	19.157175697009308
GLUN	352755816.0	0.0	352755816.0	1.0	0.6329729276514043	0.6238196867222144	0.19946123823715595	16.384304556342954	11.882562243689836	15.130461618329756
GLNS	877882.0	0.0	877882.0	1.0	0.14969990706030295	0.10794086855417309	0.14506775648301193	20.89489266092444	16.806957648863566	15.435952963636762
GLUt2m	602368877.0	0.0	602368877.0	1.0	0.07301959858941069	0.0536629348419429	0.06928915020722153	0.9577524603449881	0.7223086339873168	0.8409012962606138
GLNtm_1	1028926240.0	0.0	1028926240.0	1.0	0.11487992649532357	0.08223926432361325	0.10679611395029803	0.8701874578129811	0.6744783637291814	0.7389884382696241
GLUNm	1028926240.0	0.0	1028926240.0	1.0	0.11487992649535422	0.08223926432363235	0.10679611395029699	0.8701874578129791	0.674478363729171	0.7389884382696236
GLUPRT	592300888.0	0.0	592300888.0	1.0	1.721397459313295e-05	1.7355104106498815e-05	4.6443434945688124e-07	2.3818932147146863e-05	2.4521448820989513e-05	3.551063617002905e-06
PRAGSr	592300888.0	0.0	592300888.0	1.0	1.7213974593386418e-05	1.7355104106637508e-05	4.644343494301069e-07	2.3818932146585737e-05	2.452144882142107e-05	3.551063616990277e-06
GARFT	592300888.0	0.0	592300888.0	1.0	1.721397459329621e-05	1.7355104106279023e-05	4.6443434942189195e-07	2.38189321474245e-05	2.452144882176038e-05	3.5510636171322373e-06
PRFGS	592300888.0	0.0	592300888.0	1.0	1.7213974593296195e-05	1.7355104106279016e-05	4.644343494218905e-07	2.381893214742448e-05	2.4521448821760306e-05	3.5510636171322424e-06
PRAIS	592300887.0	0.0	592300887.0	1.0	1.7213974592915772e-05	1.7355104106144914e-05	4.6443434941511236e-07	2.3818932147424537e-05	2.452144882176129e-05	3.551063617132245e-06
AIRCr	592300887.0	0.0	592300887.0	1.0	1.7213974592915735e-05	1.7355104106144796e-05	4.6443434941510997e-07	2.3818932147424564e-05	2.4521448821761245e-05	3.551063617132253e-06
PRASCSi	592300888.0	0.0	592300888.0	1.0	1.721397459313552e-05	1.7355104106184047e-05	4.644343494188076e-07	2.3818932147424503e-05	2.4521448821761187e-05	3.55106361713224e-06
ADSL2r	592300887.0	0.0	592300887.0	1.0	1.721397459364942e-05	1.7355104106517853e-05	4.644343494391584e-07	2.3818932147424588e-05	2.452144882176032e-05	3.551063617132241e-06
AICART	592300885.0	0.0	592300885.0	1.0	1.7213974592744465e-05	1.7355104106951886e-05	4.6443434945447684e-07	2.381893214742448e-05	2.452144882176037e-05	3.5510636171322433e-06
IMPC	592300885.0	0.0	592300885.0	1.0	1.721397459246609e-05	1.7355104105935636e-05	4.6443434945803474e-07	2.3818932147424598e-05	2.4521448821761153e-05	3.551063617132244e-06
ADSS	592300861.0	0.0	592300861.0	1.0	1.01934204926232e-05	1.0276991677304465e-05	2.750192614507799e-07	1.410460958534077e-05	1.4520611610570403e-05	2.1027964219378595e-06
ADSL1r	592300862.0	0.0	592300862.0	1.0	1.0193420492247498e-05	1.0276991677826751e-05	2.7501926144512646e-07	1.4104609585340683e-05	1.4520611610570447e-05	2.1027964219378802e-06
IMPDH2	592300920.0	0.0	592300920.0	1.0	7.0205541015333635e-06	7.0781124305545055e-06	1.8941508813011618e-07	9.714322557008991e-06	1.0000837207107515e-05	1.4482671953246837e-06
GMPS	2864288434.0	0.0	2864288434.0	1.0	5.685829294576672e-06	5.6966579806317e-06	7.061088633820445e-07	6.994714493238482e-06	7.082167299812216e-06	2.3684273083223697e-06
GMPS2	2922029425.0	0.0	2922029425.0	1.0	1.3347248069567782e-06	1.327297150839363e-06	6.807787874660796e-07	2.719608063770807e-06	2.3667284909073285e-06	2.0112522819663233e-06
GK1	592300919.0	0.0	592300919.0	1.0	7.020554101533351e-06	7.078112430554533e-06	1.8941508813011703e-07	9.714322558435286e-06	1.0000837207837647e-05	1.4482671957844606e-06
RNDR2	592300827.0	0.0	592300827.0	1.0	1.5101476584627608e-06	1.5225286721126038e-06	4.07438996370783e-08	2.089587426874841e-06	2.1512178169743675e-06	3.11527726988357e-07
ADK1	0.0	0.0	0.0	1.0	0.4690821004491425	0.45640072296293077	0.1491341225257762	24.66612288993596	23.260932576758563	10.242232841381696
RNDR1	592300827.0	0.0	592300827.0	1.0	2.0113433604278074e-06	2.0278334496321936e-06	5.426619811230399e-08	2.7830906292676746e-06	2.8651752355196905e-06	4.1491917810543643e-07
CBPS	3443240201.0	0.0	3443240201.0	1.0	7.209355037111443e-06	7.207739998172318e-06	4.254329174972905e-06	1.0370343671142428e-05	9.941138939228644e-06	5.783739195185113e-06
ASPCT	3443240201.0	0.0	3443240201.0	1.0	7.20935503711133e-06	7.2077399981721765e-06	4.254329174972903e-06	1.0370343671142713e-05	9.941138939228914e-06	5.7837391951850405e-06
DHORTS	3443240201.0	0.0	3443240201.0	1.0	7.209355037111348e-06	7.207739998172114e-06	4.254329174972922e-06	1.037034367114287e-05	9.941138939229122e-06	5.783739195185084e-06
DHORD9	3443240201.0	0.0	3443240201.0	1.0	7.2093550371113495e-06	7.207739998172121e-06	4.254329174972927e-06	1.0370343671142672e-05	9.941138939228942e-06	5.783739195185048e-06
ORPT	3443240201.0	0.0	3443240201.0	1.0	7.209355037111346e-06	7.207739998172099e-06	4.2543291749729235e-06	1.0370343671142677e-05	9.941138939228944e-06	5.783739195185043e-06
OMPDC	3443240201.0	0.0	3443240201.0	1.0	7.2093550371113436e-06	7.207739998172101e-06	4.254329174972922e-06	1.037034367114267e-05	9.941138939228915e-06	5.783739195185052e-06
UMPK	989167381.0	0.0	989167381.0	1.0	1.3417858125440596e-05	1.3096588781189286e-05	2.1466974777676234e-06	1.9276259259988975e-05	1.9133906860067974e-05	3.978611007416468e-06
RNDR4	592300827.0	0.0	592300827.0	1.0	1.997306829352932e-06	2.0136818394247427e-06	5.388749142745863e-08	2.76366831735894e-06	2.845180081027563e-06	4.120235879980403e-07
