	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_MCF7	median_MCF7	std_MCF7
EX_CE2705_e	1185680827.0	0.0	1185680827.0	1.0	1.3175739031855586e-05	1.2953949106366344e-05	6.901908064802464e-06	4.33512143315078e-05	4.571948174483024e-05	2.1532948079712746e-05
EX_crtn_e	3222628981.0	0.0	3222628981.0	1.0	0.041704359488952604	0.0307032425849403	0.037461809791924316	0.05976022510248433	0.053534238279518045	0.03367984634490165
EX_his__L_e_r	3195544737.0	0.0	3195544737.0	1.0	0.10675904763077572	0.10976831414998744	0.05470417155195086	0.140903685235183	0.1477748311510628	0.04282239781106276
EX_lys__L_e_r	9949739824.0	1.0	9949739824.0	0.0	0.16474793638350083	0.1782564420066487	0.0684356713283481	0.004577759144112509	0.004825625018886051	0.0019449073960132964
EX_carn_e_r	7548118850.0	1.0	7548118850.0	0.0	7.5054903908212545	7.349052715480314	2.903478636606903	5.106391954028667	4.980733248254177	1.4132119081427357
EX_csn_e_r	9952657072.0	1.0	9952657072.0	0.0	10.024067721983464	9.90831453238303	3.4379311067567264	1.2739352890401678	0.9752902326702049	1.1299131132660138
EX_cys__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_cyan_e_r	1815704699.0	0.0	1815704699.0	1.0	0.128118392763149	0.12059957227302905	0.06699957628595081	0.21874178606676012	0.21840934581049515	0.07078075088360399
EX_tcyntc	3600613446.0	0.0	3600613446.0	1.0	0.0748338949935675	0.0589310137992661	0.061612571612571894	0.11061861798951088	0.1038527417687504	0.07491676779379432
EX_tcynt_e	2507873431.0	0.0	2507873431.0	1.0	0.05328449776957904	0.0429246300384305	0.043680764990767985	0.10812316807725103	0.09846244567573026	0.070029930501321
EX_so3_e	9316155838.0	1.0	9316155838.0	0.0	0.1911856414285387	0.20053115130661303	0.06811245716186709	0.06855532441063389	0.07189728376835411	0.027029404580789788
EX_thr__L_e_r	8424716690.0	1.0	8424716690.0	0.0	0.4919948803749529	0.5088421261454006	0.1698674459780025	0.2680573356219777	0.277576237737334	0.13205374731814865
EX_trp__L_e_r	1561505645.0	0.0	1561505645.0	1.0	0.005261861318393419	0.00559980641880385	0.002683904062135412	0.016388813899399758	0.015744321381284	0.009576058022532316
EX_anth_e	1562634549.0	0.0	1562634549.0	1.0	0.005259831208801187	0.00559775759239735	0.0026839049623785943	0.016382864486505024	0.015738120375643053	0.009575779041146376
EX_tyr__L_e_r	2041388024.0	0.0	2041388024.0	1.0	1.118542350344463e-05	1.1391686753915581e-05	6.8917372124565596e-06	2.8297321832007293e-05	2.540272915562329e-05	1.8404183853391833e-05
EX_cystinex_r	5899520710.0	1.0	5899520710.0	0.0	0.1842532995703059	0.18686462140063104	0.012808906745870803	0.17740574182939356	0.1822630466360442	0.019132979935827153
EX_3hydroxybutanoatex_r	37960.0	0.0	37960.0	1.0	1.192592203321258	1.0044219917308417	0.7483389832852455	11.745561060626873	11.93785224990749	0.6650123906938323
EX_gthrd_e_r	38689818.0	0.0	38689818.0	1.0	0.024978415730418892	0.0196450428079792	0.020786932291144686	0.7172383841028693	0.7345285701990415	0.29397614874072553
EX_cmp_e_r	1111136872.0	0.0	1111136872.0	1.0	4.130094282934228e-06	4.4496538183173366e-06	2.1182925839616877e-06	1.1476245141236024e-05	1.1045105569721161e-05	5.53605860801979e-06
HEX1	837412421.0	0.0	837412421.0	1.0	2.9367170760808823	2.9191911231381154	0.2073719051739576	5.341874027174906	4.671684845104283	2.439720135076144
G6PP	552479924.0	0.0	552479924.0	1.0	0.17085652087575018	0.12292329793861756	0.16397042314498755	2.654405440438145	1.9736909251355577	2.427825600419923
PGI	7227863282.0	1.0	7227863282.0	0.0	1.274860168538765	1.2388715652333868	0.7716109329340035	0.6910334392044681	0.5254142950891918	0.6035041376308872
PFK	1384494494.0	0.0	1384494494.0	1.0	1.1068267692930562	1.0068212043207527	0.6473132502318563	3.718523960401231	2.9615663328592348	2.7617573513165334
FBP	525080557.0	0.0	525080557.0	1.0	0.1683672876781629	0.11028981334411264	0.17575816196844826	2.8739864540929405	2.0768504859203856	2.671876371071583
FBA	5485423275.0	1.0	5485423275.0	1.049586777852556e-309	0.9384594816149201	0.8382450877579735	0.6030053096972956	0.8445375063081834	0.7226862108646177	0.6036315872000887
TPI	7488499694.0	1.0	7488499694.0	0.0	2.2681091436200638	2.2587469480323743	0.27353846682979344	2.0171099538308517	1.9899508366307457	0.2614601973292691
GAPD	7298768095.0	1.0	7298768095.0	0.0	5.032842774781979	5.034421500081931	0.33397248657583956	4.697258164938	4.7510603580285355	0.43802532384394627
PGK	9259506668.0	1.0	9259506668.0	0.0	4.8717459946352175	4.8800867332510895	0.3647669448381281	3.05633885056869	3.298607483553039	1.356180482284974
DPGM	791733187.0	0.0	791733187.0	1.0	0.1610967801469037	0.1152452794100099	0.1537918300703987	1.640919314369557	1.3178358380216957	1.291202673754153
DPGase	791733187.0	0.0	791733187.0	1.0	0.16109678014690312	0.11524527941000995	0.15379183007039873	1.6409193143695913	1.3178358380217217	1.291202673754152
PGM_f	9864543137.0	1.0	9864543137.0	0.0	21.410233699982037	21.89790648916479	7.2777802434290955	7.050912456913339	7.225698890908379	1.219215859507771
ENO_f	9576758200.0	1.0	9576758200.0	0.0	18.140613529819653	18.101602374912282	7.216642521744382	6.278371645120301	6.414491148802627	0.766548943401886
PYK	8184148148.0	1.0	8184148148.0	0.0	4.975987054418363	4.974437925161133	0.3381072195174221	4.440573551185314	4.486875802513131	0.4930447075330629
LDH_L	7647504059.0	1.0	7647504059.0	0.0	4.8389561252929765	4.884702288970978	0.20870905291754827	4.541234818512173	4.634529840572065	0.37199893086200136
r0407	5734465551.0	1.0	5734465551.0	0.0	1.3296496620052465	1.399168146762315	0.6298271428791198	1.172572447502083	1.2482269925534981	0.5688605315918132
PRPPS	25334160.0	0.0	25334160.0	1.0	0.001084937422967868	0.00106858311322355	0.00044993887526127295	0.007197329447827037	0.00753541956747095	0.0019694244728054562
G6PDH2r	3098280544.0	0.0	3098280544.0	1.0	1.4909584000457565	1.522835706811395	0.7739380320835288	1.996312101427621	2.116591832832261	0.6211217203484534
PGL	3098280544.0	0.0	3098280544.0	1.0	1.4909584000457696	1.5228357068114131	0.7739380320835269	1.9963121014276812	2.116591832832329	0.6211217203484792
GND	3098280544.0	0.0	3098280544.0	1.0	1.4909584000452298	1.5228357068102087	0.773938032083599	1.9963121014276761	2.11659183283234	0.6211217203484882
RPI	3053523016.0	0.0	3053523016.0	1.0	0.49770942496401227	0.5083063766322719	0.257950237496511	0.6702355867584042	0.7102025871182209	0.2070977573782545
TKT2_f	3042730467.0	0.0	3042730467.0	1.0	0.5491511910233373	0.5577608801064571	0.2604238644143541	0.7240174629973625	0.7655097461228029	0.21153785595234553
RPE_f	2852384129.0	0.0	2852384129.0	1.0	1.1654851280311171	1.1822929550691286	0.5280431923478613	1.5601640643905594	1.6493892544290207	0.4506791303929335
TKT1_f	3235945318.0	0.0	3235945318.0	1.0	0.5652948346295973	0.5718679032203573	0.2595141897301471	0.7218762521931311	0.7608346393593685	0.2005431473137254
TALA_f	5459543750.0	1.0	5459543750.0	8.072720077255423e-278	1.8683246326230385	1.7456080018641817	1.0043804327544992	1.6444739030536637	1.7514340447235792	0.6947049926809532
r0408	5734465551.0	1.0	5734465551.0	0.0	1.3296496620052454	1.3991681467623378	0.6298271428791065	1.1725724475020693	1.2482269925534775	0.5688605315918176
PDHm	499071759.0	0.0	499071759.0	1.0	0.7575033062338129	0.7561901579395054	0.30899788276446494	1.7222826302497385	1.6702450481845332	0.5503624378145254
PCm	743971958.0	0.0	743971958.0	1.0	1.6429358389856543	1.4297325328872803	1.1238440574277988	7.741987694241806	6.9404687919268575	4.784682052106525
PEPCK_re					0.0	0.0	0.0	0.0	0.0	0.0
CSm	10864.0	0.0	10864.0	1.0	3.6091616025348174	3.256080275824397	1.4989342011218423	26.04068522097249	26.252953316796457	1.7404751122585074
ACONTm_f	8831852921.0	1.0	8831852921.0	0.0	77.81943041743472	70.83757036308495	47.35515907249146	22.666622236480798	23.219874225262977	9.631636668387069
ICDHxm	1732187355.0	0.0	1732187355.0	1.0	2.5253238738786377	1.9197312447306158	2.180522980274194	11.614514263012309	8.39277558738845	10.766829281803467
ICDHym_f	267134246.0	0.0	267134246.0	1.0	4.018157400600205	4.027488542709077	2.3411164017463255	49.99106208333095	51.66529166908933	25.111401495824108
AKGDm	33861.0	0.0	33861.0	1.0	0.8520997565143662	0.6560554123241372	0.7439155509438996	11.375513481827944	11.548012971126816	0.6832305766554607
SUCOAS1m_f	5205439284.0	1.0	5205439284.0	2.5653280803254417e-57	11.708747234481262	10.908307099439185	6.924653117882487	10.807862537617092	11.48452900815482	4.644061270002419
SUCD1m	48991.0	0.0	48991.0	1.0	1.148678637338717	0.9579703166564397	0.7493178261061483	11.576241857017065	11.746616766557661	0.6755586033274888
FUMm_f	8107142338.0	1.0	8107142338.0	0.0	168.4487913185041	180.41215349851666	77.56508084570314	84.34983509234289	88.42891406300666	35.788094825008166
MDHm_f	6983484152.0	1.0	6983484152.0	0.0	651.2752142514115	689.1834641644377	213.54275612671742	499.14118232707216	497.15595061856226	214.0346856562344
ME1m	1887319342.0	0.0	1887319342.0	1.0	0.7340806959508883	0.5552770910171296	0.6597446094768931	2.9619144829485506	2.1513564727786187	2.76053747975607
ME2m	2248846843.0	0.0	2248846843.0	1.0	1.0379919859699371	0.7624254705763649	0.9411000238140351	3.5991007803837616	2.416930353623847	3.4226337934161233
ME2	484736477.0	0.0	484736477.0	1.0	0.1547602516223762	0.112232082235277	0.14804833867509426	2.6474891235701317	2.0023313065232724	2.4260958783635673
ACITL	187.0	0.0	187.0	1.0	2.9270998881572687	2.8064592536644346	0.8132161610811347	16.54420228858923	16.52795142238847	1.5343480251228943
FUM_f	5922676017.0	1.0	5922676017.0	0.0	46.33280323361713	39.61318333232825	35.511842825161686	31.720033424922438	29.079136502052968	18.505165379953652
MDH_f	7369657430.0	1.0	7369657430.0	0.0	260.18837860023393	232.7970101549264	146.7538171639901	142.56487255131393	148.76982936559767	72.12266163001033
AKGMALtm_f	6011309618.0	1.0	6011309618.0	0.0	352.72329748903616	355.2866688273821	168.2253717006653	299.6232577424711	298.2609862167816	106.20710201124585
ACONT	1418312.0	0.0	1418312.0	1.0	9.045620496794566	8.416826284382338	3.6328666657832605	43.93045992314845	43.49967582306218	7.26910869873562
ICDHyr	1418312.0	0.0	1418312.0	1.0	9.0456204967946	8.416826284382363	3.632866665783266	43.93045992314658	43.499675823060045	7.269108698735529
PPA	1259919.0	0.0	1259919.0	1.0	0.4690905826332033	0.4564092798448744	0.14913413685000929	6.692078403903864	6.411074983091751	2.54184574980682
Complex1ROS	2704.0	0.0	2704.0	1.0	1.8891082954553327	1.8595640154560091	0.4844624060621046	23.522564680759274	23.860261555754562	3.4828844809424786
FADH2ETC	9028.0	0.0	9028.0	1.0	2.034486749441737	1.8909482031864329	0.8243301225254719	15.200485938936875	14.539980615702943	3.0116447404765894
CYOR_u10mi	0.0	0.0	0.0	1.0	3.829146839479396	3.6524243200851236	1.0699021341408068	37.54693981843462	37.70156956715144	2.6950501125827393
CYOOm2i	0.0	0.0	0.0	1.0	1.914573419739698	1.8262121600425618	0.5349510670704035	18.7734699092174	18.850784783575833	1.347525056291386
ATPS4mi	0.0	0.0	0.0	1.0	4.150227949674405	3.981169923501943	1.4824531385111903	63.005235070053175	62.954843741109435	7.103669955905789
GLUCYS	3062728501.0	0.0	3062728501.0	1.0	0.016968762338397104	0.01298502387973775	0.01453940454412712	0.035250859461305455	0.0275255945823642	0.0294386359764166
GTHS	3062728501.0	0.0	3062728501.0	1.0	0.01696876233839796	0.012985023879741549	0.014539404544126852	0.03525085946130702	0.02752559458236615	0.029438635976418295
SPODMm	2704.0	0.0	2704.0	1.0	0.04722770738638128	0.046489100386402804	0.012111560151552667	0.5880641170189848	0.596506538893843	0.08707211202356151
GTHPi	8834105027.0	1.0	8834105027.0	0.0	0.08771628292806403	0.08573793908733915	0.0467907998469946	0.025966961904405447	0.02523928737626975	0.014777611493291888
GTHPm	2704.0	0.0	2704.0	1.0	0.04722770738638147	0.04648910038640275	0.012111560151552679	0.5880641170189788	0.5965065388938339	0.08707211202356116
GDR	7178668310.0	1.0	7178668310.0	0.0	0.09479380354645688	0.08919544886387079	0.05637483673143324	0.05419641269762815	0.04882785044733055	0.03621135405140641
GTHOr	6079512795.0	1.0	6079512795.0	0.0	0.07488374787896941	0.0627818624049787	0.054912687341536794	0.05223634717909466	0.0483533181741221	0.03550198804415888
GDRm	865987622.0	0.0	865987622.0	1.0	0.012811857664848924	0.01018180285035535	0.010737700190796355	0.09984852174007212	0.0769615869303315	0.08286310892999667
GTHOm	1010882253.0	0.0	1010882253.0	1.0	0.013442260687139405	0.0110122636535032	0.010914748060849647	0.1119709734967393	0.08868551876366175	0.09018102726877048
r0885	26052537.0	0.0	26052537.0	1.0	0.0419471780688072	0.0392574605561807	0.022806623603648858	0.7524892435641966	0.7718649603936782	0.2915694235643884
PYRt2m_f	1704149118.0	0.0	1704149118.0	1.0	15.944134306643056	14.825783579731441	9.13468111364104	36.00677503360548	35.80272041415432	17.88948442329894
HMR_4964	292266.0	0.0	292266.0	1.0	11.972720384951595	11.191113853277008	4.332908876866761	60.47466221173453	60.25162349695165	8.090241453672324
r2420	4.0	0.0	4.0	1.0	2.2626386367960127	2.043278981535188	1.3912863842449268	53.91573371323958	53.918456231505374	7.780680757210522
ATPtm	0.0	0.0	0.0	1.0	2.4887681829863864	2.2522637352513626	1.3387441745222373	55.20676974174436	54.97954636564276	6.831425042345555
FUMtm_f	700657814.0	0.0	700657814.0	1.0	9.418390273619586	9.626696888893978	4.089917958291467	42.757543894784405	41.771390261599365	21.4558455781998
CO2tm_f	5524112907.0	1.0	5524112907.0	0.0	168.91681413472946	168.7787702324597	63.6665475917475	154.8163303423031	162.29508036634977	68.37303647944418
O2tm	0.0	0.0	0.0	1.0	1.9618011271260065	1.8720154611798323	0.5433480468213043	19.361534026236974	19.439124567497092	1.3941600296089125
r0801_f	2386559334.0	0.0	2386559334.0	1.0	6.989496084750587	7.009467657438616	3.490565870224639	11.524907678523943	11.620689775429849	5.003733495823485
THD1m	13305350.0	0.0	13305350.0	1.0	12.207049005838956	11.784091268817914	4.394903676324929	54.276195455451514	51.98239048951339	17.194942983088637
H2Otm_f	0.0	0.0	0.0	1.0	0.0	0.0	0.0	22.046480539931366	20.107177135266546	14.07730202424398
NH4tm_f	6058123232.0	1.0	6058123232.0	0.0	111.93481804923853	115.53258412008609	49.737906429537894	95.03335291791511	94.88230216649782	41.788168485765624
HCO3E	187.0	0.0	187.0	1.0	2.561197459002194	2.4556462679897684	0.7115647407873831	14.476143267433685	14.461951020427371	1.3425543235924624
HCO3Em	723899682.0	0.0	723899682.0	1.0	1.6613725635216332	1.4492334910578055	1.1258810608515406	7.798398089652362	6.997151099102623	4.78466028943071
GLUN	1128598673.0	0.0	1128598673.0	1.0	0.6329729276514043	0.6238196867222144	0.19946123823715595	3.5247914363159105	2.610085583714449	3.102738574553836
GLNS	281742471.0	0.0	281742471.0	1.0	0.14969990706030295	0.10794086855417309	0.14506775648301193	3.6808166343753266	2.8823897437217756	3.105714530287849
GLUt2m	2322610327.0	0.0	2322610327.0	1.0	0.07301959858941069	0.0536629348419429	0.06928915020722153	0.2693642221857729	0.17363052576098165	0.29650088823045645
GLNtm_1	3093968145.0	0.0	3093968145.0	1.0	0.11487992649532357	0.08223926432361325	0.10679611395029803	0.2563326540714018	0.1808071388671141	0.26186806997618006
GLUNm	3093968145.0	0.0	3093968145.0	1.0	0.11487992649535422	0.08223926432363235	0.10679611395029699	0.2563326540713966	0.18080713886711713	0.2618680699761807
GLUPRT	4538426.0	0.0	4538426.0	1.0	1.721397459313295e-05	1.7355104106498815e-05	4.6443434945688124e-07	5.0447316127005324e-05	5.242767519118403e-05	8.875564705841739e-06
PRAGSr	4538426.0	0.0	4538426.0	1.0	1.7213974593386418e-05	1.7355104106637508e-05	4.644343494301069e-07	5.044731612700754e-05	5.24276751911539e-05	8.875564705855816e-06
GARFT	4538426.0	0.0	4538426.0	1.0	1.721397459329621e-05	1.7355104106279023e-05	4.6443434942189195e-07	5.0447316122793666e-05	5.242767518580698e-05	8.875564705296117e-06
PRFGS	4538426.0	0.0	4538426.0	1.0	1.7213974593296195e-05	1.7355104106279016e-05	4.644343494218905e-07	5.044731612273805e-05	5.242767518613104e-05	8.87556470523329e-06
PRAIS	4538426.0	0.0	4538426.0	1.0	1.7213974592915772e-05	1.7355104106144914e-05	4.6443434941511236e-07	5.0447316122969076e-05	5.242767518590583e-05	8.875564705316605e-06
AIRCr	4538426.0	0.0	4538426.0	1.0	1.7213974592915735e-05	1.7355104106144796e-05	4.6443434941510997e-07	5.044731612296913e-05	5.2427675185905976e-05	8.875564705316632e-06
PRASCSi	4538426.0	0.0	4538426.0	1.0	1.721397459313552e-05	1.7355104106184047e-05	4.644343494188076e-07	5.044731612297484e-05	5.2427675186149644e-05	8.875564705291896e-06
ADSL2r	4538426.0	0.0	4538426.0	1.0	1.721397459364942e-05	1.7355104106517853e-05	4.644343494391584e-07	5.044731612302723e-05	5.242767518507209e-05	8.875564705494386e-06
AICART	4538426.0	0.0	4538426.0	1.0	1.7213974592744465e-05	1.7355104106951886e-05	4.6443434945447684e-07	5.0447316124195025e-05	5.242767518623486e-05	8.875564705772079e-06
IMPC	4538426.0	0.0	4538426.0	1.0	1.721397459246609e-05	1.7355104105935636e-05	4.6443434945803474e-07	5.044731612419544e-05	5.242767518623658e-05	8.87556470577189e-06
ADSS	4538433.0	0.0	4538433.0	1.0	1.01934204926232e-05	1.0276991677304465e-05	2.750192614507799e-07	2.9872860813315673e-05	3.104554576182386e-05	5.255750947811879e-06
ADSL1r	4538433.0	0.0	4538433.0	1.0	1.0193420492247498e-05	1.0276991677826751e-05	2.7501926144512646e-07	2.9872860813288006e-05	3.104554576135695e-05	5.255750947846409e-06
IMPDH2	4538423.0	0.0	4538423.0	1.0	7.0205541015333635e-06	7.0781124305545055e-06	1.8941508813011618e-07	2.057445531030275e-05	2.1382129424292426e-05	3.619813757711149e-06
GMPS	5263123856.0	1.0	5263123856.0	1.2219171957560268e-92	5.685829294576672e-06	5.6966579806317e-06	7.061088633820445e-07	5.8917527067890885e-06	5.4386470103113015e-06	3.825556341713907e-06
GMPS2	66698646.0	0.0	66698646.0	1.0	1.3347248069567782e-06	1.327297150839363e-06	6.807787874660796e-07	1.4682702603599747e-05	1.5225083850446362e-05	4.727278253574932e-06
GK1	4538423.0	0.0	4538423.0	1.0	7.020554101533351e-06	7.078112430554533e-06	1.8941508813011703e-07	2.0574455310389302e-05	2.1382129424471194e-05	3.619813757707808e-06
RNDR2	4538423.0	0.0	4538423.0	1.0	1.5101476584627608e-06	1.5225286721126038e-06	4.07438996370783e-08	4.425642913908854e-06	4.599376661303053e-06	7.786355880067145e-07
ADK1	1259930.0	0.0	1259930.0	1.0	0.4690821004491425	0.45640072296293077	0.1491341225257762	6.6920535459908335	6.411055168292176	2.541845598861904
RNDR1	4538423.0	0.0	4538423.0	1.0	2.0113433604278074e-06	2.0278334496321936e-06	5.426619811230399e-08	5.894448427365049e-06	6.125841839356879e-06	1.0370532387041963e-06
CBPS	2393725239.0	0.0	2393725239.0	1.0	7.209355037111443e-06	7.207739998172318e-06	4.254329174972905e-06	1.7432775459185904e-05	1.553559697750759e-05	1.197713828821671e-05
ASPCT	2393725239.0	0.0	2393725239.0	1.0	7.20935503711133e-06	7.2077399981721765e-06	4.254329174972903e-06	1.7432775459191033e-05	1.5535596977519e-05	1.1977138288217514e-05
DHORTS	2393725239.0	0.0	2393725239.0	1.0	7.209355037111348e-06	7.207739998172114e-06	4.254329174972922e-06	1.7432775459190982e-05	1.5535596977518905e-05	1.1977138288217524e-05
DHORD9	2393725239.0	0.0	2393725239.0	1.0	7.2093550371113495e-06	7.207739998172121e-06	4.254329174972927e-06	1.7432775459191006e-05	1.5535596977518935e-05	1.1977138288217512e-05
ORPT	2393725239.0	0.0	2393725239.0	1.0	7.209355037111346e-06	7.207739998172099e-06	4.2543291749729235e-06	1.7432775459190976e-05	1.5535596977518945e-05	1.1977138288217527e-05
OMPDC	2393725239.0	0.0	2393725239.0	1.0	7.2093550371113436e-06	7.207739998172101e-06	4.254329174972922e-06	1.7432775459190955e-05	1.553559697751893e-05	1.1977138288217526e-05
UMPK	25094914.0	0.0	25094914.0	1.0	1.3417858125440596e-05	1.3096588781189286e-05	2.1466974777676234e-06	3.994983282837339e-05	4.049018317754695e-05	9.151095188753783e-06
RNDR4	4538423.0	0.0	4538423.0	1.0	1.997306829352932e-06	2.0136818394247427e-06	5.388749142745863e-08	5.853312930489053e-06	6.0830915208240334e-06	1.0298159711654928e-06
