	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_SKBR3	median_SKBR3	std_SKBR3
EX_arg__L_e_r	10000000000.0	1.0	10000000000.0	0.0	0.18672191456968376	0.18841380160871513	0.027814088065893763	0.07695430533816335	0.07821037419991655	0.004994200320275873
EX_pro__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_leu__L_e_r	452338058.0	0.0	452338058.0	1.0	9.547491715490392e-05	9.600385121942273e-05	5.095910772623865e-06	0.00013309382288033436	0.0001367239128398	1.865094294827439e-05
EX_ile__L_e_r	286250480.0	0.0	286250480.0	1.0	4.37260918022076e-05	4.405927695207329e-05	1.0923647935548457e-06	6.230025597551597e-05	6.421217241307127e-05	8.022398732714812e-06
EX_met__L_e_r	0.0	0.0	0.0	1.0	2.3388303254253415e-05	2.3566518843310906e-05	5.842863293545373e-07	0.0015886902702428097	0.0016124231981587	0.0007929833426047558
EX_gly_e_r	8086185001.0	1.0	8086185001.0	0.0	0.12113245103264533	0.12032284645653216	0.07366606369031944	0.04343913755899067	0.04008263412996045	0.026861517130646502
EX_phe__L_e_r	1071582355.0	0.0	1071582355.0	1.0	5.2768141962249756e-05	5.3500780357516344e-05	7.1079052773976e-06	7.408359288534741e-05	7.379551759248452e-05	1.5264440855342932e-05
EX_ser__L_e_r	8997745593.0	1.0	8997745593.0	0.0	0.12333789457538738	0.11043073705840745	0.08243923842186676	0.024182437349617412	0.01913097910975135	0.018802359061473605
EX_ala__L_e_f	2232516848.0	0.0	2232516848.0	1.0	0.17599332938582118	0.12627477240266033	0.16551591309473995	0.624174605294957	0.4341633868903738	0.6043954927148173
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_fol_e_r	304265742.0	0.0	304265742.0	1.0	0.0002647467987714167	0.00027676621337575	8.24552118484668e-05	0.0009013121967241495	0.00096352085217675	0.00027883314984246247
EX_urea_e	7535458827.0	1.0	7535458827.0	0.0	0.06433309870261163	0.05761595947474965	0.04555578243295427	0.02669672354357575	0.0245887014311395	0.01782122679554776
EX_pyr_e					0.0	0.0	0.0	0.0	0.0	0.0
PYRt2					0.0	0.0	0.0	0.0	0.0	0.0
EX_gudac_e	8840096909.0	1.0	8840096909.0	0.0	0.08565451180842569	0.08596799912594341	0.048134904578605565	0.022329396873044333	0.02074232761244885	0.014066518141820718
EX_hdca_e_f	9132221726.0	1.0	9132221726.0	0.0	0.3511772530874172	0.33397101273694624	0.10675583143723608	0.13494347000496337	0.10427805698889185	0.11522117997194962
EX_ptrcIN_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_ptrcOUT_e	9551720480.0	1.0	9551720480.0	0.0	0.09756647033110477	0.09426513308346796	0.0524476546955695	0.014591575078534176	0.011855325742474249	0.011629288327482822
EX_biomassx	286250479.5	0.0	286250479.5	1.0	0.00015284674739823666	0.00015401141280369998	3.818415933958463e-06	0.00021777367003231575	0.00022445686985035	2.8042697210950845e-05
EX_gthox_e	108276672.0	0.0	108276672.0	1.0	0.020273048754073264	0.0188310833382751	0.011406124689755213	0.4714853483472725	0.4107523114347109	0.3266653649997247
EX_2obut_e	9908672482.0	1.0	9908672482.0	0.0	0.46598559444674303	0.4803027502812372	0.21315763070195584	0.022597919450819827	0.0235524446538714	0.007402542212879772
EX_crn_e	0.0	0.0	0.0	1.0	-2.7596180383492438e-18	-5.41848003043682e-19	1.7905445970547215e-17	2.9468847096794315	3.1483755344422955	1.5698280731058747
EX_val__L_e_r	9008212562.0	1.0	9008212562.0	0.0	0.29247807641373735	0.2918199795909458	0.1236922341466639	0.12142979496751798	0.1238965171781029	0.021787141896659024
EX_spmd_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.01537936126334424	0.01329030245050875	0.011540230493434294
EX_sprm_e	33717378.0	0.0	33717378.0	1.0	0.0005343293606047137	0.0005358014200279	0.0002422003437565943	0.029884372265523998	0.028471819593551002	0.01581259779763304
EX_5mthf_e	304265743.0	0.0	304265743.0	1.0	0.0002647467987639742	0.00027676621336065	8.24552118466597e-05	0.0009013121964609231	0.0009635208517736	0.00027883314984709825
EX_tmlys_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.946884709679557	3.148375534442418	1.5698280731058867
EX_thbpt_e_r	3980172097.0	0.0	3980172097.0	1.0	1.3109607801805247e-05	1.3951925349706432e-05	7.0077863457046695e-06	1.757872981673273e-05	1.6523454886753933e-05	1.1505449829926636e-05
EX_CE2705_e	3980172097.0	0.0	3980172097.0	1.0	1.3109607801805247e-05	1.3951925349706432e-05	7.0077863457046695e-06	1.757872981673273e-05	1.6523454886753933e-05	1.1505449829926636e-05
EX_crtn_e	5341281175.0	1.0	5341281175.0	2.6811894040169114e-154	0.03667939233617073	0.02795611668691455	0.033530196820757995	0.027849947553497515	0.02641965519227015	0.016409370098059005
EX_his__L_e_r	3540092030.0	0.0	3540092030.0	1.0	0.08262882064720412	0.07844704842107636	0.05183205809602435	0.11053094073371253	0.10741144945260264	0.053533932181197744
EX_lys__L_e_r	9654898776.0	1.0	9654898776.0	0.0	0.11116905842210252	0.1072791301558879	0.06958832648652132	0.007561024358216501	0.0079512744683147	0.004087821073811457
EX_carn_e_r	4900860856.0	8.000144849755275e-15	4900860856.0	0.999999999999992	7.993618279981608	7.969186267419391	2.7630097454984517	8.050384835634652	8.084089403445619	0.6098340481376529
EX_csn_e_r	7703522183.0	1.0	7703522183.0	0.0	10.14208774596232	10.068529575322728	3.7219247484980293	6.034236246782093	4.656623148865804	5.232307586439259
EX_cys__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_cyan_e_r	6516232547.0	1.0	6516232547.0	0.0	0.13651195823946702	0.127528847407192	0.06441301053464872	0.10228698911434672	0.0963712234373784	0.05291715164025776
EX_tcyntc	7278976700.0	1.0	7278976700.0	0.0	0.08070768637546281	0.06777218299443624	0.060263414762610934	0.03825948654689526	0.029233133972099652	0.032840053818686626
EX_tcynt_e	4552423800.0	1.154775599010729e-263	4552423800.0	1.0	0.0558042718640013	0.044121280182936554	0.04578963594697976	0.06402750256745099	0.0522291893854384	0.05022155309296827
EX_so3_e	5777397001.0	1.0	5777397001.0	0.0	0.1780338942053782	0.18420266497530347	0.06871687100775663	0.16041163171585743	0.15684392873325065	0.07084541070070158
EX_thr__L_e_r	9915193512.0	1.0	9915193512.0	0.0	0.46604551753520546	0.48036151082236356	0.2131573687592448	0.02112498771603824	0.022022021389378497	0.007440046469235836
EX_trp__L_e_r	2639935794.0	0.0	2639935794.0	1.0	0.005231959511978959	0.00561259561021615	0.0028389162924507614	0.007956256289487105	0.0080583495776817	0.002880698906618385
EX_anth_e	5119098720.0	1.0	5119098720.0	1.41352348325601e-20	0.005229925733157951	0.0056105189349479005	0.0028389177448833597	0.005162728298867784	0.00523497789409695	0.00264218311576401
EX_tyr__L_e_r	2757364460.0	0.0	2757364460.0	1.0	1.129558520202691e-05	1.0463065303533605e-05	7.015351229179674e-06	1.9761581170126983e-05	2.0638802807075864e-05	1.1050475419062341e-05
EX_cystinex_r	4818013523.0	1.9932211467768176e-45	4818013523.0	1.0	0.1816095961367133	0.18477561722410454	0.014795050559944704	0.1824023697635076	0.18582573779475225	0.014805005036036515
EX_3hydroxybutanoatex_r	860763645.0	0.0	860763645.0	1.0	1.257045186971968	1.0506172655412145	0.803895638631465	3.0340480306541906	3.2540900432492537	0.8867131071371942
EX_gthrd_e_r	196498481.0	0.0	196498481.0	1.0	0.02459751077622717	0.01966353450551495	0.020016785518940008	0.8825061080203759	0.7620356488796219	0.6458167223060853
EX_cmp_e_r	2917646299.0	0.0	2917646299.0	1.0	4.166372765983347e-06	4.388133920196927e-06	2.1496779162405085e-06	6.29241542826552e-06	6.3321331600351255e-06	2.9214019775838856e-06
HEX1	330741080.0	0.0	330741080.0	1.0	2.934105340753065	2.9187926496638	0.19839866307421228	18.949680249431882	13.486636880387552	15.788007942491838
G6PP	96803042.0	0.0	96803042.0	1.0	0.1587891158878945	0.11121748707999835	0.15507183409429467	16.539961658103277	11.11397153602028	15.731034749583754
PGI	5997272681.0	1.0	5997272681.0	0.0	1.4969670606074195	1.5697061872381919	0.7870315729875026	1.2401681628689114	1.2195086863284932	0.6879490555774016
PFK	470370717.0	0.0	470370717.0	1.0	1.4525901131265901	1.4274847878783297	0.6775481082378974	13.825602548729202	10.437486001889416	11.375518826012728
FBP	119167992.0	0.0	119167992.0	1.0	0.1604649465432435	0.10575390288120926	0.15965374351685374	12.865754885939078	9.497691580716051	11.339486899454425
FBA	6475283844.0	1.0	6475283844.0	0.0	1.2921251665834117	1.288565943434826	0.6352022170779217	0.9598476627902452	0.9132088764351147	0.5984440000977397
TPI	7551743474.0	1.0	7551743474.0	0.0	2.3484434532948404	2.3711886403686444	0.28104397038641654	1.9697075483888542	1.9793491737777273	0.4452519231754542
GAPD	7864268153.0	1.0	7864268153.0	0.0	5.1226251029326875	5.144376927590583	0.34080513131623347	4.304184789538075	4.35642511283924	0.8941900457294856
PGK	9555770622.0	1.0	9555770622.0	0.0	4.968053181150653	4.989687975524398	0.3681764467927155	2.901739831198417	2.8856647136931914	1.1523675963273763
DPGM	587509318.0	0.0	587509318.0	1.0	0.15457192178216728	0.1082254944933127	0.15448360215113874	1.4024449583393148	1.3768377508055158	0.8510983313902291
DPGase	587509318.0	0.0	587509318.0	1.0	0.15457192178216664	0.1082254944933132	0.15448360215113888	1.402444958339352	1.3768377508055987	0.8510983313902278
PGM_f	10000000000.0	1.0	10000000000.0	0.0	21.41223971937291	23.085767222876846	8.118002158463165	2.7904327310464714	2.933660656076789	0.6059373349857687
ENO_f	9392279309.0	1.0	9392279309.0	0.0	20.488629230529394	21.214447443248872	6.8852881521237155	7.901337011346884	8.229753115306892	2.817946447473697
PYK	0.0	0.0	0.0	1.0	5.063865926354315	5.086280824278564	0.34474099870793834	24.057149160793713	22.344866875676114	8.394084179851681
LDH_L	8782786287.0	1.0	8782786287.0	0.0	4.855381716048658	4.90322144553968	0.20071599422275055	3.9178813942731043	3.9931716962565664	0.7758689269231062
r0407	5210189464.0	1.0	5210189464.0	6.714380355662622e-60	1.0563182867113883	1.0315698635463142	0.637845301477728	1.00985988559864	0.9093988093493692	0.6155286369754346
PRPPS	257232.0	0.0	257232.0	1.0	0.001092512718369368	0.0010954774429343	0.0004838820746130129	0.07518142017219633	0.07472450488095915	0.02941962897187132
G6PDH2r	5362376268.0	1.0	5362376268.0	1.1556080662344825e-173	1.2783071017499772	1.2023251842799096	0.7830980459028393	1.1694904984521761	1.1303684439802053	0.7129573592751118
PGL	5362376268.0	1.0	5362376268.0	1.1556080662344825e-173	1.2783071017499843	1.2023251842799159	0.7830980459028394	1.1694904984521788	1.1303684439802097	0.7129573592751121
GND	5362376268.0	1.0	5362376268.0	1.1556080662344825e-173	1.2783071017500023	1.2023251842798621	0.7830980459029399	1.169490498452093	1.1303684439801096	0.7129573592751025
RPI	4818741625.0	4.424491232212211e-45	4818741625.0	1.0	0.4268307090624703	0.40150820605981985	0.26107284821872356	0.4399511129322036	0.428687499721932	0.23952396309384463
TKT2_f	4625979382.0	7.535586682725044e-185	4625979382.0	1.0	0.49577290429149895	0.46904077178755055	0.2585959881079396	0.527186706265221	0.5078356357114079	0.24161279278531322
RPE_f	6392928307.0	1.0	6392928307.0	0.0	1.0810498329780416	1.0262427913354784	0.520057954794096	0.816334900247631	0.7897808980004513	0.47231980225246833
TKT1_f	5155509323.0	1.0	5155509323.0	1.0220412578007814e-33	0.48342614921287835	0.453693077723906	0.2655889292770985	0.463894319659053	0.44992438896408826	0.23826441098449688
TALA_f	3775461583.0	0.0	3775461583.0	1.0	1.568779700318929	1.4850956056444595	0.7545457188684801	2.0394825480163266	1.9509513797004376	1.0859140260940399
r0408	5210189464.0	1.0	5210189464.0	6.714380355662622e-60	1.0563182867113916	1.0315698635463209	0.6378453014777286	1.0098598855986474	0.9093988093493732	0.6155286369754315
PDHm	0.0	0.0	0.0	1.0	0.8229628905853209	0.835047540230256	0.3229678371495254	9.454496154793393	9.61029705310279	1.8216262533108616
PCm	1206.0	0.0	1206.0	1.0	1.5646730792932588	1.34440587407727	1.0916281731416888	49.00814845869866	47.02841957278822	18.518312104801108
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	22.17017312634368	20.448939925672093	8.411913811328226
CSm	1012354.0	0.0	1012354.0	1.0	3.6959169742688847	3.3211708816428924	1.5894125219119049	19.510197527079104	19.16163300850488	3.742918132889382
ACONTm_f	9622111543.0	1.0	9622111543.0	0.0	90.52734232243202	90.10066089878771	47.77397867568414	10.457585861405231	11.037511663425818	4.335842177356915
ICDHxm	772614582.0	0.0	772614582.0	1.0	3.242259010043437	2.2410186798693656	3.1431243210807533	19.38810631376651	19.648764159716848	11.010787322582093
ICDHym_f	308449063.0	0.0	308449063.0	1.0	4.672041769650615	5.344279230432531	2.4545742470271477	36.31534324361014	36.42887872134678	16.23873071222839
AKGDm	21504.0	0.0	21504.0	1.0	0.9215455518623773	0.7090619481570704	0.7942371486750106	15.55709773310818	15.531580952240896	2.8637180845871857
SUCOAS1m_f	2604398900.0	0.0	2604398900.0	1.0	11.784538636807667	11.567035184650809	6.406735059361116	16.720102286102357	16.582038882416647	3.5787624967790608
SUCD1m	0.0	0.0	0.0	1.0	1.2139818628821013	1.0059887734122748	0.8060940697503809	21.5722344985092	21.732161563227947	2.429305709541129
FUMm_f	5904855262.0	1.0	5904855262.0	0.0	162.12769916115053	163.0893678925524	67.99243737456597	138.88857616386605	136.65546504517025	76.42635670198838
MDHm_f	8858078638.0	1.0	8858078638.0	0.0	665.7901730883632	696.3102917839846	211.9519033912726	323.52156918487276	305.77520335014526	165.430515234271
ME1m	372458936.0	0.0	372458936.0	1.0	0.7213059678688492	0.5201554076575766	0.6874809312263611	16.9448941842684	12.561638819577698	15.325818665409368
ME2m	1764372959.0	0.0	1764372959.0	1.0	0.991401123926592	0.7317903326173749	0.9006058459431885	3.333323608839764	2.9110823322243897	2.395755369129587
ME2	51181558.0	0.0	51181558.0	1.0	0.1415932625251465	0.10369471678631205	0.131838995438247	13.05791008304882	11.212985382648402	9.281438426533017
ACITL	2873705778.0	0.0	2873705778.0	1.0	2.946475899631851	2.8073796017499877	0.8477845135128727	5.0472118246091195	4.4442944292190205	3.115095531254719
FUM_f	685667163.0	0.0	685667163.0	1.0	37.66450676753154	31.452311465662266	28.01650171056872	111.47886883946074	113.62204445927584	39.225689342676056
MDH_f	7045544461.0	1.0	7045544461.0	0.0	276.8425288074795	269.9279390561127	146.26813270985826	172.25219055646352	159.68553197258376	112.68707543113061
AKGMALtm_f	6346468909.0	1.0	6346468909.0	0.0	355.8898344377026	358.5217637047131	165.63492451955346	274.44201128515795	244.80300260280453	174.9762022209783
ACONT	5772526801.0	1.0	5772526801.0	0.0	9.139204744699347	8.416283723638308	4.01894392294692	7.766340418703194	7.734434376427444	3.9992139153405017
ICDHyr	5772526801.0	1.0	5772526801.0	0.0	9.139204744699345	8.416283723638273	4.018943922946907	7.7663404187032	7.734434376427503	3.9992139153405537
PPA	0.0	0.0	0.0	1.0	0.4623417840317278	0.4483459458329994	0.15347933812769046	24.429722039306768	23.37378485493445	9.662622352296088
Complex1ROS	0.0	0.0	0.0	1.0	1.903995917887581	1.8804145976176425	0.49684598211841935	52.419194971264766	53.22686370559613	11.033072523856138
FADH2ETC	0.0	0.0	0.0	1.0	2.0436485522873684	1.8758320165792397	0.8852266635278085	38.602562089745554	37.18103550423552	10.881740031663695
CYOR_u10mi	0.0	0.0	0.0	1.0	3.8524512831905438	3.642737322703955	1.1402088742688996	88.40080605628863	89.18399925910835	10.390109055018085
CYOOm2i	0.0	0.0	0.0	1.0	1.9262256415952719	1.8213686613519775	0.5701044371344498	44.20040302814431	44.59199962955418	5.195054527509043
ATPS4mi	0.0	0.0	0.0	1.0	3.9632368931777076	3.7818383046412265	1.5421495307576234	163.4449695880143	165.22878862337325	21.540347277902832
GLUCYS	1641779551.0	0.0	1641779551.0	1.0	0.01594858673190004	0.01202298011026315	0.014270124869892821	0.060464588674210354	0.0497894235808065	0.04721648338915625
GTHS	1641779551.0	0.0	1641779551.0	1.0	0.015948586731902095	0.01202298011027305	0.014270124869892488	0.06046458867421027	0.04978942358080615	0.04721648338915634
SPODMm	0.0	0.0	0.0	1.0	0.04759989794718705	0.0470103649404402	0.012421149552961482	1.310479874281533	1.330671592639792	0.2758268130963931
GTHPi	9295932826.0	1.0	9295932826.0	0.0	0.08856620315549475	0.08975219168020246	0.045002088301533856	0.0170207593627153	0.0140402428267719	0.0132429856167767
GTHPm	0.0	0.0	0.0	1.0	0.04759989794718688	0.04701036494044025	0.012421149552961518	1.3104798742815247	1.3306715926397676	0.27582681309638557
GDR	8159631730.0	1.0	8159631730.0	0.0	0.10707527378961194	0.1060623429551085	0.06149481466661953	0.041779401750331124	0.0356979926901347	0.030997109849781112
GTHOr	5381312072.0	1.0	5381312072.0	4.9339108422525615e-192	0.06998658807592345	0.05823010661612125	0.054558451797156425	0.06012928299847068	0.05523721566176165	0.04277149551218414
GDRm	273490734.0	0.0	273490734.0	1.0	0.013564919006188387	0.010851283393576501	0.011387342323111883	0.3855620945235305	0.31159150734979035	0.3094084696540417
GTHOm	184959979.0	0.0	184959979.0	1.0	0.013761930186925645	0.01117802427499755	0.011157329707581001	0.4534324314107574	0.39066182077078415	0.32880240862907
r0885	108276672.0	0.0	108276672.0	1.0	0.04054609750812167	0.03766216667652125	0.022812249379511495	0.9429706966945414	0.8215046228694235	0.6533307299994464
PYRt2m_f	30074639.0	0.0	30074639.0	1.0	20.615834956760047	19.830476871746043	8.329884502883962	108.05620729589354	105.31045765824283	42.98087046779945
HMR_4964	4548780846.0	6.208859447769904e-268	4548780846.0	1.0	12.08568064433202	11.20369339713453	4.743324281427914	12.813552243311952	12.5190922298379	5.47545113621907
r2420	5937408.0	0.0	5937408.0	1.0	2.1463566675066006	1.8901345053341732	1.4201840209194891	97.47067921749273	98.02235279289181	32.422083091378
ATPtm	0.0	0.0	0.0	1.0	2.3716742527846164	2.1108773783685937	1.38863284129296	114.41250563303585	115.46988253679501	25.629535007443152
FUMtm_f	256848784.0	0.0	256848784.0	1.0	8.768700775633853	8.961059268111345	4.177382607332634	140.64793017524195	137.88501917560848	81.6907375415145
CO2tm_f	3161619408.0	0.0	3161619408.0	1.0	174.41316018363443	185.96688663820288	76.2789334332798	223.11820340337792	228.37058263865868	54.17258158845597
O2tm	0.0	0.0	0.0	1.0	1.9738255395424789	1.8687279506874344	0.578705589504292	45.510882902426765	45.93784497967839	5.326593290370677
r0801_f	30943693.0	0.0	30943693.0	1.0	7.3536055947696255	7.856079321686326	3.648892573880312	27.902566713168326	28.63103521197474	7.457270598755222
THD1m	1248781691.0	0.0	1248781691.0	1.0	13.037267553678495	12.590545843588032	4.865170565024534	24.223337086241507	25.898477321947325	7.629717745011603
H2Otm_f	0.0	0.0	0.0	1.0	0.0	0.0	0.0	8.879342688054502	8.205629245835802	5.678527999228529
NH4tm_f	7556723909.0	1.0	7556723909.0	0.0	125.44389357454624	128.42481604712384	46.84121150993118	78.52568782457033	75.80458135290775	46.806335138772894
HCO3E	2873720823.0	0.0	2873720823.0	1.0	2.5781557487979248	2.4564405449741056	0.7418131358730835	4.41629125200547	3.888728235460386	2.7257094384433302
HCO3Em	1254.0	0.0	1254.0	1.0	1.5914922306142718	1.3700951205688976	1.0944697736191682	49.03208365161135	47.054684609656626	18.517296888661868
GLUN	333401145.0	0.0	333401145.0	1.0	0.6227528412349448	0.6178460747438977	0.1989841532595387	15.46620739490231	11.48156320387801	14.147472156056088
GLNS	1239930.0	0.0	1239930.0	1.0	0.14199099175875912	0.10119455493404389	0.13897714666513616	19.36709081540324	15.857940947874955	14.174214181458055
GLUt2m	650835905.0	0.0	650835905.0	1.0	0.07444614854410633	0.05293673089656975	0.07183609133948496	0.8687164744176687	0.6784308637533745	0.7395640108459686
GLNtm_1	909438764.0	0.0	909438764.0	1.0	0.11261350274274497	0.0804868751319429	0.1088191883179976	0.9112798813053279	0.7147143010929964	0.7534767652064794
GLUNm	909438764.0	0.0	909438764.0	1.0	0.11261350274279931	0.0804868751321973	0.108819188317989	0.9112798813053273	0.7147143010929868	0.7534767652064773
GLUPRT	286250464.0	0.0	286250464.0	1.0	1.724508724840947e-05	1.737649176840179e-05	4.308165974119373e-07	2.4570532366185745e-05	2.532457146068131e-05	3.163945419638921e-06
PRAGSr	286250464.0	0.0	286250464.0	1.0	1.7245087248674453e-05	1.7376491768410103e-05	4.308165974160464e-07	2.45705323654703e-05	2.5324571459570653e-05	3.163945419639982e-06
GARFT	286250464.0	0.0	286250464.0	1.0	1.7245087248742314e-05	1.7376491768405807e-05	4.30816597431709e-07	2.457053236714129e-05	2.532457146353466e-05	3.163945419669467e-06
PRFGS	286250464.0	0.0	286250464.0	1.0	1.7245087248742287e-05	1.737649176840586e-05	4.3081659743171356e-07	2.4570532367141226e-05	2.5324571463534622e-05	3.1639454196694644e-06
PRAIS	286250464.0	0.0	286250464.0	1.0	1.7245087248353323e-05	1.7376491767880436e-05	4.3081659739711576e-07	2.4570532367141317e-05	2.53245714635347e-05	3.1639454196694644e-06
AIRCr	286250464.0	0.0	286250464.0	1.0	1.7245087248353272e-05	1.7376491767880328e-05	4.308165973971158e-07	2.457053236714176e-05	2.5324571463535838e-05	3.163945419669498e-06
PRASCSi	286250464.0	0.0	286250464.0	1.0	1.7245087248522604e-05	1.737649176779882e-05	4.308165974143543e-07	2.4570532367141266e-05	2.532457146353467e-05	3.1639454196694677e-06
ADSL2r	286250463.0	0.0	286250463.0	1.0	1.7245087246088187e-05	1.737649176268263e-05	4.3081659729706105e-07	2.457053236714172e-05	2.5324571463535818e-05	3.1639454196694927e-06
AICART	286250464.0	0.0	286250464.0	1.0	1.7245087246308165e-05	1.7376491762689046e-05	4.3081659746791596e-07	2.4570532367141324e-05	2.532457146353472e-05	3.163945419669463e-06
IMPC	286250464.0	0.0	286250464.0	1.0	1.7245087246253108e-05	1.7376491762322586e-05	4.3081659753117397e-07	2.4570532367141656e-05	2.5324571463535703e-05	3.163945419669485e-06
ADSS	286250515.0	0.0	286250515.0	1.0	1.0211844165859732e-05	1.028965660914842e-05	2.551121881077409e-07	1.4549676673722307e-05	1.4996187934714942e-05	1.8735606423230818e-06
ADSL1r	286250514.0	0.0	286250514.0	1.0	1.0211844164772365e-05	1.028965660514005e-05	2.5511218820257397e-07	1.454967667372229e-05	1.4996187934714947e-05	1.8735606423230805e-06
IMPDH2	286250412.0	0.0	286250412.0	1.0	7.03324308040853e-06	7.086835162300146e-06	1.7570440920928863e-07	1.0020855685116026e-05	1.0328383504969802e-05	1.2903847770277375e-06
GMPS	2290133834.0	0.0	2290133834.0	1.0	5.136334314487117e-06	5.281520831079944e-06	8.965895131459212e-07	7.063642111993021e-06	7.370847789501565e-06	2.3204259148255505e-06
GMPS2	3661595606.0	0.0	3661595606.0	1.0	1.896908765921663e-06	1.7440429379623785e-06	8.843623341722048e-07	2.957213573123284e-06	2.619318605609104e-06	2.0673287997578133e-06
GK1	286250410.0	0.0	286250410.0	1.0	7.033243080408545e-06	7.086835162300103e-06	1.7570440920929104e-07	1.0020855688265786e-05	1.032838351832811e-05	1.290384777206594e-06
RNDR2	286250480.0	0.0	286250480.0	1.0	1.5128771057483072e-06	1.524404963931552e-06	3.779468091432288e-08	2.1555237859802786e-06	2.2216740977795733e-06	2.775666169939992e-07
ADK1	0.0	0.0	0.0	1.0	0.4623332865169187	0.4483374802960658	0.15347932670995532	24.429709932179627	23.37377477594675	9.662622287472688
RNDR1	286250479.0	0.0	286250479.0	1.0	2.0149786709515747e-06	2.0303324549919205e-06	5.033817725736558e-08	2.870910292036684e-06	2.959014915238332e-06	3.696868773319831e-07
CBPS	3981905856.0	0.0	3981905856.0	1.0	6.608909911167464e-06	6.547032051007249e-06	4.046021529192247e-06	8.743845462667313e-06	8.257051541072255e-06	5.647894585685119e-06
ASPCT	3981905856.0	0.0	3981905856.0	1.0	6.608909911167362e-06	6.547032051007207e-06	4.046021529192182e-06	8.7438454626675e-06	8.257051541072468e-06	5.6478945856850564e-06
DHORTS	3981905856.0	0.0	3981905856.0	1.0	6.608909911167263e-06	6.54703205100711e-06	4.046021529192109e-06	8.743845462667645e-06	8.257051541072587e-06	5.647894585685073e-06
DHORD9	3981905856.0	0.0	3981905856.0	1.0	6.60890991116726e-06	6.547032051007101e-06	4.046021529192099e-06	8.743845462667428e-06	8.257051541072145e-06	5.647894585685148e-06
ORPT	3981905856.0	0.0	3981905856.0	1.0	6.608909911167267e-06	6.547032051007126e-06	4.046021529192104e-06	8.743845462667428e-06	8.257051541072158e-06	5.6478945856851505e-06
OMPDC	3981905856.0	0.0	3981905856.0	1.0	6.608909911167256e-06	6.547032051007084e-06	4.046021529192102e-06	8.743845462667406e-06	8.25705154107214e-06	5.647894585685144e-06
UMPK	1086347712.0	0.0	1086347712.0	1.0	1.341329588603176e-05	1.317142666855274e-05	2.1816364006275734e-06	1.875482323050698e-05	1.842727751185741e-05	3.7137055822086135e-06
RNDR4	286250479.0	0.0	286250479.0	1.0	2.000916770190991e-06	2.016163405013944e-06	4.998688299144792e-08	2.85087511439372e-06	2.9383648832121173e-06	3.671069491885706e-07
