	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
EX_met__L_e_r	7569992538.0	1.0	7569992538.0	0.0	0.0028676577048076736	0.0030580213498414503	0.0012825541268292123	0.0017656046000970051	0.00189388132853195	0.0008203260683029467
EX_gly_e_r	7594845869.0	1.0	7594845869.0	0.0	0.10529553238041524	0.09702263933492325	0.06750082751836552	0.04624973018146897	0.047038243747727346	0.02142867262432477
EX_phe__L_e_r	9450630603.0	1.0	9450630603.0	0.0	9.825386783035262e-05	0.00010033543044714999	8.252545694645309e-06	7.216697408000172e-05	7.092496219697834e-05	1.2709755382761443e-05
EX_ser__L_e_r	8951745166.0	1.0	8951745166.0	0.0	0.11574783610623136	0.1165253564779571	0.06635683079199395	0.025502149840966593	0.0228490154739298	0.017840914400603775
EX_ala__L_e_f	8338058263.0	1.0	8338058263.0	0.0	2.451328726821993	1.833427141706584	2.1691146341768093	0.547137711324803	0.3940888745805574	0.5122106778250562
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	10000000000.0	1.0	10000000000.0	0.0	0.03327989658535524	0.03469568059857625	0.008035679625985899	0.0	0.0	0.0
EX_fol_e_r	50024122.0	0.0	50024122.0	1.0	0.00016727908181223436	0.00017392331306699999	5.1227851293888304e-05	0.0008988417588616251	0.00095232892578895	0.00026819662056028887
EX_urea_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.02382817662825623	0.02065505443700175	0.017031711196965244
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.29463772101963537	0.3102129079215131	0.1300955233008029	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.29463772101963537	0.3102129079215131	0.1300955233008029	0.0	0.0	0.0
EX_gudac_e	7362370109.0	1.0	7362370109.0	0.0	0.04431014900978622	0.04262050986799975	0.027268664121074117	0.02259625293771976	0.02008442419271985	0.016215149315405845
EX_hdca_e_f	9915943296.0	1.0	9915943296.0	0.0	1.9522255719191557	1.9406209511286665	0.8291049652975679	0.14279340937953358	0.10716978136514105	0.1278296786139059
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.00034823930487123386	0.00035244349942885	7.319233853920855e-05	0.0	0.0	0.0
EX_ptrcOUT_e	7844764757.0	1.0	7844764757.0	0.0	0.03916897283474641	0.0349595530713147	0.027020951488291884	0.014895777607265195	0.01165464615604885	0.0124207848159764
EX_biomassx	6315835588.0	1.0	6315835588.0	0.0	0.00023146996628964687	0.0002365158543652	1.9640610469534202e-05	0.0002201602657298291	0.00022571623191305	2.5889913214439855e-05
EX_gthox_e	6545003888.0	1.0	6545003888.0	0.0	0.7121838139407489	0.63546354010769	0.49339923387747797	0.44557467215445634	0.3791354637074942	0.3131198585732032
EX_2obut_e	690686555.0	0.0	690686555.0	1.0	0.01394144081353108	0.0141714982430475	0.0026344112837705836	0.02645466650349031	0.0280599837572468	0.0064467062200010295
EX_crn_e	10000000000.0	1.0	10000000000.0	0.0	18.485505260958472	18.743933915141838	2.395977780445277	2.922036862824865	3.0174916131999163	1.4868295814352865
EX_val__L_e_r	15868102.0	0.0	15868102.0	1.0	0.020625532766611842	0.0214960638985475	0.0057346928480387	0.10752899299288626	0.11028041205656891	0.028139687143009205
EX_spmd_e	1005937685.0	0.0	1005937685.0	1.0	0.0016157010668231343	0.0014406422774154	0.001176759157273862	0.013268377838830787	0.0101506908090303	0.011375019561502712
EX_sprm_e	114174304.0	0.0	114174304.0	1.0	0.001467648806126102	0.00135914585648145	0.0008942114997665465	0.032106171546397826	0.031987781818028055	0.016568947584852785
EX_5mthf_e	50024127.0	0.0	50024127.0	1.0	0.0001672790835875819	0.00017392331821410002	5.122785159422388e-05	0.0008988417587627495	0.00095232892564925	0.00026819662055813445
EX_tmlys_e_r	10000000000.0	1.0	10000000000.0	0.0	18.48550526095852	18.743933915141945	2.3959777804452758	2.9220368628249513	3.0174916132001255	1.4868295814353107
EX_thbpt_e_r	9714921214.0	1.0	9714921214.0	0.0	3.8195281557031605e-05	3.892335781700535e-05	3.229766483620767e-06	1.5042870572136318e-05	1.3304924070147444e-05	1.0803349925587633e-05
EX_CE2705_e	9714921214.0	1.0	9714921214.0	0.0	3.8195281557031605e-05	3.892335781700535e-05	3.229766483620767e-06	1.5042870572136318e-05	1.3304924070147444e-05	1.0803349925587633e-05
EX_crtn_e	7232528508.0	1.0	7232528508.0	0.0	0.05175274959399556	0.0493991983764014	0.02525177659001638	0.03201512180833774	0.03068380521899365	0.018564537909472524
EX_his__L_e_r	4629354954.0	1.4323560793565918e-181	4629354954.0	1.0	0.08957751489886062	0.09404022062990265	0.038862772775461005	0.0967174780915881	0.09748891976202426	0.04867524226881519
EX_lys__L_e_r	4466219810.0	0.0	4466219810.0	1.0	0.008010275198042748	0.007015672405662549	0.00533040807867229	0.008450185822409289	0.0091896389073308	0.003877213395368494
EX_carn_e_r	9999907044.0	1.0	9999907044.0	0.0	24.02042983496746	23.735406888656335	3.0460527096052603	8.096625586481691	8.119458831960827	0.5938170435414827
EX_csn_e_r	7080878793.0	1.0	7080878793.0	0.0	12.275416125133914	9.913669249920671	9.655542229924134	5.932724012984243	4.442058447783515	5.345756794069433
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.03845506591697009	0.03943399559534935	0.008242207082882865	0.0	0.0	0.0
EX_cyan_e_r	5846907712.0	1.0	5846907712.0	0.0	0.09762898058563191	0.0971464922149281	0.04079027372535355	0.0863856524638132	0.08255863838473795	0.0481559941641132
EX_tcyntc	5686272948.0	1.0	5686272948.0	0.0	0.04336935717634226	0.034643081689837096	0.034178512915955896	0.03574675875597958	0.02621828766609785	0.031183893275272538
EX_tcynt_e	5454412599.0	1.0	5454412599.0	1.0517750707064834e-271	0.0542596234092851	0.04833662074767805	0.038169928161560646	0.050638893707833366	0.038475172806074404	0.04287220738321524
EX_so3_e	224786894.0	0.0	224786894.0	1.0	0.031658160734835995	0.032274924692201945	0.010532248635933961	0.15225830292632306	0.14690952785161354	0.06726026549018639
EX_thr__L_e_r	595281760.0	0.0	595281760.0	1.0	0.011200681241173575	0.011334651822451199	0.0023436916836078407	0.024808142285281855	0.0264023251432207	0.006508056408440655
EX_trp__L_e_r	9865299356.0	1.0	9865299356.0	0.0	0.028588867793472115	0.0289509384231674	0.008296114065637607	0.007012218654458388	0.0069578480155221	0.002656611117686352
EX_anth_e	9930237786.0	1.0	9930237786.0	0.0	0.02831933589759423	0.028690096615132797	0.00832144181229725	0.004181364539574644	0.004248158849595051	0.0025006815546550144
EX_tyr__L_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.226533621232546e-05	2.4287592845534704e-05	1.1779735459833874e-05
EX_cystinex_r	100833.0	0.0	100833.0	1.0	0.08288198477821133	0.086247032192977	0.013964220376654903	0.1770358932873871	0.18070173125758376	0.018173261689258022
EX_3hydroxybutanoatex_r	8880513981.0	1.0	8880513981.0	0.0	8.388519874095792	8.10845207973835	4.382738817832372	2.8052412168021426	2.9205706951060373	0.9023811789894157
EX_gthrd_e_r	6674821285.0	1.0	6674821285.0	0.0	1.3840793383857506	1.2261749811821798	0.9823482914946812	0.8187898758959486	0.6905672088796819	0.6203639508551089
EX_cmp_e_r	3929690709.0	0.0	3929690709.0	1.0	4.729242370533237e-06	4.28982408054487e-06	3.1088860496981573e-06	5.84255504488358e-06	5.970743654099184e-06	2.959545848735133e-06
HEX1	5465126799.0	1.0	5465126799.0	1.498670527868803e-284	16.695872184624395	13.201433119934599	12.626543934130051	15.175053007542887	11.431636243934873	12.425739509585197
G6PP	5254320351.0	1.0	5254320351.0	1.088360964836315e-86	13.766760382705428	10.283499907313853	12.562730391826006	12.867171418769667	9.12245644102138	12.384536151491261
PGI	8299739867.0	1.0	8299739867.0	0.0	2.1577407599744034	2.1616626669331933	0.7435502039700786	1.1497089590252443	1.092007997769799	0.7047921842660296
PFK	773728737.0	0.0	773728737.0	1.0	1.8835578778391326	1.8945749714283342	0.7346999759245949	13.402804616872368	10.140756263447606	11.254033193200733
FBP	243056386.0	0.0	243056386.0	1.0	0.33093510381229213	0.2920054690245849	0.23155840879050574	12.564852150856913	9.296031687827707	11.221243533823792
FBA	7643082365.0	1.0	7643082365.0	0.0	1.5526227740501712	1.57109426715899	0.7615218249265794	0.8379524660154941	0.7200160382950034	0.5830001703561866
TPI	8395716915.0	1.0	8395716915.0	0.0	2.6688883860839985	2.7207732531501723	0.6422223759317572	1.8701079589079195	1.845319679454261	0.43747703111719405
GAPD	8263427299.0	1.0	8263427299.0	0.0	5.593350585217525	5.711165336916288	1.2636377005302533	4.100415417757458	4.088872736067901	0.8809489023732266
PGK	4905141577.0	1.0083570896889803e-13	4905141577.0	0.9999999999998992	2.5954204412939195	2.325611777812656	1.7716535213315177	2.5069871338776513	2.428840250193411	1.3246122471657407
DPGM	7501240341.0	1.0	7501240341.0	0.0	2.997930143937373	3.1042880095266754	1.6540910804435458	1.5934282838796618	1.49172354710428	0.995476921454123
DPGase	7501240341.0	1.0	7501240341.0	0.0	2.9979301439374217	3.1042880095267478	1.6540910804435394	1.5934282838796914	1.4917235471042902	0.9954769214541301
PGM_f	9937429162.0	1.0	9937429162.0	0.0	7.1798452173275	7.363289699423123	1.5673566265089762	2.697557827791706	2.8661934239954094	0.7172398544634103
ENO_f	4016063220.0	0.0	4016063220.0	1.0	7.154705573333392	7.298475710706239	1.622626829758501	7.934907822046144	8.17946084820301	2.99408087601189
PYK	6599.0	0.0	6599.0	1.0	4.752045593733792	4.798110281926668	1.3399231754379295	23.739876663740716	21.60806952592428	8.899466291032002
LDH_L	8153630831.0	1.0	8153630831.0	0.0	4.9624537207226656	5.071919975220656	1.064235352917457	3.7498449992281357	3.765044228673406	0.7817650683902033
r0407	5195803686.0	1.0	5195803686.0	2.9311608481839112e-52	1.1162656120338594	1.035438096432264	0.7217316059886949	1.0321554928924943	0.9934867552343973	0.5784557864812099
PRPPS	6744774.0	0.0	6744774.0	1.0	0.004585903854431	0.00470265555644935	0.0017266785228797945	0.07751354313921695	0.07826236945835295	0.030948066336978542
G6PDH2r	3575421239.0	0.0	3575421239.0	1.0	0.7713073430413596	0.768037895468815	0.3966701680820089	1.158112042963336	1.093965844281327	0.7492148718908984
PGL	3575421239.0	0.0	3575421239.0	1.0	0.7713073430564021	0.7680378955278311	0.39667016807844835	1.1581120429633396	1.093965844281327	0.749214871890899
GND	3575421239.0	0.0	3575421239.0	1.0	0.7713073430667625	0.7680378955233595	0.3966701680776608	1.1581120429631888	1.0939658442811702	0.7492148718908858
RPI	2912410642.0	0.0	2912410642.0	1.0	0.2601597169265564	0.2591968132446518	0.13225492200623204	0.4377130430805976	0.41626468131488226	0.24778472948604605
TKT2_f	5283042024.0	1.0	5283042024.0	7.620501852858449e-107	0.5151903750601331	0.5081596867523355	0.1674816004022597	0.5065366755278345	0.4859005374862253	0.2500345367447659
RPE_f	5273362423.0	1.0	5273362423.0	8.204095213142481e-100	0.8198261961263875	0.815229209281066	0.2996213951394565	0.8105573732257678	0.7687443067118527	0.49967769032759707
TKT1_f	5471606604.0	1.0	5471606604.0	1.8257423534014032e-292	0.4842280988120804	0.47477430953061805	0.17555509057889762	0.4594577017486477	0.4397835305208986	0.25203887056484
TALA_f	2616834345.0	0.0	2616834345.0	1.0	1.1268573450551136	1.1741969105365955	0.3235338206086414	1.9828344344403586	1.9257545530568567	1.0818088248416102
r0408	5195803686.0	1.0	5195803686.0	2.9311608481839112e-52	1.1162656120498122	1.0354380965293357	0.7217316059930777	1.0321554928924956	0.9934867552344245	0.5784557864812135
PDHm	9999921841.0	1.0	9999921841.0	0.0	28.063309323221745	28.055766470221254	4.5632581028132	9.464987705048028	9.58967978131978	1.7611624219760333
PCm	7531645480.0	1.0	7531645480.0	0.0	85.44518392780826	81.95570373455567	40.618055554362535	52.11711146283314	49.24278815303828	18.25895231723744
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	21.988786638155815	19.80578189991462	8.847087044483802
CSm	9998953903.0	1.0	9998953903.0	0.0	50.01603773358448	49.67237680744989	8.991941415211343	18.63875816898837	18.269212277003056	3.644330854312651
ACONTm_f	5030983668.0	0.9918019857643305	5030983668.0	0.008198015970427009	12.012692841215454	10.769189846882126	8.30588153191563	10.99581588140621	11.800665457242928	4.24453055378899
ICDHxm	4180685722.0	0.0	4180685722.0	1.0	20.648979598458187	16.83718001054197	16.61706415222386	22.682937488098023	22.3420417374585	11.993941685377775
ICDHym_f	1106193073.0	0.0	1106193073.0	1.0	6.065865412573232	5.004811690906991	4.389806629696785	27.041564611325626	25.43013684032811	16.524993487990336
AKGDm	524194602.0	0.0	524194602.0	1.0	6.815623026034178	6.512245677655331	4.129517661262419	15.156614355799556	15.176900242278494	2.5921947644993546
SUCOAS1m_f	382740244.0	0.0	382740244.0	1.0	9.243044010308806	9.368135744035367	3.076598550685601	16.987366494869057	17.07572180321049	3.181375334388359
SUCD1m	9999759032.0	1.0	9999759032.0	0.0	43.80719656352919	43.81395785945251	4.8151072267698085	21.108155994376233	21.248366622489684	2.524258636100035
FUMm_f	6695576895.0	1.0	6695576895.0	0.0	181.61168082720104	191.11539554283797	64.0046135941703	139.440816874641	142.17877068046386	73.14761464743756
MDHm_f	2311030975.0	0.0	2311030975.0	1.0	224.8028890991132	231.02908472435843	74.75020028862824	359.69448522836393	361.0060134920049	158.072451898502
ME1m	8351019785.0	1.0	8351019785.0	0.0	61.95725744806435	55.72348148457736	41.15637672906131	18.61576027269797	13.849765322482595	15.763839386888039
ME2m	5234130746.0	1.0	5234130746.0	8.336685283013141e-74	6.627359796824326	5.76622380556131	4.879278657336289	5.726100849931456	5.66725651340321	3.0010201498234363
ME2	7936725948.0	1.0	7936725948.0	0.0	27.663439869198474	26.325650369243426	16.054572569056198	12.315225678174679	10.594212701392664	8.845733406142598
ACITL	9842113174.0	1.0	9842113174.0	0.0	20.77700010076575	20.58479798977529	7.3130963643425995	4.683844277527489	4.229731950612566	2.836009884148008
FUM_f	4308849305.0	0.0	4308849305.0	1.0	109.31942701176715	107.9011584112036	28.993823374088468	117.52453533008358	115.32041959037079	35.665386488761364
MDH_f	6050753357.0	1.0	6050753357.0	0.0	252.36306508421305	248.73160214217933	109.79807919251547	209.46922371561834	212.31040161174795	106.64623986134575
AKGMALtm_f	847176720.0	0.0	847176720.0	1.0	57.970770453822595	57.15829774946725	31.02201148311508	232.00541426535003	230.56629422974152	122.76453049433904
ACONT	9971383605.0	1.0	9971383605.0	0.0	55.147913910155204	54.90100959415754	19.416106292371367	7.1917846477200245	7.01519003585189	3.6771966913578815
ICDHyr	9971383605.0	1.0	9971383605.0	0.0	55.14791391015656	54.90100959416523	19.416106292370973	7.191784647720018	7.015190035851921	3.6771966913578873
PPA	4841469055.0	5.819771782013425e-35	4841469055.0	1.0	23.200277747073294	22.234910022013043	8.61574834048847	23.840009259728856	22.89667367389251	9.55804220104814
Complex1ROS	8905508847.0	1.0	8905508847.0	0.0	73.61402938975914	73.31320587102321	14.142342226962837	51.75579035319115	52.285555150654446	10.996948129062508
FADH2ETC	9248256673.0	1.0	9248256673.0	0.0	59.16700102699283	57.396265799135094	12.080149200019639	37.25281316216085	35.857004857320774	9.967432396784528
CYOR_u10mi	9914870755.0	1.0	9914870755.0	0.0	129.10033773658645	128.9985106841495	15.874683159389681	86.42082198009727	86.78690083571209	10.122059698613096
CYOOm2i	9914870755.0	1.0	9914870755.0	0.0	64.55016886829338	64.49925534207496	7.937341579694833	43.210410990048636	43.393450417856045	5.061029849306547
ATPS4mi	9317804219.0	1.0	9317804219.0	0.0	219.50029741841976	216.0235963708349	35.45726363287922	160.55324858021777	160.94385220843583	20.77704986327228
GLUCYS	3229329892.0	0.0	3229329892.0	1.0	0.040288289496341806	0.03309278044886485	0.03185616596521177	0.07235946841303578	0.06372659148611455	0.05345408367441211
GTHS	3229329892.0	0.0	3229329892.0	1.0	0.04028828949633623	0.033092780448855	0.03185616596521269	0.0723594684130356	0.06372659148611465	0.053454083674412206
SPODMm	8905508847.0	1.0	8905508847.0	0.0	1.8403507347440224	1.8328301467755663	0.3535585556740736	1.2938947588297207	1.307138878766307	0.27492370322657683
GTHPi	8605689559.0	1.0	8605689559.0	0.0	0.05415881519911068	0.05320063474920255	0.02877102253630117	0.018169224381819324	0.014943926116513	0.014209555212158623
GTHPm	8905508847.0	1.0	8905508847.0	0.0	1.8403507347440242	1.8328301467755668	0.35355855567407396	1.2938947588297376	1.3071388787663203	0.274923703226574
GDR	3788892537.0	0.0	3788892537.0	1.0	0.03444887412935423	0.02915477419699155	0.025391167197260263	0.05012567262048394	0.0438559403847152	0.036336715351262504
GTHOr	4336711557.0	0.0	4336711557.0	1.0	0.0479309657165966	0.04179124166497755	0.033224601043481065	0.05651721633725082	0.05239695739866175	0.03674955067843234
GDRm	5931036817.0	1.0	5931036817.0	0.0	0.5814454221123426	0.46572775956542845	0.46886493641679056	0.4194304968309838	0.3414590994901252	0.33727296169864684
GTHOm	5695723869.0	1.0	5695723869.0	0.0	0.5467214986909374	0.4617409372482456	0.4128734676676085	0.428889589844278	0.38824489845824917	0.30073728069877687
r0885	6545003887.0	1.0	6545003887.0	0.0	1.4243676278820374	1.270927080214648	0.9867984677546197	0.8911493443089146	0.7582709274149572	0.6262397171464046
PYRt2m_f	4401245704.0	0.0	4401245704.0	1.0	103.8659666388536	99.7252097624639	37.57816998834041	112.56045607577319	110.70339330897224	42.39387073473556
HMR_4964	9990534122.0	1.0	9990534122.0	0.0	75.92491401091597	76.27683875688363	23.18699431425553	11.875628925247314	11.748227276058223	4.729445844349212
r2420	6907040428.0	1.0	6907040428.0	0.0	112.72674275152141	115.47979311000864	30.505607925666798	92.08366431348665	92.86832292787952	29.710829641357233
ATPtm	7910399521.0	1.0	7910399521.0	0.0	134.05074553207075	134.6891089223595	19.834586386300764	108.41246412221389	109.23177950930906	24.20988424826751
FUMtm_f	444977739.0	0.0	444977739.0	1.0	21.269793866475542	21.58227926729354	11.424787471930351	134.12903626518178	135.6459945246001	64.77431263874685
CO2tm_f	3313992575.0	0.0	3313992575.0	1.0	163.63546193513784	159.46865111963064	68.02597199083384	202.34797047005077	211.34968111754932	63.19559334409287
O2tm	9913226729.0	1.0	9913226729.0	0.0	66.39051960303564	66.31945364995707	8.17907057518729	44.504305748877215	44.69418408254773	5.212154762262801
r0801_f	22431956.0	0.0	22431956.0	1.0	10.764406673547574	11.153527381838963	4.8883260322184245	30.65431962635776	31.133244164600118	4.9894835405678775
THD1m	9853206070.0	1.0	9853206070.0	0.0	142.78613832395067	135.43658320294617	71.70348520966867	22.243427583247176	23.51148351733427	8.277035679452656
H2Otm_f	6141303054.0	1.0	6141303054.0	0.0	8.734083630401786	8.5388497846089	5.119761219953521	6.779071227620913	5.664512718279474	5.112950264295966
NH4tm_f	6141187664.0	1.0	6141187664.0	0.0	104.72975132556684	106.08316314338039	41.00886280441771	87.30761025742147	91.27056866731257	41.531651337562664
HCO3E	9842113168.0	1.0	9842113168.0	0.0	18.179861805342895	18.01167712533421	6.398958540490404	4.098348199236133	3.7009929807296404	2.4815107061097335
HCO3Em	7530121055.0	1.0	7530121055.0	0.0	85.44948760333614	81.96272598984459	40.61832270365351	52.14044866115042	49.2657246649253	18.257605434926145
GLUN	4842015722.0	9.813446208550055e-35	4842015722.0	1.0	14.239049956797857	10.83431344115247	12.30071531034919	15.419981284142763	11.57251667466407	13.729635834970377
GLNS	4110096945.0	0.0	4110096945.0	1.0	15.970748484565126	12.791485338926234	12.296764693598245	19.96822525321151	16.478964541131674	14.064886465497795
GLUt2m	7142166727.0	1.0	7142166727.0	0.0	2.270481452228989	1.6792567857541818	2.0550836480551418	0.9519119650959009	0.7229487475950849	0.8299256436271941
GLNtm_1	6954186152.0	1.0	6954186152.0	0.0	2.061995762703481	1.5100453741786013	1.951049789256243	0.9277084792724355	0.7071620766645259	0.8121062099780638
GLUNm	6954186152.0	1.0	6954186152.0	0.0	2.0619957627106222	1.5100453741974165	1.9510497892555552	0.9277084792724486	0.707162076664549	0.8121062099780655
GLUPRT	6315867712.0	1.0	6315867712.0	0.0	2.611585473030932e-05	2.6685177861731534e-05	2.215974061113274e-06	2.4839802187962917e-05	2.5466659688156067e-05	2.9210552659289856e-06
PRAGSr	6315867715.0	1.0	6315867715.0	0.0	2.6115854730387572e-05	2.668517786067814e-05	2.215974061128783e-06	2.4839802186627807e-05	2.5466659686538892e-05	2.9210552658904676e-06
GARFT	6315867712.0	1.0	6315867712.0	0.0	2.6115854731055013e-05	2.6685177862713814e-05	2.2159740611212e-06	2.483980218915334e-05	2.5466659688848026e-05	2.921055265786355e-06
PRFGS	6315867712.0	1.0	6315867712.0	0.0	2.6115854730842764e-05	2.6685177862384834e-05	2.2159740611484144e-06	2.483980218915338e-05	2.5466659688848124e-05	2.9210552657863406e-06
PRAIS	6315867712.0	1.0	6315867712.0	0.0	2.6115854730369598e-05	2.668517786142181e-05	2.2159740611772267e-06	2.483980218915347e-05	2.546665968884818e-05	2.921055265786329e-06
AIRCr	6315867712.0	1.0	6315867712.0	0.0	2.6115854730369598e-05	2.6685177861421825e-05	2.2159740611772297e-06	2.4839802189153564e-05	2.5466659688848425e-05	2.921055265786306e-06
PRASCSi	6315867712.0	1.0	6315867712.0	0.0	2.6115854730690694e-05	2.6685177861775993e-05	2.2159740612018737e-06	2.4839802189153392e-05	2.5466659688848087e-05	2.921055265786341e-06
ADSL2r	6315867712.0	1.0	6315867712.0	0.0	2.6115854731729306e-05	2.6685177862797515e-05	2.2159740612250866e-06	2.4839802189153612e-05	2.5466659688848473e-05	2.9210552657863114e-06
AICART	6315867713.0	1.0	6315867713.0	0.0	2.61158547321287e-05	2.6685177863142955e-05	2.215974061230011e-06	2.4839802189153385e-05	2.5466659688848165e-05	2.9210552657863194e-06
IMPC	6315867713.0	1.0	6315867713.0	0.0	2.6115854732128682e-05	2.6685177863142915e-05	2.21597406123001e-06	2.4839802189153527e-05	2.5466659688848242e-05	2.92105526578633e-06
ADSS	6315890008.0	1.0	6315890008.0	0.0	1.5464764232520993e-05	1.5801902838749582e-05	1.312211370704296e-06	1.470912752711825e-05	1.5080327194228953e-05	1.7297309911826135e-06
ADSL1r	6315890009.0	1.0	6315890009.0	0.0	1.546476423334138e-05	1.5801902839883746e-05	1.3122113707156417e-06	1.470912752711838e-05	1.5080327194229174e-05	1.7297309911825744e-06
IMPDH2	6315835730.0	1.0	6315835730.0	0.0	1.0651090499356786e-05	1.0883277038588282e-05	9.037626907941415e-07	1.0130674657641891e-05	1.038633248685538e-05	1.1913242751099502e-06
GMPS	5434232166.0	1.0	5434232166.0	2.5492809055980574e-248	6.172239510538449e-06	6.472775846304609e-06	2.8476883078924812e-06	5.8205907391702504e-06	5.6800550535743e-06	2.636305059508688e-06
GMPS2	5037148740.0	0.9979959393812007	5037148740.0	0.0020040611108126053	4.478850988719998e-06	4.143471735159703e-06	2.8672625977369147e-06	4.310083918471977e-06	4.4644669742216e-06	2.413862825541557e-06
GK1	6315835734.0	1.0	6315835734.0	0.0	1.0651090499452604e-05	1.0883277038594716e-05	9.037626908000389e-07	1.0130674657686352e-05	1.0386332492318483e-05	1.1913242745170637e-06
RNDR2	6315835588.0	1.0	6315835588.0	0.0	2.29108972633298e-06	2.3410339265062637e-06	1.9440276242526645e-07	2.1791463101942785e-06	2.234139263476004e-06	2.5625836099651904e-07
ADK1	4841468848.0	5.81861851329724e-35	4841468848.0	1.0	23.20026487859918	22.234896710296702	8.615748481317505	23.83999701991823	22.896661268026953	9.558042235573968
RNDR1	6315835574.0	1.0	6315835574.0	0.0	3.051468564408527e-06	3.1179885074213218e-06	2.5892216781287906e-07	2.90237278311694e-06	2.9756170853105663e-06	3.4130672590595516e-07
CBPS	5359734033.0	1.0	5359734033.0	3.563284458978004e-171	8.789320625713926e-06	8.127536956166554e-06	5.799349026809586e-06	7.98240542303736e-06	7.3136099151766125e-06	5.388676799149873e-06
ASPCT	5359734032.0	1.0	5359734032.0	3.563292159835508e-171	8.789320625667424e-06	8.127536956315263e-06	5.799349026833874e-06	7.98240542303766e-06	7.31360991517647e-06	5.3886767991498825e-06
DHORTS	5359734032.0	1.0	5359734032.0	3.563292159835508e-171	8.78932062579194e-06	8.127536956563958e-06	5.799349026720823e-06	7.982405423037706e-06	7.313609915176691e-06	5.388676799149891e-06
