	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB361	median_MDAMB361	std_MDAMB361	mean_SKBR3	median_SKBR3	std_SKBR3
EX_o2_e_r	8514058703.0	1.0	8514058703.0	0.0	62.02889951672179	62.095922467045426	6.930553950421676	52.61576871914505	52.85811181160791	6.164461977005269
EX_arg__L_e_r	6540496206.0	1.0	6540496206.0	0.0	0.07880925586930755	0.08186658065913821	0.012139895500011044	0.07599592105894645	0.07698743921957266	0.005336878391395177
EX_pro__L_e	10000000000.0	1.0	10000000000.0	0.0	4.86056963414461e-06	4.873127760186479e-06	1.3075396038598837e-06	0.0	0.0	0.0
EX_leu__L_e_r	0.0	0.0	0.0	1.0	8.468188074370765e-06	8.494604430081957e-06	1.8392875660080012e-06	0.00013846022451896313	0.00014280288366240001	1.838869423557257e-05
EX_ile__L_e_r	0.0	0.0	0.0	1.0	4.234681803527439e-06	4.270657103635331e-06	9.539210781578494e-07	6.349976860378864e-05	6.565389527720254e-05	7.68807448731331e-06
EX_met__L_e_r	8187645847.0	1.0	8187645847.0	0.0	0.0035187464657418714	0.00367620662207575	0.0016326902531825797	0.0016936046170706012	0.0017842004453448	0.0008302920388746567
EX_gly_e_r	5645911929.0	1.0	5645911929.0	0.0	0.033869574750186704	0.034481618287749094	0.014471553859353397	0.031431341795164706	0.02954878481047465	0.020066235992953502
EX_phe__L_e_r	0.0	0.0	0.0	1.0	5.396513378842676e-06	5.275326594269664e-06	1.5298085581658745e-06	7.596128400643061e-05	7.562821762492286e-05	1.5845403973556617e-05
EX_ser__L_e_r	2506679294.0	0.0	2506679294.0	1.0	0.011691845742722902	0.009338641354525449	0.009503621540889034	0.030353859609602074	0.0294470881326112	0.02194658767784586
EX_ala__L_e_f	7103301184.0	1.0	7103301184.0	0.0	1.3250116011952882	0.9983276942517867	1.147121227554677	0.5914178803903023	0.4381965438185489	0.5385424320353528
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	10000000000.0	1.0	10000000000.0	0.0	0.0105302406952477	0.010681836590966949	0.00114192232463727	0.0	0.0	0.0
EX_fol_e_r	8466050563.0	1.0	8466050563.0	0.0	0.0014456263893189345	0.0014877140045423	0.0003982164988643308	0.0009536422974585907	0.0010145102915176999	0.00025010819244305495
EX_urea_e	5633547179.0	1.0	5633547179.0	0.0	0.03105871690076936	0.03029778343852355	0.019203484867218276	0.02683344555627892	0.024095279814868947	0.01836435373256358
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.008038332149825678	0.00850745310266125	0.002807448374276619	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.00803833214982572	0.0085074531026613	0.0028074483742766246	0.0	0.0	0.0
EX_gudac_e	4859501573.0	6.950744177155612e-28	4859501573.0	1.0	0.02188884912194748	0.018290057417331848	0.016334079852382253	0.02220364689111763	0.02015096905467565	0.015317724916150396
EX_hdca_e_f	7045318018.0	1.0	7045318018.0	0.0	0.3105004116483413	0.2401186635768757	0.2632657265821313	0.14405217816239652	0.107344310272346	0.13178001686171373
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.0003085196946879772	0.0003154675995973	9.683972945252284e-05	0.0	0.0	0.0
EX_ptrcOUT_e	6143291309.0	1.0	6143291309.0	0.0	0.019699467745643646	0.0165758955889447	0.014823190002321388	0.014055369818597544	0.01098762335223385	0.011736010322157972
EX_biomassx	0.0	0.0	0.0	1.0	1.4802542675520611e-05	1.4928296141735802e-05	3.3344789818086576e-06	0.00022196662659755556	0.00022949648444545	2.687405003989543e-05
EX_gthox_e	5157345640.0	1.0	5157345640.0	1.8027412498263737e-34	0.5964215871724214	0.5182165469365403	0.41775107563427477	0.5537600561215711	0.5122852674119662	0.3500060118058813
EX_2obut_e	9499152237.0	1.0	9499152237.0	0.0	0.046017059720248873	0.0471090827162515	0.010957374538738168	0.023837443733504084	0.0247376328849657	0.007034325417678092
EX_crn_e	878041674.0	0.0	878041674.0	1.0	0.9397117645287167	0.9801371451770706	0.20494588320296422	3.2060685309206143	3.40950891457268	1.4141524964994292
EX_val__L_e_r	1097193817.0	0.0	1097193817.0	1.0	0.07582798362221416	0.07939070496659754	0.01907650343936139	0.11805783527358282	0.1226939606730815	0.027411642237718185
EX_spmd_e	5725331215.0	1.0	5725331215.0	0.0	0.01818404658313563	0.0166231479714824	0.011748027737982837	0.015694028935745293	0.01271318476791405	0.012413155301284406
EX_sprm_e	2184645591.0	0.0	2184645591.0	1.0	0.013378332810997087	0.01168201331860145	0.00967160697013541	0.02818971320159484	0.027254213923021797	0.015789091387467664
EX_5mthf_e	8466050606.0	1.0	8466050606.0	0.0	0.0014456263968906985	0.00148771399628205	0.0003982164979270913	0.0009536422972218961	0.0010145102912551	0.0002501081924442726
EX_tmlys_e_r	878041674.0	0.0	878041674.0	1.0	0.9397117645287167	0.9801371451770711	0.20494588320296378	3.206068530920746	3.40950891457273	1.4141524964994392
EX_thbpt_e_r	505708182.0	0.0	505708182.0	1.0	1.5557568409958417e-06	1.4110121767001153e-06	9.927485842373222e-07	1.8368491269659394e-05	1.7833086568751117e-05	1.1673192381538776e-05
EX_CE2705_e	505708182.0	0.0	505708182.0	1.0	1.5557568409958417e-06	1.4110121767001153e-06	9.927485842373222e-07	1.8368491269659394e-05	1.7833086568751117e-05	1.1673192381538776e-05
EX_crtn_e	4837506137.0	1.2496949632697945e-36	4837506137.0	1.0	0.02585637188579536	0.02279073342332675	0.016910896290051193	0.026879084881950226	0.0237816572369463	0.017512387725729696
EX_his__L_e_r	3878067363.0	0.0	3878067363.0	1.0	0.09938879547041014	0.1045795034895636	0.03211318011659299	0.11550538548877752	0.1245518369831182	0.05576616896776783
EX_lys__L_e_r	8780276572.0	1.0	8780276572.0	0.0	0.021425330559740552	0.02106652357817345	0.011125576231091793	0.00700077754846268	0.0070238502799623	0.004436719168973866
EX_carn_e_r	9976401709.0	1.0	9976401709.0	0.0	12.620932914602957	12.547722370210979	1.421402485456755	8.0347277190626	8.082275931780341	0.6507106369948765
EX_csn_e_r	8201697846.0	1.0	8201697846.0	0.0	20.568189134161177	17.391489342142833	15.722924292682729	5.742040043932962	4.410119116421319	4.966270809214333
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.08323472602942371	0.08443299330674264	0.009026155677615983	0.0	0.0	0.0
EX_cyan_e_r	3232819344.0	0.0	3232819344.0	1.0	0.07343552548626656	0.07017274309873894	0.034157321485054314	0.1123089335380399	0.10204359917037295	0.06359719179687459
EX_tcyntc	3816005873.0	0.0	3816005873.0	1.0	0.03402730323088008	0.0299180934834224	0.023443946429587838	0.06018451387194606	0.04303882642720495	0.05254976528210854
EX_tcynt_e	4269828748.0	0.0	4269828748.0	1.0	0.0394082222553864	0.0329428523012398	0.030397336331004342	0.052124419666091305	0.04035856096377165	0.04254125713143723
EX_so3_e	2524821062.0	0.0	2524821062.0	1.0	0.08452522439741517	0.0802888518179509	0.04212470296311103	0.1468300303845965	0.14196809277451333	0.07537022545302244
EX_thr__L_e_r	9283025344.0	1.0	9283025344.0	0.0	0.042505877366350434	0.0437317503813618	0.011198586938782689	0.022264653324882682	0.02313937721105965	0.006958697604051616
EX_trp__L_e_r	78809418.0	0.0	78809418.0	1.0	0.0012758979827460924	0.0012489264916706998	0.0006510205390924575	0.007098033041792359	0.00650531202820365	0.003178231500164904
EX_anth_e	929540466.0	0.0	929540466.0	1.0	0.0009923779847096073	0.00095854850672075	0.0005838402882766245	0.004695213484361008	0.0043663402978195	0.002822917798145439
EX_tyr__L_e_r	338174796.0	0.0	338174796.0	1.0	1.8172921976800577e-06	1.7829045853712646e-06	1.0558970857214068e-06	1.9554604410283273e-05	1.9217713023846908e-05	1.0642753478250412e-05
EX_cystinex_r	368939.0	0.0	368939.0	1.0	0.06685466683632224	0.0680432864925008	0.012122472723916183	0.17739747082224006	0.1827021757855013	0.020058391837855565
EX_3hydroxybutanoatex_r	9808782187.0	1.0	9808782187.0	0.0	7.8781614589076865	8.184358489065776	1.9817031337865418	3.143062269675071	3.1913601466732797	0.6864910485721392
EX_gthrd_e_r	5233704232.0	1.0	5233704232.0	1.519687187400236e-73	1.1571777909773242	1.0015462723747108	0.8391085960682265	1.0493543918657715	0.9650915710694662	0.6927419848270177
EX_cmp_e_r	74506779.0	0.0	74506779.0	1.0	2.780271834332253e-07	2.687824392527229e-07	1.7044266829124301e-07	6.689697858263855e-06	6.929910540825459e-06	2.813752569366363e-06
HEX1	3958409586.0	0.0	3958409586.0	1.0	12.982014138953884	9.90094139960448	11.213492921661507	17.442532616690713	13.458304696767236	13.911945934554257
G6PP	4656437056.0	2.4518456440416214e-156	4656437056.0	1.0	12.878520197294074	9.796216828262006	11.21374884666984	15.112259975733137	11.115352425835766	13.869219676614032
PGI	242869007.0	0.0	242869007.0	1.0	0.056405182465624974	0.0570814748074491	0.02967620642284818	1.1063499725503796	1.0953091264359218	0.6493114346719777
PFK	4499550468.0	0.0	4499550468.0	1.0	12.825351127605273	9.729431250489938	11.548114103007455	14.593468467298674	11.434619765954317	12.09383331228176
FBP	4798843670.0	4.865076976567657e-55	4798843670.0	1.0	12.798644950213886	9.706413622363115	11.54866773827089	13.674156271701971	10.542154521213897	12.033334025202908
FBA	112940235.0	0.0	112940235.0	1.0	0.02670617738895673	0.024414569880976948	0.017941093603017468	0.9193121955966219	0.8900500852281277	0.5331962352515861
TPI	0.0	0.0	0.0	1.0	0.05783299678607286	0.05769623520531695	0.017447455560118195	1.8741859807612737	1.872582418497856	0.3753436679858087
GAPD	0.0	0.0	0.0	1.0	0.11637990073046854	0.11786001900169596	0.03758330416894948	4.13228996562844	4.118558408980222	0.7612015185860993
PGK	56242862.0	0.0	56242862.0	1.0	0.06290911543884052	0.05912090250651255	0.04032746533317061	2.494841059845899	2.4086740068606383	1.3263529300994823
DPGM	154400424.0	0.0	154400424.0	1.0	0.053470785293876597	0.0475795872324093	0.03771784838043178	1.637448905782173	1.59290699423959	0.9746782021350283
DPGase	154400424.0	0.0	154400424.0	1.0	0.05347078529387976	0.0475795872324119	0.0377178483804321	1.6374489057822144	1.5929069942396064	0.9746782021350494
PGM_f	172988291.0	0.0	172988291.0	1.0	0.45767854257665336	0.47395410934466214	0.13145869942617644	2.6669746617189234	2.9264229738294523	0.7925348728965426
ENO_f	7046963.0	0.0	7046963.0	1.0	0.487145418145946	0.4970304583773756	0.14697621788694215	7.32437482495331	7.544896136682709	2.5750391524905503
PYK	8330851191.0	1.0	8330851191.0	0.0	35.86364557655688	33.43331161045039	12.161098576103832	22.646068551618956	20.754834085514606	8.255266294155978
LDH_L	0.0	0.0	0.0	1.0	0.07173820653041353	0.0735488539125651	0.007912226165560952	3.788920888820051	3.767128362073775	0.683696200846475
r0407	122301130.0	0.0	122301130.0	1.0	0.031126819397124122	0.029173610007736002	0.01938090151585582	0.954873785164678	0.9380209578092393	0.5540764641039972
PRPPS	2308511035.0	0.0	2308511035.0	1.0	0.044942964145468126	0.043176046459608305	0.01919252427852314	0.07210757220705774	0.07140670587766526	0.029848913431054756
G6PDH2r	160956051.0	0.0	160956051.0	1.0	0.04708468562631253	0.044866650666916946	0.029205568554873638	1.2238615845233847	1.196363507906916	0.7299409797632515
PGL	160956051.0	0.0	160956051.0	1.0	0.047084685621856845	0.04486665066500385	0.029205568555481263	1.2238615845233864	1.1963635079069141	0.7299409797632516
GND	160956051.0	0.0	160956051.0	1.0	0.047084685621856845	0.04486665066500385	0.029205568555481246	1.2238615845232454	1.1963635079067068	0.7299409797632473
RPI	111336380.0	0.0	111336380.0	1.0	0.04565687130571006	0.0452038229616085	0.014881028953998794	0.4560255763125186	0.44575081383213505	0.24403090956790172
TKT2_f	132411804.0	0.0	132411804.0	1.0	0.09922701508574179	0.0976067124004662	0.045152772714702825	0.5443696159644328	0.537195845114965	0.24487424054817974
RPE_f	580168165.0	0.0	580168165.0	1.0	0.13599283137351392	0.13314650103858716	0.0553886565949539	0.8538451569781097	0.8386048886185854	0.48663426481952554
TKT1_f	501712341.0	0.0	501712341.0	1.0	0.103159477392647	0.09989601437404849	0.04625806552920733	0.48326724427172046	0.4766082651596779	0.2466524297940156
TALA_f	42123437.0	0.0	42123437.0	1.0	0.11642470612867357	0.11214702397052251	0.06525820416848606	2.062092550610887	1.9686708727525906	1.0224707571365492
r0408	122301130.0	0.0	122301130.0	1.0	0.031126819397124104	0.029173610007736002	0.01938090151585585	0.9548737851646819	0.9380209578092373	0.5540764641039968
PDHm	2126989615.0	0.0	2126989615.0	1.0	7.665340664867927	7.654143687231889	1.7688602283005657	9.641122522052708	9.823124116054426	1.7965735821202402
PCm	9500916161.0	1.0	9500916161.0	0.0	89.44982704079932	90.68706747656591	16.413191962195672	47.742789460454645	45.642896366132874	17.46897504124722
PEPCK_re	8833267844.0	1.0	8833267844.0	0.0	37.0145340199494	34.500151989808224	12.161838288568786	20.91311251953438	18.968777048878046	8.180640419773146
CSm	7614990615.0	1.0	7614990615.0	0.0	23.46506252713985	23.880112957940725	3.958235938374027	19.741884875578393	19.333614901396032	3.6566063911650746
ACONTm_f	8377784503.0	1.0	8377784503.0	0.0	23.490869736610723	22.463034991739427	10.93690753920033	11.488540373388124	12.46456040444599	4.073061450488059
ICDHxm	6624102990.0	1.0	6624102990.0	0.0	36.34751385296285	31.637371971688577	26.01303215195272	21.18379223375134	20.603192081947462	11.03485023119135
ICDHym_f	9443376005.0	1.0	9443376005.0	0.0	112.56895215474925	111.19905719096374	42.23306123429922	40.36145368284898	40.31532327135986	17.03734391700198
AKGDm	9969266055.0	1.0	9969266055.0	0.0	29.135167522176538	29.074347856639857	4.134298625308037	15.313812678791269	15.341646224882505	2.5629678464267447
SUCOAS1m_f	9481630581.0	1.0	9481630581.0	0.0	27.87460443608722	28.133980764904262	4.966003321782519	18.187897166228353	18.095404774719945	3.158388735947053
SUCD1m	9740770195.0	1.0	9740770195.0	0.0	31.090414485829445	31.01225037895373	4.137970427768136	21.84394675149403	21.929039624157113	2.3449375725632513
FUMm_f	2898983347.0	0.0	2898983347.0	1.0	74.27865284527526	70.52553395166653	43.80206794265517	139.4088875677268	135.31872953679778	88.44411449161372
MDHm_f	5930841957.0	1.0	5930841957.0	0.0	401.006005497422	409.8166376731427	89.17532569913779	362.1396527575033	356.58285763694744	141.0948581905737
ME1m	5076954505.0	0.9999999987453958	5076954505.0	1.2546047922999842e-09	15.38909976921502	12.120451720236257	12.808797567035104	16.086161439361994	11.344857440323683	15.199786374280357
ME2m	9216605580.0	1.0	9216605580.0	0.0	24.080139485522416	22.849461274894896	14.183668458740865	4.372944839733885	4.1234998982798	2.8844587635219443
ME2	6420823320.0	1.0	6420823320.0	0.0	20.804451026116112	17.240289837889087	16.288541105666607	12.815336542573652	10.695584603396387	9.588561054431823
ACITL	2637991323.0	0.0	2637991323.0	1.0	2.483280284170831	1.920252612191042	2.106113897211326	4.94902254845872	4.213828519505408	3.3768714617500315
FUM_f	3253750057.0	0.0	3253750057.0	1.0	94.39478213947284	93.52175485317954	23.564707482614704	112.32217817818871	114.42030227391149	33.562987627971154
MDH_f	1445542027.0	0.0	1445542027.0	1.0	86.15083071761396	82.73797250765506	44.165607301042535	225.56718572910722	237.96652995006133	109.03466700127586
AKGMALtm_f	6400674301.0	1.0	6400674301.0	0.0	287.30337238302013	290.36540569580893	103.40334431244911	230.67127796504673	232.45651140410885	117.75971025149025
ACONT	9805362456.0	1.0	9805362456.0	0.0	64.09931867335558	62.282972720897085	31.989011879827714	7.357230523234207	7.405590027477084	3.7471139397177344
ICDHyr	9805362456.0	1.0	9805362456.0	0.0	64.09931867335044	62.28297272090337	31.989011879827157	7.35723052323418	7.40559002747699	3.74711393971773
PPA	4602578757.0	2.1428766161791875e-208	4602578757.0	1.0	23.908270021024705	23.328060902192767	7.789114242028123	25.6105549862757	24.604580422562698	9.895105400962963
Complex1ROS	7109032888.0	1.0	7109032888.0	0.0	64.83321843804546	66.77130954143541	16.113430172838605	54.82599681287466	55.45026508234561	10.47011192514709
FADH2ETC	7809149319.0	1.0	7809149319.0	0.0	55.147401373892045	50.059214102054305	21.741442721455776	37.08356041655974	35.262051300183174	10.02488456422968
CYOR_u10mi	9515278983.0	1.0	9515278983.0	0.0	116.7389594718421	116.70378656212867	13.893564853389849	89.16826646205023	89.81159723293182	9.796876581014113
CYOOm2i	9515278983.0	1.0	9515278983.0	0.0	58.36947973592108	58.35189328106435	6.94678242669492	44.58413323102513	44.90579861646591	4.898438290507058
ATPS4mi	6944027759.0	1.0	6944027759.0	0.0	180.2779032446199	183.92264964144556	16.80957636474176	167.39391686883823	169.01391645731275	20.75263593372715
GLUCYS	3568103836.0	0.0	3568103836.0	1.0	0.03566538336704724	0.03002205067096125	0.02666441730817914	0.05816572037741658	0.05040960282720505	0.04423353915355412
GTHS	3568103836.0	0.0	3568103836.0	1.0	0.035665383367047256	0.03002205067096125	0.02666441730817915	0.058165720377416574	0.05040960282720455	0.04423353915355417
SPODMm	7109032888.0	1.0	7109032888.0	0.0	1.6208304609511222	1.6692827385358884	0.4028357543209587	1.3706499203218148	1.3862566270585532	0.2617527981286739
GTHPi	6798884190.0	1.0	6798884190.0	0.0	0.027850610461737025	0.026761944461388	0.016168266717214205	0.01797706537340857	0.01498923040797575	0.0138763189420224
GTHPm	7109032888.0	1.0	7109032888.0	0.0	1.620830460951122	1.6692827385358848	0.4028357543209583	1.3706499203218139	1.3862566270585397	0.26175279812867347
GDR	3177542726.0	0.0	3177542726.0	1.0	0.026017208973977687	0.02190456898750815	0.01967050598525596	0.04796384885725869	0.0396451608768453	0.036151325584045005
GTHOr	2892781427.0	0.0	2892781427.0	1.0	0.028165870636719832	0.0248198465021965	0.019370873922310697	0.05577036762160346	0.04900833035347365	0.03920495315440095
GDRm	6129201612.0	1.0	6129201612.0	0.0	0.5419333743804312	0.4487993838282216	0.4198641413107714	0.37337958985150027	0.31210707877782995	0.2905483669297117
GTHOm	5209423207.0	1.0	5209423207.0	1.7680551139896479e-59	0.48247549939839485	0.40522673926242947	0.3668447064323743	0.4435102743487467	0.3810663996702919	0.32155300994372316
r0885	5157345640.0	1.0	5157345640.0	1.8027412498263737e-34	1.1928431743456285	1.0364330938740127	0.8355021512685734	1.1075201122431395	1.024570534823949	0.7000120236117582
PYRt2m_f	1251796807.0	0.0	1251796807.0	1.0	73.47650045029093	72.43073514626158	18.16582607596286	124.43937640731352	124.57557414713037	39.188724062879196
HMR_4964	9697184756.0	1.0	9697184756.0	0.0	66.58259895752305	64.89052746020717	31.863597020249827	12.306253071692804	11.915391710965068	5.630104229918727
r2420	1329740419.0	0.0	1329740419.0	1.0	60.65530577772942	62.61750208840439	22.82693758716661	103.86754313867134	104.4659245246777	30.750787687810217
ATPtm	1475394857.0	0.0	1475394857.0	1.0	90.80233362978095	93.44887692204004	12.86398897290617	119.6221162269873	119.67626901079898	23.443487508711186
FUMtm_f	795390709.0	0.0	795390709.0	1.0	29.24496219443527	28.12622543016423	13.701734882702276	130.80926706421184	120.12936785443807	74.09908812796262
CO2tm_f	2853407533.0	0.0	2853407533.0	1.0	150.53506930981646	145.80729031247046	66.00381809083278	199.29179309135	209.16938784964532	63.20744402714976
O2tm	9524311872.0	1.0	9524311872.0	0.0	59.99031019687228	60.06146739404053	6.915460420676077	45.95478315134676	46.31437395971976	5.030459303097762
r0801_f	5753051834.0	1.0	5753051834.0	0.0	29.82109309336245	29.602794311298286	4.97205101958459	28.317070858463076	28.457077580868717	4.937128710717038
THD1m	9692473875.0	1.0	9692473875.0	0.0	86.83118229857695	88.4611217275723	32.675059943027485	23.40528309198249	25.11998992715563	8.18976902078306
H2Otm_f	9630390282.0	1.0	9630390282.0	0.0	40.753650019245754	41.16105624970319	16.90893888851503	8.156821627225355	7.396845502250072	5.564203554861006
NH4tm_f	5880043239.0	1.0	5880043239.0	0.0	102.30701747562728	103.68214319087471	46.5546027641346	87.63759701431222	85.14639168523607	48.673686805298715
HCO3E	2638006797.0	0.0	2638006797.0	1.0	2.172869600746333	1.6802200891977912	1.8428496891598203	4.330382611107111	3.687100908697896	2.954764565254722
HCO3Em	9500765204.0	1.0	9500765204.0	0.0	89.47530829203924	90.7135588146876	16.414368633694657	47.77139398941821	45.67284028371933	17.468316678992895
GLUN	3900085265.0	0.0	3900085265.0	1.0	10.682990690335854	8.657011050947375	8.758853221782008	16.058142207891642	12.673377699651919	13.843038784276104
GLNS	4205152150.0	0.0	4205152150.0	1.0	16.550519701888252	14.742326388714769	9.86696478015729	20.97444515591663	17.79093825927956	14.418371053555411
GLUt2m	6108675641.0	1.0	6108675641.0	0.0	1.4047682987596222	1.0721424112012365	1.2214651084859307	0.9289447493687482	0.7045049474232691	0.8051455068687764
GLNtm_1	5768613469.0	1.0	5768613469.0	0.0	1.254979801122403	0.9229653151466132	1.157618808195419	0.8956339367789147	0.7196481853773193	0.7372262071055299
GLUNm	5768613469.0	1.0	5768613469.0	0.0	1.2549798011224031	0.9229653151466128	1.1576188081954188	0.8956339367789137	0.7196481853773459	0.7372262071055303
GLUPRT	0.0	0.0	0.0	1.0	1.6701313703397788e-06	1.6843172319981363e-06	3.762162394436061e-07	2.5043606880074342e-05	2.5893170673912318e-05	3.0320916106361328e-06
PRAGSr	0.0	0.0	0.0	1.0	1.6701313798049294e-06	1.6843172187719745e-06	3.762162441483939e-07	2.5043606879470777e-05	2.5893170672707688e-05	3.0320916105707147e-06
GARFT	0.0	0.0	0.0	1.0	1.6701313799023407e-06	1.6843172188723267e-06	3.7621624416995287e-07	2.5043606880999807e-05	2.5893170672772414e-05	3.03209161076803e-06
PRFGS	0.0	0.0	0.0	1.0	1.6701313799023392e-06	1.6843172188723263e-06	3.762162441699525e-07	2.504360688099972e-05	2.5893170672772347e-05	3.0320916107680243e-06
PRAIS	0.0	0.0	0.0	1.0	1.670131379902341e-06	1.6843172188723267e-06	3.76216244169953e-07	2.504360688099981e-05	2.5893170672772387e-05	3.032091610768017e-06
AIRCr	0.0	0.0	0.0	1.0	1.6701313799023397e-06	1.6843172188723263e-06	3.762162441699522e-07	2.5043606881000112e-05	2.5893170672772387e-05	3.0320916107680632e-06
PRASCSi	0.0	0.0	0.0	1.0	1.6701313799023403e-06	1.684317218872328e-06	3.762162441699527e-07	2.5043606880999807e-05	2.5893170672772333e-05	3.032091610768033e-06
ADSL2r	0.0	0.0	0.0	1.0	1.6701313799023397e-06	1.6843172188723267e-06	3.762162441699524e-07	2.5043606881000136e-05	2.5893170672772503e-05	3.0320916107680675e-06
AICART	0.0	0.0	0.0	1.0	1.6701313799023418e-06	1.6843172188723267e-06	3.7621624416995245e-07	2.5043606880999807e-05	2.589317067277234e-05	3.0320916107680306e-06
IMPC	0.0	0.0	0.0	1.0	1.6701313799023411e-06	1.6843172188723278e-06	3.7621624416995234e-07	2.504360688100012e-05	2.5893170672772455e-05	3.0320916107680573e-06
ADSS	0.0	0.0	0.0	1.0	9.889923694060898e-07	9.973902091475603e-07	2.2278018859269247e-07	1.482981229427129e-05	1.533288962621141e-05	1.7954821578620284e-06
ADSL1r	0.0	0.0	0.0	1.0	9.889923694569962e-07	9.973902091828087e-07	2.2278018859349535e-07	1.482981229427128e-05	1.5332889626211414e-05	1.7954821578620296e-06
IMPDH2	0.0	0.0	0.0	1.0	6.811390097529576e-07	6.869255247683683e-07	1.5343605571273456e-07	1.0213794580719867e-05	1.0560281047361884e-05	1.236609451202571e-06
GMPS	1840519.0	0.0	1840519.0	1.0	1.272009365472877e-07	1.2442307907259678e-07	9.681908743147105e-08	7.414829042598998e-06	7.476072422838906e-06	2.1500418458423813e-06
GMPS2	1178277795.0	0.0	1178277795.0	1.0	5.539380748488395e-07	5.591746850385409e-07	1.6211966468033453e-07	2.798965538121082e-06	2.7946667038594044e-06	1.7193852019911723e-06
GK1	0.0	0.0	0.0	1.0	6.811390096698026e-07	6.869255245756722e-07	1.5343605569715665e-07	1.0213794583665178e-05	1.0560281047029222e-05	1.236609452727368e-06
RNDR2	0.0	0.0	0.0	1.0	1.4651556740097055e-07	1.4776027520961586e-07	3.300467296191969e-08	2.1970256700630854e-06	2.271556203041597e-06	2.659993472948898e-07
ADK1	4602582422.0	2.161705625049715e-208	4602582422.0	1.0	23.908269198053855	23.328060068144943	7.789114230114435	25.6105426460404	24.60456762060895	9.895105499783671
RNDR1	0.0	0.0	0.0	1.0	1.9514192009282892e-07	1.967997280378895e-07	4.395843641720636e-08	2.9261860384362575e-06	3.025452154445204e-06	3.5428060167594656e-07
CBPS	410798108.0	0.0	410798108.0	1.0	5.818108408526364e-07	5.466116208774111e-07	3.462445458059143e-07	9.073261263437704e-06	8.649064747933577e-06	5.913517219860421e-06
ASPCT	410798108.0	0.0	410798108.0	1.0	5.818108410297238e-07	5.466116211318658e-07	3.462445457328547e-07	9.073261263437921e-06	8.649064747933733e-06	5.913517219860412e-06
DHORTS	410798108.0	0.0	410798108.0	1.0	5.818108408656249e-07	5.466116208854173e-07	3.4624454580535313e-07	9.073261263437924e-06	8.649064747933841e-06	5.913517219860388e-06
DHORD9	410798108.0	0.0	410798108.0	1.0	5.818108411294079e-07	5.466116212940344e-07	3.4624454568322607e-07	9.073261263437757e-06	8.649064747933507e-06	5.913517219860489e-06
ORPT	410798108.0	0.0	410798108.0	1.0	5.818108411380034e-07	5.466116212993226e-07	3.4624454568285417e-07	9.073261263437757e-06	8.649064747933514e-06	5.913517219860491e-06
