	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
EX_fol_e_r	51673606.0	0.0	51673606.0	1.0	0.0001700499277404931	0.00017864802216085	5.30986883356929e-05	0.0009448989727558548	0.00101187031874425	0.00025964107708606465
EX_urea_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.024821274095885547	0.020864067052428402	0.018384065843989116
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.29272884451690273	0.30732410440701596	0.1296603701191541	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.29272884451690273	0.30732410440701596	0.1296603701191541	0.0	0.0	0.0
EX_gudac_e	6995935691.0	1.0	6995935691.0	0.0	0.03724484461863764	0.0338699401753476	0.024423197144838576	0.02093007569632134	0.01851634740410195	0.015080088733942577
EX_hdca_e_f	9866641023.0	1.0	9866641023.0	0.0	1.8702825000189478	1.8314965769014944	0.8923060539556256	0.15464502174527003	0.11757465071286874	0.1356062732430763
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.00035088388259778947	0.00036328818179805	7.867857213095731e-05	0.0	0.0	0.0
EX_ptrcOUT_e	7912538431.0	1.0	7912538431.0	0.0	0.04105825444783272	0.0374245484434098	0.026551759252070223	0.016179990765719098	0.012717656677284049	0.013307915962413932
EX_biomassx	5899007395.0	1.0	5899007395.0	0.0	0.00023015079344997078	0.00023514556530315	2.0253537991365447e-05	0.00022143354254563067	0.0002287150041893	2.709613841109912e-05
EX_gthox_e	6146296221.0	1.0	6146296221.0	0.0	0.7586657282374822	0.675215420480634	0.507844097756854	0.5445211043011966	0.4940528301665087	0.35849934786590565
EX_2obut_e	151305283.0	0.0	151305283.0	1.0	0.014024497104984508	0.01426508555665615	0.002751892334208204	0.02825656028572972	0.0293746222977849	0.005003412903748842
EX_crn_e	9998195667.0	1.0	9998195667.0	0.0	18.641659338168203	18.862143174066116	2.3105309865967865	2.8446436733176332	2.881620573745515	1.475889273008172
EX_val__L_e_r	0.0	0.0	0.0	1.0	0.020855688926408412	0.0216234394736173	0.0057147893520950515	0.11177668470651037	0.11787712066997211	0.028900193045584423
EX_spmd_e	1038799400.0	0.0	1038799400.0	1.0	0.0018231593138358303	0.0015737539703477499	0.001210026217933154	0.012051199189381568	0.00983698406094215	0.008885538011191563
EX_sprm_e	157267605.0	0.0	157267605.0	1.0	0.0013932563937163764	0.0013464249964913	0.0008322477954507098	0.025870776131771273	0.02377742110084035	0.015794803038217495
EX_5mthf_e	51673612.0	0.0	51673612.0	1.0	0.00017004993499793804	0.00017864803177785	5.3098689474154614e-05	0.0009448989725980134	0.00101187031837935	0.00025964107707698153
EX_tmlys_e_r	9998195667.0	1.0	9998195667.0	0.0	18.641659338168434	18.862143174066766	2.3105309865968215	2.8446436733176856	2.8816205737454403	1.4758892730082005
EX_thbpt_e_r	9778141766.0	1.0	9778141766.0	0.0	3.82091167893344e-05	3.893399665979117e-05	3.345089669076332e-06	1.5537287309764518e-05	1.4283328849841459e-05	1.0531205511694811e-05
EX_CE2705_e	9778141766.0	1.0	9778141766.0	0.0	3.82091167893344e-05	3.893399665979117e-05	3.345089669076332e-06	1.5537287309764518e-05	1.4283328849841459e-05	1.0531205511694811e-05
EX_crtn_e	6965309670.0	1.0	6965309670.0	0.0	0.05002825310111918	0.048666819221997004	0.028377132316516507	0.030841580429530387	0.026192927959859003	0.02053461250452876
EX_his__L_e_r	4042651127.0	0.0	4042651127.0	1.0	0.08817804884358431	0.09186817122361629	0.04164154807530404	0.10556512899406813	0.11030763669924534	0.0564978923180008
EX_lys__L_e_r	5492669800.0	1.0	5492669800.0	0.0	0.009593297724865632	0.0092891073434366	0.0058517342463126855	0.008413337444557356	0.008940969023084801	0.003565489529828906
EX_carn_e_r	10000000000.0	1.0	10000000000.0	0.0	23.856621189211243	23.684152033486132	2.5246338692415717	8.081804645571534	8.092013517565505	0.5879576035201455
EX_csn_e_r	7220399550.0	1.0	7220399550.0	0.0	13.127895801974782	10.98579451291155	9.791153092053374	6.243140838413442	4.837383626448338	5.473503152918102
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.03994431829172795	0.040999547140958145	0.007976626478628705	0.0	0.0	0.0
EX_cyan_e_r	4957501062.0	0.0004974847854745707	4957501062.0	0.9995025153515444	0.09735075047582413	0.09613359879892396	0.041863319801172666	0.10329428896489216	0.09258390241892106	0.05966153813047226
EX_tcyntc	5601777512.0	1.0	5601777512.0	0.0	0.04385786071933355	0.037043456922173	0.033105500524314296	0.04036744170681056	0.02880418274845	0.03963772570664072
EX_tcynt_e	4676801170.0	1.277703652395246e-138	4676801170.0	1.0	0.05349288975649118	0.045657520310386	0.04002523782359986	0.06292684725807908	0.0501177744132588	0.053060054345813214
EX_so3_e	363173909.0	0.0	363173909.0	1.0	0.03461912066419822	0.03649182609438055	0.011034938099897498	0.15186985461694794	0.1555016825585055	0.06708452292296277
EX_thr__L_e_r	126472902.0	0.0	126472902.0	1.0	0.011288273191558488	0.01168579286477265	0.002519454709531239	0.0266643617163836	0.0279132301084431	0.005056333060579884
EX_trp__L_e_r	9504936594.0	1.0	9504936594.0	0.0	0.029455539254472064	0.0322394615539957	0.01086170608803111	0.007615863433423722	0.007790579960518251	0.0031064902323908023
EX_anth_e	9658681144.0	1.0	9658681144.0	0.0	0.02918660748699642	0.0319829020105627	0.010865345874039284	0.00524315627883097	0.00537087089202385	0.002437278212350061
EX_tyr__L_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.2042204110044614e-05	2.2419779189233707e-05	1.0708247741288313e-05
EX_cystinex_r	0.0	0.0	0.0	1.0	0.08402455131017122	0.08659439929032306	0.01204704879275343	0.1803972724923975	0.18380102352444494	0.015990582025570944
EX_3hydroxybutanoatex_r	8780038550.0	1.0	8780038550.0	0.0	8.365672839472571	7.612660093397264	4.649474174028341	3.0952748125739884	3.2559468204845006	0.7917036826967446
EX_gthrd_e_r	6193487484.0	1.0	6193487484.0	0.0	1.4726205923295381	1.3048048498365206	1.0118246868260283	1.0318575262822454	0.9265307642556271	0.7104159656332001
EX_cmp_e_r	4386856636.0	0.0	4386856636.0	1.0	4.721433995910053e-06	4.4133281222454065e-06	3.126290341136806e-06	5.366412649909946e-06	5.087058002557975e-06	3.0803719378662673e-06
HEX1	5355251484.0	1.0	5355251484.0	5.4068876138353735e-167	16.94751610679723	13.630633047391802	12.142584300890505	16.012690344003754	12.551751470927822	12.756104503918776
G6PP	5115162050.0	1.0	5115162050.0	2.3232096094165184e-19	13.950157041018192	10.652016238949056	12.090413870633189	13.748146447020575	10.278942936359785	12.708239254893405
PGI	8745807181.0	1.0	8745807181.0	0.0	2.2418140365988863	2.3373493500937244	0.7612533829531175	1.0228657972144435	0.9553971559040706	0.6772577214640163
PFK	750325078.0	0.0	750325078.0	1.0	1.8243238109543778	1.8334430611501684	0.8175337717735366	14.65544756954671	10.55428370092775	13.036038084477871
FBP	193697643.0	0.0	193697643.0	1.0	0.26723606039627795	0.2294039183483568	0.19447116639197254	13.834024709592523	9.797902994652851	12.951174903657964
FBA	7595037315.0	1.0	7595037315.0	0.0	1.55708775058305	1.584036603750795	0.8130414822765789	0.8214228599534175	0.7454406874051605	0.5487458424895822
TPI	8724297204.0	1.0	8724297204.0	0.0	2.74237181657495	2.8445792162710397	0.6476240730997794	1.8080584779225535	1.7907738939425686	0.41993586544808
GAPD	8574365817.0	1.0	8574365817.0	0.0	5.735022523118873	5.929035354325146	1.2674820060464072	4.0087132961994865	4.007354268841155	0.8678094187396753
PGK	4685036588.0	9.223926876791615e-132	4685036588.0	1.0	2.682404481209807	2.5171471393972986	1.66187850148994	2.7193083690350393	2.7543150346383456	1.0833290500276636
DPGM	8291968665.0	1.0	8291968665.0	0.0	3.052618041941911	2.967155152052916	1.5983474787424594	1.2894049271642534	1.2205821965417547	0.7984986598489746
DPGase	8291968665.0	1.0	8291968665.0	0.0	3.052618041941971	2.96715515205289	1.5983474787424603	1.2894049271642698	1.2205821965417556	0.7984986598489658
PGM_f	9972263600.0	1.0	9972263600.0	0.0	7.757246766036704	7.98349588706025	1.2968962071642727	2.7397694653172175	2.9242304796165115	0.6910227703221165
ENO_f	4243148647.0	0.0	4243148647.0	1.0	7.628367152867648	7.837775336854037	1.370985156379866	8.211653260840496	8.324895228193322	2.6223630985472264
PYK	2685.0	0.0	2685.0	1.0	4.825113534706942	5.004428100402289	1.3817417494322044	24.776013938689086	22.448595850564256	9.721924017497273
LDH_L	8461400525.0	1.0	8461400525.0	0.0	5.07758746403191	5.233432892396354	1.0604026888783993	3.6783593680658604	3.6843616416818152	0.782923924835978
r0407	5726140987.0	1.0	5726140987.0	0.0	1.185284065991872	1.0906120166035094	0.7263054606675192	0.9866356179692183	0.9479290109497833	0.5977002499122738
PRPPS	9275160.0	0.0	9275160.0	1.0	0.004645023170294161	0.00474365585746285	0.0016340159163337115	0.06382814152421132	0.06055516618702475	0.030476028519475628
G6PDH2r	3198781299.0	0.0	3198781299.0	1.0	0.7554816931628812	0.7538677848637666	0.40010693757169175	1.2416171625864842	1.1763246425801714	0.770744868204041
PGL	3198781299.0	0.0	3198781299.0	1.0	0.7554816931847808	0.7538677848541879	0.40010693756176774	1.2416171625864714	1.1763246425801646	0.7707448682040363
GND	3198781299.0	0.0	3198781299.0	1.0	0.7554816931814614	0.7538677848680908	0.4001069375536674	1.2416171625864112	1.1763246425802638	0.7707448682040058
RPI	2718317879.0	0.0	2718317879.0	1.0	0.2549239131800933	0.2544061320021769	0.13338131241317366	0.4564244818782978	0.43570099334881635	0.2581062861084805
TKT2_f	4945353718.0	1.1536282392427636e-05	4945353718.0	0.9999884637215823	0.5218664293610774	0.5291637500269699	0.1738134352412991	0.5363297699154016	0.5213449051360866	0.2603187017660319
RPE_f	4971073593.0	0.012525213533245497	4971073593.0	0.9874747889775957	0.8187676370561067	0.8256058008092193	0.2635130887321732	0.8579056620440607	0.8109538123909972	0.514274970482662
TKT1_f	5041383236.0	0.9993259152843197	5041383236.0	0.0006740848971122115	0.4623352087976774	0.4607950220840818	0.16347387809447758	0.47396264079347483	0.4501980850132443	0.2583967117191301
TALA_f	3038589305.0	0.0	3038589305.0	1.0	1.038870391429148	1.076171386857073	0.3716343535374818	1.6472614070014215	1.5242859578302936	0.9341728607158083
r0408	5726140987.0	1.0	5726140987.0	0.0	1.185284066013686	1.090612016609783	0.7263054606721955	0.9866356179692218	0.9479290109497969	0.597700249912273
PDHm	9998079681.0	1.0	9998079681.0	0.0	28.003005140694217	27.977450499769848	4.151413657164646	9.286308969658938	9.513099813814852	1.8176791635243816
PCm	8342319990.0	1.0	8342319990.0	0.0	95.44893567738453	89.58817556633802	44.18326635830231	49.117560540087524	47.21426043633139	18.272477031630853
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	23.014448994240855	20.678657252410524	9.760906661124837
CSm	9999558042.0	1.0	9999558042.0	0.0	50.35100945727541	49.529700192156724	9.503747491626156	18.895867948890153	18.562903537811014	3.495350895390715
ACONTm_f	3344717031.0	0.0	3344717031.0	1.0	8.843525773679676	7.157006606965428	7.1715637967395685	11.436652882042699	12.029228695134107	3.772719247672944
ICDHxm	6759859440.0	1.0	6759859440.0	0.0	25.7926001846693	24.17125173469477	16.23433434585451	16.15228529022487	14.865438232994705	9.85573222624496
ICDHym_f	468333275.0	0.0	468333275.0	1.0	5.921540541163542	5.437163831535283	4.085267601597843	34.24208659392117	32.733880977484766	18.2314325726689
AKGDm	715514156.0	0.0	715514156.0	1.0	6.835577011415062	6.049732054551152	4.710654139921656	15.57012415842157	15.59009473613263	2.4324775734813975
SUCOAS1m_f	491865090.0	0.0	491865090.0	1.0	9.630517105799722	9.833472060076986	3.16128715957805	16.728177185980222	16.786796260363786	3.085166353184349
SUCD1m	9999044268.0	1.0	9999044268.0	0.0	44.13968981295213	43.8599802345916	4.9120066784204885	21.371124738862985	21.492878934366132	2.3826903996250586
FUMm_f	6880214042.0	1.0	6880214042.0	0.0	188.50287983460692	196.005429783536	63.80271795787077	136.74786283637272	133.52634593019786	81.55654661442323
MDHm_f	2097570751.0	0.0	2097570751.0	1.0	170.94739270627207	172.05667200212014	86.80608756296597	333.23661313532136	325.43710502607655	163.74274625554267
ME1m	8706939859.0	1.0	8706939859.0	0.0	68.4957570837087	64.64938313400188	44.5504687427628	16.07772620932093	12.54916838012313	13.433536319075285
ME2m	7802612270.0	1.0	7802612270.0	0.0	7.845169496872318	6.382708836457662	5.923223628002498	2.7665408892198484	2.4925484079135085	1.9104007237025689
ME2	7855133357.0	1.0	7855133357.0	0.0	29.65974352294173	29.05617790177913	16.705988629355573	13.724328975626138	11.264761299211328	10.552293495494016
ACITL	9795833653.0	1.0	9795833653.0	0.0	20.559177620018794	20.521692276657568	7.586298429260754	4.635378881430354	4.194170428224059	2.8078992341664053
FUM_f	4707531948.0	6.309570326466029e-114	4707531948.0	1.0	110.36977481653086	109.00637122082995	32.96487831713583	112.41923406559859	115.48814671195495	41.46770214679088
MDH_f	7045468012.0	1.0	7045468012.0	0.0	247.9720170388403	258.085428203521	136.36753542428127	152.01742173767533	140.76644667011715	92.79713502883303
AKGMALtm_f	446042407.0	0.0	446042407.0	1.0	54.6587511949402	52.39262269214229	25.723550157331896	237.33533184191978	228.36234001008586	113.70460790601403
ACONT	9982365119.0	1.0	9982365119.0	0.0	53.597807559080984	52.58219117320159	17.60693801829525	7.4413658283645745	7.376154003989478	3.7180890358024117
ICDHyr	9982365119.0	1.0	9982365119.0	0.0	53.59780755906475	52.58219117318316	17.606938018299658	7.441365828364492	7.376154003989484	3.7180890358024077
PPA	4315985631.0	0.0	4315985631.0	1.0	22.443611084743534	21.41411837131115	8.559946476206195	24.810183917078	23.825545651846305	9.682052028693855
Complex1ROS	8810436169.0	1.0	8810436169.0	0.0	74.14997676110109	73.89197169194986	15.241142608134057	52.041299700085844	52.0781109568928	10.879679983338642
FADH2ETC	9112417070.0	1.0	9112417070.0	0.0	59.869686477073564	58.06219418813494	11.932915312091263	38.031138517064115	35.87421498273945	11.050526656697466
CYOR_u10mi	9933569837.0	1.0	9933569837.0	0.0	130.31217378417284	128.9450409602773	16.17478194328152	87.47038363875473	87.87981659356315	9.677886232870053
CYOOm2i	9933569837.0	1.0	9933569837.0	0.0	65.15608689208644	64.47252048013863	8.08739097164071	43.73519181937736	43.939908296781574	4.838943116435025
ATPS4mi	9361154590.0	1.0	9361154590.0	0.0	225.78795226468876	223.67525745695235	39.42491294138215	161.14848661815782	161.32101573810905	19.31961128990219
GLUCYS	4339892284.0	0.0	4339892284.0	1.0	0.044710864146114124	0.0379030623268342	0.033230024753201706	0.05718468232022034	0.046438269283650996	0.04509491105673521
GTHS	4339892284.0	0.0	4339892284.0	1.0	0.044710864146109586	0.03790306232680215	0.03323002475320363	0.05718468232022042	0.0464382692836508	0.04509491105673558
SPODMm	8810436169.0	1.0	8810436169.0	0.0	1.8537494190275483	1.8472992922986822	0.3810285652033616	1.3010324925021433	1.3019527739222831	0.2719919995834645
GTHPi	7391225240.0	1.0	7391225240.0	0.0	0.04334931144280061	0.04104129063366265	0.025962682594233292	0.022490964134865007	0.02044606349188585	0.015353533218111948
GTHPm	8810436169.0	1.0	8810436169.0	0.0	1.8537494190275425	1.8472992922986715	0.3810285652033628	1.3010324925021493	1.301952773922292	0.2719919995834639
GDR	4246564049.0	0.0	4246564049.0	1.0	0.03417416366030271	0.028941512663544597	0.02480425387849966	0.046160371826940334	0.037316996534230054	0.03805267427150806
GTHOr	4242347528.0	0.0	4242347528.0	1.0	0.04201696524979549	0.038512379497035745	0.0274643601187084	0.05527388395631992	0.0462994496862421	0.041212722301408634
GDRm	6523905695.0	1.0	6523905695.0	0.0	0.606543446866363	0.47132842005035347	0.5088246491336456	0.3344570993643354	0.28139247422677216	0.2559209739002545
GTHOm	5306510685.0	1.0	5306510685.0	6.620624782643938e-125	0.48854024392370826	0.37357127105100835	0.4072515862627517	0.4220542888365878	0.34575081221176496	0.3258939232613002
r0885	6146296221.0	1.0	6146296221.0	0.0	1.5173314564756817	1.35043084096072	1.0156881955131665	1.0890422086023925	0.988105660333034	0.7169986957318158
PYRt2m_f	4629777125.0	3.6647926981136163e-181	4629777125.0	1.0	108.03227594196849	102.71015461146817	42.471258406504816	114.0461133127214	109.96516846305676	45.905984677659646
HMR_4964	9994586411.0	1.0	9994586411.0	0.0	74.15698517907293	72.6076292527128	21.915028758542455	12.076744709794749	11.745057491742312	4.704155304808551
r2420	6172007559.0	1.0	6172007559.0	0.0	107.101130174838	107.32618626270329	31.368842542552166	93.3901272349692	93.69325891526324	32.74576675199637
ATPtm	7177948896.0	1.0	7177948896.0	0.0	130.33450194861143	130.26883022304577	20.430329787037238	112.00577394516166	111.66208094847734	23.935481647399605
FUMtm_f	1248288616.0	0.0	1248288616.0	1.0	21.843143230967755	22.24248550227591	9.23206771460804	94.0283280389891	94.16524451866256	56.442350624523556
CO2tm_f	3646151163.0	0.0	3646151163.0	1.0	161.8613218092548	165.39304120754932	72.81418457318878	193.69344304251794	195.1613227664248	50.22393718385387
O2tm	9932319387.0	1.0	9932319387.0	0.0	67.00983631111366	66.28405976605953	8.359327252597081	45.03622431187962	45.270012641091576	4.95182654457172
r0801_f	39138390.0	0.0	39138390.0	1.0	9.732455086207453	9.704109758527542	5.149426141880585	29.793134297141354	30.55373977573504	5.5785497766460335
THD1m	9790708550.0	1.0	9790708550.0	0.0	124.42062950513579	99.41002368907854	79.72149862879537	22.70888787817551	24.438946639637834	8.386013098213496
H2Otm_f	5452407833.0	1.0	5452407833.0	2.4684354390887073e-269	7.615952288959682	7.05533731036767	4.898222884647271	6.9592098686134225	5.837639733810223	5.066676538024942
NH4tm_f	6302273114.0	1.0	6302273114.0	0.0	103.9129040042624	104.35855465746963	50.55307588792895	80.97497366929423	75.72986843741978	48.8859813033452
HCO3E	9795834745.0	1.0	9795834745.0	0.0	17.989269828104707	17.956487266029526	6.638009321721198	4.055938066792016	3.6698787895559373	2.4569125642173657
HCO3Em	8340961150.0	1.0	8340961150.0	0.0	95.45338611323102	89.59321613249708	44.183259619703065	49.142377963216305	47.239773331083256	18.272981619563776
GLUN	4247719977.0	0.0	4247719977.0	1.0	12.635508416785195	9.370018165403666	11.269460891865103	16.607503904831844	12.625976731570116	14.423776042566974
GLNS	3715024364.0	0.0	3715024364.0	1.0	14.478619377438385	11.483731896812682	11.36493908114079	20.37807813295785	16.740863394937698	14.509777512501051
GLUt2m	6710852577.0	1.0	6710852577.0	0.0	1.976605244214751	1.581830351947059	1.6375837601776475	1.0637575114292057	0.826858429652073	0.8873974742862537
GLNtm_1	7007173040.0	1.0	7007173040.0	0.0	2.154651542122067	1.5521879951683544	2.0483098918646987	0.9330367174786952	0.6917797196554535	0.8383519283161951
GLUNm	7007173040.0	1.0	7007173040.0	0.0	2.154651542124225	1.552187995171562	2.048309891865025	0.9330367174786779	0.6917797196554035	0.8383519283161993
GLUPRT	5899042579.0	1.0	5899042579.0	0.0	2.59670190257677e-05	2.653056107938642e-05	2.285128631620774e-06	2.4983461010119542e-05	2.5804999310876536e-05	3.057148912275311e-06
PRAGSr	5899042580.0	1.0	5899042580.0	0.0	2.5967019025588353e-05	2.6530561079717645e-05	2.28512863146754e-06	2.4983461008029292e-05	2.580499930925406e-05	3.0571489117876843e-06
GARFT	5899042581.0	1.0	5899042581.0	0.0	2.596701902643293e-05	2.653056107973389e-05	2.2851286317126107e-06	2.498346100953968e-05	2.580499931254605e-05	3.0571489117815823e-06
PRFGS	5899042580.0	1.0	5899042580.0	0.0	2.596701902629594e-05	2.653056107969737e-05	2.2851286317360226e-06	2.4983461009539724e-05	2.580499931254584e-05	3.0571489117815327e-06
PRAIS	5899042580.0	1.0	5899042580.0	0.0	2.5967019025990114e-05	2.653056107907842e-05	2.285128631727596e-06	2.4983461009539826e-05	2.5804999312546008e-05	3.057148911781555e-06
AIRCr	5899042580.0	1.0	5899042580.0	0.0	2.5967019025990084e-05	2.6530561079078352e-05	2.2851286317275976e-06	2.4983461009539924e-05	2.5804999312546082e-05	3.0571489117815433e-06
PRASCSi	5899042579.0	1.0	5899042579.0	0.0	2.5967019026057406e-05	2.6530561079425256e-05	2.285128631698137e-06	2.498346100953969e-05	2.5804999312545852e-05	3.0571489117815823e-06
ADSL2r	5899042581.0	1.0	5899042581.0	0.0	2.596701902723361e-05	2.6530561080229703e-05	2.2851286317915986e-06	2.4983461009540012e-05	2.5804999312546096e-05	3.0571489117815522e-06
AICART	5899042581.0	1.0	5899042581.0	0.0	2.5967019027378676e-05	2.653056108006158e-05	2.2851286317848223e-06	2.4983461009539755e-05	2.5804999312545886e-05	3.057148911781538e-06
IMPC	5899042581.0	1.0	5899042581.0	0.0	2.596701902737868e-05	2.6530561080061527e-05	2.285128631784826e-06	2.4983461009539924e-05	2.5804999312546035e-05	3.057148911781552e-06
ADSS	5899067499.0	1.0	5899067499.0	0.0	1.537663026622105e-05	1.5710338575599472e-05	1.3531620818300358e-06	1.4794196418189765e-05	1.5280678157530358e-05	1.8103201023432795e-06
ADSL1r	5899067502.0	1.0	5899067502.0	0.0	1.5376630267292376e-05	1.5710338576375815e-05	1.3531620819548958e-06	1.4794196418189618e-05	1.5280678157529657e-05	1.810320102343278e-06
IMPDH2	5899006947.0	1.0	5899006947.0	0.0	1.0590388761631055e-05	1.0820223186525398e-05	9.319665506447113e-07	1.0189264584654652e-05	1.0524321144285125e-05	1.2468288089141704e-06
GMPS	4299132770.0	0.0	4299132770.0	1.0	5.928970873208521e-06	6.12149378371976e-06	2.88705713914104e-06	6.5851830403296165e-06	7.086760207811845e-06	3.00205739153294e-06
GMPS2	6122438705.0	1.0	6122438705.0	0.0	4.661417888347895e-06	4.4645840786070825e-06	2.8725677322025553e-06	3.6040815443252805e-06	2.795651235817262e-06	2.818938393157616e-06
GK1	5899006938.0	1.0	5899006938.0	0.0	1.0590388761688279e-05	1.0820223186599523e-05	9.319665506416953e-07	1.0189264587587126e-05	1.0524321149991091e-05	1.2468288094138767e-06
RNDR2	5899007395.0	1.0	5899007395.0	0.0	2.278032553566656e-06	2.327470805367991e-06	2.0046951903706444e-07	2.1917492041171628e-06	2.263821111466125e-06	2.6819757799306405e-07
ADK1	4315985509.0	0.0	4315985509.0	1.0	22.44359828955257	21.414104687959423	8.559946528353468	24.81017160647934	23.825531724849707	9.682052082936751
RNDR1	5899007389.0	1.0	5899007389.0	0.0	3.0340779094601546e-06	3.099923986355517e-06	2.67002391347935e-07	2.9191583913797103e-06	3.0151499002281546e-06	3.5720839267352333e-07
CBPS	4533615964.0	4.453459786116339e-286	4533615964.0	1.0	9.384049999865715e-06	8.837346243764027e-06	5.810265470668012e-06	1.0406610309595154e-05	1.023087699130939e-05	6.260692543633603e-06
ASPCT	4533615964.0	4.453459786116339e-286	4533615964.0	1.0	9.384049999877953e-06	8.837346243604062e-06	5.810265470663575e-06	1.0406610309595023e-05	1.0230876991309638e-05	6.260692543633714e-06
DHORTS	4533615965.0	4.453472257742072e-286	4533615965.0	1.0	9.384050000380416e-06	8.83734624400208e-06	5.810265470620755e-06	1.040661030959531e-05	1.0230876991309931e-05	6.260692543633723e-06
