	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MDAMB231	median_MDAMB231	std_MDAMB231	mean_SKBR3	median_SKBR3	std_SKBR3
EX_gly_e_r	8213213913.0	1.0	8213213913.0	0.0	0.11444279925728075	0.10376776494185685	0.07599333486125281	0.03557261671446138	0.02995908566920305	0.025275222693747615
EX_phe__L_e_r	887873755.0	0.0	887873755.0	1.0	5.161678202400944e-05	5.1759555819330215e-05	6.6750814760712736e-06	7.421252894573602e-05	7.35267939937599e-05	1.5201134965707898e-05
EX_ser__L_e_r	8518697827.0	1.0	8518697827.0	0.0	0.12315121115358445	0.1138025483460247	0.078779955490754	0.034830414273628756	0.02802522099713535	0.026582049638405474
EX_ala__L_e_f	2242785197.0	0.0	2242785197.0	1.0	0.17452229714335285	0.12435165478044524	0.1669582544786681	0.5932243754146032	0.4263339288654034	0.5611700893714929
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_fol_e_r	50726775.0	0.0	50726775.0	1.0	0.0002729934125581947	0.000287841879331	7.835550063203742e-05	0.000939924099973997	0.00098889892512135	0.0002390480011142177
EX_urea_e	7408077815.0	1.0	7408077815.0	0.0	0.05838375318609682	0.050794094446297997	0.04320766622865345	0.02419754885972339	0.02039915657429895	0.018430313117037786
EX_pyr_e					0.0	0.0	0.0	0.0	0.0	0.0
PYRt2					0.0	0.0	0.0	0.0	0.0	0.0
EX_gudac_e	8797250066.0	1.0	8797250066.0	0.0	0.08125835654791579	0.07913119307730859	0.046783505159739336	0.02202034009767356	0.0192039950510923	0.01611461013373199
EX_hdca_e_f	9351493430.0	1.0	9351493430.0	0.0	0.366835121800887	0.3537654927514242	0.10263632405892202	0.12544480406269914	0.09238489819566385	0.1142174720877552
EX_ptrcIN_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_ptrcOUT_e	9554104775.0	1.0	9554104775.0	0.0	0.09489041312390403	0.0908260052751427	0.0500768212567013	0.014665832890799896	0.01187468434088575	0.01171200016352252
EX_biomassx	306631558.0	0.0	306631558.0	1.0	0.00015265547013663635	0.00015390015824445	4.004377261539067e-06	0.00022024374429270018	0.00022729014895400001	2.7861344101002673e-05
EX_gthox_e	106612169.0	0.0	106612169.0	1.0	0.02098324333149942	0.0194178792549399	0.011620963055484131	0.4878421032430931	0.4265258552673853	0.34228397157965534
EX_2obut_e	9883917269.0	1.0	9883917269.0	0.0	0.5585703293893789	0.6129680285195209	0.19343344002922302	0.024082118700754968	0.0263544172071934	0.008051691110479788
EX_crn_e	0.0	0.0	0.0	1.0	4.0202790973022966e-19	1.2816209019847167e-18	1.7488496513547e-17	3.0266077434433805	3.2384433158414305	1.4925000238731525
EX_val__L_e_r	9685899564.0	1.0	9685899564.0	0.0	0.3407291945398308	0.3541716403373225	0.11658292582163653	0.11157189052777229	0.11413324428553565	0.027254769763539646
EX_spmd_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.013208992513523279	0.0102751444788832	0.011551390437539413
EX_sprm_e	47098966.0	0.0	47098966.0	1.0	0.0005259682696987814	0.0005359639955642	0.00023117173205553272	0.028987337886882302	0.0279633058746174	0.01568039127842077
EX_5mthf_e	50726775.0	0.0	50726775.0	1.0	0.0002729934125597646	0.00028784187933235004	7.835550063263381e-05	0.000939924099790055	0.00098889892494135	0.00023904800112467908
EX_tmlys_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0266077434434475	3.2384433158413657	1.4925000238731596
EX_thbpt_e_r	3810431472.0	0.0	3810431472.0	1.0	1.200787780952436e-05	1.2149168220719305e-05	6.564288870848319e-06	1.7066765589075258e-05	1.5658256729008656e-05	1.1229375999951527e-05
EX_CE2705_e	3810431472.0	0.0	3810431472.0	1.0	1.200787780952436e-05	1.2149168220719305e-05	6.564288870848319e-06	1.7066765589075258e-05	1.5658256729008656e-05	1.1229375999951527e-05
EX_crtn_e	5792322256.0	1.0	5792322256.0	0.0	0.042437061384862446	0.03383572446888625	0.03479248110538349	0.030000472248800664	0.027306426700012897	0.019149513664288534
EX_his__L_e_r	6654243130.0	1.0	6654243130.0	0.0	0.1083216464972007	0.11565926314837095	0.05337506443527956	0.07756188475119831	0.06733088035238305	0.050700770480219884
EX_lys__L_e_r	9823415847.0	1.0	9823415847.0	0.0	0.14100532156480466	0.14426189301521541	0.06949657647356641	0.007462651842461566	0.00793950937770815	0.004281218272433827
EX_carn_e_r	4460616941.0	0.0	4460616941.0	1.0	7.503393870096496	7.764065752171348	2.9442680878793652	8.153559734009525	8.177921912117142	0.5847745524087924
EX_csn_e_r	7933193033.0	1.0	7933193033.0	0.0	9.62129737221516	9.37323661564896	3.779375625521404	5.228947299516816	4.02092336719074	4.492214689318926
EX_cys__L_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_cyan_e_r	6049169602.0	1.0	6049169602.0	0.0	0.13002555814039785	0.12204281231789685	0.06611979252133762	0.1062363489293808	0.09543824163088266	0.06052681580312109
EX_tcyntc	6703883655.0	1.0	6703883655.0	0.0	0.06462068097081745	0.0550110562476002	0.04870216788969879	0.038916757505290424	0.029294284442657748	0.03650816905076431
EX_tcynt_e	4957966715.0	0.0005652153920558153	4957966715.0	0.9994347847621374	0.06540487716958372	0.0519306053289871	0.05460258956904129	0.06731959142408873	0.0522386281648893	0.05699686450167035
EX_so3_e	6064244525.0	1.0	6064244525.0	0.0	0.18571581447873647	0.192457807828373	0.07085506436970593	0.1603033457774878	0.15938874618003634	0.07173727865936241
EX_thr__L_e_r	9888936499.0	1.0	9888936499.0	0.0	0.5586286652582777	0.6130316986749862	0.19343295522355713	0.022679979097812657	0.0248858205198402	0.008050158864595819
EX_trp__L_e_r	2293966479.0	0.0	2293966479.0	1.0	0.005130725532081868	0.00534400317787295	0.0028682908745484795	0.008179066430142694	0.00840826862356775	0.0027510457531016623
EX_anth_e	4206083499.0	0.0	4206083499.0	1.0	0.005128694298396884	0.005341962654993751	0.002868292950826309	0.00596692430212983	0.006274193156915801	0.002414913735241322
EX_tyr__L_e_r	2754482905.0	0.0	2754482905.0	1.0	1.2366773762668756e-05	1.220940355978228e-05	6.577260724914991e-06	2.0551323249947697e-05	2.073442516852884e-05	1.0727324699154124e-05
EX_cystinex_r	5496476867.0	1.0	5496476867.0	0.0	0.18416147991067497	0.18764967801756366	0.013857557153057835	0.1811765968043919	0.185056007528474	0.016636871617928126
EX_3hydroxybutanoatex_r	716517383.0	0.0	716517383.0	1.0	1.2229908033452441	1.0312743463917127	0.7488168947571642	3.034238218083579	3.2391030449183154	0.8621836611835402
EX_gthrd_e_r	205184437.0	0.0	205184437.0	1.0	0.02550647186272532	0.02036663726661235	0.020779531496131712	0.9187827933479783	0.7942203693774686	0.6827400938379892
EX_cmp_e_r	3638910962.0	0.0	3638910962.0	1.0	4.026093698384591e-06	4.1730880704033995e-06	1.9975868133947183e-06	5.398006224596725e-06	5.448301399653698e-06	2.954290789443112e-06
HEX1	468635184.0	0.0	468635184.0	1.0	2.9235918096616187	2.9113242062958373	0.19038774570589978	19.870543715528097	13.816633062214915	18.23537960906022
G6PP	88959350.0	0.0	88959350.0	1.0	0.15233564178744366	0.10994846253444521	0.1443914181260119	17.734462864478836	11.777762674709649	18.097294869953224
PGI	6553147054.0	1.0	6553147054.0	0.0	1.463447774851114	1.5249840731735431	0.7665192948758612	1.0578591775878248	1.029000832063654	0.6402595565152711
PFK	490584610.0	0.0	490584610.0	1.0	1.2902013718017855	1.248640975891492	0.6938716282892148	12.923099351560847	9.838601596755169	10.906000666205898
FBP	115641902.0	0.0	115641902.0	1.0	0.15828305628054407	0.1097307730762257	0.1519391309489524	12.156954435602662	9.084504493248389	10.838518072067897
FBA	6579558202.0	1.0	6579558202.0	0.0	1.1319183155212031	1.1010235459469409	0.6665943941704842	0.766144915957714	0.7091363639775465	0.49004261816309364
TPI	8630994178.0	1.0	8630994178.0	0.0	2.3345749174110306	2.3487430120515027	0.2730468399593577	1.729155565341958	1.7292876738342482	0.45575558383505405
GAPD	8936615940.0	1.0	8936615940.0	0.0	5.1047134061020545	5.121672794992449	0.3323656448391018	3.7939593245612433	3.80211038742026	0.9472052887033066
PGK	9668097107.0	1.0	9668097107.0	0.0	4.954040720113159	4.971638720840588	0.3579585757482631	2.522428916841724	2.4259999405020576	1.2486869948400574
DPGM	766262172.0	0.0	766262172.0	1.0	0.15067268598865524	0.1093323120957369	0.14111241939725053	1.2715304077193448	1.1322429162093517	0.8804936141236995
DPGase	766262172.0	0.0	766262172.0	1.0	0.15067268598865424	0.1093323120957361	0.1411124193972506	1.271530407719374	1.1322429162093801	0.8804936141237096
PGM_f	10000000000.0	1.0	10000000000.0	0.0	19.292833483075526	19.64866398250142	7.14632619267339	2.7008163418520366	2.888502124369408	0.7061969157260217
ENO_f	9281101613.0	1.0	9281101613.0	0.0	19.850650630735238	20.53596252069036	7.556656261619657	7.515759218674587	7.616861761503206	2.943237798293773
PYK	0.0	0.0	0.0	1.0	5.047551449718823	5.061353996437852	0.3352981709590927	25.51627529810085	21.91005534947007	12.353974178101266
LDH_L	9442445219.0	1.0	9442445219.0	0.0	4.848318984283399	4.89446660409899	0.20104935316173309	3.4702333239673644	3.4500593591687894	0.8379270452215247
r0407	6024400181.0	1.0	6024400181.0	0.0	1.2026566018897744	1.183535638479301	0.6746234212653143	0.9630106493842221	0.9077337357470803	0.5555461518760444
PRPPS	175959.0	0.0	175959.0	1.0	0.001075669312980688	0.0010952251109092501	0.0004628347974790726	0.07121648207306752	0.06937517641219071	0.02874736295245193
G6PDH2r	5852169122.0	1.0	5852169122.0	0.0	1.3077663831539217	1.2465360802507082	0.7652075481202707	1.0781610637042176	0.9999410897822568	0.6936149633468127
PGL	5852169122.0	1.0	5852169122.0	0.0	1.3077663831539301	1.2465360802507166	0.7652075481202704	1.0781610637042263	0.9999410897822647	0.6936149633468123
GND	5852169122.0	1.0	5852169122.0	0.0	1.3077663831532556	1.2465360802494256	0.7652075481202595	1.0781610637040218	0.9999410897819023	0.693614963346822
RPI	5323397527.0	1.0	5323397527.0	8.6850968219312e-139	0.436639240593674	0.4162559890885875	0.25511303341796937	0.4068646759501247	0.38177861371148203	0.2312842853322922
TKT2_f	5241364663.0	1.0	5241364663.0	2.6690495200266776e-78	0.48957926429413245	0.4675828918833091	0.2588365222117033	0.46578405335231887	0.44632523256144363	0.23606250729664832
RPE_f	6565129202.0	1.0	6565129202.0	0.0	1.0480078542292646	1.0039185006676488	0.5275311389944328	0.7558235165271823	0.709112293096993	0.4579287151563778
TKT1_f	5991249589.0	1.0	5991249589.0	0.0	0.5132813786871844	0.4951447881180592	0.2559313277702553	0.4237249021211118	0.4029563356656899	0.23053821134731592
TALA_f	6238323734.0	1.0	6238323734.0	0.0	2.1092548915787	2.2252955109109944	1.002714350201916	1.676661692040213	1.5392454857100772	1.0495640099256136
r0408	6024400181.0	1.0	6024400181.0	0.0	1.2026566018897722	1.183535638479302	0.6746234212653189	0.9630106493842322	0.9077337357470944	0.5555461518760453
PDHm	0.0	0.0	0.0	1.0	0.8661257665421206	0.8568381168138552	0.3291301852142795	9.533497541792013	9.643495417820121	1.6448466962650035
PCm	787.0	0.0	787.0	1.0	1.5603758196175657	1.3401465560444548	1.0953220801157695	54.79464979151475	52.45069838987773	22.11394960439245
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	23.891185676445538	20.180218049258222	12.419386994906057
CSm	842468.0	0.0	842468.0	1.0	3.7257439916406474	3.3917823320239764	1.48704828691652	19.202937609121197	18.849116511074172	3.8932550389269425
ACONTm_f	9548660304.0	1.0	9548660304.0	0.0	98.04015559043584	100.2570964923132	51.851350622070505	11.754342334568973	12.54032828999626	3.926056063983373
ICDHxm	421395803.0	0.0	421395803.0	1.0	2.817848421425778	2.126267854408799	2.410230005997413	22.3144369816538	22.45172092576447	11.262737667895403
ICDHym_f	357459640.0	0.0	357459640.0	1.0	4.77463433461353	5.386892161295639	2.369760806584945	32.839289708627184	32.73081217242455	16.61183925732446
AKGDm	17454.0	0.0	17454.0	1.0	0.8392711243728859	0.6369049156151076	0.7458834930594398	15.565172107795053	15.535408417768217	2.837184953772204
SUCOAS1m_f	2240638245.0	0.0	2240638245.0	1.0	11.178439238047863	10.876062251130776	6.606470318299602	17.238113539199485	17.09378146383204	3.53737474260072
SUCD1m	0.0	0.0	0.0	1.0	1.1799570935553738	0.9861656399088015	0.7500028645243922	21.72989778166107	21.88176232579722	2.43540835420779
FUMm_f	5725597376.0	1.0	5725597376.0	0.0	157.6043391314327	158.58692259450294	76.24061088585967	137.07917200161623	134.37494615764413	90.4552330414671
MDHm_f	8414750544.0	1.0	8414750544.0	0.0	655.464710156504	691.9676009373378	214.33316489817233	383.2972696579568	377.92930956918156	152.39470743893247
ME1m	383547975.0	0.0	383547975.0	1.0	0.7392081650908855	0.5559081237295203	0.671846264914957	20.142556690625717	13.144893039649148	19.7591803970825
ME2m	863832517.0	0.0	863832517.0	1.0	1.0131367344950162	0.768905296135044	0.8906457133355398	5.407336661172268	5.144971260065452	3.2612891629220906
ME2	78972891.0	0.0	78972891.0	1.0	0.15615528159118838	0.11177288778816705	0.14488464858786718	11.875396216475691	9.804323746161284	9.44575634380344
ACITL	3605718885.0	0.0	3605718885.0	1.0	3.066843099628611	2.9602604470633627	0.8174438617049262	4.585945068948544	3.989302598210639	3.0324271239857357
FUM_f	686488393.0	0.0	686488393.0	1.0	61.252212260447735	57.71389499952516	38.80206665983976	135.28266816020553	138.6608912375517	28.906191612570886
MDH_f	6307626698.0	1.0	6307626698.0	0.0	325.8356950247936	376.3995475809643	192.05771657220987	263.0720051492246	285.11275183460157	95.76880445869226
AKGMALtm_f	5942144651.0	1.0	5942144651.0	0.0	369.1558786281988	379.0196311624717	148.21999287758234	319.40259048903255	346.13190182540814	138.38931555592822
ACONT	6623513024.0	1.0	6623513024.0	0.0	9.356880627520994	8.741082967536192	3.669635214503209	7.10908038464307	6.800232418040912	3.5389574564780792
ICDHyr	6623513024.0	1.0	6623513024.0	0.0	9.356880627521148	8.741082967536343	3.6696352145031685	7.109080384643034	6.800232418040784	3.5389574564780837
PPA	911.0	0.0	911.0	1.0	0.461144301502009	0.44435643214206894	0.15466173653991522	23.754145878427057	22.586338416676295	9.327556025473587
Complex1ROS	0.0	0.0	0.0	1.0	1.931572086613097	1.9223426274030433	0.47842306525686457	53.999116851465665	54.64443136319639	11.561101256771336
FADH2ETC	0.0	0.0	0.0	1.0	2.1027605656640755	1.9488578425277716	0.8400725774560958	38.256884332592726	36.20424888791277	11.484848412091987
CYOR_u10mi	0.0	0.0	0.0	1.0	3.937760557213877	3.7633756969031427	1.0468833196886733	89.55605330604799	89.75786547903485	10.087240176941416
CYOOm2i	0.0	0.0	0.0	1.0	1.9688802786069386	1.881687848451571	0.5234416598443367	44.77802665302399	44.878932739517424	5.043620088470708
ATPS4mi	0.0	0.0	0.0	1.0	4.216233240183914	4.056899555131934	1.4652018748061102	167.10559134172053	166.2117885375423	21.59824258951901
GLUCYS	2049649386.0	0.0	2049649386.0	1.0	0.016460014800268343	0.012597182070923401	0.014539572129786899	0.05690141313826637	0.0442497097705293	0.0479398701385387
GTHS	2049649386.0	0.0	2049649386.0	1.0	0.01646001480027186	0.012597182070933449	0.014539572129786717	0.05690141313826625	0.044249709770529055	0.04793987013853871
SPODMm	0.0	0.0	0.0	1.0	0.04828930216532195	0.048058565685079546	0.011960576631422075	1.3499779212866119	1.3661107840799125	0.28902753141927917
GTHPi	9135415668.0	1.0	9135415668.0	0.0	0.08666278972526457	0.08574789777852829	0.04635328235963681	0.019356197914992053	0.01692913930550205	0.013756194915979035
GTHPm	0.0	0.0	0.0	1.0	0.04828930216532148	0.0480585656850793	0.011960576631422032	1.3499779212866037	1.3661107840799178	0.2890275314192806
GDR	7636617940.0	1.0	7636617940.0	0.0	0.09645725724755934	0.0951553190634048	0.05504974962031056	0.04814436051640122	0.04062494045347415	0.0357228247671004
GTHOr	5843336987.0	1.0	5843336987.0	0.0	0.07358636714191366	0.0601958152632429	0.05660702316641746	0.05493641321559556	0.0470021190243095	0.04033779750397982
GDRm	197318962.0	0.0	197318962.0	1.0	0.012837160805066947	0.0102956312972429	0.010693967476980794	0.4321882452307248	0.38613024283407416	0.3006375381950344
GTHOm	224653770.0	0.0	224653770.0	1.0	0.014468898028755346	0.01195509280281595	0.011392513646234986	0.4299475728127907	0.35200618003612705	0.33359714035031857
r0885	106612169.0	0.0	106612169.0	1.0	0.041966486662994414	0.03883575850991665	0.02324192611097277	0.9756842064861893	0.8530517105347895	0.6845679431593105
PYRt2m_f	56756254.0	0.0	56756254.0	1.0	23.69712544256221	23.09100134996691	9.179277437156665	98.84217371999937	97.2404688130742	35.57102570483955
HMR_4964	5443864627.0	1.0	5443864627.0	2.3815997041101488e-259	12.423723727149689	11.682596418817116	4.362977778981557	11.695025453591573	11.216109110597303	4.935231357316299
r2420	10185607.0	0.0	10185607.0	1.0	2.41961894312008	2.2154631210905826	1.4026039011255536	94.54188786623824	94.6923850991997	35.606275054340934
ATPtm	0.0	0.0	0.0	1.0	2.61841813746035	2.4116033206978624	1.3446385175527353	112.29141702967662	110.37167743210821	25.941444816830153
FUMtm_f	116148320.0	0.0	116148320.0	1.0	9.64476337386518	10.086767215661984	3.606424422682252	154.47186359551625	154.79403493817773	70.3370036858063
CO2tm_f	2118687521.0	0.0	2118687521.0	1.0	96.68357839349484	88.26964098168432	58.85424622248654	170.8928066141757	174.1669513735743	70.4398152693178
O2tm	0.0	0.0	0.0	1.0	2.017169580772234	1.9295490570425602	0.5310245263132931	46.128004574309934	46.230402155495625	5.168378866455753
r0801_f	643199.0	0.0	643199.0	1.0	7.283391576423452	7.511444215114135	3.153989474937723	29.61936812691459	30.116654803090803	5.1421660390864785
THD1m	2562258736.0	0.0	2562258736.0	1.0	12.807668371626844	12.498335828688479	4.394900139354987	20.35607511488644	21.626598800776897	9.421746719693454
H2Otm_f	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.299131149678244	5.532879050193153	4.588818985647506
NH4tm_f	8724918087.0	1.0	8724918087.0	0.0	140.1749894156808	146.91832512079912	41.62878621832129	70.41879223632903	67.40497611204424	42.21924963938209
HCO3E	3605723097.0	0.0	3605723097.0	1.0	2.683473001164349	2.5902151695469673	0.7152639843511795	4.012685306658595	3.490628228409955	2.6533747310589857
HCO3Em	882.0	0.0	882.0	1.0	1.5977298854863768	1.3764936708623756	1.1012780658175343	54.813792264809685	52.46392193922361	22.11269261157935
GLUN	328998855.0	0.0	328998855.0	1.0	0.6330105756975581	0.6279708829844141	0.2010890745386699	14.880115029824358	11.182590924951583	13.45886102523124
GLNS	1729032.0	0.0	1729032.0	1.0	0.15220565869321553	0.10859840653910355	0.14535799101543195	19.604522013930286	16.45392418034656	13.700240663371188
GLUt2m	520007639.0	0.0	520007639.0	1.0	0.07061435161555674	0.0509690419345986	0.0667747547493536	1.152900460933007	0.8408290601733167	1.0294249459713694
GLNtm_1	947052953.0	0.0	947052953.0	1.0	0.11674802201264133	0.0842525081760925	0.11165316946460711	0.9398203149745049	0.7370963647764195	0.7849118726848467
GLUNm	947052953.0	0.0	947052953.0	1.0	0.11674802201270726	0.0842525081761532	0.11165316946460235	0.9398203149745091	0.7370963647764069	0.7849118726848466
GLUPRT	306631605.0	0.0	306631605.0	1.0	1.7223506207090992e-05	1.7363939375143545e-05	4.517978704860805e-07	2.4849220896337584e-05	2.5644238775327656e-05	3.143484098945619e-06
PRAGSr	306631605.0	0.0	306631605.0	1.0	1.7223506206995728e-05	1.736393937510282e-05	4.5179787054750993e-07	2.4849220894387927e-05	2.5644238774134647e-05	3.1434840986792435e-06
GARFT	306631605.0	0.0	306631605.0	1.0	1.7223506207120794e-05	1.736393937548397e-05	4.517978705502627e-07	2.4849220895207367e-05	2.5644238774669572e-05	3.1434840989371447e-06
PRFGS	306631605.0	0.0	306631605.0	1.0	1.722350620712073e-05	1.7363939375483883e-05	4.5179787055026533e-07	2.4849220895207384e-05	2.5644238774669464e-05	3.1434840989371502e-06
PRAIS	306631606.0	0.0	306631606.0	1.0	1.7223506207408057e-05	1.736393937597321e-05	4.517978705147109e-07	2.484922089520744e-05	2.5644238774669586e-05	3.143484098937154e-06
AIRCr	306631606.0	0.0	306631606.0	1.0	1.7223506207408118e-05	1.7363939375973285e-05	4.517978705147071e-07	2.48492208952077e-05	2.5644238774669694e-05	3.14348409893713e-06
PRASCSi	306631606.0	0.0	306631606.0	1.0	1.7223506207411123e-05	1.736393937598403e-05	4.5179787053250485e-07	2.4849220895207367e-05	2.5644238774669437e-05	3.143484098937159e-06
ADSL2r	306631605.0	0.0	306631605.0	1.0	1.7223506209237973e-05	1.7363939378708273e-05	4.5179787066100716e-07	2.484922089520764e-05	2.564423877466962e-05	3.143484098937131e-06
AICART	306631604.0	0.0	306631604.0	1.0	1.7223506206954474e-05	1.7363939376972242e-05	4.517978706190066e-07	2.4849220895207486e-05	2.564423877466954e-05	3.143484098937154e-06
IMPC	306631605.0	0.0	306631605.0	1.0	1.7223506207028905e-05	1.7363939377219257e-05	4.5179787066312003e-07	2.48492208952077e-05	2.5644238774669755e-05	3.143484098937132e-06
ADSS	306631596.0	0.0	306631596.0	1.0	1.0199064757594127e-05	1.0282223609019167e-05	2.675364509368595e-07	1.4714704810200783e-05	1.5185482165341976e-05	1.8614442618382295e-06
ADSL1r	306631594.0	0.0	306631594.0	1.0	1.0199064754476068e-05	1.0282223607040503e-05	2.675364511721541e-07	1.4714704810200737e-05	1.5185482165341973e-05	1.8614442618382226e-06
IMPDH2	306631635.0	0.0	306631635.0	1.0	7.024441456532743e-06	7.081715779533943e-06	1.842614198378472e-07	1.013451607679563e-05	1.0458756598160708e-05	1.282039836350781e-06
GMPS	2207078322.0	0.0	2207078322.0	1.0	5.26728970143127e-06	5.360216886494512e-06	1.082438631167138e-06	7.160912194839743e-06	7.3244193331555824e-06	2.2307563980030454e-06
GMPS2	3129229207.0	0.0	3129229207.0	1.0	1.7571517551010238e-06	1.6551792700246773e-06	1.0563174944367021e-06	2.973603881955807e-06	2.7789293795685397e-06	1.9230359940387615e-06
GK1	306631635.0	0.0	306631635.0	1.0	7.0244414565327275e-06	7.081715779533994e-06	1.8426141983784647e-07	1.013451608057062e-05	1.0458756606507408e-05	1.282039836731543e-06
RNDR2	306631558.0	0.0	306631558.0	1.0	1.5109838434128491e-06	1.523303766303866e-06	3.9635326134712506e-08	2.1799725810095895e-06	2.2497178943472637e-06	2.757715839117256e-07
ADK1	911.0	0.0	911.0	1.0	0.4611358146212877	0.44434807678636645	0.1546617200242856	23.754133633975535	22.586326214331702	9.32755596208782
RNDR1	306631558.0	0.0	306631558.0	1.0	2.0124570628118884e-06	2.028865786137041e-06	5.2789705438864446e-08	2.9034732810113915e-06	2.996366033661421e-06	3.672960992835136e-07
CBPS	4362684110.0	0.0	4362684110.0	1.0	6.509267375768741e-06	6.214857743975412e-06	3.7924420636905683e-06	7.964564881311417e-06	7.43604832435381e-06	5.436881944144664e-06
ASPCT	4362684110.0	0.0	4362684110.0	1.0	6.509267375768538e-06	6.21485774397548e-06	3.7924420636904218e-06	7.96456488131158e-06	7.4360483243537955e-06	5.436881944144593e-06
DHORTS	4362684110.0	0.0	4362684110.0	1.0	6.509267375768381e-06	6.21485774397519e-06	3.7924420636904285e-06	7.964564881311628e-06	7.436048324353833e-06	5.436881944144656e-06
DHORD9	4362684110.0	0.0	4362684110.0	1.0	6.509267375768325e-06	6.214857743975195e-06	3.792442063690417e-06	7.964564881311508e-06	7.4360483243539285e-06	5.436881944144606e-06
ORPT	4362684110.0	0.0	4362684110.0	1.0	6.509267375768381e-06	6.214857743975183e-06	3.7924420636904285e-06	7.964564881311534e-06	7.436048324353953e-06	5.4368819441446064e-06
OMPDC	4362684110.0	0.0	4362684110.0	1.0	6.509267375768381e-06	6.214857743975204e-06	3.792442063690412e-06	7.964564881311542e-06	7.436048324353958e-06	5.436881944144593e-06
UMPK	685758284.0	0.0	685758284.0	1.0	1.3531575199386732e-05	1.3381180512219165e-05	2.015552243084595e-06	1.9933328025234193e-05	2.00130755035353e-05	3.722076213619248e-06
RNDR4	306631558.0	0.0	306631558.0	1.0	1.9984127595592683e-06	2.0147069715784773e-06	5.242130273080105e-08	2.883210856536414e-06	2.9754553399576203e-06	3.6473285562621203e-07
TMDS	306631558.0	0.0	306631558.0	1.0	1.9984127595592666e-06	2.014706971578478e-06	5.242130273079981e-08	2.8832108565364185e-06	2.9754553399576296e-06	3.647328556262116e-07
