	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
EX_phe__L_e_r	8869927704.0	1.0	8869927704.0	0.0	9.806887468958358e-05	9.996518756764678e-05	8.502469845597308e-06	7.596128400643061e-05	7.562821762492286e-05	1.5845403973556617e-05
EX_ser__L_e_r	8553677942.0	1.0	8553677942.0	0.0	0.10560609660176772	0.1033113090007121	0.0632460374868671	0.030353859609602074	0.0294470881326112	0.02194658767784586
EX_ala__L_e_f	8402023347.0	1.0	8402023347.0	0.0	2.65500095513283	2.120059675323351	2.2042721161527776	0.5914178803903023	0.4381965438185489	0.5385424320353528
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	10000000000.0	1.0	10000000000.0	0.0	0.03206149307863292	0.0324802671045401	0.008091008157102541	0.0	0.0	0.0
EX_fol_e_r	78542566.0	0.0	78542566.0	1.0	0.00017982293778614152	0.00018846933958845	4.6712442393197605e-05	0.0009536422974585907	0.0010145102915176999	0.00025010819244305495
EX_urea_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.02683344555627892	0.024095279814868947	0.01836435373256358
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.291078102015995	0.3115450079724055	0.13122291166646693	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.291078102015995	0.3115450079724055	0.13122291166646693	0.0	0.0	0.0
EX_gudac_e	6897833871.0	1.0	6897833871.0	0.0	0.04046205541734331	0.03644458402702845	0.02767625576952729	0.02220364689111763	0.02015096905467565	0.015317724916150396
EX_hdca_e_f	9945418074.0	1.0	9945418074.0	0.0	2.331903655697955	2.3567294933601723	0.8643822125082075	0.14405217816239652	0.107344310272346	0.13178001686171373
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.0002840503653560598	0.00030974521701195	0.00011110866935411929	0.0	0.0	0.0
EX_ptrcOUT_e	8180298365.0	1.0	8180298365.0	0.0	0.04084566610659668	0.0379755640380255	0.026345035432570645	0.014055369818597544	0.01098762335223385	0.011736010322157972
EX_biomassx	5868311523.0	1.0	5868311523.0	0.0	0.00023035820174444868	0.00023501602318075002	2.019682059644794e-05	0.00022196662659755556	0.00022949648444545	2.687405003989543e-05
EX_gthox_e	5964023505.0	1.0	5964023505.0	0.0	0.7135218854453157	0.6575600445246852	0.4496053091971327	0.5537600561215711	0.5122852674119662	0.3500060118058813
EX_2obut_e	870182053.0	0.0	870182053.0	1.0	0.011845794465352458	0.01284977168756975	0.004207297648297479	0.023837443733504084	0.0247376328849657	0.007034325417678092
EX_crn_e	10000000000.0	1.0	10000000000.0	0.0	18.383890905312462	18.788523054518233	2.6137205229625358	3.2060685309206143	3.40950891457268	1.4141524964994292
EX_val__L_e_r	313717.0	0.0	313717.0	1.0	0.020205022595400256	0.021089145299570948	0.00599631524335758	0.11805783527358282	0.1226939606730815	0.027411642237718185
EX_spmd_e	1033379085.0	0.0	1033379085.0	1.0	0.002287884613197986	0.0020592796636634504	0.0014156672986499212	0.015694028935745293	0.01271318476791405	0.012413155301284406
EX_sprm_e	121907332.0	0.0	121907332.0	1.0	0.001234750878198772	0.0011540165435992	0.0007629743945225224	0.02818971320159484	0.027254213923021797	0.015789091387467664
EX_5mthf_e	78542569.0	0.0	78542569.0	1.0	0.00017982294383850873	0.00018846934048555	4.671244154221152e-05	0.0009536422972218961	0.0010145102912551	0.0002501081924442726
EX_tmlys_e_r	10000000000.0	1.0	10000000000.0	0.0	18.38389090531248	18.78852305451828	2.6137205229625105	3.206068530920746	3.40950891457273	1.4141524964994392
EX_thbpt_e_r	9487995769.0	1.0	9487995769.0	0.0	3.829875351572634e-05	3.8938541349036676e-05	3.3465311642753205e-06	1.8368491269659394e-05	1.7833086568751117e-05	1.1673192381538776e-05
EX_CE2705_e	9487995769.0	1.0	9487995769.0	0.0	3.829875351572634e-05	3.8938541349036676e-05	3.3465311642753205e-06	1.8368491269659394e-05	1.7833086568751117e-05	1.1673192381538776e-05
EX_crtn_e	7601576329.0	1.0	7601576329.0	0.0	0.05161588586452843	0.04893876241210835	0.02836287340711557	0.026879084881950226	0.0237816572369463	0.017512387725729696
EX_his__L_e_r	2590147471.0	0.0	2590147471.0	1.0	0.06917679530772071	0.06757628542206155	0.04060361677183311	0.11550538548877752	0.1245518369831182	0.05576616896776783
EX_lys__L_e_r	6228575014.0	1.0	6228575014.0	0.0	0.00951013811509083	0.00910964795951345	0.005734813256301766	0.00700077754846268	0.0070238502799623	0.004436719168973866
EX_carn_e_r	10000000000.0	1.0	10000000000.0	0.0	24.490347363757255	24.139066063125178	2.751164426982298	8.0347277190626	8.082275931780341	0.6507106369948765
EX_csn_e_r	7637231875.0	1.0	7637231875.0	0.0	13.946154361932235	12.322103319885269	10.029563250203474	5.742040043932962	4.410119116421319	4.966270809214333
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.03558926703015385	0.0378519435504311	0.011735454820863998	0.0	0.0	0.0
EX_cyan_e_r	4850338032.0	2.2428236542549526e-31	4850338032.0	1.0	0.10366893200306769	0.1048796360557741	0.04078899605177224	0.1123089335380399	0.10204359917037295	0.06359719179687459
EX_tcyntc	4709131157.0	1.0418291219246528e-112	4709131157.0	1.0	0.04918755606898905	0.0421818980873536	0.03571869786036988	0.06018451387194606	0.04303882642720495	0.05254976528210854
EX_tcynt_e	5365496584.0	1.0	5365496584.0	1.258957131419947e-176	0.054481375934076676	0.04807113787568885	0.037613121353572254	0.052124419666091305	0.04035856096377165	0.04254125713143723
EX_so3_e	463665490.0	0.0	463665490.0	1.0	0.029228549823386355	0.02979398261048445	0.010786354905901185	0.1468300303845965	0.14196809277451333	0.07537022545302244
EX_thr__L_e_r	609972745.0	0.0	609972745.0	1.0	0.009144306499682422	0.00996911359928415	0.0035601943201186556	0.022264653324882682	0.02313937721105965	0.006958697604051616
EX_trp__L_e_r	9036168507.0	1.0	9036168507.0	0.0	0.024494664817947483	0.0256991329389397	0.011354743196314923	0.007098033041792359	0.00650531202820365	0.003178231500164904
EX_anth_e	9354267264.0	1.0	9354267264.0	0.0	0.024238828138179024	0.0254476612604344	0.011367001872864555	0.004695213484361008	0.0043663402978195	0.002822917798145439
EX_tyr__L_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.9554604410283273e-05	1.9217713023846908e-05	1.0642753478250412e-05
EX_cystinex_r	959961.0	0.0	959961.0	1.0	0.08638737476352217	0.0888110212306151	0.01068972879595308	0.17739747082224006	0.1827021757855013	0.020058391837855565
EX_3hydroxybutanoatex_r	9298141557.0	1.0	9298141557.0	0.0	9.588783221294495	9.469223907836454	4.351554094032769	3.143062269675071	3.1913601466732797	0.6864910485721392
EX_gthrd_e_r	6017815461.0	1.0	6017815461.0	0.0	1.3840892460103407	1.2683442436086634	0.8987396366738502	1.0493543918657715	0.9650915710694662	0.6927419848270177
EX_cmp_e_r	3192768193.0	0.0	3192768193.0	1.0	4.799389848516236e-06	4.6279050167499864e-06	2.8951604128341684e-06	6.689697858263855e-06	6.929910540825459e-06	2.813752569366363e-06
HEX1	5129325029.0	1.0	5129325029.0	6.3879206764969034e-24	17.215803350202144	13.844215186075566	12.447499195257967	17.442532616690713	13.458304696767236	13.911945934554257
G6PP	4918752931.0	1.5533822585683688e-10	4918752931.0	0.9999999998446618	14.21922014589426	10.818769259228826	12.433986835806667	15.112259975733137	11.115352425835766	13.869219676614032
PGI	8769039308.0	1.0	8769039308.0	0.0	2.251949246156538	2.3136495455322557	0.7085038165602896	1.1063499725503796	1.0953091264359218	0.6493114346719777
PFK	647944985.0	0.0	647944985.0	1.0	1.8802613615511	1.8121174814454741	0.7858688995108134	14.593468467298674	11.434619765954317	12.09383331228176
FBP	264963288.0	0.0	264963288.0	1.0	0.40321835243765797	0.3501618698496676	0.28655935413509287	13.674156271701971	10.542154521213897	12.033334025202908
FBA	6934474242.0	1.0	6934474242.0	0.0	1.4770430091049038	1.4162782280159982	0.8295584122162971	0.9193121955966219	0.8900500852281277	0.5331962352515861
TPI	8843918657.0	1.0	8843918657.0	0.0	2.7451333932139885	2.814189566925095	0.5884089814794516	1.8741859807612737	1.872582418497856	0.3753436679858087
GAPD	8697643081.0	1.0	8697643081.0	0.0	5.736858860049406	5.866522531289158	1.1489015416187345	4.13228996562844	4.118558408980222	0.7612015185860993
PGK	5194103818.0	1.0	5194103818.0	2.1593816564075463e-51	2.73192385711892	2.5014220347501848	1.7992535050318692	2.494841059845899	2.4086740068606383	1.3263529300994823
DPGM	7556768009.0	1.0	7556768009.0	0.0	3.0049350029643405	2.951035279105271	1.5645737291214326	1.637448905782173	1.59290699423959	0.9746782021350283
DPGase	7556768009.0	1.0	7556768009.0	0.0	3.0049350029644977	2.9510352791054797	1.5645737291214332	1.6374489057822144	1.5929069942396064	0.9746782021350494
PGM_f	9784212883.0	1.0	9784212883.0	0.0	7.218589821527345	7.382092616616326	1.5303809814967677	2.6669746617189234	2.9264229738294523	0.7925348728965426
ENO_f	5277100158.0	1.0	5277100158.0	1.6885384047221587e-102	7.642337290377841	7.838652059166717	1.5885913091328077	7.32437482495331	7.544896136682709	2.5750391524905503
PYK	46683.0	0.0	46683.0	1.0	4.644662181963968	4.823559853648371	1.4851773072027143	22.646068551618956	20.754834085514606	8.255266294155978
LDH_L	8553938920.0	1.0	8553938920.0	0.0	5.075879861646741	5.1748197263332525	0.9622978545066466	3.788920888820051	3.767128362073775	0.683696200846475
r0407	6082680380.0	1.0	6082680380.0	0.0	1.2680903841092188	1.1764480107700321	0.7800262051755561	0.954873785164678	0.9380209578092393	0.5540764641039972
PRPPS	9947662.0	0.0	9947662.0	1.0	0.004794344479099555	0.0049022678380744	0.0015856483245540861	0.07210757220705774	0.07140670587766526	0.029848913431054756
G6PDH2r	3089965595.0	0.0	3089965595.0	1.0	0.7445705651247432	0.748547169963133	0.40421835795238087	1.2238615845233847	1.196363507906916	0.7299409797632515
PGL	3089965593.0	0.0	3089965593.0	1.0	0.7445705651629828	0.7485471700872078	0.40421835795533373	1.2238615845233864	1.1963635079069141	0.7299409797632516
GND	3089965593.0	0.0	3089965593.0	1.0	0.7445705651400412	0.7485471700154775	0.4042183579632066	1.2238615845232454	1.1963635079067068	0.7299409797632473
RPI	2545038111.0	0.0	2545038111.0	1.0	0.2513864180520386	0.2528154863147512	0.13466674160954867	0.4560255763125186	0.44575081383213505	0.24403090956790172
TKT2_f	5151607562.0	1.0	5151607562.0	3.8158061157856377e-32	0.5499758927494292	0.5507286401700344	0.16207172681895385	0.5443696159644328	0.537195845114965	0.24487424054817974
RPE_f	4134868364.0	0.0	4134868364.0	1.0	0.7004173042135978	0.6885651959056319	0.31620683596871024	0.8538451569781097	0.8386048886185854	0.48663426481952554
TKT1_f	5127822392.0	1.0	5127822392.0	2.0595306326653366e-23	0.48556520120291263	0.49362549651224163	0.1696182198295867	0.48326724427172046	0.4766082651596779	0.2466524297940156
TALA_f	1923948448.0	0.0	1923948448.0	1.0	1.0220904261896506	1.084404711437381	0.39650953047026	2.062092550610887	1.9686708727525906	1.0224707571365492
r0408	6082680380.0	1.0	6082680380.0	0.0	1.268090384131481	1.176448010690909	0.7800262051973834	0.9548737851646819	0.9380209578092373	0.5540764641039968
PDHm	9999040151.0	1.0	9999040151.0	0.0	28.71177551695428	28.858424554216924	4.762002141949987	9.641122522052708	9.823124116054426	1.7965735821202402
PCm	7713799938.0	1.0	7713799938.0	0.0	77.46788521444515	74.9609049067868	34.07451721623676	47.742789460454645	45.642896366132874	17.46897504124722
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	20.91311251953438	18.968777048878046	8.180640419773146
CSm	9999787147.0	1.0	9999787147.0	0.0	53.157552593061176	53.17224593063881	8.456377888781063	19.741884875578393	19.333614901396032	3.6566063911650746
ACONTm_f	5400374764.0	1.0	5400374764.0	1.8105473202867887e-211	13.793407566157905	12.32545386427907	9.090211093666179	11.488540373388124	12.46456040444599	4.073061450488059
ICDHxm	4056966226.0	0.0	4056966226.0	1.0	19.283511537935794	14.086805279675858	16.88059446247183	21.18379223375134	20.603192081947462	11.03485023119135
ICDHym_f	384419045.0	0.0	384419045.0	1.0	7.850589062628964	7.796139289578462	4.634433869279872	40.36145368284898	40.31532327135986	17.03734391700198
AKGDm	807835013.0	0.0	807835013.0	1.0	7.909069320656909	7.60300850449653	4.350644591560659	15.313812678791269	15.341646224882505	2.5629678464267447
SUCOAS1m_f	123833922.0	0.0	123833922.0	1.0	7.558604217815621	7.601013737651247	3.801544839600684	18.187897166228353	18.095404774719945	3.158388735947053
SUCD1m	9999971645.0	1.0	9999971645.0	0.0	44.696992171981336	44.668743821666595	4.728549008299417	21.84394675149403	21.929039624157113	2.3449375725632513
FUMm_f	6763431736.0	1.0	6763431736.0	0.0	191.2596220250307	198.67462160765518	59.29468019763413	139.4088875677268	135.31872953679778	88.44411449161372
MDHm_f	2331706683.0	0.0	2331706683.0	1.0	234.54344197576214	244.94501669205863	89.53494036296546	362.1396527575033	356.58285763694744	141.0948581905737
ME1m	8440443657.0	1.0	8440443657.0	0.0	52.646431736856016	48.97054946255575	33.073980207335225	16.086161439361994	11.344857440323683	15.199786374280357
ME2m	6950343420.0	1.0	6950343420.0	0.0	7.565507177414316	7.213163371030259	4.868349263558951	4.372944839733885	4.1234998982798	2.8844587635219443
ME2	7941057679.0	1.0	7941057679.0	0.0	28.984131851846186	26.745015965270472	16.938758056649096	12.815336542573652	10.695584603396387	9.588561054431823
ACITL	9877796210.0	1.0	9877796210.0	0.0	23.904029366715765	24.093235037945497	7.270271412152453	4.94902254845872	4.213828519505408	3.3768714617500315
FUM_f	4630342364.0	1.2870240106894469e-180	4630342364.0	1.0	110.31535508548468	103.65953696903574	36.32917640140252	112.32217817818871	114.42030227391149	33.562987627971154
MDH_f	4054493095.0	0.0	4054493095.0	1.0	188.92791412441576	178.28347444545665	119.17662093904062	225.56718572910722	237.96652995006133	109.03466700127586
AKGMALtm_f	1396842528.0	0.0	1396842528.0	1.0	85.81786695753256	86.13908616275563	30.05800091622735	230.67127796504673	232.45651140410885	117.75971025149025
ACONT	9996634814.0	1.0	9996634814.0	0.0	65.31162941704171	65.36669629649828	20.967803631310375	7.357230523234207	7.405590027477084	3.7471139397177344
ICDHyr	9996634814.0	1.0	9996634814.0	0.0	65.31162941702576	65.366696296423	20.967803631302008	7.35723052323418	7.40559002747699	3.74711393971773
PPA	4151732302.0	0.0	4151732302.0	1.0	22.611113778587704	21.82176834419691	8.433831774530343	25.6105549862757	24.604580422562698	9.895105400962963
Complex1ROS	8524078989.0	1.0	8524078989.0	0.0	72.07360624527401	71.59567664559613	12.601693220762385	54.82599681287466	55.45026508234561	10.47011192514709
FADH2ETC	9346708623.0	1.0	9346708623.0	0.0	59.8224882459216	58.13519651204501	11.651640351908672	37.08356041655974	35.262051300183174	10.02488456422968
CYOR_u10mi	9884669172.0	1.0	9884669172.0	0.0	128.29242514658395	127.83833417726333	14.864822857452657	89.16826646205023	89.81159723293182	9.796876581014113
CYOOm2i	9884669172.0	1.0	9884669172.0	0.0	64.14621257329208	63.91916708863178	7.432411428726351	44.58413323102513	44.90579861646591	4.898438290507058
ATPS4mi	9140485889.0	1.0	9140485889.0	0.0	214.77601922596526	213.77445134655005	28.4556813828264	167.39391686883823	169.01391645731275	20.75263593372715
GLUCYS	4059452489.0	0.0	4059452489.0	1.0	0.042954524879982116	0.0347816581793027	0.03380125714368991	0.05816572037741658	0.05040960282720505	0.04423353915355412
GTHS	4059452489.0	0.0	4059452489.0	1.0	0.04295452487998626	0.0347816581793017	0.03380125714368713	0.058165720377416574	0.05040960282720455	0.04423353915355417
SPODMm	8524078989.0	1.0	8524078989.0	0.0	1.801840156131744	1.7898919161398628	0.31504233051903535	1.3706499203218148	1.3862566270585532	0.2617527981286739
GTHPi	8263172212.0	1.0	8263172212.0	0.0	0.04799369004408289	0.0463099831532968	0.027572471890904133	0.01797706537340857	0.01498923040797575	0.0138763189420224
GTHPm	8524078989.0	1.0	8524078989.0	0.0	1.8018401561317448	1.7898919161398659	0.3150423305190372	1.3706499203218139	1.3862566270585397	0.26175279812867347
GDR	4833419475.0	2.1578250106634316e-38	4833419475.0	1.0	0.042434401900906395	0.04041973427906795	0.02541733234294374	0.04796384885725869	0.0396451608768453	0.036151325584045005
GTHOr	4004268594.0	0.0	4004268594.0	1.0	0.04148777399084217	0.0361086286750631	0.029682525624429298	0.05577036762160346	0.04900833035347365	0.03920495315440095
GDRm	6450433775.0	1.0	6450433775.0	0.0	0.5680001451892723	0.5168360725799985	0.39247038327769534	0.37337958985150027	0.31210707877782995	0.2905483669297117
GTHOm	5576371461.0	1.0	5576371461.0	0.0	0.5203181254971735	0.4652106343790938	0.3628197231368951	0.4435102743487467	0.3810663996702919	0.32155300994372316
r0885	5964023505.0	1.0	5964023505.0	0.0	1.4270437708903374	1.3151200890478627	0.8992106183938187	1.1075201122431395	1.024570534823949	0.7000120236117582
PYRt2m_f	4088800411.0	0.0	4088800411.0	1.0	112.72824652788233	109.64602439655914	41.38987286731491	124.43937640731352	124.57557414713037	39.188724062879196
HMR_4964	9999542361.0	1.0	9999542361.0	0.0	89.21565878374103	89.16773394665447	24.0863324977107	12.306253071692804	11.915391710965068	5.630104229918727
r2420	5968519937.0	1.0	5968519937.0	0.0	115.22426060954542	117.72567584109522	35.1167238010066	103.86754313867134	104.4659245246777	30.750787687810217
ATPtm	6979826935.0	1.0	6979826935.0	0.0	137.304314346775	138.01468020631495	23.697917593991974	119.6221162269873	119.67626901079898	23.443487508711186
FUMtm_f	736956412.0	0.0	736956412.0	1.0	27.931268292048383	28.634782363476198	9.57055914236318	130.80926706421184	120.12936785443807	74.09908812796262
CO2tm_f	4579068007.0	1.732230047963584e-233	4579068007.0	1.0	189.67221027786556	195.28600075912658	70.70574674758022	199.29179309135	209.16938784964532	63.20744402714976
O2tm	9882674882.0	1.0	9882674882.0	0.0	65.94805272942344	65.70871120739817	7.638511310544839	45.95478315134676	46.31437395971976	5.030459303097762
r0801_f	34633558.0	0.0	34633558.0	1.0	9.460983473952858	9.274258062032898	5.0886193079631985	28.317070858463076	28.457077580868717	4.937128710717038
THD1m	9896470931.0	1.0	9896470931.0	0.0	148.04409512459236	128.44629597144277	81.28382319648063	23.40528309198249	25.11998992715563	8.18976902078306
H2Otm_f	4868125538.0	8.500412352040194e-25	4868125538.0	1.0	7.8609221651945065	7.042652609862701	5.367624762167488	8.156821627225355	7.396845502250072	5.564203554861006
NH4tm_f	4903738389.0	4.446815190436201e-14	4903738389.0	0.9999999999999555	85.20310404466083	87.16916545365115	45.42045403772345	87.63759701431222	85.14639168523607	48.673686805298715
HCO3E	9877795539.0	1.0	9877795539.0	0.0	20.916010566400743	21.081563637384725	6.361487996334278	4.330382611107111	3.687100908697896	2.954764565254722
HCO3Em	7711761463.0	1.0	7711761463.0	0.0	77.47163405449385	74.96595056047511	34.07406305561572	47.77139398941821	45.67284028371933	17.468316678992895
GLUN	4257314044.0	0.0	4257314044.0	1.0	12.823765445440548	9.26967105165191	12.043030302431681	16.058142207891642	12.673377699651919	13.843038784276104
GLNS	3597477957.0	0.0	3597477957.0	1.0	14.940453688803919	11.66756759836417	12.099939768581422	20.97444515591663	17.79093825927956	14.418371053555411
GLUt2m	7140624772.0	1.0	7140624772.0	0.0	2.1532548313667585	1.6345699924270716	1.916629702536542	0.9289447493687482	0.7045049474232691	0.8051455068687764
GLNtm_1	7396285249.0	1.0	7396285249.0	0.0	2.431834230276331	1.8290163541370001	2.154836832265199	0.8956339367789147	0.7196481853773193	0.7372262071055299
GLUNm	7396285249.0	1.0	7396285249.0	0.0	2.4318342302856584	1.829016354139958	2.154836832267137	0.8956339367789137	0.7196481853773459	0.7372262071055303
GLUPRT	5868395047.0	1.0	5868395047.0	0.0	2.5990457232782245e-05	2.651595501340003e-05	2.2787221836326205e-06	2.5043606880074342e-05	2.5893170673912318e-05	3.0320916106361328e-06
PRAGSr	5868395046.0	1.0	5868395046.0	0.0	2.5990457233270163e-05	2.6515955014522873e-05	2.2787221836872597e-06	2.5043606879470777e-05	2.5893170672707688e-05	3.0320916105707147e-06
GARFT	5868395046.0	1.0	5868395046.0	0.0	2.5990457233295547e-05	2.6515955012966284e-05	2.2787221836306258e-06	2.5043606880999807e-05	2.5893170672772414e-05	3.03209161076803e-06
PRFGS	5868395044.0	1.0	5868395044.0	0.0	2.599045723324162e-05	2.651595501303196e-05	2.278722183617837e-06	2.504360688099972e-05	2.5893170672772347e-05	3.0320916107680243e-06
PRAIS	5868395043.0	1.0	5868395043.0	0.0	2.5990457232782266e-05	2.651595501238685e-05	2.27872218361762e-06	2.504360688099981e-05	2.5893170672772387e-05	3.032091610768017e-06
AIRCr	5868395043.0	1.0	5868395043.0	0.0	2.5990457232782273e-05	2.651595501238681e-05	2.278722183617613e-06	2.5043606881000112e-05	2.5893170672772387e-05	3.0320916107680632e-06
PRASCSi	5868395044.0	1.0	5868395044.0	0.0	2.599045723321687e-05	2.651595501323022e-05	2.2787221836297457e-06	2.5043606880999807e-05	2.5893170672772333e-05	3.032091610768033e-06
ADSL2r	5868395046.0	1.0	5868395046.0	0.0	2.5990457234402392e-05	2.651595501390189e-05	2.2787221836048603e-06	2.5043606881000136e-05	2.5893170672772503e-05	3.0320916107680675e-06
AICART	5868395048.0	1.0	5868395048.0	0.0	2.5990457234586937e-05	2.6515955013932623e-05	2.278722183661321e-06	2.5043606880999807e-05	2.589317067277234e-05	3.0320916107680306e-06
IMPC	5868395048.0	1.0	5868395048.0	0.0	2.5990457234586927e-05	2.651595501393264e-05	2.2787221836613316e-06	2.504360688100012e-05	2.5893170672772455e-05	3.0320916107680573e-06
ADSS	5868453682.0	1.0	5868453682.0	0.0	1.539052458074364e-05	1.5701694987725082e-05	1.3493654848979774e-06	1.482981229427129e-05	1.533288962621141e-05	1.7954821578620284e-06
ADSL1r	5868453683.0	1.0	5868453683.0	0.0	1.5390524581262574e-05	1.570169498715576e-05	1.3493654849948585e-06	1.482981229427128e-05	1.5332889626211414e-05	1.7954821578620296e-06
IMPDH2	5868310623.0	1.0	5868310623.0	0.0	1.0599932655170321e-05	1.0814262312496414e-05	9.293566996201678e-07	1.0213794580719867e-05	1.0560281047361884e-05	1.236609451202571e-06
GMPS	3729859699.0	0.0	3729859699.0	1.0	6.0685928990207925e-06	6.261286542264897e-06	2.969219141427907e-06	7.414829042598998e-06	7.476072422838906e-06	2.1500418458423813e-06
GMPS2	6679363525.0	1.0	6679363525.0	0.0	4.531339756000405e-06	4.270309456627164e-06	2.9213229384569292e-06	2.798965538121082e-06	2.7946667038594044e-06	1.7193852019911723e-06
GK1	5868310608.0	1.0	5868310608.0	0.0	1.0599932655297772e-05	1.0814262312561441e-05	9.293566996159589e-07	1.0213794583665178e-05	1.0560281047029222e-05	1.236609452727368e-06
RNDR2	5868311523.0	1.0	5868311523.0	0.0	2.280085480860452e-06	2.3261885974429795e-06	1.9990813026461205e-07	2.1970256700630854e-06	2.271556203041597e-06	2.659993472948898e-07
ADK1	4151732158.0	0.0	4151732158.0	1.0	22.61110097191711	21.82175443187615	8.43383178442025	25.6105426460404	24.60456762060895	9.895105499783671
RNDR1	5868311501.0	1.0	5868311501.0	0.0	3.0368121719611534e-06	3.0982162320749047e-06	2.6625468599913385e-07	2.9261860384362575e-06	3.025452154445204e-06	3.5428060167594656e-07
CBPS	5829980816.0	1.0	5829980816.0	0.0	1.0967652271342058e-05	1.119244287285084e-05	6.526533230780107e-06	9.073261263437704e-06	8.649064747933577e-06	5.913517219860421e-06
ASPCT	5829980816.0	1.0	5829980816.0	0.0	1.0967652271460216e-05	1.11924428728987e-05	6.526533230629459e-06	9.073261263437921e-06	8.649064747933733e-06	5.913517219860412e-06
DHORTS	5829980816.0	1.0	5829980816.0	0.0	1.0967652271481326e-05	1.1192442873849309e-05	6.526533230440832e-06	9.073261263437924e-06	8.649064747933841e-06	5.913517219860388e-06
