	statistic_less	pvalue_less	statistic_greater	pvalue_greater	mean_MCF102A	median_MCF102A	std_MCF102A	mean_SKBR3	median_SKBR3	std_SKBR3
EX_nh4_e	9905508505.0	1.0	9905508505.0	0.0	90.38878587400967	86.97589264198436	21.888249037141165	37.28824583781074	34.45436309443569	11.141869195400542
EX_o2_e_r	9999812197.0	1.0	9999812197.0	0.0	102.34235170772084	101.70404170767716	12.374509728976896	50.800718454262714	50.7611756655926	6.258988656635139
EX_arg__L_e_r	8135894175.0	1.0	8135894175.0	0.0	0.09602823348741069	0.100972198441241	0.02082848782822151	0.07657451268255057	0.07757235418007985	0.005099480358667729
EX_pro__L_e	10000000000.0	1.0	10000000000.0	0.0	4.80662886932228e-05	4.830445793683955e-05	2.0290540709999795e-05	0.0	0.0	0.0
EX_leu__L_e_r	5765441798.0	1.0	5765441798.0	0.0	0.00014306368302125058	0.0001451872464701	1.5127073154885272e-05	0.00013795885917670034	0.0001419410044813	1.8039905178823997e-05
EX_ile__L_e_r	5625808313.0	1.0	5625808313.0	0.0	6.588292789143909e-05	6.749576160974713e-05	6.165549154120914e-06	6.415817928955216e-05	6.648591982869349e-05	7.608721193154714e-06
EX_met__L_e_r	7001056963.0	1.0	7001056963.0	0.0	0.0026946260829092466	0.00282358856721305	0.0013095055763519214	0.0018360765227985797	0.0019787168638993	0.0007728976246629975
EX_gly_e_r	8018758083.0	1.0	8018758083.0	0.0	0.10009200471251462	0.09142673471229315	0.06551826021910329	0.03607682313536769	0.0314738457168275	0.025745002159524733
EX_phe__L_e_r	8730273008.0	1.0	8730273008.0	0.0	9.798723939501826e-05	0.000100282550258	9.080557049903368e-06	7.71562440944446e-05	7.613667316815152e-05	1.5556195593383376e-05
EX_ser__L_e_r	9035932716.0	1.0	9035932716.0	0.0	0.12181327920465447	0.11955185540328775	0.06330074552956273	0.03170953652865755	0.026443002416490002	0.024560373055301024
EX_ala__L_e_f	8319187972.0	1.0	8319187972.0	0.0	2.632641349944912	1.9548938818455714	2.314653092271021	0.5769807955400041	0.38774851377302877	0.5748066968628727
EX_ribflv_e					0.0	0.0	0.0	0.0	0.0	0.0
EX_asn__L_e	10000000000.0	1.0	10000000000.0	0.0	0.03327386411028134	0.034625473604515095	0.008052880010086264	0.0	0.0	0.0
EX_fol_e_r	18017256.0	0.0	18017256.0	1.0	0.00018101006128953863	0.0001917512634668	4.891317421491377e-05	0.0009444504933846757	0.00099457658077175	0.00024106041267194284
EX_urea_e	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.02402600669413418	0.020830770306410902	0.017663696052920164
EX_pyr_e	10000000000.0	1.0	10000000000.0	0.0	0.3310787732822951	0.3532808741560277	0.11857188257379023	0.0	0.0	0.0
PYRt2	10000000000.0	1.0	10000000000.0	0.0	0.3310787732822951	0.3532808741560277	0.11857188257379023	0.0	0.0	0.0
EX_gudac_e	7294820056.0	1.0	7294820056.0	0.0	0.043572741708967244	0.040789589577656	0.027098846704638354	0.022921347921938732	0.020734640626406398	0.01607026661210816
EX_hdca_e_f	9937073331.0	1.0	9937073331.0	0.0	2.0430079627111124	2.0233393823195494	0.8586449763821334	0.1582276279580899	0.11789171990086555	0.1429577878021142
EX_ptrcIN_e	10000000000.0	1.0	10000000000.0	0.0	0.00033842245868612636	0.0003483239296449	9.338624053090368e-05	0.0	0.0	0.0
EX_ptrcOUT_e	7256752559.0	1.0	7256752559.0	0.0	0.03431419464974558	0.030328562499091202	0.023668718413058377	0.016889040232603642	0.013834065671982549	0.013258064487592593
EX_biomassx	5625808313.0	1.0	5625808313.0	0.0	0.0002302970794378739	0.00023593482060745	2.155198636078562e-05	0.00022426813417857308	0.0002324048680034	2.659666661943611e-05
EX_gthox_e	6107986121.0	1.0	6107986121.0	0.0	0.7115804128742771	0.6284215092061192	0.497121223816721	0.5082623297249306	0.4575417952243244	0.33242852566191744
EX_2obut_e	512310640.0	0.0	512310640.0	1.0	0.01345740271123828	0.0134366426722218	0.002979539839925267	0.02519204567942603	0.0260435913141323	0.0059917788426908855
EX_crn_e	10000000000.0	1.0	10000000000.0	0.0	17.882429021648857	18.078245351863117	2.6737387650769486	2.7552935910272134	2.7880516313986905	1.461815798964349
EX_val__L_e_r	5831521.0	0.0	5831521.0	1.0	0.02124701599020757	0.022411779627342303	0.005709182888263739	0.10923279499451789	0.1121972002104148	0.027929139694657965
EX_spmd_e	998649045.0	0.0	998649045.0	1.0	0.0018333269677265128	0.0016406965942197499	0.001381419054421824	0.01184770429577046	0.01031727667990595	0.008975525507470675
EX_sprm_e	111610718.0	0.0	111610718.0	1.0	0.0015577108027963601	0.00154840992633225	0.0009372690830480746	0.029895461514298307	0.029327225198196548	0.015593271563448207
EX_5mthf_e	18017261.0	0.0	18017261.0	1.0	0.00018101007336732223	0.00019175128365839998	4.8913176305336464e-05	0.0009444504933144696	0.00099457658084875	0.00024106041270682856
EX_tmlys_e_r	10000000000.0	1.0	10000000000.0	0.0	17.882429021648736	18.078245351862975	2.673738765077043	2.75529359102725	2.7880516313988184	1.4618157989643648
EX_thbpt_e_r	9327087454.0	1.0	9327087454.0	0.0	3.823297738155007e-05	3.903846277022367e-05	3.5650684696872163e-06	1.896628839165734e-05	1.8330118370868848e-05	1.2186284981807292e-05
EX_CE2705_e	9327087454.0	1.0	9327087454.0	0.0	3.823297738155007e-05	3.903846277022367e-05	3.5650684696872163e-06	1.896628839165734e-05	1.8330118370868848e-05	1.2186284981807292e-05
EX_crtn_e	7595097082.0	1.0	7595097082.0	0.0	0.052372755254086384	0.05372323861965865	0.02550432873993595	0.029546587497729135	0.0276568784731432	0.01767295102669146
EX_his__L_e_r	4454765624.0	0.0	4454765624.0	1.0	0.09331244741425561	0.09911121378131835	0.037551601814784175	0.10327227019618684	0.10527067341991109	0.05765728637010282
EX_lys__L_e_r	5631883553.0	1.0	5631883553.0	0.0	0.009523173323579883	0.009306310219056549	0.005903386330888112	0.008085872717824141	0.008769012981254851	0.003897545278141197
EX_carn_e_r	10000000000.0	1.0	10000000000.0	0.0	22.385471149499818	22.574148343433578	2.935082955261194	8.127080645058847	8.127595858375763	0.5203047975794255
EX_csn_e_r	6731587501.0	1.0	6731587501.0	0.0	11.445373385342045	9.220623525139029	9.153670964846752	6.226122804909558	4.759332200848599	5.37319900860695
EX_cys__L_e	10000000000.0	1.0	10000000000.0	0.0	0.04072488283228136	0.04221469130969565	0.007629769724457427	0.0	0.0	0.0
EX_cyan_e_r	4937683792.0	6.930930615933476e-07	4937683792.0	0.9999993069072078	0.10444265649275354	0.1034725995662913	0.041398449194834486	0.11073455222516358	0.1030626220155096	0.06273116008303518
EX_tcyntc	4629748989.0	3.4424876120577695e-181	4629748989.0	1.0	0.04519133937386701	0.039109704007561696	0.0331704204467625	0.0549229736840851	0.04140841255538235	0.045792431890563756
EX_tcynt_e	5525543815.0	1.0	5525543815.0	0.0	0.059251317118887654	0.05534135458169365	0.03906246995849698	0.05581157854107516	0.0434030835342751	0.04770656216084138
EX_so3_e	270427738.0	0.0	270427738.0	1.0	0.03140421116643923	0.0313033203473224	0.01063151530053882	0.1603228288434652	0.1592132444540775	0.06767790811735086
EX_thr__L_e_r	377155390.0	0.0	377155390.0	1.0	0.010887531712792501	0.01120328306352935	0.0029891350912864224	0.023476114857027684	0.0242666009159972	0.005858659955582208
EX_trp__L_e_r	9798944508.0	1.0	9798944508.0	0.0	0.02938220256331852	0.0303055204779889	0.009167260012300981	0.006666083802434583	0.00624486176640105	0.0031787852696168756
EX_anth_e	9887549836.0	1.0	9887549836.0	0.0	0.029123299509993664	0.03006848021327405	0.009153147727805526	0.0043581405733611215	0.0041462977327022	0.0026035051512984793
EX_tyr__L_e_r	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.901935518556078e-05	1.8436702211586077e-05	1.1513727465323679e-05
EX_cystinex_r	0.0	0.0	0.0	1.0	0.08174080212059845	0.08464035502217726	0.013711611060178918	0.1789345789951241	0.18137454790147228	0.016085335375617883
EX_3hydroxybutanoatex_r	9236778676.0	1.0	9236778676.0	0.0	9.256607171172938	8.636742316057028	4.4972403409586335	3.128087971199234	3.2464588502356726	0.7259445449523807
EX_gthrd_e_r	6150737285.0	1.0	6150737285.0	0.0	1.3808112752839294	1.2120681975707623	0.98888702528682	0.9658480760991468	0.8637470888166496	0.6647397030696651
EX_cmp_e_r	3122542335.0	0.0	3122542335.0	1.0	3.8219073470859724e-06	3.270486305212872e-06	2.756975154827113e-06	5.822859958923022e-06	5.965984141786526e-06	3.0397190630778217e-06
HEX1	5826455832.0	1.0	5826455832.0	0.0	18.040527449960173	14.538856877801884	13.14815364953458	15.060808500540448	11.313127188356159	12.540600670737899
G6PP	5594546889.0	1.0	5594546889.0	0.0	15.072102623356237	11.565284801652549	13.146188759851425	12.787776397206176	9.0121234915547	12.500997684817683
PGI	9245027591.0	1.0	9245027591.0	0.0	2.3501411796477916	2.403430845018458	0.6634443191847096	1.003718298143394	0.9657045441858272	0.6050206236875303
PFK	602164056.0	0.0	602164056.0	1.0	1.6456116170076514	1.6385109322552265	0.7360122529643638	13.258006053629394	10.584731528503639	10.603790155891947
FBP	177755818.0	0.0	177755818.0	1.0	0.25301501928367526	0.201999527402892	0.20591088492026152	12.339643764325157	9.671330122325253	10.520023690922049
FBA	6914129705.0	1.0	6914129705.0	0.0	1.3925965977100117	1.3848835352474143	0.7147306227045753	0.9183622893041395	0.9015947655160962	0.535467230307297
TPI	9126464602.0	1.0	9126464602.0	0.0	2.758964766380549	2.8009589762182574	0.5604832057524003	1.8021045093279193	1.8146642482991093	0.3810614761766183
GAPD	8874006205.0	1.0	8874006205.0	0.0	5.7223413262265685	5.791959783209327	1.1045640410309874	4.003402124248263	4.0555235136711305	0.8224031475568186
PGK	5023335382.0	0.9646614394570621	5023335382.0	0.03533856657569628	2.8494518323057894	2.589614183133821	1.8399517365872757	2.6761154409156944	2.6615860316111566	1.1558276600199975
DPGM	7930202655.0	1.0	7930202655.0	0.0	2.8728894938893488	2.9184715210610572	1.5294340004745564	1.3272866833325734	1.316919525855718	0.861753074610756
DPGase	7930202655.0	1.0	7930202655.0	0.0	2.8728894938894363	2.9184715210610594	1.5294340004745277	1.3272866833325965	1.3169195258557436	0.8617530746107537
PGM_f	9999084613.0	1.0	9999084613.0	0.0	7.692308542238615	7.868950083555582	1.2722463746108734	2.7003967118779424	2.898382617023821	0.7172283328374888
ENO_f	4626092924.0	9.725019870896095e-185	4626092924.0	1.0	7.141266784456778	7.30244866233427	1.3211522688248778	7.466469886406769	7.429895905567603	2.5343145919588843
PYK	37365.0	0.0	37365.0	1.0	4.793344342396456	4.834312823677255	1.1418150142512413	24.346008087660195	21.946329548517372	10.089355867043297
LDH_L	8594719323.0	1.0	8594719323.0	0.0	5.027618255588967	5.074465267885697	0.9348514700192313	3.695172333271984	3.733129505685756	0.7633326414105733
r0407	6915711814.0	1.0	6915711814.0	0.0	1.366368168670526	1.3070185189661183	0.7270054088392319	0.8837422200238296	0.8594124803943202	0.5346631698800693
PRPPS	9791531.0	0.0	9791531.0	1.0	0.004984890459147173	0.0050852386545256	0.001495190854000571	0.07167277116982383	0.0705134955066519	0.030044693954491657
G6PDH2r	2439415334.0	0.0	2439415334.0	1.0	0.618220270581711	0.5588101827227119	0.4015412295553322	1.269252087946672	1.2360711926907442	0.7521235989168501
PGL	2439415334.0	0.0	2439415334.0	1.0	0.6182202706099676	0.5588101827780352	0.401541229551628	1.2692520879466727	1.2360711926907468	0.7521235989168507
GND	2439415334.0	0.0	2439415334.0	1.0	0.6182202706373547	0.5588101827761363	0.401541229542345	1.2692520879465248	1.2360711926905745	0.752123598916865
RPI	1927393064.0	0.0	1927393064.0	1.0	0.2093966838476325	0.18947145123246278	0.13394560009124268	0.4708658767621206	0.45795341974485587	0.2502439452708368
TKT2_f	3657647385.0	0.0	3657647385.0	1.0	0.42905974623015974	0.42286445973974024	0.1630814750335602	0.5470026830480266	0.5401536652880197	0.256436060693927
RPE_f	4491795952.0	0.0	4491795952.0	1.0	0.7887513585955762	0.7669605740888008	0.277521914710599	0.8897474800836318	0.8722521737675817	0.4996167183384565
TKT1_f	3509849173.0	0.0	3509849173.0	1.0	0.3787242442909204	0.3726955501067213	0.1563513439271129	0.5072575875158585	0.5006673874126144	0.25102519987228183
TALA_f	1222854007.0	0.0	1222854007.0	1.0	0.6793239561969749	0.5630373655855889	0.4603044553402842	2.2831135009453924	2.2641877018886354	1.2049000341213576
r0408	6915711814.0	1.0	6915711814.0	0.0	1.3663681686922067	1.307018518986473	0.7270054088401915	0.8837422200238293	0.8594124803943233	0.5346631698800715
PDHm	9999614043.0	1.0	9999614043.0	0.0	27.408329638433447	27.032547148484603	4.909063452873707	9.177758290326501	9.182987192552694	1.680068866460011
PCm	7926820301.0	1.0	7926820301.0	0.0	90.62707623921666	86.34385083672487	40.34009358247405	53.111588981262834	51.02790966089883	20.140012576006164
PEPCK_re	0.0	0.0	0.0	1.0	0.0	0.0	0.0	22.497460260718373	20.076977956420492	10.048063201941844
CSm	9999419563.0	1.0	9999419563.0	0.0	51.008896960593525	50.25853854355462	9.978732921243857	19.00204654532808	18.578212938619302	3.595623497844635
ACONTm_f	4749769426.0	5.3983972055494405e-84	4749769426.0	1.0	11.763788191269857	9.73824327545855	8.790766262346622	10.820911557167264	11.313159612726952	3.924619499840644
ICDHxm	5841450734.0	1.0	5841450734.0	0.0	21.826109289560424	17.67997411676918	16.117622191755988	16.33987479938287	14.703972312135878	10.785107054725284
ICDHym_f	359852420.0	0.0	359852420.0	1.0	6.240345096503112	5.4830145399842065	4.394190602868856	37.62160105927329	36.74998793235244	17.739071963812496
AKGDm	865533230.0	0.0	865533230.0	1.0	7.85854153472749	7.215931352817126	4.586888000477544	15.7078588438166	15.852417161090454	2.7291213977369306
SUCOAS1m_f	58027276.0	0.0	58027276.0	1.0	6.698620648717175	6.621362818700086	3.539373587897397	18.98373264134705	19.031255573927027	3.5665112666537317
SUCD1m	9999985448.0	1.0	9999985448.0	0.0	43.644582893795494	43.45222683241556	5.236337719477803	21.327615444587696	21.33002215595343	2.4281934113117707
FUMm_f	5120544349.0	1.0	5120544349.0	4.9410162524929216e-21	160.60860722864194	160.0019642756256	58.34754112508406	157.2415763589959	153.27806667906563	89.36523725957922
MDHm_f	2441871625.0	0.0	2441871625.0	1.0	234.76385881257175	244.02285680512517	84.75278616795654	371.8390956171375	363.1147121315878	159.6542828269857
ME1m	8313717354.0	1.0	8313717354.0	0.0	64.64718979728723	57.39207227522021	43.68515912406171	20.418718174669163	15.346704830175833	17.85901512158655
ME2m	7598648774.0	1.0	7598648774.0	0.0	10.376567830551657	9.99644373465153	6.372266259907262	4.698224161164562	4.316098211361846	2.9650762523889034
ME2	7749904656.0	1.0	7749904656.0	0.0	26.435420045882434	24.65490329571853	16.222911494228285	11.929225858065674	10.001976597229316	8.890541858011415
ACITL	9797650145.0	1.0	9797650145.0	0.0	21.412104631662718	21.07029264521518	7.899029708461236	4.813934710557946	4.150705759112626	3.1660186234501286
FUM_f	5350187411.0	1.0	5350187411.0	2.474890122383395e-162	108.19309309310881	107.41852448148336	29.135793830357667	104.8494578303829	100.29477581188164	35.18146828357716
MDH_f	7104666504.0	1.0	7104666504.0	0.0	259.46402505819293	260.28368583929836	125.06515821370066	164.64526764503665	141.62156371026148	112.15667771158613
AKGMALtm_f	2350309020.0	0.0	2350309020.0	1.0	76.70435636132943	76.82765834118865	35.74320637933952	180.38188546881452	159.34871978431454	123.40383384968511
ACONT	9982546992.0	1.0	9982546992.0	0.0	58.792450090967435	57.99823607961952	21.093408514289386	7.756780239589701	8.12803707299555	3.974367143256429
ICDHyr	9982546992.0	1.0	9982546992.0	0.0	58.79245009094959	57.99823607959516	21.093408514291074	7.756780239589702	8.128037072995461	3.974367143256439
PPA	4381719775.0	0.0	4381719775.0	1.0	22.927356100432384	22.173986874166708	8.632208819286339	25.34148229705029	23.96288708163094	10.096562865605117
Complex1ROS	8852681319.0	1.0	8852681319.0	0.0	73.15789232839869	72.59296481185453	13.805138885083108	52.96744265081784	53.00906293422183	9.84221598948466
FADH2ETC	9322303500.0	1.0	9322303500.0	0.0	59.74725424407604	57.93036121413003	12.536159074019967	37.09047133754947	36.13987698249004	9.627882635773439
CYOR_u10mi	9897845777.0	1.0	9897845777.0	0.0	129.2472621144154	127.75483906607795	17.60946822179269	87.40955069639158	87.89176839717288	10.26204955581778
CYOOm2i	9897845777.0	1.0	9897845777.0	0.0	64.6236310572087	63.877419533039046	8.804734110896279	43.70477534819579	43.94588419858645	5.13102477790889
ATPS4mi	9390760399.0	1.0	9390760399.0	0.0	225.22551505995787	221.277779547503	36.8551111792843	163.3655858881145	164.5560417920836	21.156992690844024
GLUCYS	4406968638.0	0.0	4406968638.0	1.0	0.0423495504641026	0.035061262873326796	0.03225118450709303	0.050676583350720915	0.042911510016948	0.03780156617248056
GTHS	4406968638.0	0.0	4406968638.0	1.0	0.04234955046409769	0.03506126287333375	0.032251184507092426	0.05067658335072073	0.042911510016947846	0.03780156617248068
SPODMm	8852681319.0	1.0	8852681319.0	0.0	1.8289473082099748	1.8148241202962856	0.3451284721270702	1.324186066270395	1.3252265733554816	0.24605539973711152
GTHPi	8991562073.0	1.0	8991562073.0	0.0	0.058578686993365284	0.0580850269892599	0.027965399478434835	0.017861736071129022	0.015336479850444	0.013051239297931245
GTHPm	8852681319.0	1.0	8852681319.0	0.0	1.828947308209996	1.8148241202962887	0.3451284721270676	1.324186066270405	1.3252265733554807	0.24605539973711024
GDR	5015138465.0	0.8795253985876097	5015138465.0	0.12047461695057332	0.04120121563609997	0.036845196779303604	0.027963486222961294	0.04280107846378782	0.0360370534524444	0.032678561064659814
GTHOr	3761936302.0	0.0	3761936302.0	1.0	0.04626850455891382	0.04136114820405175	0.031558553926546155	0.06300302609326475	0.05861466773512715	0.03919317904998283
GDRm	6037174208.0	1.0	6037174208.0	0.0	0.5565317095847789	0.4470101318862741	0.4390891120248636	0.38410920313617253	0.31550349531316785	0.2956490835743048
GTHOm	5805022567.0	1.0	5805022567.0	0.0	0.5608351857509253	0.489186151442961	0.41485164932964613	0.4318145334092836	0.38395108070107586	0.30394278893802723
r0885	6107986121.0	1.0	6107986121.0	0.0	1.423160825748044	1.2568430184063915	0.9942424476335189	1.0165246594498494	0.9150835904486097	0.6648570513238292
PYRt2m_f	4684572504.0	3.8292722522009125e-132	4684572504.0	1.0	105.35242327725572	101.63269725995788	39.12206410271383	109.91745225266021	107.61738733037376	42.68741127432249
HMR_4964	9998117808.0	1.0	9998117808.0	0.0	80.20455472259681	79.05494111327477	25.498704638360145	12.570714950147684	13.025927345644783	4.7881664782156435
r2420	6703774446.0	1.0	6703774446.0	0.0	115.00522429017089	116.04741954025722	31.75831961622319	94.08190074094384	93.25543314341107	34.22883037592361
ATPtm	7556609345.0	1.0	7556609345.0	0.0	134.59437669574234	134.99579778713542	21.998162957976856	110.22898494592447	108.03632689996553	26.376250931056422
FUMtm_f	1088855156.0	0.0	1088855156.0	1.0	22.002402584016597	21.83742524782278	10.31349373667511	107.4313473900131	101.78445633102099	67.79338842629441
CO2tm_f	5441712336.0	1.0	5441712336.0	7.282572401120721e-257	178.4163258180573	178.6680218657064	69.66437130079908	166.12630733458215	172.34240509690213	65.72810856818226
O2tm	9895569156.0	1.0	9895569156.0	0.0	66.45257836541577	65.71239216417855	9.050854048798866	45.02896141446853	45.30429899673187	5.263482486106565
r0801_f	78079554.0	0.0	78079554.0	1.0	10.06181691159446	10.32088272418784	4.780547843364719	30.38999112519978	31.609398572813244	6.421698175439079
THD1m	9681758202.0	1.0	9681758202.0	0.0	120.60149199415017	104.27577117400747	72.52446942795545	20.382107547179775	21.151550331600102	8.8954123359068
H2Otm_f	4300038807.0	0.0	4300038807.0	1.0	5.908486679442212	4.72307538082147	4.6535228689567045	7.319780139547805	6.048167303730434	5.4997497882507735
NH4tm_f	5602835618.0	1.0	5602835618.0	0.0	83.07835407492104	77.38126432085205	49.43935077517504	73.42885446661124	66.62096856673735	50.39160579782406
HCO3E	9797650249.0	1.0	9797650249.0	0.0	18.73557621775873	18.436493774750385	6.911650453349345	4.212174678714284	3.631848137638317	2.7702676355149674
HCO3Em	7925365514.0	1.0	7925365514.0	0.0	90.6310719533372	86.3472933612833	40.33993844885496	53.13627728285685	51.05412584280052	20.139647746512154
GLUN	4864163022.0	3.425354615256562e-26	4864163022.0	1.0	14.616220594985291	10.776863339107518	12.96190038153769	15.207450969018831	11.492472805260228	13.161002370751877
GLNS	4170091275.0	0.0	4170091275.0	1.0	16.37550574604266	12.694298573263506	12.887309896213631	19.778136986223448	16.62041330866201	13.635024375701938
GLUt2m	6940137456.0	1.0	6940137456.0	0.0	1.9412497312802603	1.5578721540293414	1.610987766490874	0.9719185284325784	0.7337519732289661	0.8951624173171205
GLNtm_1	7132166479.0	1.0	7132166479.0	0.0	2.0850597697045314	1.5683878747493492	1.860614929704392	0.8669227018818157	0.6682578387769348	0.7470517592232743
GLUNm	7132166479.0	1.0	7132166479.0	0.0	2.0850597697126467	1.5683878747596032	1.8606149297039902	0.8669227018818237	0.6682578387769383	0.7470517592232755
GLUPRT	5625851962.0	1.0	5625851962.0	0.0	2.598352813982094e-05	2.661958953153782e-05	2.43162370083337e-06	2.5303276486764173e-05	2.6221311557861272e-05	3.0007954925634077e-06
PRAGSr	5625851967.0	1.0	5625851967.0	0.0	2.5983528140850547e-05	2.6619589531447e-05	2.4316237009091473e-06	2.5303276485579408e-05	2.6221311555575614e-05	3.000795492715405e-06
GARFT	5625851963.0	1.0	5625851963.0	0.0	2.5983528140623396e-05	2.6619589532937465e-05	2.43162370087383e-06	2.5303276486362662e-05	2.6221311556749643e-05	3.0007954928265384e-06
PRFGS	5625851964.0	1.0	5625851964.0	0.0	2.5983528140662177e-05	2.6619589532935927e-05	2.431623700930982e-06	2.530327648636251e-05	2.6221311556749477e-05	3.0007954928265084e-06
PRAIS	5625851963.0	1.0	5625851963.0	0.0	2.598352814052086e-05	2.6619589532235817e-05	2.4316237009380836e-06	2.5303276486362733e-05	2.6221311556749663e-05	3.000795492826527e-06
AIRCr	5625851963.0	1.0	5625851963.0	0.0	2.5983528140520712e-05	2.661958953223556e-05	2.431623700938067e-06	2.5303276486362686e-05	2.6221311556749446e-05	3.0007954928264825e-06
PRASCSi	5625851965.0	1.0	5625851965.0	0.0	2.5983528140996013e-05	2.6619589532762418e-05	2.431623700968418e-06	2.5303276486362588e-05	2.62213115567495e-05	3.0007954928265185e-06
ADSL2r	5625851965.0	1.0	5625851965.0	0.0	2.5983528141793135e-05	2.6619589532185178e-05	2.4316237009985465e-06	2.530327648636275e-05	2.62213115567495e-05	3.0007954928264825e-06
AICART	5625851967.0	1.0	5625851967.0	0.0	2.598352814227739e-05	2.661958953279687e-05	2.431623700978802e-06	2.5303276486362676e-05	2.622131155674965e-05	3.000795492826528e-06
IMPC	5625851967.0	1.0	5625851967.0	0.0	2.5983528142277384e-05	2.661958953279694e-05	2.431623700978796e-06	2.5303276486362866e-05	2.6221311556749758e-05	3.000795492826507e-06
ADSS	5625881895.0	1.0	5625881895.0	0.0	1.5386408031512425e-05	1.5763039412734694e-05	1.4399090489512584e-06	1.4983578312988864e-05	1.552720162602719e-05	1.7769498920410712e-06
ADSL1r	5625881902.0	1.0	5625881902.0	0.0	1.538640803273079e-05	1.5763039415737928e-05	1.4399090489853091e-06	1.4983578312988916e-05	1.5527201626027285e-05	1.7769498920411012e-06
IMPDH2	5625808398.0	1.0	5625808398.0	0.0	1.0597120109945412e-05	1.0856540769536815e-05	9.91714652244263e-07	1.0319698177608174e-05	1.0694109942080416e-05	1.2238456019966816e-06
GMPS	4816534917.0	3.9088978349615744e-46	4816534917.0	1.0	5.9382431129024245e-06	6.199456303753076e-06	3.007408064136939e-06	6.153275231057144e-06	6.288777900518929e-06	2.865002816975141e-06
GMPS2	5404418723.0	1.0	5404418723.0	1.0307983630294576e-215	4.658876996948367e-06	4.292678993379465e-06	3.067334900872779e-06	4.166422946551018e-06	4.1500485714239664e-06	2.659204784928517e-06
GK1	5625808411.0	1.0	5625808411.0	0.0	1.0597120110020281e-05	1.0856540769576171e-05	9.917146522441792e-07	1.0319698173844776e-05	1.069410993103372e-05	1.2238456014805997e-06
RNDR2	5625808313.0	1.0	5625808313.0	0.0	2.2794804922567106e-06	2.3352828543716427e-06	2.1332156099658532e-07	2.219805992100012e-06	2.300343383498235e-06	2.6325380619916955e-07
ADK1	4381719668.0	0.0	4381719668.0	1.0	22.927343297116007	22.173974363936743	8.632208911716546	25.34146982886262	23.96287351528956	10.096562881399782
RNDR1	5625808297.0	1.0	5625808297.0	0.0	3.036006396917334e-06	3.110328739212467e-06	2.841198360987568e-07	2.9565268128768623e-06	3.0637933748895876e-06	3.506238560440013e-07
CBPS	5656576439.0	1.0	5656576439.0	0.0	1.015835768779804e-05	9.980476724810843e-06	5.952259435998661e-06	8.840568993451326e-06	8.19185524275651e-06	5.8116507449271e-06
ASPCT	5656576439.0	1.0	5656576439.0	0.0	1.0158357687813848e-05	9.980476724993212e-06	5.952259435999655e-06	8.840568993451625e-06	8.19185524275715e-06	5.811650744927049e-06
DHORTS	5656576439.0	1.0	5656576439.0	0.0	1.0158357688259462e-05	9.980476725937371e-06	5.95225943578107e-06	8.840568993451788e-06	8.191855242757304e-06	5.811650744927048e-06
DHORD9	5656576439.0	1.0	5656576439.0	0.0	1.0158357687643485e-05	9.980476724938763e-06	5.95225943598145e-06	8.840568993451561e-06	8.191855242757097e-06	5.811650744927135e-06
